language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
150	Beserman	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	pumiśkə̑nə̑	NOM	INS	Y	NOM_INS		Petʼa pumiśk-i-z Maša-jen	PN.NOM meet-PST-3SG PN-INS	‘Petja met with Masha.’		‘Петя встретился с Машей.’			
150	Beserman	12	enter	X (enter) Y	входить	X (входить) в Y (дом)	pə̑rə̑nə̑	NOM	LAT	Y	NOM_LAT		Petʼa pə̑r-i-z klub-e	PN.NOM enter-PST-3SG club-LAT	‘Petja entered the club.’		‘Петя вошёл в клуб.’			
150	Beserman	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	vormə̑nə̑	NOM	ACC	TR	TR		Petʼa vorm-i-z Maša-jez	PN.NOM win-PST-3SG PN-ACC	‘Petja beat Masha.’		‘Петя выиграл у Маши.’			
150	Beserman	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	potə̑nə̑	NOM	EL	Y	NOM_EL		Petʼa pot-i-z korka-ś	PN.NOM go.out-PST-3SG house-EL	‘Petja went out of the house.’		‘Петя вышел из дома.’	Same verb as in 68, 121, different pattern.		
150	Beserman	15	drive	X (drive) Y	гнать	X (гнать) Y-а	ulʼlʼanə̑	NOM	ACC	TR	TR		Petʼa skal ulʼlʼa	PN.NOM cow.NOM drive.PRS.3SG	‘Petja is driving a cow.’		‘Петя гонит корову.’			
150	Beserman	16	bend	X (bend) Y	гнуть	X (гнуть) Y	kwasaltə̑nə̑	NOM	ACC	TR	TR		Petʼa kwasalt-i-z ńer-ze	PN.NOM bend-PST-3SG twig-ACC.3SG.POSS	‘Petja bent the twig.’		‘Петя согнул прутик.’			
150	Beserman	17	tell	X (tell) Y	говорить	X (говорить) Y-у	veranə̑	NOM	DAT	Y	NOM_DAT		Petʼa (mar-ke) vera-z Maša-lə̑	PN.NOM what-INDEF say-PST.3SG PN-DAT	‘Petja said (something) to Masha.’		‘Петя (что-то) сказал Маше.’	Synonymous verb: šuə̑nə̑, same pattern.		
150	Beserman	18	hold	X (hold)Y	держать	X (держать) Y(-а)	voźə̑nə̑	NOM	ACC	TR	TR		Petʼa voź-e kńiga	PN.NOM hold-PRS.3SG book.NOM	‘Petja is holding a book.’		‘Петя держит книгу.’			
150	Beserman	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	sotə̑nə̑	NOM	ACC	TR	TR	I only have data from one consultant about this verb; it does not appear in the corpus.	Petʼa sot-i-z Maša-jez	PN.NOM catch.up-PST-3SG PN-ACC	‘Petja caught up with Masha.’		‘Петя догнал Машу.’			
150	Beserman	20	milk	X (milk) Y	доить	X (доить) Y-а	kə̑skə̑nə̑	NOM	ACC	TR	TR		Petʼa skal kə̑sk-i-z	PN.NOM cow.NOM milk-PST-3SG	‘Petja milked the cow.’		‘Петя подоил корову.’	The primary meaning of this verb is 'pull'.		
150	Beserman	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега)	vuə̑nə̑	NOM	LAT	Y	NOM_LAT	The terminative case, instead of the lative, is compatible with this verb as well. However, the lative is much more frequent with it. The terminative may be preferable under certain circumstances, e.g., in the phrase "reach the end" or when expressing the meaning "go / continue all the way down to Y".	Petʼa vu-i-z so pal bereg-e	PN.NOM arrive-PST-3SG that side bank-LAT	‘Petja reached the other river bank.’		‘Петя достиг другого берега.’			
150	Beserman	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	ječʼkə̑nə̑	NOM	NOMdore	Y	NOM_NOMdore		Petʼa ječʼk-i-z stʼena dor-e	PN.NOM touch-PST-3SG wall.NOM near-LAT	‘Petja touched the wall.’		‘Петя дотронулся до стены.’	Synonymous verb: kučʼkə̑nə̑. In the option chosen here, Y is followed by a postposition "dore" (with a free variant dorə̑). However, it is the LAT form of the relational noun dor 'vicinity', and the choice between a bare LAT and dore is partially determined by the topology and position of Y. So, generally, the NOM_LAT pattern is also possible with this verb ("Petʼa ječʼk-i-z stʼena-je" [PN.NOM touch-PST-3SG wall.NOM near-LAT]).		
150	Beserman	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	žugiśkə̑nə̑	NOM	INS	Y	NOM_INS		Petʼa žug-iśk-e Miša-jen	PN.NOM beat-DETR-PRS.3SG PN-INS	‘Petja is fighting with Misha.’		‘Петя дерётся с Мишей.’			
150	Beserman	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	ešjaśkə̑nə̑	NOM	INS	Y	NOM_INS		Petʼa ešjaśk-e Miša-jen	PN.NOM be.friends-PRS.3SG PN-INS	‘Petja is friends with Misha.’		‘Петя дружит с Мишей.’	There is no native verb that could be perceived as a full equivalent of the Russian 'дружить'. Alternatives: družitʼ karə̑nə̑ (a not entirely entrenched Russian borrowing); bečʼejaśkə̑nə̑ 'be distant relatives;  be friends (when speaking of women or children)'. All have the same pattern.		
150	Beserman	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	čʼaklaśkə̑nə̑	NOM	NOMsares	Y	NOM_NOMsares		Petʼa čʼaklaśk-e Maša śarə̑ś	PN.NOM think-PRS.3SG PN.NOM about	‘Petja is thinking about Masha.’		‘Петя думает о Маше.’	Same as 48. Both the underived verb čʼaklanə̑ and its lexicalized detransitive derivative čʼaklaśkə̑nə̑ are equally acceptable here.		
150	Beserman	26	eat	X (eat) Y	есть	X (есть) Y	śijə̑nə̑	NOM	ACC	TR	TR		Petʼa śi-i-z jablok	PN.NOM eat-PST-3SG apple.NOM	‘Petja ate an apple.’		‘Петя съел яблоко.’			
150	Beserman	27	fry	X (fry) Y	жарить	X (жарить) Y	žaritʼ karə̑nə̑	NOM	ACC	TR	TR		Petʼa žaritʼ kar-i-z čʼorog	PN.NOM fry.RUS.INF do-PST-3SG fish.NOM	‘Petja fried a fish.’		‘Петя пожарил рыбу.’	CV. This Russian borrowing is entrenched and used often.		
150	Beserman	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	vitʼə̑nə̑	NOM	ACC	TR	TR		Petʼa vitʼ-e Maša-jez	PN.NOM wait-PRS.3SG PN-ACC	‘Petja is waiting for Masha.’		‘Петя ждёт Машу.’			
150	Beserman	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	vunetə̑nə̑	NOM	ACC	TR	TR		Petʼa vunet-em muket śə̑res-se	PN.NOM forget-PST.EVID.SG other road-ACC.3SG.POSS	‘Petja forgot about the other way.’		‘Петя забыл о другой дороге.’	An alternative, intransitive pattern where Y is followed by śarə̑ś 'about' is deemed acceptable, but does not appear in the corpus and is probably a recent Russian calque.		
150	Beserman	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	zaviśetʼ karə̑nə̑	NOM	GEN2	Y	NOM_GEN2		dun-ə̑z zaviśetʼ kar-e ze̮k-ez-lə̑ś	price-3SG.POSS depend.RUS.INF do-PRS.3SG big.NOM-3SG.POSS-GEN2	‘Price depends on the size.’		‘Цена зависит от размера.’	CV. There is no native verb for 'depend', and the Russian зависеть might be considered a rather entrenched (albeit infrequent) borrowing.		
150	Beserman	31	call	X (call) Y	звать	X (звать) Y-а	etʼə̑nə̑	NOM	ACC	TR	TR		Petʼa etʼ-i-z Miša-jez	PN.NOM call-PST-3SG PN-ACC	‘Petja called Misha.’		‘Петя позвал Мишу.’			
150	Beserman	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	todmačʼkə̑nə̑	NOM	INS	Y	NOM_INS		Petʼa todmačʼk-i-z Miša-jen	PN.NOM get.to.know-PST-3SG PN-INS	‘Petja got to know Misha.’		‘Петя познакомился с Мишей.’			
150	Beserman	33	know	X (know) Y	знать	X (знать) Y-а	todə̑nə̑	NOM	ACC	TR	TR		Petʼa tod-e Maša-jez	PN.NOM know-PRS.3SG PN-ACC	‘Petja knows Masha.’		‘Петя знает Машу.’	Same as 76.		
150	Beserman	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	šə̑də̑nə̑	NOM	INS	Y	NOM_INS		Petʼa šə̑d-e gitara-jen	PN.NOM play-PRS.3SG guitar-INS	‘Petja is playing the guitar.’		‘Петя играет на гитаре.’			
150	Beserman	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	paldurčʼkə̑nə̑	NOM	GEN2	Y	NOM_GEN2		Petʼa paldurčʼk-e Miša-lə̑ś	PN.NOM move.aside-PRS.3SG PN-GEN2	‘Petja avoids Misha.’		‘Петя избегает Миши.’	Synonymous phrase: paldur kariśkə̑nə̑ [aside do].		
150	Beserman	36	make	X (make) Y	изготовить	X (изготовить) Y	leśtə̑nə̑	NOM	ACC	TR	TR		Petʼa leśt-i-z pukon	PN.NOM make-PST-3SG chair.NOM	‘Petja made a chair.’		‘Петя изготовил стул.’			
150	Beserman	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	isam|ez karə̑nə̑	NOM	ACC	TR	TR		Petʼa isa-m-ez kar-e Miša-jez	PN.NOM tease-NMLZ-ACC do-PRS.3SG PN-ACC	‘Petja is making fun of Misha / teasing Misha.’		‘Петя издевается над Мишей.’	CV		
150	Beserman	38	have	X (have) Y	иметь	X (иметь) Y	wań	GEN	NOM	X	GEN_NOM	The NP in the genitive displays some properties of a clause-level dependent.	Petʼa-len wań mašina-jez	PN-GEN EXIST.PRS car.NOM-3SG.POSS	‘Petja has a car.’		‘У Пети есть машина.’			
150	Beserman	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	nalʼlʼanə̑	NOM	ACC	TR	TR		Petʼa nalʼlʼa uśton	PN.NOM search.PRS.3SG key.NOM	‘Petja is looking for the key.’		‘Петя ищет ключ.’			
150	Beserman	40	paint	X (paint) Y	красить	X (красить) Y	kraśitʼ karə̑nə̑	NOM	ACC	TR	TR		Petʼa kraśitʼ kar-i-z stʼena	PN.NOM paint.RUS.INF do-PST-3SG wall.NOM	‘Petja painted the wall.’		‘Петя покрасил стену.’	CV. This, as well as another variant, kraśitʼtiz, is an entrenched Russian borrowing.		
150	Beserman	41	bite	X (bite) Y	кусать	X (кусать) Y-а	kurčʼə̑nə̑	NOM	ACC	TR	TR		pə̑nə̑ kurčʼ-i-z Petʼa-jez	dog.NOM bite-PST-3SG PN-ACC	‘A dog bit Petja.’		‘Собака укусила Петю.’			
150	Beserman	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	kə̑lʼə̑nə̑	NOM	CAR	Y	NOM_CAR		Petʼa kə̑lʼ-i-z korka-tek	PN.NOM remain-PST-3SG house-CAR	‘Petja lost his house.’		‘Петя остался без дома.’	Same verb as in 61, 65, 96, different patterns.		
150	Beserman	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	kutə̑nə̑	NOM	ACC	TR	TR		Petʼa kut-e piśaj-ez	PN.NOM catch-PRS.3SG cat-ACC	‘Petja is trying to catch the cat.’		‘Петя ловит кошку.’			
150	Beserman	44	break	X (break) Y	ломать	X (ломать) Y	kijaltə̑nə̑	NOM	ACC	TR	TR		Petʼa ńer kijalt-i-z	PN.NOM twig.NOM break-PST-3SG	‘Petja broke a twig.’		‘Петя сломал прутик.’			
150	Beserman	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	dʼeśjaśkə̑nə̑	NOM	NOMazen	Y	NOM_NOMazen		Petʼa dʼeśjaśk-e načʼalʼńik aź-ə̑n	PN.NOM flatter-PRS.3SG boss.NOM front-LOC	‘Petja is flattering the boss (hoping to get a promotion).’		‘Петя подлизывается перед начальником.’			
150	Beserman	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	jaratə̑nə̑	NOM	ACC	TR	TR		Petʼa jarat-e asliśtə̑z pi-ze	PN.NOM love-PRS.3SG oneself.3SG.GEN2 boy-ACC.3SG.POSS	‘Petja loves his son.’		‘Петя любит своего сына.’	Same as 119.		
150	Beserman	47	wave	X (wave) Y	махать	X (махать) Y-ом	šananə̑	NOM	INS	Y	NOM_INS		Petʼa šana kšet-en	PN.NOM wave.PRS.3SG handkerchief-INS	‘Petja is waving a handkerchief.’		‘Петя машет платком.’			
150	Beserman	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	čʼaklaśkə̑nə̑	NOM	NOMsares	Y	NOM_NOMsares	There is no native verb for ’dream (about)’, so ’think, contemplate’ was chosen as the closest equivalent.	Petʼa čʼaklaśk-e vilʼ mašina śarə̑ś	PN.NOM think-PRS.3SG new car.NOM about	‘Petja is thinking / dreaming about a new car.’		‘Петя думает / мечтает о новой машине.’	Same as 25.		
150	Beserman	49	wash	X (wash) Y	мыть	X (мыть) Y	miśkə̑nə̑	NOM	ACC	TR	TR		Petʼa čʼə̑kə̑r-ze miśk-i-z	PN.NOM cup-ACC.3SG.ACC wash-PST-3SG	‘Petja washed the cup.’		‘Петя помыл чашку.’			
150	Beserman	50	put_on	X (put_on) Y	надевать	X (надевать) Y	dʼiśanə̑	NOM	ACC	TR	TR		Petʼa dʼiśa-z štan-ze	PN.NOM wear-PST.3SG pants-ACC.3SG.POSS	‘Petja put on trousers.’		‘Петя надел брюки.’			
150	Beserman	51	be_called	X (be_called) Y	называться	X (называться) Y	šuiśkə̑nə̑	NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)		ta zavod kompas šu-iśk-e	this thing.NOM compass.NOM say-DETR-PRS.3SG	‘This thing is called a compass.’		‘Этот предмет называется компас/компасом.’	This is a passive construction. The active alternative with a generic 3PL subject can be used as well: Ta-je šu-o kompas [this-ACC say-PRS.3PL compass.NOM]. Synonymous verb: ńimaśkə̑nə̑.		
150	Beserman	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*		*	There is no native verb for 'punish'. Closest equivalents would be kwaretə̑nə̑ 'scold, verbally express one's discontent' with the TR pattern and eś karə̑nə̑  'harm somebody on purpose, e.g., as revenge' with the NOM_DAT pattern.		
150	Beserman	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	alʼekčʼkə̑nə̑	NOM	NOMvele	Y	NOM_NOMvele		gondə̑r alʼekčʼk-i-z oxotńik və̑l-e	bear.NOM throw.oneself-PST-3SG hunter.NOM on-LAT	‘The bear attacked the hunter.’		‘Медведь набросился на охотника.’			
150	Beserman	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	tə̑rmə̑nə̑	NOM	INS	Y	NOM_INS		vedra tə̑rm-i-z vu-en	bucket.NOM be.filled-PST-3SG water-INS	‘The bucket filled with water.’		‘Ведро наполнилось водой.’	Alternative pattern: LAT_NOM. Example: Vedra-je vu tə̑rm-i-z [bucket-LAT water.NOM be.filled-PST-3SG].		
150	Beserman	55	find	X (find) Y	находить	X (находить) Y(-а)	šedʼtə̑nə̑	NOM	ACC	TR	TR		Petʼa šedʼt-i-z uśton	PN.NOM find-PST-3SG key.NOM	‘Petja found the key.’		‘Петя нашёл ключ.’			
150	Beserman	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	NEG + okmə̑nə̑	GEN	NOM	X	GEN_NOM	The NP in the genitive displays some properties of a clause-level dependent. Some speakers find the DAT marking  of X acceptable, but others do not.	Petʼa-len ug okm-ə̑ odig mańet końdon-ez	PN-GEN NEG.PRS.3 be.enough-CNG.SG one ruble.NOM money.NOM-3SG.POSS	‘Petja is short one ruble.’		‘Пете недостает одного рубля.’	Synonymous verb: NEG + tə̑rmə̑nə̑.		
150	Beserman	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	adǯʼem|ez ug potə̑	GEN	ACC	X	GEN_ACC	The NP in the genitive displays some properties of a clause-level dependent.	Petʼa-len adǯʼ-em-ez ug pot-ə̑ Miša-jez	PN-GEN see-NMLZ.NOM-3SG.POSS NEG.PRS.3 go.out-CNG.SG PN-ACC	‘Petja hates Misha.’ (Lit. ‘Petja doesn’t want to see Misha’)		‘Петя ненавидит Мишу’. (Букв. ‘Петя не хочет видеть Мишу’)	CV. There is an alternative phrase adǯʼontem karə̑nə̑ with a TR pattern, literally 'do (someone) not-needed-to-be-seen': "Petʼa adǯʼontem kar-e Miša-jez." [PN.NOM not.good.to.be.seen do-PRS.3SG PN-ACC]		
150	Beserman	58	like	X (like) Y	нравиться	X-у (нравиться) Y	jaranə̑	DAT	NOM	X	DAT_NOM		ta palʼto jara Petʼa-lə̑	this coat.NOM be.liked.PRS.3SG PN-DAT	‘Petja likes this coat.’		‘Пете нравится это пальто.’			
150	Beserman	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	kule	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	Petʼa-lə̑ kule końdʼon	PN-DAT is.needed money.NOM	‘Petja needs money.’		‘Пете нужны деньги.’	Historically, this is a fossilized prs.3sg form of the verb ‘to be needed’, from which, in Beserman, apart from this form, only a fused negative prs.3sg form has survived.		
150	Beserman	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	kotə̑rtə̑nə̑	NOM	ACC	TR	TR		zabor kotə̑rt-e kar-ez	fence.NOM surround-PRS.3SG town-ACC	‘A fence surrounds the town.’		‘Стены окружают город.’	This construction is acceptable, but it might be more idiomatic to use one of the passive constructions here, with an INS_NOM pattern.		
150	Beserman	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	kə̑lʼə̑nə̑	GEN	NOM	X	GEN_NOM	The NP in the genitive displays some properties of a clause-level dependent.	Petʼa-len kə̑lʼ-i-z das mańet=kine końdʼon-ez	PN-GEN remain-PST-3SG ten ruble.NOM=only money.NOM-3SG.POSS	‘Petja has 10 rubles left.’		‘У Пети осталось 10 рублей.’	Same verb as in 42, 65, 96, different patterns.		
150	Beserman	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	veranə̑	*	*	*		Not included in the database because this translation is semantically inaccurate.	Petʼa vera-z də̑šet-iś-lə̑	PN.NOM say-PST.3SG teach-PTCP.ACT-DAT	‘Petja answered / told the teacher.’		‘Петя ответил / сказал учителю.’	There is no native verb for ’answer’; ’tell’ is used instead.		
150	Beserman	63	open	X (open) Y	открывать	X (открывать) Y	uśtə̑nə̑	NOM	ACC	TR	TR		Petʼa uśt-i-z banka-jez	PN.NOM open-PST-3SG jar-ACC	‘Petja opened the jar.’		‘Петя открыл банку.’			
150	Beserman	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	pe̮rtem luə̑nə̑	NOM	GEN2	Y	NOM_GEN2	Non-verbal predicate.	mə̑nam dʼerem-e tə̑nad dʼerem-ed-leś pe̮rtem=ges	1SG.GEN shirt.NOM-1SG.POSS 2SG.GEN shirt-2SG.POSS-GEN2 different=COMP	‘My shirt is different from yours.’		‘Моя рубашка отличается от твоей.’			
150	Beserman	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	kə̑lʼə̑nə̑	NOM	GEN2	Y	NOM_GEN2		Petʼa kə̑lʼ-i-z Maša-lə̑ś	PN.NOM fall.behind-PST-3SG PN-GEN2	‘Petja fell behind Masha.’		‘Петя отстал от Маши.’	Same verb as in 42, 61, 96, different patterns.		
150	Beserman	66	plough	X (plough) Y	пахать	X (пахать) Y	gə̑rə̑nə̑	NOM	ACC	TR	TR	This construction is acceptable, however, the verb for ’plow’ is typically used intransitively (there are not so many different objects you could plow, after all). The Y argument can be expressed as a spatial adjunct in LOC, if needed: Petʼa gə̑re ludə̑n, literally ’Petya is plowing in the field’.	Petʼa gə̑r-e lud	PN.NOM plow-PRS.3SG field.NOM	‘Petja is plowing the field.’		‘Петя пашет поле.’			
150	Beserman	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	zə̑n	NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)	The word zə̑n can be a noun (’smell’) but it also functions morphosyntactically as an argument-taking predicative adjective, like here.	mə̑nam ki-jə̑ beńźin zə̑n	1SG.GEN hand.NOM-1SG.POSS gasoline.NOM smell	‘My hands smell of petrol.’		‘Мои руки пахнут бензином.’			
150	Beserman	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)	potə̑nə̑	NOM	NOMwamen	Y	NOM_NOMwamen		Petʼa pot-i-z śə̑res wamen	PN.NOM go.out-PST-3SG road.NOM across	‘Petja crossed the road.’		‘Петя пересёк дорогу.’	Same verb as in 14, 121, different pattern.		
150	Beserman	69	sing	X (sing) Y	петь	X (петь) Y	madʼə̑nə̑	NOM	ACC	TR	TR		Petʼa madʼ-i-z čʼeber madʼ	PN.NOM sing-PST-3SG beautiful song.NOM	‘Petja sang a beautiful song.’		‘Петя спел красивую песню.’			
150	Beserman	70	write	X (write) Y	писать	X (писать) Y	gožtə̑nə̑	NOM	ACC	TR	TR		Petʼa gožt-i-z piśmo	PN.NOM write-PST-3SG letter.NOM	‘Petja wrote a letter.’		‘Петя написал письмо.’			
150	Beserman	71	drink	X (drink) Y	пить	X (пить) Y	juə̑nə̑	NOM	ACC	TR	TR		Petʼa ju-i-z je̮l	PN.NOM drink-PST-3SG milk.NOM	‘Petja drank the milk.’		‘Петя выпил молоко.’			
150	Beserman	72	melt	X (melt) Y	плавить	X (плавить) Y	šuntə̑nə̑	NOM	ACC	TR	TR		Petʼa šunt-i-z svińec	PN.NOM melt-PST-3SG lead.NOM	‘Petja melted lead.’		‘Петя расплавил кусок свинца.’			
150	Beserman	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	tupanə̑	NOM	DAT	Y	NOM_DAT	Alternative pattern with the same verb: NOM_LAT.	ta pojas tupa dʼerem-e-lə̑	this belt.NOM match.PRS.3SG dress-1SG.POSS-DAT	‘This belt goes well with my shirt.’		‘Этот пояс подходит к моей рубашке.’	Same as 6. Alternative: "Ta pojas tupa dʼerem-a-m" [this belt.NOM match.PRS.3SG dress-LAT-1SG.POSS].		
150	Beserman	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	koškə̑nə̑	NOM	EL	Y	NOM_EL		Petʼa košk-i-z vorǯʼik-em kar-iśt-ə̑z	PN.NOM leave-PST-3SG be.born-PTCP.PST town-EL-3SG.POSS	‘Petja left his native city.’		‘Петя покинул родной город.’	Alternative verb: analtə̑nə̑ 'leave, abandon' with a TR pattern: "Petʼa analt-i-z vorǯʼik-em kar-ze." [PN.NOM abandon-PST-3SG be.born-PTCP.PST town-ACC.3SG.POSS]		
150	Beserman	75	cover	X (cover) Y	покрывать	X (покрывать) Y	šobə̑rtə̑nə̑	NOM	ACC	TR	TR		ta palas bdes pol-ez šobə̑rt-e	this carpet.NOM whole floor-ACC cover-PRS.3SG	‘This carpet covers the whole floor.’		‘Этот ковёр покрывает весь пол.’	Alternative verb: pə̑tsanə̑ 'close, lock, cover', same pattern.		
150	Beserman	76	remember	X (remember) Y	помнить	X (помнить) Y-а	todə̑nə̑	NOM	ACC	TR	TR		Petʼa tod-e=na asliśtə̑z korka-ze	PN.NOM know-PRS.3SG=still oneself.3SG.GEN house-ACC.3SG.POSS	‘Petja remembers his house.’		‘Петя помнит свой дом.’	Same as 33.		
150	Beserman	77	help	X (help) Y	помочь	X (помогать) Y-у	jurtə̑nə̑	NOM	DAT	Y	NOM_DAT		Petʼa jurt-i-z Maša-lə̑	PN.NOM help-PST-3SG PN-DAT	‘Petja helped Masha.’		‘Петя помог Маше.’			
