language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
139	Tswana	20	milk	X (milk) Y	доить	X (доить) Y-а	gama	SBJ	DO	TR	TR		mo-sadi o-gam-il-e Ø-kgomo	SG-woman(1) sI:cl1-milk-PRF-FV SG-cow(9)	‘The woman milked the cow.’			The verb gama ‘milk’ is transitive.		Mosadi o gamile kgomo.
139	Tswana	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	fitlha	SBJ	ko	Y	SBJ_ko		mo-koro o-fitlh-il-e ko lo-tshitshi-ng lwa-le-watle	SG-boat(3) sI:cl3-reach-PRF-FV LOC1 SG-edge(11)-LOC cl11.GEN-cl5-sea	‘The boat has reached the shore.’			fitlha ‘reach, arrive’ is intransitive.		Mokoro o fitlhile ko lotshitshing lwa lewatle.
139	Tswana	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	ama	SBJ	DO	TR	TR		ke-am-il-e lo-bota	sI:1SG-touch-PRF-FV SG-wall(11)	‘I touched the wall.’			Same as 10. The verb ama ‘touch’ is transitive.		Ke amile lobota
139	Tswana	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	lwa	SBJ	le	Y	SBJ_le		Ø-katse e-lw-a le-Ø-ntša	SG-cat(9) sI:cl9-fight-FV COM-SG-dog(9)	‘The cat is fighting with a dog.’			This is the intransitive construction commonly found with the bivalent verbs that can switch their arguments without changing the denotative meaning.		Katse e lwa le ntša.
139	Tswana	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	tsalana	SBJ	le	Y	SBJ_le		Kitso o-tsalan-e le-Mpho	PRN(1) sI:cl1-be.friends-FV COM-PRN(1)	‘Kitso is friends with Mpho.’			tsalana derives from the noun tsala ‘friend’. Its coding frame is the coding frame typical for the bivalent verbs that can switch their arguments without changing the denotative meaning.		Kitso o tsalane le Mpho.
139	Tswana	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	akanya	SBJ	ka	Y	SBJ_ka		ke-akany-a ka wena	sI:1SG-think-FV INS 2SG	‘I am thinking about you.’			This is an intransitive construction. The basic meaning of the preposition ka is instrumental.		Ke akanya ka wena.
139	Tswana	26	eat	X (eat) Y	есть	X (есть) Y	ja	SBJ	DO	TR	TR		ngw-ana o-je-l-e Ø-apole	SG-child(1) sI:cl1-eat-PRF-FV SG-apple(9)	‘The child ate the apple.’			Same as 100. 		Ngwana o jele apole.
139	Tswana	27	fry	X (fry) Y	жарить	X (жарить) Y	gadika	SBJ	DO	TR	TR		mo-sadi o-tlaa-gadik-a Ø-nama	SG-woman(1) sI:cl1-FUT-fry-FV SG-meat(9)	‘The woman will fry the meat.’			The verb gadika ‘fry’ is transitive.		Mosadi o tlaa gadika nama.
139	Tswana	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	emela	SBJ	DO	TR	TR		ke-tlaa-go-emel-a	sI:1SG-FUT-oI:2SG-wait-FV	‘I’ll wait for you.’			The transitive verb emela ‘wait for’ is etymologically the applicative verb derived from intransitive ema ‘stand’.		Ke tlaa go emela.
139	Tswana	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	lebala	SBJ	DO	TR	TR		fa mo-tho a-batl-a se-ngwe o-lebal-a di-kotsi	when SG-person(1) sI:cl1-want-FV cl7-INDEF sI:cl1-forget-FV PL-danger(8/10)	‘When you want something you forget the dangers.’			The verb lebala ‘forget’ is transitive. The distinction similar to that between forget sth. vs. forget about sth. is sometimes specified by means of the preposition ka ga ‘about’, but it is more common to have the same transitive construction indiscriminately. DC suspects that the construction with a preposition might be a calque of the English construction. Cf. also: “Ga ke a lebala ditaelo” = “ga-ke-a-lebal-a di-taelo” [NEG-sI:1SG-PRF.NEG-forget-FV PL-instruction(8/10)] ‘I didn’t forget the instructions’.		Fa motho a batla sengwe, o lebala dikotsi.
139	Tswana	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	laolwa	SBJ	ke	Y	SBJ_ke		le-tsema le-laol-w-a ke Ø-pula	SG-agricultural.work(5) sI:cl5-order-PASS-FV by SG-rain(9)	‘Agricultural work depends on rain.’			The verb laolwa is the passive form of laola ‘order’. Alternative is the construction with the verb ikaega, which is etymologically the reflexive form of aega ‘lean’, and the SBJ_ka pattern, cf. “Tshwetso e ikaegile ka wena” = “Ø-tshwetso e-i-kaeg-il-e ka wena” [SG-decision(9) sI:cl9-REFL-lean-PRF-FV INS 2SG.PRO] ‘The decision depends on you.’		Letsema le laolwa ke pula.
139	Tswana	31	call	X (call) Y	звать	X (звать) Y-а	bitsa	SBJ	DO	TR	TR		mo-sadi o-bits-a ngw-ana	SG-woman(1) sI:cl1-call-FV SG-child(1)	‘The woman is calling the child.’			The verb bitsa ‘call’ is transitive.		Mosadi o bitsa ngwana.
139	Tswana	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	tlwaelana	SBJ	le	Y	SBJ_le		ke-tlwaelan-e le-mo-nna wa-gagwe	sI:1SG-get.acquainted-FV COM-SG-man(1) cl1.GEN-cl1.PRO	‘I got acquainted with her husband.’			The intransitive reciprocal verb tlwaelana derives from transitive tlwaela ‘get accostumed to’		Ke tlwaelane le monna wa gagwe.
139	Tswana	33	know	X (know) Y	знать 	X (знать) Y-а	itse	SBJ	DO	TR	TR		ga-ke-its-e mo-nna wa-gagwe	NEG-sI:1SG-know-FV SG-man(1) cl1.GEN-cl1.PRO	‘I don’t know her husband.’			The verb itse ‘know’ is transitive.		Ga ke itse monna wa gagwe.
139	Tswana	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	letsa	SBJ	DO	TR	TR		Kitso o-lets-a Ø-katara sentle	PRN(1) sI:cl1-play-FV SG-guitar(9) well	‘Kitso plays the guitar well.’			The transitive verb letsa is the causative verb derived from intransitive lela ‘cry, sound’.		Kitso o letsa katara sentle.
139	Tswana	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	tila	SBJ	DO	TR	TR		o-tshwanets-e go-til-a di-tsala tse di-bosula	sI:2SG-must.PRF-FV INF-avoid-FV PL-friend(8/10) cl8/10.LK cl8/10-bad	‘You should avoid bad friends.’			The verb tila ‘avoid’ is transitive.		O tshwanetse go tila ditsala tse di bosula.
139	Tswana	36	make	X (make) Y	изготовить	X (изготовить) Y	dira	SBJ	DO	TR	TR		di-rukhutlhi di-dir-il-e Ø-bomo	PL-terrorist(8/10) sI:cl8/10-make-PRF-FV SG-bomb(9)	‘The terrorists made a bomb.’			The verb dira ‘make’ (also ‘do’) is transitive.		Dirukhutlhi di dirile bomo.
139	Tswana	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	tshega	SBJ	DO	TR	TR		o-se-ka wa-ba-tsheg-a	sI:2SG-NEG-POT sI:2SG-oI:cl2-make.fun-FV	‘You would do better not to make fun of them.’			This is a transitive construction, but tshega is also used intransitively with the meaning ‘laugh’, cf. “Re tshega thata e bile re itumelela botshelo.” = “re-tsheg-a thata ebile re-itumelel-a bo-tshelo” [sI:1PL-laugh-FV much and sI:1PL-enjoy-FV SG-life(14)] ‘We laugh a lot and enjoy life.’		O se ka wa ba tshega.
139	Tswana	38	have	X (have) Y	иметь	X (иметь) Y	na	SBJ	le	Y	SBJ_le		Kitso o-na le-Ø-koloi	PRN(1) sI:cl1-have COM-SG-car(9)	‘Usmaan has two sheep.’			The verb na ‘have’ is defective and morphologically irregular, and has unique syntactic properties, and there is no obvious explanation for that, cf. Creissels (2024a). In some tenses, the possessee phrase is obligatorily flagged by the comitative proclitic le, whereas in some other tenses, the possessee phrase is not flagged. However, even when it is not flagged, the possessee phrase cannot be indexed on the verb, and consequeltly does not behave as an object. An example where no flag is used: “Mpho ga a na koloi.” = “Mpho ga-a-na Ø-koloi” [PRN(1) have SG-car(9)] ‘Mpho doesn’t have a car.’		Kitso o na le koloi.
139	Tswana	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	batla	SBJ	DO	TR	TR		ke-batl-a se-lotlolo sa-me	sI:1SG-look.for-FV SG-key(7) cl7.GEN-1SG.PRO	‘I am looking for my key.’			Same as 121. The verb batla ‘look for’ (and also ‘need’, ‘ask for’, ‘want’) is transitive.		Ke batla selotlolo sa me.
139	Tswana	40	paint	X (paint) Y	красить	X (красить) Y	penta	SBJ	DO	TR	TR		Kitso o-pent-il-e Ø-ntlo ya-gagwe	PRN(1) sI:cl1-paint-PRF-FV SG-house(9) cl9.GEN-cl1.PRO	‘Kitso painted his house.’			The verb penta ‘paint’ is transitive.		Kitso o pentile ntlo ya gagwe..
139	Tswana	41	bite	X (bite) Y	кусать	X (кусать) Y-а	loma	SBJ	DO	TR	TR		Ø-ntša e-lom-il-e ngw-ana	SG-dog(9) sI:cl9-bite-PRF-FV SG-child(1)	‘The dog bit the child.’			The verb loma ‘bite’ is transitive.		Ntša e lomile ngwana.
139	Tswana	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	latlhegelwa	SBJ	ke	Y	SBJ_ke		ke-latlh-eg-ets-w-e ke Ø-ntlo ya-me	sI:1SG-throw-DECAUS-APPL.PRF-PASS-FV by SG-house(9) cl9.GEN-1SG.PRO	‘I lost my house.’			This is a passive (intransitive) construction. The derivation is as follows: X latlh-a Y ‘X throws/abandons Y’ (transitive) cf. (4) + decausative > Y latlh-eg-a ‘Y gets lost’ (intransitive)’ + applicative > Y latlh-eg-el-a Z ‘Y gets lost for Z’ (transitive) + passive > Z latlh-eg-el-w-a ke Y) ‘Z is affected by the loss of Y’ (intransitive)’. Alternative is the verb “amogwa”, used in the transitive construction, cf. “Ke amogilwe dithoto tsa me.” = “ke-amog-il-w-e di-thoto tsa-me” [sI:1SG-take.from-PRF-PASS-FV PL-property(8/10) cl8/10.GEN-1SG.PRO] ‘I have been stripped of my property.’ This is a transitive construction resulting from passivization of a ditransitive verb (in Tswana, any of the two objects of ditransitive verbs can be converted into the subject of a passive construction, the other object being maintained in object role): Z amoga X Y ‘Z takes Y from X’ > X amogwa Y (ke X) ‘X is deprived of T (by Z)		Ke latlhegetswe ke ntlo ya me.
139	Tswana	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	leka tshwara	SBJ	DO	TR	TR		le-podisi le-lek-a go-tshwar-a le-godu	SG-policeman(5) sI:cl5-try-FV INF-catch-FV SG-thief(5)	‘The policeman is trying to catch the thief.’			CV. The verb tshwara ‘catch’ is transitive. The aspectual meaning ‘try to catch’ (as in the Russian example) could only be expressed periphrastically, by combining thwara ‘catch’ with the verb leka ‘try’.		Lepodisi le leka go tshwara legodu.
139	Tswana	44	break	X (break) Y	ломать	X (ломать) Y	thuba	SBJ	DO	TR	TR		ke-thub-il-e Ø-thupa	sI:1SG-break-PRF-FV SG-stick(9)	‘I broke the stick.’			The Tswana verb thuba ‘break’ is transitive. Intransitive ‘break’ is rendered as thubega (decausative derivation).		Ke thubile thupa.
139	Tswana	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	boka	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	ba-tho ba-bok-a Ø-kgosi	PL-person(2) sI:cl2-praise-FV SG-king(9)	‘The people are praising the king.’			DC: I was not able to find an exact equivalent of ‘flatter’, but only near equivalents: boka ‘praise’ and fora ‘deceive’. Both are transitive. Cf. the construction with the latter verb: “Ba re forile.” = “ba-re-for-il-e” [sI:cl2-oI:1PL-trick-PRF-FV] ‘They tricked us.’		Batho ba boka kgosi.
139	Tswana	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	rata	SBJ	DO	TR	TR		Kitso o-rat-a Dimpho	PRN(1) sI:cl1-love-FV PRN(1)	‘Kitso loves Dimpho.’			Same as 58, 119, 129.		Kitso o rata Dimpho.
139	Tswana	47	wave	X (wave) Y	махать	X (махать) Y-ом	tshikinya	SBJ	DO	TR	TR		Ø-ntša e-tshikiny-a mo-gatla	SG-dog(9) sI:cl9-wag-FV SG-tail(3)	‘The dog is wagging its tail.’			The verb tshikinya ‘shake, wave’ is transitive. Although this particular example is different from the questionnaire sentence, the same verb is used in the transitive construction with a broad spectrum of usages, including ‘Magnets can move iron’, ‘Revolutions rocked Eastern Europe in 1989’, etc.		Ntša e tshikinya mogatla.
139	Tswana	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	lora	SBJ	ka	Y	SBJ_ka		Kitso o-lor-a ka Ø-koloi e n-tšha	PRN(1) sI:cl1-dream-FV INS SG-car(9) c9.LK cl9-new	‘Kitso is dreaming of a new car.’			Same verb as in 97, different pattern. The verb lora ‘dream’ can be used transitively, or intransitively with a complement flagged by the instrumental preposition ka. The transitive construction seems to be preferred when lora is taken in its literal meaning, cf. (97), and the intransitive construction when lora means ‘long for’, but this is not a strict rule.		Kitso o lora ka koloi e ntšha.
139	Tswana	49	wash	X (wash) Y	мыть	X (мыть) Y	tlhatswa	SBJ	DO	TR	TR		ke-tlaa-tlhatsw-a di-aparo tsa-me kamoso	sI:1SG-FUT-wash-FV PL-cloth(8/10) cl8/10-1SG.PRO tomorrow	‘I’ll wash my clothes tomorrow.’			The verb tlhatswa ‘wash’ is transitive.		Ke tlaa tlhatswa diaparo tsa me kamoso.
139	Tswana	50	put_on	X (put_on) Y	надевать	X (надевать) Y	apara	SBJ	DO	TR	TR		ke-tlaa-apar-a di-aparo tse di-ngwe	sI:1SG-FUT-put.on-FV PL-cloth(8/10) cl8/10.LK cl8/10-other	‘I’ll put on other clothes.’			The verb apara ‘put on (clothes)’ is transitive.		Ke tlaa apara diaparo tse dingwe
139	Tswana	51	be_called	X (be_called) Y	называться	X (называться) Y	bidiwa	SBJ	OBL	Y	SBJ_OBL		mo-nna yo o-bid-iw-a Kitso	SG-man(1) cl1.DEM sI:cl1-call-PASS-FV PRN(1)	‘This man is called Kitso.’			The verb bidiwa is the passive form of bitsa ‘call’ (transitive). In this construction, bidiwa is followed by an unflagged noun which however does not behave as an object in other respects.		Monna yo o bidiwa Kitso.
139	Tswana	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	otlhaya	SBJ	DO	TR	TR		mo-rutabana o-otlha-il-e mo-ithuti	SG-teacher(1) sI:cl1-punish-PRF-FV SG-pupil(1)	‘The teacher punished the pupil.’			The verb otlhaya ‘punish’ is transitive.		Morutabana o otlhaile moithuti.
139	Tswana	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	tlhasela	SBJ	DO	TR	TR		Ø-tau e-tlhasets-e mo-tsomi	SG-lion(9) sI:cl9-attack.PRF-FV SG-hunter(1)	‘The lion attacked the hunter.’			The verb tlhasela ‘attack’ is transitive.		Tau e tlhasetse motsomi.
139	Tswana	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	tlala	SBJ	ka	Y	SBJ_ka		Ø-khuti e-ka-tlal-a ka m-etsi	SG-hole(9) sI:cl9-POT-get.filled-FV INS PL-water(6)	‘(With the rain,) the hole could get filled with water.’			The verb tlala ‘get filled’ is intransitive. The verb tlatsa (tr.) ‘fill’ derives from tlala via causative derivation.		Khuti e ka tlala ka metsi.
139	Tswana	55	find	X (find) Y	находить	X (находить) Y(-а)	bona	SBJ	DO	TR	TR		ga-ke-bon-e se-lotlolo	NEG-sI:1SG-find-FV SG-key(7)	‘I don’t find the key.’			Same as 9.		Ga ke bone selotlolo.
139	Tswana	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	tlhaela	SBJ	DO	TR	TR		ke-tlhael-a di-pula ts-e pedi	sI:1SG-be.short.of-FV PL-pula(8/10) cl8/10-LK two	‘I am short of two pulas.’			‘Pula’ is the Botswanan currency):		Ke tlhaela dipula tse pedi.
139	Tswana	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	tlhoa	SBJ	DO	TR	TR		ba-tho bao ba-re-tlho-il-e	PL-person(2) cl2.DEM sI:cl2-oI:1PL-hate-PRF-FV	‘Those people hate us.’			The verb tlhoa ‘hate’ is transitive.		Batho bao ba re tlhoile.
139	Tswana	58	like	X (like) Y	нравиться	X-у (нравиться) Y	rata	SBJ	DO	TR	TR		Mpho o-rat-a Ø-hempe e	PRN(1) sI:cl1-like-FV SG-shirt(9) cl9.DEM	‘Mpho likes this shirt.’			Same as 46, 119, 129.		Mpho o rata hempe e.
139	Tswana	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	tlhoka	SBJ	DO	TR	TR		ke-tlhok-a ma-di ma-latsi ano	sI:1SG-lack-FV PL-money(6) PL-day(6) cl6.DEM	‘I need money these days.’			Same as (56).		Ke tlhoka madi.
139	Tswana	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	dikaganyetsa	SBJ	DO	TR	TR		di-thota di-dikaganyed-its-e mo-tse	PL-hill(8/10) sI:cl8/10-surround-PRF--FV SG-village(3)	‘Hills surround the village.’			The verb dikaganyetsa ‘surround’ is transitive. It is cognate with dika ‘encircle’ (also transitive), but the relationship between these two verbs cannot be accounted for in terms of synchronically productive derivational processes.		Dithota di dikaganyeditse motse.
139	Tswana	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	salelwa	SBJ	ke	Y	SBJ_ke		ke-sal-ets-w-e ke ma-di	sI:1SG-remain-APPL.PRF-PASS-FV by PL-money(6)	‘I have some money left.’			This is a passive construction. The verb salelwa results from the following derivation: sala ‘remain (intr.)’+ APPL > salela ‘remain for someone’ (tr.) + PASS > salelwa ‘be a person for whom something remains (intr.)		Ke saletswe ke madi.
139	Tswana	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	araba	SBJ	DO	TR	TR		mo-ithuti o-arab-il-e mo-rutabana	SG-pupil(1) sI:cl1-answer-PRF-FV SG-teacher(1)	‘The pupil answered the teacher.’			The verb araba ‘answer’ is transitive.		Moithiti o arabile morutabana.
139	Tswana	63	open	X (open) Y	открывать	X (открывать) Y	bula	SBJ	DO	TR	TR		ke-buts-e le-botlolo	sI:1SG-open.PRF-FV SG-bottle(5)	‘I opened the bottle.’			The verb bula ‘open’ is transitive. Intransitive ‘open’ (bulega) is formed via decausative derivation.		Ke butse lebotlolo.
139	Tswana	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	farologana	SBJ	le	Y	SBJ_le		Ø-koloi ya-me e-farologan-e le-ya-gago	SG-car(9) cl9.GEN-1SG.PRO sI:cl9-differ-FV with-cl9.GEN-2SG.PRO	‘My car is different from yours.’			This is the intransitive construction typical for bivalent verbs whose arguments can switch without affecting the denotative meaning.		Koloi ya me e farologane le ya gago.
