language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
101	Yukaghir_Northern	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		*	*	*		Not included in the database because X and Y are expressed as a single comitative NP .	Сэмиэн Экульэ-ньэҥ ньи-нуу-ҥи	PN PN-COM RECP-найти-TR.3PL	‘Семен с Акулиной встретились.’			(NB: 3PL agreement marker on the verb). Было подробное обсуждение (сохранено в отдельном файле) возможных вариантов, мелькал асимметричный вариант с моделью NOM_COM, но в итоге восторжествовало мнение о том, что лучше всего подходит конструкция с формой 3PL.		
101	Yukaghir_Northern	12	enter	X (enter) Y	входить	X (входить) в Y (дом)		NOM	LOC	Y	NOM_LOC		Сэмиэн нимэ-ҕа сэг-у-й	PN дом-LOC войти-0-INTR.3SG	‘Семен вошел в дом.’			СК. 1) Ноль означает звук, не имеющий семантической нагрузки. Это морфонологическое явление. Сглаживает звучание на стыке корня и грамматического показателя. Здесь было обсуждение того, следует ли менять глоссировку эпентетического звука -у-. Самона убедила меня, что менять ее не следует, оставляем все как есть, раз существует такая традиция. 2) Иногда вместо ожидаемого датива на юкагирском (-ҥинь) употребляется локатив –ҕа. Здесь скорее всего, я думаю, результат контактных явлений. Идет подмена омонимичных аффиксов матричного языка гостевым, т.е. юкагирского локатива –ҕа якутским дативом –ҕа. 3) Вариативность между -ҕэ и –ҕа не должна смущать, так как «фонетика юкагирского языка еще плохо изучена» и тут возможна гармония гласных.		
101	Yukaghir_Northern	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а		NOM	ACC	TR	TR		Сэмиэн Экульэ-ҕанэ мэ пурэбэдьии-м	PN PN-ACC AFF победить-TR.3SG	‘Семен выиграл у Акулины.’					
101	Yukaghir_Northern	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		NOM	ABL	Y	NOM_ABL		Сэмиэн нимэ-ҕат пулгэ-ч	PN дом-ABL выйти-INTR.3SG	‘Семен вышел из дома.’					
101	Yukaghir_Northern	15	drive	X (drive) Y	гнать	X (гнать) Y-а		NOM	ACC	TR	TR		Сэмиэн кэрэwэ-лэ тоно-м-лэ	PN корова-ACC пригнать-TR-OF.3SG	‘Семен корову пригнал.’					
101	Yukaghir_Northern	16	bend	X (bend) Y	гнуть	X (гнуть) Y		NOM	ACC	TR	TR		Сэмиэн чилгэ-лэ хай-сэ-й-мэ-лэ	PN ветка-ACC быть.изогнутым-CAUS-PF-TR-OF.3SG	‘Семен ветку согнул.’					
101	Yukaghir_Northern	17	tell	X (tell) Y	говорить	X (говорить) Y-у		NOM	DAT	Y	NOM_DAT		Сэмиэн Экульэ-ҥинь мон-и	PN PN-DAT сказать-INTR.3SG	‘Семен сказал Акулине.’					
101	Yukaghir_Northern	18	hold	X (hold)Y	держать	X (держать) Y(-а)		NOM	ACC	TR	TR		Сэмиэн кинигэ-лэ мой-мэ-лэ	PN книга-ACC держать-TR-OF.3SG	‘Семен книгу держит.’					
101	Yukaghir_Northern	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		NOM	ACC	TR	TR		Сэмиэн Экульэ-ҕанэ мэ пэл-у-м	PN PN-ACC AFF догнать-0-TR.3SG	‘Семен догнал Акулину.’					
101	Yukaghir_Northern	20	milk	X (milk) Y	доить	X (доить) Y-а		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Сэмиэн ту-ҥ кэрэwэ иисии-к сирбаа-мэ-лэ	PN PRXM-AT корова молоко-FOC выжать-TR-OF.3SG	‘Семен подоил эту корову.’					
101	Yukaghir_Northern	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега)		NOM	LOC	Y	NOM_LOC		Сэмиэн энму-диэ иэмум-дэ-ҕэ көткэ-ч	PN река-DIM противоположный.берег-POSS.3-LOC дойти-INTR.3SG	‘Семен достиг берега.’			Букв. Семен добрался до противоположного берега речки.		
101	Yukaghir_Northern	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а		NOM	ACC	TR	TR		Сэмиэн стенэ-лэ аҕа-й-мэ-лэ	PN стена-ACC прикоснуться-PF-TR-OF.3SG	‘Семен дотронулся до стены.’			Здесь фокус заложен в аккузативе.		
101	Yukaghir_Northern	23	fight	X (fight) with Y	драться	X (драться) с Y-ом		NOM	COM	Y	NOM_COM		Сэмиэн Экульэ-ньэҥ лайну-ну-й	PN PN-COM драться-IPF-INTR.3SG	‘Семен дерется с Акулиной.’			Здесь спряжение ед.числа, вероятно, потому что говорящему известно, что Семен точно дрался, но не знает дралась ли Акулина; если бы действие было взаимное, то тогда спряжение было во мн.числе.		
101	Yukaghir_Northern	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом		NOM	ACC	TR	TR		Сэмиэн Экульэ-ҕанэ wальбэ ҥо-р-ии-м 	PN PN-ACC друг быть-CAUS-CAUS-TR.3SG	‘Семен дружит с Акулиной.’			Букв. Семен стал другом Акулине		
101	Yukaghir_Northern	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Сэмиэн чундэ-дэ-ҕа Экульэ льэ-й	PN мысль-POSS.3-LOC PN быть-INTR.3SG	‘Семен думает об Акулине.’			Букв. Акулина в мыслях Семена. Между «Семеном» и «мыслями» ничего вставить нельзя.		
101	Yukaghir_Northern	26	eat	X (eat) Y	есть	X (есть) Y		NOM	ACC	TR	TR		Сэмиэн чуу-н койлэ-к лэw-мэ-лэ	PN мясо-GEN кусочек-FOC съесть-TR-OF.3SG	‘Семен съел кусочек мяса.’			Фокусный маркер «перекрывает» «подразумеваемый» показатель аккузатива.		
101	Yukaghir_Northern	27	fry	X (fry) Y	жарить	X (жарить) Y		NOM	ACC	TR	TR		Сэмиэн альҕа-лэ хаальэ-с-мэ-лэ	PN рыба-ACC подгореть-CAUS-TR-OF.3SG	‘Семен пожарил рыбу.’					
101	Yukaghir_Northern	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)		NOM	ACC	TR	TR		Сэмиэн мэ маам Экульэ-ҕанэ 	PN AFF ждать-TR.3SG PN-ACC	‘Семен ждет Акулину.’					
101	Yukaghir_Northern	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е		NOM	ACC	TR	TR		Сэмиэн wиэ-н йаwул-э мэ йанэспэ-й-рэ-м	PN другой-GEN дорога-ACC AFF забыть-PF-CAUS-TR.3SG	‘Семен забыл другую дорогу.’					
101	Yukaghir_Northern	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а		*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	лугу-му-рэ көдэ-н чуҥдэ мон-ну-му-нун-и	быть.старым-TRNSF-CNV человек-GEN мысль/ум быть.коротким-STAT-TRNSF-HAB-INTR.3SG	Букв. ‘Когда человек стареет, ум у него укорачивается.’			Букв. постарев, мысль человека укорачивается		
101	Yukaghir_Northern	31	call	X (call) Y	звать	X (звать) Y-а		NOM	ACC	TR	TR	Lit. ‘One year has passed since X’s getting acquainted with Y.’	Сэмиэн Экульэ ньиэ-мэ-лэ	PN PN звать-TR-OF.3SG	‘Семен позвал Акулину.’					
101	Yukaghir_Northern	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом		NOM	COM	Y	NOM_COM		Сэмиэн Экульэ-ньэҥ ньи-курульии-н-аа-й-уо-л-пэ-ги сукунмольҕал уу-чи-ч	PN PN-COM RECP-знать-IPF-INCH-PF-STAT-NLZR-PL-POSS.3 год уйти-LIM-INTR.3SG	‘Семен познакомился с Акулиной год назад.’			Букв. со знакомства Семена с Акулиной прошел год		
101	Yukaghir_Northern	33	know	X (know) Y	знать	X (знать) Y-а		NOM	ACC	TR	TR		Сэмиэн Экульэ-ҕанэ мэ курильии-м	PN PN-ACC AFF знать-TR.3SG	‘Семен знает Акулину.’					
101	Yukaghir_Northern	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е		NOM	INS	Y	NOM_INS		Сэмиэн эркэйэ-лэк йуораа-ну-й	PN бубен-INS играть-IPF-INTR.3SG	‘Семен играет на бубне.’					
101	Yukaghir_Northern	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а		NOM	ABL	Y	NOM_ABL		Сэмиэн Экульэ-ҕат мэ халҕу-ду-й 	PN PN-ABL AFF убежать-MULT-INTR.3SG	‘Семен избегает Акулину.’			Букв. Семен бегает от Акулины		
101	Yukaghir_Northern	36	make	X (make) Y	изготовить	X (изготовить) Y		NOM	ACC	TR	TR		Сэмиэн бомба-лэ wиэ-мэ-лэ	PN бомба-ACC делать-TR-OF.3SG	‘Семен сделал бомбу.’					
101	Yukaghir_Northern	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом		NOM	ACC	TR	TR		Сэмиэн Экульэ-ҕанэ йугулwэ-с-ну-м 	PN PN-ACC мучиться-CAUS-IPF-TR.3SG	‘Семен издевается над Акулиной.’			Букв. Семен мучает Акулину		
101	Yukaghir_Northern	38	have	X (have) Y	иметь	X (иметь) Y		*	*	*		Not included in the database because X is expressed as an NP-internal modifier.	Сэмиэн машина-ги мэ льэй	PN машина-POSS.3 AFF быть-INTR.3SG	‘У Семена есть машина.’			Букв. Семен машина своя есть. Между «Сэмиэн» и «машина» ничего вставить нельзя. Внутренний посессор.		
101	Yukaghir_Northern	39	look_for	X (look for) Y	искать	X (искать) Y(-а)		NOM	ACC	TR	TR		Сэмиэн маачэ-лэ wанчи-ну-м-лэ	PN аркан-ACC искать-IPF-TR-OF.3SG	‘Семен ищет аркан.’					
101	Yukaghir_Northern	40	paint	X (paint) Y	красить	X (красить) Y		NOM	ACC	TR	TR		Экульэ кухлянкэ-лэ сурэ-льэ-с-у-м	PN кухлянка-ACC цвет-PROP-CAUS-0-TR.3SG	‘Акулина покрасила кухлянку.’					
101	Yukaghir_Northern	41	bite	X (bite) Y	кусать	X (кусать) Y-а		NOM	ACC	TR	TR		лаама Сэмиэн нэрэ-й-мэ-лэ	собака PN укусить-PF-TR-OF.3SG	‘Собака укусила Семена.’					
101	Yukaghir_Northern	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а		NOM	NEG	Y	NOM_NEG		Сэмиэн аwйаа эл нимэ курчи-ч	PN вчера NEG дом стать-INTR.3SG	‘Семен лишился дома.’ 			Букв. Семен стал без дома. Глагол согласуется с «Семеном». “Эл нимэ” тут своего рода наречие, означающее ‘без дома’, без каких-либо показателей.		
101	Yukaghir_Northern	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)		NOM	ACC	TR	TR		Сэмиэн лаамэ-д-уо-лэ таҥу-ду-ну-м	PN собака-GEN-детеныш-ACC преследовать-MULT-IPF-TR.3SG	‘Семен гоняется за щенком.’					
101	Yukaghir_Northern	44	break	X (break) Y	ломать	X (ломать) Y		NOM	ACC	TR	TR		Сэмиэн толии-лэ сальҕарэ-й-мэ-лэ	PN палка-ACC сломать-PF-TR-OF.3SG	‘Семен палку сломал.’					
101	Yukaghir_Northern	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у		*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	Сэмиэн Экульэ-ҥинь ам-у-чэ ҥол-аа-л-ҥинь таат мон-и	PN PN-DAT хорошо-STAT-PTCL быть-TRNSF-NLZR-DAT так сказать-INTR.3SG	‘Чтобы быть (казаться) хорошим, Семен так говорит Акулине.’					
101	Yukaghir_Northern	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)		NOM	ACC	TR	TR		Сэмиэн Экульэ-ҕанэ мэ йэwлиги-м	PN PN-ACC AFF любить-TR.3SG	‘Семен любит Акулину.’					
101	Yukaghir_Northern	47	wave	X (wave) Y	махать	X (махать) Y-ом		NOM	ACC	TR	TR		Сэмиэн wаҕадиилиэ-лэ либаҕа-с-у-м	PN платок-ACC трепыхаться-CAUS-0-TR.3SG	‘Семен машет платком.’					
101	Yukaghir_Northern	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е		*	*	*		Not included in the database because Y is expressed as a root within a derived word.	Сэмиэн мэ машина-ньэ-л-бунь-и	PN AFF машина-PROP-NLZR-DES-INTR.3SG	‘Семен мечтает о машине.’			Букв. Семен хочет иметь машину		
101	Yukaghir_Northern	49	wash	X (wash) Y	мыть	X (мыть) Y		NOM	ACC	TR	TR		Сэмиэн сускэ-лэ лоҕо-рэ-м	PN чашка-ACC мыться-CAUS-TR.3SG	‘Семен помыл чашку.’					
101	Yukaghir_Northern	50	put_on	X (put_on) Y	надевать	X (надевать) Y		NOM	ACC	TR	TR		Сэмиэн туурии-лэ оҥу-м	PN штаны-ACC надеть-TR.3SG	‘Семен надел штаны.’					
101	Yukaghir_Northern	51	be_called	X (be_called) Y	называться	X (называться) Y		ACC	NOM	X	ACC_NOM	This is a transimpersonal construction.	тиэ-ҥ инструмен-ҕанэ мон-нун-ҥи компас.	VIS-AT инструмент-ACC сказать-HAB-INTR.3SG компас	‘Этот инструмент называется компас.’ 			Букв. ‘тот инструмент они называют компас’. Alternative is “Инструмент кирийэ компас” [инструмент.RU имя компас.RU] ‘Это инструмент называется компас’.		
101	Yukaghir_Northern	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а		NOM	ACC	TR	TR		Сэмиэн тудэ уо-ҕанэ мэ чэльwэ-рэ-й-м	PN POSS.3 ребенок-ACC AFF получить.горький.опыт-CAUS-PF-TR.3SG	‘Семен наказал своего сына.’ 			Букв. Семен проучил своего ребенка, чтобы потом не было повторения этого горького опыта		
101	Yukaghir_Northern	53	attack	X (attack) Y	напасть	X (нападать) на Y-а		NOM	ACC	TR	TR		хайчиэ-тэгэ саабандьэ эйуу-ну-й-рукун-э-к көчэгэ-й-рэ-м-лэ	дедушка-AUG сеть попасться.в.сети-IPF-PTCL-вещь-0-FOC броситься-PF-CAUS-TR-OF.3SG	‘Медведь набросился на то, что попалось в сеть.’			Здесь немаркированный аккузатив, при этом есть маркера фокуса, который может присоединяться и к подлежащему. 		
101	Yukaghir_Northern	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом		NOM	INS	Y	NOM_INS		ведро лаwйэ-лэк потаҕа-ч	ведро вода-INS наполниться-INTR.3SG	‘Ведро наполнилось водой.’					
101	Yukaghir_Northern	55	find	X (find) Y	находить	X (находить) Y(-а)		NOM	ACC	TR	TR		Сэмиэн ключ-пэ-лэ нуу-мэ-лэ	PN ключ-PL-ACC найти-TR-OF.3SG	‘Семен нашел ключи.’					
101	Yukaghir_Northern	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a		DAT	NOM	X	DAT_NOM		Сэмиэн-ҥинь маарха-н солкуобай эл пэлиэ	PN-DAT один-GEN целковый NEG хватать.NEG.3	‘Семену одного рубля не хватает.’			“Генитив тут как приименно-родительный падеж”. Он согласует корень числительного маарх ‘один’ в атрибутивной функции с определяемым существительным целковый. «Целковый» в номинативе и теоретически вызывает согласование на глаголе, которого тут не видно из-за отрицания.		
101	Yukaghir_Northern	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а		NOM	ACC	TR	TR		Сэмиэн Экульэ-ҕанэ мэ суҥулэч-льэ-м	PN PN-ACC AFF ненавидеть-CAUS-TR.3SG	‘Семен ненавидит Акулину.’					
101	Yukaghir_Northern	58	like	X (like) Y	нравиться	X-у (нравиться) Y		NOM	ACC	TR	TR		Сэмиэн ту-ҥ урбааха-лэ амудьии-м	PN PRXM-AT рубаха-ACC любить-TR.3SG	‘Семену нравится эта рубаха.’					
101	Yukaghir_Northern	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е		*	*	*		Not included in the database because Y is expressed as a root within a derived word.	Сэмиэн мэ поҕодэ-рэ-л-бунь-и	PN AFF деньги-CAUS-NLZR-DES-INTR.3SG	‘Семену нужны деньги.’			Букв. Семен хочет получить деньги		
101	Yukaghir_Northern	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)		NOM	pomniir	Y	NOM_pomniir		город пөмниир стенэ-лэҥ (льэ-л)	город вокруг стена-FOC есть-SF	‘Стены окружают город.’ 			Букв. вокруг города стена. В таких словосочетаниях обычно не употребляется глаголы-связки. Без льэ= ‘быть’, в самой фокусной форме существительного предполагается связь с другим существительным и его отношение к нему через, например, наречия.		
101	Yukaghir_Northern	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y		LOC	NOM	X	LOC_NOM		Сэмиэн-ҕа куниль доллара-к поньаа-л	PN-LOC десять доллар-FOC остаться-SF.3SG	‘У Семена осталось десять долларов.’					
101	Yukaghir_Northern	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у		NOM	DAT	Y	NOM_DAT		Сэмиэн ура-ри-дьаа-йэ-ҥинь мэр иимэрэ-й-льэл-у-м	PN учиться-CAUS-MULT-NR-DAT AFF ответить-PF-EVID-0-TR.3SG	‘Семен ответил учителю.’			In fact, more often one would simply use ‘to say’ in such contexts: “Сэмиэн учитель-ҥинь мэ мон-и” [PN учитель.RU-DAT AFF сказать-INTR.3SG] ‘‘Семен учителю сказал’.		
101	Yukaghir_Northern	63	open	X (open) Y	открывать	X (открывать) Y		NOM	ACC	TR	TR		Сэмиэн баанкэ-лэ йоҥотэ-й-мэ-лэ	PN банка-ACC открыть-PF-TR-OF.3SG	‘Семен открыл банку.’					
101	Yukaghir_Northern	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а		NOM	ABL	Y	NOM_ABL		мэт урбааха тэт-льэ-ҕат wиэ-дэ бан-и	1SG.POSS рубаха 2SG-POSS-ABL другой-ADV быть-INTR.3SG	‘Моя рубашка отличается от твоей.’			Букв. моя рубашка от твоей другая		
101	Yukaghir_Northern	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а		NOM	ABL	Y	NOM_ABL		Сэмиэн Экульэ-ҕат понь-уол-дэҥ уу-й 	PN PN-ABL оставить-RES-CNV идти-INTR.3SG	‘Семен отстал от Акулины.’			Букв. Семен от Акулины, будучи отстав, пошел. Форма аблатива зависит от поньаа= ‘отстать’. Для сравнения приведу примеры: Самолетхат поньаайэҥ ‘На самолет опоздала=я’ (букв. отстала), Тудэ көнпэҕат йөкэ поньаальэнь. ‘От своих товарищей далеко отстал’.		
101	Yukaghir_Northern	66	plough	X (plough) Y	пахать	X (пахать) Y		NOM	ACC	TR	TR	Despite the presence of LOC, the second argument is syntactically a direct object (‘The surface of the ground’), here used in the object focus construction.	Сэмиэн лукул пура-ҕэ-к тэл-ди-ч-ну-м-лэ  	PN земля на-LOC-FOC вывернуть.наизнанку-CAUS-MULT-IPF-TR-OF.3SG	‘Семен пашет землю.’			Букв. Семен поверхность земли выворачивает наизнанку. Despite the presence of LOC, the second argument is syntactically a direct object, here used in the object focus construction. Пура-ҕэ- ведет себя как «полноценное полноценное существительное в функции дополнения. В словаре звучит как лукунпураҕа ‘поверхность земли’. Пураҕа тоже приводится как полноценное сущ. ‘поверхность’. Получается составное сущ. от послелога пурэ < бурэ ‘на’ и локатива -ҕа. Аккузатив кодируется фокусом, о чем выше говорили».		
101	Yukaghir_Northern	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	мэт чалдьэ-пул бензин подьэл-ньэ-ҥи	1SG.POSS рука-PL бензин запах-PROP-INTR.3PL	‘Мои руки пахнут бензином.’			Букв. мои руки имеют запах бензина		
101	Yukaghir_Northern	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)		NOM	ACCsajde	Y	NOM_ACCsajde		Сэмиэн йаwул-э сайдэ чаҕаа-й	PN дорога-ACC поперек переправиться-INTR.3SG	‘Семен пересек дорогу.’			По грамматике «сайдэ» это наречие. Но вставить что бы то ни было между «поперек» и «дорогой» невозможно: если вставить сюда что-то вроде «быстро», то оно пойдет скорее прямо перед глаголом после сайдэ (Сэмиэн йаwулэ сайдэ амдур чаҕаай). При этом опустить сайдэ нельзя. Другими словами, вопреки грамматике он фактически ведет себя как послелог. СК: «Да, я тоже считаю, что сайдэ это послелог, который иногда занимает позицию определения (напр., тадаат энмудиэҕа эйк мэ хадаа wаай сайдэ кэриэнубэлэҥ льэл ‘потом с речки или откуда-то тоже есть поперек спуск’).»		
101	Yukaghir_Northern	69	sing	X (sing) Y	петь	X (петь) Y		NOM	ACC	TR	TR		Сэмиэн ам-у-чэ йахтэ-к йахтэ-м-лэ	PN хороший-STAT-PTCL песня-FOC петь-TR-OF.3SG	‘Семен спел красивую песню.’					
101	Yukaghir_Northern	70	write	X (write) Y	писать	X (писать) Y		NOM	ACC	TR	TR		Сэмиэн нимэлэ нимэлэ-с-мэ-лэ 	PN узор письмо-VR-TR-OF.3SG	‘Семен написал письмо.’					
101	Yukaghir_Northern	71	drink	X (drink) Y	пить	X (пить) Y		NOM	ACC	TR	TR		Сэмиэн иисии-лэ лаw-мэ-лэ	PN молоко-ACC пить-TR-OF.3SG	‘Семен выпил молоко.’					
101	Yukaghir_Northern	72	melt	X (melt) Y	плавить	X (плавить) Y		NOM	ACC	TR	TR		Сэмиэн свинец көйлэ-к альаа-с-мэ-лэ	PN свинец кусочек-FOC таять-CAUS-TR-OF.3SG	‘Семен расплавил кусок свинца.’					
101	Yukaghir_Northern	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)		NOM	DAT	Y	NOM_DAT		ту-ҥ ньиҥиэ-д-игийэ мэт платье-ҥинь ам-у-ч	PRXM-AT живот-GEN-ремень 1SG.POSS платье-DAT хороший-STAT-INTR.3SG	‘Этот пояс подходит к моему платью.’					
101	Yukaghir_Northern	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)		NOM	ABL	Y	NOM_ABL		Сэмиэн мэдьуол-уо-л поселок-хат мэ пондэ-ч 	PN родиться-RES-NLZR поселок-ABL AFF отделиться-INTR.3SG	‘Семен уехал из родного поселка.’					
101	Yukaghir_Northern	75	cover	X (cover) Y	покрывать	X (покрывать) Y		NOM	ACC	TR	TR		ковер индулэ-лэ йаwн-уо умусэ-й-м	ковер пол-ACC все-OBL закрыть-PF-TR.3SG	‘Ковер покрывает весь пол.’					
101	Yukaghir_Northern	76	remember	X (remember) Y	помнить	X (помнить) Y-а		NOM	ACC	TR	TR		Сэмиэн нимэ-лэ ам-у-тнэ лэйрии-м	PN дом-ACC хороший-STAT-ADV помнить-TR.3SG	‘Семен хорошо помнит дом.’					
101	Yukaghir_Northern	77	help	X (help) Y	помочь	X (помогать) Y-у		NOM	DAT	Y	NOM_DAT		Сэмиэн Экульэ-ҥинь мэ чамбии-м	PN PN-DAT AFF помочь-TR.3SG	‘Семен помог Акулине.’					
101	Yukaghir_Northern	78	understand	X (understand) Y	понимать	X (понимать) Y		NOM	ACC	TR	TR		Сэмиэн чупчэ-д-аруу-лэ мэ мөри-м	PN чукча-GEN-язык-ACC AFF понимать-TR.3SG	‘Семен понимает чукотский язык.’					
101	Yukaghir_Northern	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)		NOM	LOC	Y	NOM_LOC		мөҥэр лачил нимэ-ҕэ эйи-ч	гром огонь дом-LOC попасть-INTR.3SG	‘Молния попала в дом.’					
101	Yukaghir_Northern	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом		NOM	INS	Y	NOM_INS		Сэмиэн чоҕойэ-лэк тур-йуодьэ-с-у-м 	PN нож-INS REFL-рана-CAUS.VR-0-TR.3SG	‘Семен порезался ножом.’					
