language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
68	Rutul	16	bend	X (bend) Y	гнуть	X (гнуть) Y	q’ut’k’e hɨɁɨr	ERG	NOM	TR	TR		rasul-a dal q’-u<t’>k’-e hɨɁɨ-r	PN-ERG branch(NOM) PV-<4>bend(INTR)-IMP 4.do.PFV-CVB	‘Rasul bent the branch.’	PN-ERG ветка(NOM) PV-<4>гнуть(INTR)-IMP 4.делать.PFV-CVB	‘Расул согнул ветку.’	CAUS
68	Rutul	17	tell	X (tell) Y	говорить	X (говорить) Y-у	huxur	ERG	APUD	Y	ERG_APUD		rasul-a huxu-r ramazan-da	PN-ERG 4.tell.PFV-CVB PN-APUD	‘Rasul told Ramazan.’	PN-ERG 4.сказать.PFV-CVB PN-APUD	‘Расул сказал Рамазану.’	
68	Rutul	18	hold	X (hold)Y	держать	X (держать) Y(-а)	χaq’ɨra	ERG	NOM	TR	TR		rasul-a kitab (χɨl-e) χ-aq’ɨ-r=a	PN-ERG book(NOM) (hand.OBL-IN) PV-4.catch.PFV-CVB=be	‘Rasul is holding a book (in his hands).’	PN-ERG книга(NOM) (рука.OBL-IN) PV-4.хватать.PFV-CVB=быть	‘Расул держит книгу (в руках).’	
68	Rutul	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	qeqiq’ɨra	NOM	SUB	Y	NOM_SUB		rasul qe-q-iq’ɨ-r=a samira-χda	PN(NOM) PV-RE-1.catch.up.PFV-CVB=be PN-SUB	‘Rasul caught up with Samira.’	PN(NOM) PV-RE-1.догнать.PFV-CVB=быть PN-SUB	‘Расул догнал Самиру.’	
68	Rutul	20	milk	X (milk) Y	доить	X (доить) Y-а	wezɨra	ERG	NOM	TR	TR		rasul-a zer w-ezɨ-r=a	PN-ERG cow(NOM) 3-milk.PFV-CVB=be	‘Rasul milked the cow.’	PN-ERG корова(NOM) 3-доить.PFV-CVB=быть	‘Расул подоил корову.’	
68	Rutul	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	lejq’ɨra	NOM	SUP	Y	NOM_SUP		rasul čejlaʁ-a le-jq’ɨ-r=a	PN(NOM) riverside-OBL(SUP) PV-1.reach.PFV-CVB=be	‘Rasul reached the bank.’	PN(NOM) берег.реки-OBL(SUP) PV-1.достичь.PFV-CVB=быть	‘Расул достиг берега.’	
68	Rutul	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	kiq’ɨr	NOM	INTER	Y	NOM_INTER		rasul masal-ɨ-k ki-q’ɨ-r	PN(NOM) wall-OBL-INTER PV-1.touch.PFV-CVB	‘Rasul touched the wall.’	PN(NOM) стена-OBL-INTER PV-1.касаться.PFV-CVB	‘Расул дотронулся до стены.’	
68	Rutul	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	kičilqara	NOM	COM	Y	NOM_COM		rasul ramazan-ɨ-kan kičilqa-r=a	PN(NOM) PN-OBL-COM <1>fight.IPFV-CVB=be	‘Rasul is fighting with Ramazan.’	PN(NOM) PN-OBL-COM <1>драться.IPFV-CVB=быть	‘Расул дерётся с Рамазаном.’	
68	Rutul	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	ara χa	NOM	COM	Y	NOM_COM	Non-verbal predicate.	rasul ramazan-ɨ-kan ara χ-a	PN(NOM) PN-OBL-COM inside PV-be	‘Rasul is friends with Ramazan’ (lit. ‘Rasul is together with Ramazan’).	PN(NOM) PN-OBL-COM внутри PV-быть	‘Расул дружит с Рамазаном’ (букв. ‘Расул вместе с Рамазаном’).	
68	Rutul	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	fikir waɁara	ERG	INTER.EL	Y	ERG_INTER.EL		rasul-a samira-k-la fikir w-aɁa-r=a	PN-ERG PN-INTER-EL thought 3-do.IPFV-CVB=be	‘Rasul is thinking about Samira.’	PN-ERG PN-INTER-EL мысль 3-делать.IPFV-CVB=быть	‘Расул думает о Самире.’	CV: мысль делать. "Здесь вспомогательный глагол согласуется с fikir, которое принадлежит третьему классу, но неизвестно что значит."
68	Rutul	26	eat	X (eat) Y	есть	X (есть) Y	liwir	ERG	NOM	TR	TR		rasul-a Ɂeč li<w>i-r	PN-ERG apple(NOM) <3>eat.PFV-CVB	‘Rasul ate an apple.’	PN-ERG яблоко(NOM) <3>есть.PFV-CVB	‘Расул съел яблоко.’	
68	Rutul	27	fry	X (fry) Y	жарить	X (жарить) Y	wiǯira	ERG	NOM	TR	TR		rasul-a baluʁ w-iǯi-r=a	PN-ERG fish(NOM) 3-fry.PFV-CVB=be	‘Rasul fried the fish.’	PN-ERG рыба(NOM) 3-жарить.PFV-CVB=быть	‘Расул пожарил рыбу.’	
68	Rutul	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	güzet haɁara	ERG	NOM	TR	TR		rasul-a ramazan güzet haɁa-r=a	PN-ERG PN(NOM) wait 1.do.IPFV-CVB=be	‘Rasul is waiting for Ramazan.’	PN-ERG PN(NOM) ждать 1.делать.IPFV-CVB=быть	‘Расул ждёт Рамазана.’	CV: ожидание делать
68	Rutul	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	jik’ijla upχur	DAT	NOM	X	DAT_NOM		rasulɨ-s tin-baj-dɨ raˀq jik’ij-la u<p>χu-r	PN.OBL-DAT that-CONTR-ATTR road(NOM) heart.OBL(SUP)-EL <3>LV.PFV-CVB	‘Rasul forgot about the other road.’	PN.OBL-DAT тот-CONTR-ATTR дорога(NOM) сердце.OBL(SUP)-EL <3>LV.PFV-CVB	‘Расул забыл о другой дороге.’	
68	Rutul	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	pet’ ruʔura	*	*	*		Not included in the dataset because the translation deviates too far from the stimulus sentence.	ul-id išɨɢ pet’ ruʔu-r=a q’aˁs-wol-i-kan	eye-ATTR light little 4.become.IPFV-CVB=be old-ABSTR-OBL-COM	‘Sight deteriorates with age.’	глаз-ATTR свет маленький 4.стать.IPFV-CVB=быть старый-ABSTR-OBL-COM	‘Зрение ухудшается с возрастом.’	Ничего толкового получить не удается, только "зрение ухудшается с возврастом"
68	Rutul	31	call	X (call) Y	звать	X (звать) Y-а	ses hawɨr	ERG	SUB	Y	ERG_SUB		rasul-a ramazan-ɨ-χda ses ha<w>ɨ-r	PN-ERG PN-OBL-SUB sound <3>do.PFV-CVB	‘Rasul called Ramazan.’	PN-ERG PN-OBL-SUB звук <3>делать.PFV-CVB	‘Расул позвал Рамазана.’	CV: звук делать
68	Rutul	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	tanɨš jišid	NOM	COM	Y	NOM_COM		rasul ramazan-ɨ-kan sa sen xura gi-na tanɨš jiši-d	PN(NOM) PN-OBL-COM one year in.front SUB.be-CVB acquainted 1.become.PFV-ATTR	‘Rasul got to know Ramazan a year ago.’	PN(NOM) PN-OBL-COM один год перед SUB.быть-CVB знакомый 1.стать.PFV-ATTR	‘Расул познакомился с Рамазаном год тому назад.’	CV: знакомый стать
68	Rutul	33	know	X (know) Y	знать 	X (знать) Y-а	hac’ara	DAT	NOM	X	DAT_NOM		rasul-u-s hac’a-r=a ramazan	PN-OBL-DAT 1.know.IPFV-CVB=be PN(NOM)	‘Rasul knows Ramazan.’	PN-OBL-DAT 1.знать.IPFV-CVB=быть PN(NOM)	‘Расул знает Рамазана.’	
68	Rutul	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	wɨrɨˁχɨˁra	ERG	NOM	TR	TR		rasul-a saz wɨ-rɨˁχɨˁ-r=a	PN-ERG saz(NOM) 3-hit.IPFV-CVB=be	‘Rasul is playing the saz.’	PN-ERG саз(NOM) 3-бить.IPFV-CVB=быть	‘Расул играет на сазе.’	Тот же глагол, что бить
68	Rutul	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	gʲaʁaˁbʁura	NOM	SUP.EL	Y	NOM_SUP.EL		rasul ramazan-ɨ-la: gʲa-ʁaˁbʁu-r=a	PN(NOM) PN-OBL(SUP)-EL PV-1.avoid.PFV-CVB=be	‘Rasul avoids Ramazan.’	PN(NOM) PN-OBL(SUP)-EL PV-1.избегать.PFV-CVB=быть	‘Расул избегает Рамазана.’	
68	Rutul	36	make	X (make) Y	изготовить	X (изготовить) Y	hawɨr	ERG	NOM	TR	TR		rasul-a bomba ha<w>ɨ-r	PN-ERG bomb(NOM) <3>do.PFV-CVB	‘Rasul made a bomb.’	PN-ERG бомба(NOM) <3>делать.PFV-CVB	‘Расул изготовил бомбу.’	
68	Rutul	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	jiʁ laɢara	ERG	SUP	Y	ERG_SUP		rasul-a ramazan-ɨ jiʁ laɢa-r=a	PN-ERG PN-OBL(SUP) mock LV.IPFV-CVB=be	‘Rasul is making fun of Ramazan.’	PN-ERG PN-OBL(SUP) издвеваться LV.IPFV-CVB=быть	‘Расул издевается над Рамазаном.’	CV: издевательство делать
68	Rutul	38	have	X (have) Y	иметь	X (иметь) Y	ani wiɁi	SUB	NOM	X	SUB_NOM		rasul-ɨ-χda mašin a-ni w-iɁi	PN-OBL-SUB car(NOM) be-CVB 3-COP	‘Rasul has a car.’	PN-OBL-SUB машина(NOM) быть-CVB 3-COP	‘У Расула есть машина.’	"имеется"
68	Rutul	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	aramiš haɁara	ERG	NOM	TR	TR		rasul-a güleg-mar aramiš haɁa-r=a	PN-ERG key-PL(NOM) seek NPL.do.PFV-CVB=be	‘Rasul is looking for his keys.’	PN-ERG ключ-PL(NOM) искать NPL.делать.PFV-CVB=быть	‘Расул ищет ключи.’	CV: поиск делать. Есть еще вариант ʁurʁara (букв. "бродить, крутиться"), у него модель NOM_SUB
68	Rutul	40	paint	X (paint) Y	красить	X (красить) Y	šir jiˀwχaˀra	ERG	DAT	Y	ERG_DAT		rasul-a čapra-s šir jiˀ<w>χaˀ-r=a	PN-ERG fence.OBL-DAT paint <3>hit.IPFV.IPFV-CVB=be	‘Rasul painted the fence.’	PN-ERG забор.OBL-DAT краска <3>бить.IPFV.IPFV-CVB=быть	‘Расул покрасил забор.’	CV: краску ударять
68	Rutul	41	bite	X (bite) Y	кусать	X (кусать) Y-а	sɨs kiʔɨr	ERG	INTER	Y	ERG_INTER		rasul-u-k tɨlɨj-ra sɨs k-iʔɨ-r	PN-OBL-INTER dog.OBL-ERG tooth(NOM) PV-4.LV.PFV-CVB	‘A dog bit Rasul.’	PN-OBL-INTER собака.OBL-ERG зуб(NOM) PV-4.LV.PFV-CVB	‘Расула укусила собака.’	CV: зуб + LV. Есть еще вариант χa-q’ɨ- (TR), это буквально "поймать". 
68	Rutul	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	madiš	ATTR	NOM	X	ATTR_NOM		rasul-dɨ χal madiš	PN-ATTR house(NOM) remain.4.NEG	‘Rasul lost his house.’	PN-ATTR дом(NOM) оставаться.4.NEG	‘Расул лишился дома.’	"дом Расула не остался". 
68	Rutul	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	χowɨrq’ara	ERG	NOM	TR	TR		rasul-a get χo-w-ɨrq’-a-r=a	PN-ERG cat(NOM) PV-3-catch.IPFV-CVB=be	‘Rasul is trying to catch the cat.’	PN-ERG кошка(NOM) PV-3-хватать.IPFV-CVB=быть	‘Расул ловит кошку.’	
68	Rutul	44	break	X (break) Y	ломать	X (ломать) Y	q’at’ hɨɁɨr	ERG	NOM	TR	TR		rasul-a t’at’al q’at’ hɨɁɨ-r	PN-ERG stick(NOM) half 4.LV.PFV-CVB	‘Rasul broke a stick.’	PN-ERG палка(NOM) половина 4.LV.PFV-CVB	‘Расул сломал палку.’	CV: ломать + LV
68	Rutul	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	rirzara	*	*	*		Not included in the database because this translation is semantically inaccurate.	rasul-a samira r-irz-a-r=a	PN-ERG PN(NOM) 2-praise.IPFV-CVB=be	‘Rasul is flattering Samira.’	PN-ERG PN(NOM) 2-хвалить.IPFV-CVB=быть	‘Расул льстит Самире.’	Собран только глагол irz-, но это скорее "хвалить". 
68	Rutul	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	qɨgara	DAT	NOM	X	DAT_NOM		rasul-u-s ǯu-du duχ q-ɨga-r=a	PN-OBL-DAT self.1.OBL-ATTR son(NOM) RE-1.love.IPFV-CVB=be	‘Rasul loves his son.’	PN-OBL-DAT сам.1.OBL-ATTR сын(NOM) RE-1.любить.IPFV-CVB=быть	‘Расул любит сына.’	
68	Rutul	47	wave	X (wave) Y	махать	X (махать) Y-ом	lawɨχara	ERG	NOM	TR	TR		samira-ra jalɨʁ la-wɨ-χa-r=a	PN-ERG kerchief(NOM) PV-3-wave.IPFV-CVB=be	‘Samira is waving a handkerchief.’	PN-ERG платок(NOM) PV-3-махать.IPFV-CVB=быть	‘Самира машет платком.’	
68	Rutul	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	fikir waɁara	*	*	*		Not included in the database because this translation is semantically inaccurate.	rasul-a fikir w-aɁa-r=a c’in-dɨ mašina-d	PN-ERG thought 3-do.IPFV-CVB=be new-ATTR car-ATTR	‘Rasul is dreaming of a new car.’	PN-ERG мысль 3-делать.IPFV-CVB=быть новый-ATTR машина-ATTR	‘Расул думает о новой машине.’	Кривой перевод
68	Rutul	49	wash	X (wash) Y	мыть	X (мыть) Y	jidʁɨr	ERG	NOM	TR	TR		samira-ra ist’ek’an ji<d>ʁɨ-r	PN-ERG glass(NOM) <4>wash.PFV-CVB	‘Samira washed the cup.’	PN-ERG стакан(NOM) <4>мыть.PFV-CVB	‘Самира вымыла стакан.’	
68	Rutul	50	put_on	X (put_on) Y	надевать	X (надевать) Y	lawɨr	ERG	NOM	TR	TR		rasul-a badu la-w-ɨ-r	PN-ERG trousers(NOM) PV-3-put.on.PFV-CVB	‘Rasul put on his trousers.’	PN-ERG штаны(NOM) PV-3-надеть.PFV-CVB	‘Расул надел штаны.’	
68	Rutul	51	be_called	X (be_called) Y	называться	X (называться) Y	dur jiɁi	*	*	*		Not included in the database because Y is expressed as a (non-verbal) predicate (not an argument).	mi kar-di-d dur jiɁi kompas	this thing-OBL-ATTR name(NOM) 4.COP compass(NOM)	‘This thing is called a compass.’	этот вещь-OBL-ATTR имя(NOM) 4.COP компас(NOM)	‘Этот предмет называется компас.’	NV (имя этого предмета -- компас). 
68	Rutul	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*	*	*	Ничего не нашлось
68	Rutul	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	lowčir	NOM	SUP	Y	NOM_SUP		si edemij-a l-o<w>či-r	bear(NOM) man-OBL(SUP) PV-<3>attack.PFV-CVB	‘A bear attacked a man.’	медведь(NOM) человек-OBL(SUP) PV-<3>напасть.PFV-CVB	‘Медведь напал на человека.’	
68	Rutul	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	ac’ira	NOM	ERG	Y	NOM_ERG		widra xiji-ra a-c’i-r=a	bucket water.OBL-ERG PV-4.fill.PFV-CVB=be	‘The bucket filled with water.’	ведро вода.OBL-ERG PV-4.наполняться.PFV-CVB=быть	‘Ведро наполнилось водой.’	
68	Rutul	55	find	X (find) Y	находить	X (находить) Y(-а)	agɨra	APUD.EL	NOM	X	APUD.EL_NOM		rasul-da: a-gɨ-r=a güleg-mar	PN-APUD.EL PV-NPL.find.PFV-CVB=be key-PL(NOM)	‘Rasul found his keys.’	PN-APUD.EL PV-NPL.найти.PFV-CVB=быть ключ-PL(NOM)	‘Расул нашел ключи.’	Нет полной уверенности в том, что это именно APUD.EL, а не просто APUD. См. анкету.
68	Rutul	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ʁewirq’ardiš	DAT	NOM	X	DAT_NOM		rasul-u-s ʁe-w-irq’a-r-diš sa manut	PN-OBL-DAT PV-3-be.enough.IPFV-CVB-NEG one rouble(NOM)	‘Rasul is short one rouble.’	PN-OBL-DAT PV-3-быть.достаточно.IPFV-CVB-NEG один рубль(NOM)	‘Расулу недостает одного рубля.’	Хватает + NEG
68	Rutul	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	ulis ʁagur hɨgardiš	DAT	NOM	X	DAT_NOM		rasul-u-s ramazan ul-i-s ʁagu-r hɨga-r-diš	PN-OBL-DAT PN(NOM) eye-OBL-DAT 1.see.PFV-CVB 4.want.IPFV-CVB-NEG	‘Rasul hates Ramazan.’	PN-OBL-DAT PN(NOM) глаз-OBL-DAT 1.видеть.PFV-CVB 4.хотеть.IPFV-CVB-NEG	‘Расул ненавидит Рамазана.’	CV: глазам видеть не хочет. Еще есть вариант k’ʷoč’e, букв. "некрасивый"
68	Rutul	58	like	X (like) Y	нравиться	X-у (нравиться) Y	q’abɨl wuruɁura	DAT	NOM	X	DAT_NOM		rasul-u-s q’abɨl wu-ruɁu-r=a mi uχun	PN-OBL-DAT like 3-become.IPFV-CVB=be this shirt(NOM)	‘Rasul likes this shirt.’	PN-OBL-DAT нравиться 3-стать.IPFV-CVB=быть этот рубашка(NOM)	‘Расулу нравится эта рубашка.’	Еще есть другой вариант, та же модель
68	Rutul	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	hɨgara	DAT	NOM	X	DAT_NOM		rasul-u-s zar hɨga-r=a	PN-OBL-DAT money(NOM) 4.want.IPFV-CVB=be	‘Rasul needs money.’	PN-OBL-DAT деньги(NOM) 4.хотеть.IPFV-CVB=быть	‘Расул нуждается в деньгах.’	Хотеть и нуждаться. 
68	Rutul	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	ara ewira	ERG	NOM	TR	TR		masal-mɨ-ra ara e-w-i-r=a šeher	wall-OBL.PL-ERG around PV-1-close.PFV-CVB=be town(NOM)	‘Walls surround the city.’	стена-OBL.PL-ERG вокруг PV-1-закрыть.PFV-CVB=быть город(NOM)	‘Стены окружают город.’	Еще вариант ʁiʁ ha<w>i-, но это "закрывают"
68	Rutul	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	χamabani wiɁi	APUD	NOM	X	APUD_NOM		rasul-da χa-ma<b>a-ni w-iɁi jic’ɨ-d manud	PN-APUD PV-<3>remain-CVB 3-COP ten-4 rouble(NOM)	‘Rasul has 10 roubles left.’	PN-APUD PV-<3>оставаться-CVB 3-COP десять-4 рубль(NOM)	‘У Расула осталось 10 рублей.’	
68	Rutul	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	ǯiwab hɨwɨr	ERG	DAT	Y	ERG_DAT		rasul-a ǯiwab hɨ<w>ɨ-r maʔalim-a-s	PN-ERG answer(NOM) <3>give.PFV-CVB teacher-OBL-DAT	‘Rasul answered the teacher.’	PN-ERG ответ(NOM) <3>дать.PFV-CVB учитель-OBL-DAT	‘Расул ответил учителю.’	CV ("ответ давать")
68	Rutul	63	open	X (open) Y	открывать	X (открывать) Y	ačɨχ wɨɁɨr	ERG	NOM	TR	TR		rasul-a bank’a ačɨχ w-ɨɁɨ-r	PN-ERG pot(NOM) open 3-do.PFV-CVB	‘Rasul opened a can.’	PN-ERG банка(NOM) открыть 3-делать.PFV-CVB	‘Расул открыл банку.’	CV: открыть делать
68	Rutul	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	maddɨ wiɁi	NOM	SUP.EL	Y	NOM_SUP.EL	Non-verbal predicate.	iz-dɨ uχun mad-dɨ w-iɁi wɨ-dɨ-ji-la	I-ATTR shirt(NOM) other-ATTR 3-COP you.SG-ATTR-OBL(SUP)-EL	‘My shirt is different from yours.’	I-ATTR рубашка(NOM) другой-ATTR 3-COP ты.SG-ATTR-OBL(SUP)-EL	‘Моя рубашка отличается от твоей.’	NV (другой)
68	Rutul	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	quɁ qargɨr	NOM	SUP.EL	Y	NOM_SUP.EL		ramazan quɁ q-argɨ-r rasul-u-la	PN(NOM) back.LAT RE-LV.PFV-CVB PN-OBL(SUP)-EL	‘Rasul fell behind Ramazan.’	PN(NOM) зад.LAT RE-LV.PFV-CVB PN-OBL(SUP)-EL	‘Рамазан отстал от Расула.’	
68	Rutul	66	plough	X (plough) Y	пахать	X (пахать) Y	lʲaˁjχaˁra	ERG	NOM	TR	TR		rasul-a χuj lʲ-aˁjχaˁ-r=a	PN-ERG field(NOM) PV-4.plough.IPFV-CVB=be	‘Rasul is ploughing the field.’	PN-ERG поле(NOM) PV-4.пахать.IPFV-CVB=быть	‘Расул пашет поле.’	
68	Rutul	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	il rɨˁχaˁra	INTER.EL	ATTR	XY	INTER.EL_ATTR		ɨz-dɨ χɨla-bɨr-mɨ-k-la benzin-ad il rɨˁχaˁ-r=a	I-ATTR hand-PL-OBL.PL-INTER-EL petrol-ATTR smell(NOM) 4.go.IPFV-CVB=be	‘My hands smell of gasoline.’	I-ATTR рука-PL-OBL.PL-INTER-EL бензин-ATTR запах(NOM) 4.идти.IPFV-CVB=быть	‘Мои руки пахнут бензином.’	Не уверен, что стоит записывать. С одной стороны это CV (идет запах), и бензин вроде бы зависит от запаха. С другой стороны, по порядку слов получается, что запах и бензин не образуют составляющую (от рук запах идет бензина). Беру пока
