language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
124	Dargwa_Tsudakhar	15	drive	X (drive) Y	гнать	X (гнать) Y-а	baˤħ b-arq'-iz/b-irq'-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le q'ʷaˤl awlaq-le baˤħ b-arq'-ib	boy-ERG/LOC(LAT) cow flat-ERG/LOC(LAT) face do.PFV-PRET.CNV(3)	‘The boy drove the cow into the plain.’		‘Мальчик погнал корову на равнину.’	CV		
124	Dargwa_Tsudakhar	16	bend	X (bend) Y	гнуть	X (гнуть) Y	b-alq'-aq-iz/b-ulk'-aq-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi q'aˤli b-elk'-aq-un	boy-ERG/LOC(LAT) branch N-bend.PFV-CAUS-PRET(3)	‘The boy bent the branch.’		‘Мальчик согнул ветку.’	CAUS		
124	Dargwa_Tsudakhar	17	tell	X (tell) Y	говорить	X (говорить) Y-у	b-urs-iz	ERG/LOC(LAT)	INTER(LAT)	Y	ERG/LOC(LAT)_INTER(LAT)		uršːi-le unra-c:e b-urs-ib	boy-ERG/LOC(LAT) neighbor-INTER(LAT) N-tell-PRET(3)	‘The boy told his neighbor.’		‘Мальчик сказал соседу’			
124	Dargwa_Tsudakhar	18	hold	X (hold)Y	держать	X (держать) Y(-а)	ka-b-uc-iz/ka-b-urc-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le nuqba-cːe kniža ka-b-uc-ible=saj	boy-ERG/LOC(LAT) hand.PL.OBL-INTER(LAT) book DOWN-N-keep.PFV-PRET.CNV=COP:M(3)	‘The boy is holding a book in his hands.’		‘Мальчик держит книгу в руках’			
124	Dargwa_Tsudakhar	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	ʡer b-eʁ-iz	NOM	SUPER(LAT)	Y	NOM_SUPER(LAT)		uršːi juldaš-li-ja ʡer eʁ-ib	boy friend-OBL-SUPER(LAT) POST(after) reach.PFV-PRET(3)	‘The boy caught up with his friend.’		‘Мальчик догнал друга.’	CV. «ʡer» это скорее наречие/преверб.		
124	Dargwa_Tsudakhar	20	milk	X (milk) Y	доить	X (доить) Y-а	b-ircː-iz/icː-iz	ERG/LOC(LAT)	NOM	TR	TR		rursːi-le q'ʷaˤl b-ircː-ib	girl-ERG/LOC(LAT) cow N-milk.PFV-PRET(3)	‘The girl milked the cow.’		‘Девочка подоила корову’			
124	Dargwa_Tsudakhar	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	b-it-eʁ-iz	NOM	ERG/LOC(LAT)	Y	NOM_ERG/LOC(LAT)		rursːi ħerk'-la muza-le r-et-eʁ-ib	girl river-GEN edge-ERG/LOC(LAT) F-thither-reach.PFV-PRET(3)	‘The girl reached the bank of the river.’		‘Девочка достигла берега реки.’			
124	Dargwa_Tsudakhar	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	če-ačː-iz/če-ičː-iz	ERG/LOC(LAT)	INTER(LAT)	Y	ERG/LOC(LAT)_INTER(LAT)		rursːi-le baˤħ-li-c:e če-ačː-ib	girl-ERG/LOC(LAT) wall-OBL-INTER(LAT) UP-touch/hit.PFV-PRET(3)	‘The girl touched the wall.’		‘Девочка дотронулась до стены.’			
124	Dargwa_Tsudakhar	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	b-aˤħ-iz/b-irħ-iz	NOM	SUPER(LAT)	Y	NOM_SUPER(LAT)		uršːi rursːi-ja irħ-ule=saj	boy girl-SUPER(LAT) (M)fight.PFV-PROG.CNV=COP:M(3)	‘The boy is fighting with a girl.’		‘Мальчик дерется с девочкой.’			
124	Dargwa_Tsudakhar	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	juldašː b-ič-iz/b-irč-iz	NOM	COM	Y	NOM_COM		uršːi unra-cːila juldaš ič-ib	boy neighbor-COM friend (M)fall.PFV-PRET(3)	‘The boy is friends with the neighbor.’		‘Мальчик подружился с соседом.’	CV		
124	Dargwa_Tsudakhar	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	pikri b-ič'-iz	NOM	GENcela	Y	NOM_GENcela		uršːi neš-la če-la pikri ik'-ule=saj	boy mother-GEN on-ABL1 thought (M)say-PROG.CNV=COP:M(3)	‘The boy is thinking about his mother.’		‘Мальчик думает о маме.’	CV		
124	Dargwa_Tsudakhar	26	eat	X (eat) Y	есть	X (есть) Y	b-erč-iz/b-uč-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le hinc b-erk-un	boy-ERG/LOC(LAT) apple N-eat.PFV-PRET(3)	‘The boy ate an apple.’		‘Мальчик съел яблоко.’			
124	Dargwa_Tsudakhar	27	fry	X (fry) Y	жарить	X (жарить) Y	b-erc'-iz/b-uc'-iz	ERG/LOC(LAT)	NOM	TR	TR		rursːi-le dig b-erc'-ib	girl-ERG/LOC(LAT) meat N-roast.PFV-PRET(3)	‘The girl roasted the meat.’		‘Девочка пожарила мясо.’			
124	Dargwa_Tsudakhar	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	ħerli ha-b-iž-iz	NOM	SUPER(LAT)	Y	NOM_SUPER(LAT)		rursːi neš-li-ja ħer-li ha-r-iž-ible=sar	girl mother-OBL-SUPER(LAT) look-ADV UP-F-sit.PFV-PRET.CNV=COP:F(3)	‘The girl is waiting for her mother.’		‘Девочка ждет мальчика.’	CV		
124	Dargwa_Tsudakhar	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	qːum k-art-iz/art-iz	DAT	NOM	X	DAT_NOM		uršːi-z it-il xuni qum k-art-ur	boy-DAT DEM.DIST-CONTRS road mind DOWN-put-PRET(3)	‘The boy forgot about the other road.’		‘Мальчик забыл о другой дороге.’	CV		
124	Dargwa_Tsudakhar	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*		*			
124	Dargwa_Tsudakhar	31	call	X (call) Y	звать	X (звать) Y-а	waˤw ʔ-iz/ʔir-iz	ERG/LOC(LAT)	INTER(LAT)	Y	ERG/LOC(LAT)_INTER(LAT)		uršːi-le juldaš-li-c:e waˤw ʔ-ib	boy-ERG/LOC(LAT) friend-OBL-INTER(LAT) call say.PFV-PRET(3)	‘The boy called his friend.’		‘Мальчик позвал друга.’	CV		
124	Dargwa_Tsudakhar	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	zu b-aχ-iz/b-alχ-iz	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	uršːi-li-z unra-la zu b-aχ-ur	boy-OBL-DAT neighbor-GEN name N-know.PFV-PRET(3)	‘The boy got to know his neighbor.’		‘Мальчик познакомился с соседом год тому назад.’	CV		
124	Dargwa_Tsudakhar	33	know	X (know) Y	знать 	X (знать) Y-а	b-aχ-iz/b-alχ-iz	DAT	NOM	X	DAT_NOM		uršːi-li-z unra r-alχ-a	boy-OBL-DAT neighbor F-know.IPFV-3HAB.PRS	‘The boy knows his (female) neighbor.’		‘Мальчик знает соседку.’			
124	Dargwa_Tsudakhar	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	b-aˤq-iχ/b-irq-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le tːam b-irq-ule=sab	boy-ERG/LOC(LAT) drum N-do.IPFV-PROG.CNV=COP:N(3)	‘The boy is playing the drum.’		‘Мальчик играет на барабане.’			
124	Dargwa_Tsudakhar	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	*	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	uršːi-li-z unra w-aˤħ ačː-ible ʡaˤ-b-ikː-ule=sab	boy-OBL-DAT neighbor M-face hit.PFV-PRET.CNV NEG-N-like/want-PROG.CNV=COP:N(3)	‘The boy does not want to encounter his neighbor.’		‘Мальчик избегает соседа.’			
124	Dargwa_Tsudakhar	36	make	X (make) Y	изготовить	X (изготовить) Y	b-arq'-iz/b-irq'-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le waca-z tːam d-arq'-ib	boy-ERG/LOC(LAT) mouse-DAT trap N-do.PFV-PRET(3)	‘The boy made a mousetrap.’		‘Мальчик сделал стул.’	Same as 85		
124	Dargwa_Tsudakhar	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	inžit b-arq'-iz/b-irq'-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le kːata inžit b-irq'-ule=sab	boy-ERG/LOC(LAT) cat weary N-do.IPFV-PROG.CNV=COP.N(3)	‘A boy is bullying a cat.’		‘Мальчик издевается над кошкой.’	CV		
124	Dargwa_Tsudakhar	38	have	X (have) Y	иметь	X (иметь) Y	le-b	GEN	NOM	X	GEN_NOM	The NP in the genitive displays some properties of a clause-level dependent.	uršːi-la qali le-b	boy-GEN home COP.EXST-N	‘The boy has a house.’		‘У мальчика есть дом’	Можно что-то вставить между uršːi-la и qali.		
124	Dargwa_Tsudakhar	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	hitːe b-aš-iz	NOM	SUPER(LAT)	Y	NOM_SUPER(LAT)		uršːi umxu-ja hitːi w-ax-ule=saj	boy key-SUPER(LAT) POST(after) M-walk-PROG.CNV=COP:M(3)	‘The boy is looking for his key.’		‘Мальчик ищет ключ.’	Same as 89. CV. hitːi можно считать скорее неким превербом (писать будем все таки отдельно).		
124	Dargwa_Tsudakhar	40	paint	X (paint) Y	красить	X (красить) Y	b-eršː-iz/ruršː-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le bur b-erx-ur	boy-ERG/LOC(LAT) door NPL-paint.PFV-PRET(3)	‘The boy painted the door.’		‘Мальчик покрасил дверь.’			
124	Dargwa_Tsudakhar	41	bite	X (bite) Y	кусать	X (кусать) Y-а	q'ac' b-ič-iz/b-ilč-iz	NOM	SUPER(LAT)	Y	NOM_SUPER(LAT)		uršːi-ja χʷaˤ q'ac' ka-b-ik-ub	boy-SUPER(LAT) dog ID.bite down-N-bite.PFV-PRET(3)	‘A dog bit the boy.’		‘Собака укусила мальчика.’	CV		
124	Dargwa_Tsudakhar	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	ka-b-iχ-iz/ka-b-irχ-iz	NOM	akwar	Y	NOM_akwar		unra qali akːʷar ka-jχ-ub	neighbor home COP.NEG(3) down-(M)be.PFV-PRET(3)	‘The neighbor remained homeless.’		‘Сосед лишился дома.’	Копула тут в роли коверба можно сказать (в данном случае akːʷar можно посчитать за прилагательное со значением «неимеющий»).		
124	Dargwa_Tsudakhar	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	b-uc-iz/b-urc-iz	ERG/LOC(LAT)	NOM	TR	TR		kːata-le waca b-urc-ule=sab	cat-ERG/LOC(LAT) mouse N-catch.IPFV-PROG.CNV=COP:N(3)	‘The cat is trying to catch a mouse.’		‘Кот поймал мышь.’			
124	Dargwa_Tsudakhar	44	break	X (break) Y	ломать	X (ломать) Y	b-urʡ-iz/ʡuʡ=iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le t'irxa b-urʔ-ub	boy-ERG/LOC(LAT) stick N-break.PFV-PRET(3)	‘The boy broke a stick.’		‘Мальчик сломал палку.’			
124	Dargwa_Tsudakhar	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	*	*	*	*		No satisfactory translation has been obtained.	*	*	*		‘Мальчик льстит другу.’			
124	Dargwa_Tsudakhar	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	b-ičː-iz	DAT	NOM	X	DAT_NOM		uršːi-li-z neš r-ikː-aq-u	boy-OBL-DAT mother F-love-CAUS-3HAB.PRS	‘The boy loves his mother.’		‘Мальчик любит маму.’	CAUS. Same as 121		
124	Dargwa_Tsudakhar	47	wave	X (wave) Y	махать	X (махать) Y-ом	hak' b-ič'-iz	NOM	ERG/LOC(LAT)	Y	NOM_ERG/LOC(LAT)		uršːi naˤq-le hak' ik'-ule=saj	boy hand-ERG/LOC(LAT) ID.swing (M)say-PROG.CNV=COP.M(3)	‘The boy is waving his hand.’		‘Мальчик машет рукой.’	CV		
124	Dargwa_Tsudakhar	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	b-ikː-iz	*	*	*		Not included in the database because Y is expressed as an NP within a dependent clause.	uršːi-z sakːa mašina asː-iz b-ikː-ule=saj	boy-DAT new car buy-INF N-like/want-PROG.CNV=COP:M(3)	‘The boy wants to buy a new car.’		‘Мальчик хочет купить новую машину.’			
124	Dargwa_Tsudakhar	49	wash	X (wash) Y	мыть	X (мыть) Y	b-irc-iz/ic-iz	ERG/LOC(LAT)	NOM	TR	TR		rursːi-le kuruška b-irc-ib	girl-ERG/LOC(LAT) cup N-wash.PFV-PRET(3)	‘The girl washed the cup.’		‘Девочка вымыла чашку.’			
124	Dargwa_Tsudakhar	50	put_on	X (put_on) Y	надевать	X (надевать) Y	aχ-iz/alχ-iz	ERG/LOC(LAT)	NOM	TR	TR		rursːile ħwewa h-aχ-ur	girl-ERG/LOC(LAT) dress UP-wear.PFV-PRET(3)	‘The girl put on her dress.’		‘Девочка надела платье.’			
124	Dargwa_Tsudakhar	51	be_called	X (be_called) Y	называться	X (называться) Y	COP	NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)	Non-verbal predicate.	ez kalbataj=sab	this pliers=COP.N	‘This is called pliers’ (lit. ‘This is pliers’).		‘Это называется плоскогубцы.’ (досл. Это плоскогубцы)			
124	Dargwa_Tsudakhar	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	b-it-iz	*	*	*		Not included in the database because this translation is semantically inaccurate.	unra-le sune-la uršːi it-ib	neighbor-ERG/LOC(LAT) REFL.OBL-GEN boy (M)beat.PFV-PRET(3)	‘The neighbor beat his son.’		‘Сосед наказал своего сына.’	Но думаю что не обязательно переводить побил, так как глагол может обозначен как многозначный. Носители  говорят что другого лучшего варианта выразить «наказать» нет.		
124	Dargwa_Tsudakhar	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	če-b-uq-iz/če-b-ulq-iz	NOM	SUPER(LAT)	Y	NOM_SUPER(LAT)		χʷaˤ uršːi-ja če-b-uq-un	dog boy-SUPER(LAT) ON-N-fall.PFV-PRET(3)	‘A dog attacked the boy.’		‘Собака напала на мальчика.’			
124	Dargwa_Tsudakhar	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	b-ic'-iz/b-irc'-iz	NOM	ERG/LOC(LAT)	Y	NOM_ERG/LOC(LAT)		bidra šin-ne b-ic'-ib	bucket water-ERG/LOC(LAT) N-fill.PFV-PRET(3)	‘The bucket filled with water.’		‘Ведро наполнилось водой.’			
124	Dargwa_Tsudakhar	55	find	X (find) Y	находить	X (находить) Y(-а)	b-arčː-iz/b-určː-iz	DAT	NOM	X	DAT_NOM		uršːi-li-z umxu b-arčː-ib	boy-OBL-DAT key N-find.PFV-PRET(3)	‘The boy found his key.’		‘Мальчик нашел ключ.’			
124	Dargwa_Tsudakhar	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ʡaˤ-b-eʁ-iz	DAT	NOM	X	DAT_NOM		uršːi-z ca qːuruš ʡaˤ-b-eʁ-ule=sab	boy-DAT one ruble NEG-N-be_enough.PFV-PROG.CNV=COP.N(3)	‘The boy is ten roubles short.’		‘Мальчику недостает десяти рублей.’			
124	Dargwa_Tsudakhar	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	če-b-až-iz ʡaˤ-bičː-iz	DAT	NOM	X	DAT_NOM		uršːi-z unra če-w-až-iz ʡaˤ-jkː-ule=saj	boy-DAT neighbor ON-M-see.PFV-INF NEG-(M)say-PROG.CNV=COP.M(3)	‘The boy hates his neighbor.’		‘Мальчик ненавидит соседа.’	CV. Тут дословно мальчик не хочет/любит видеть соседа.		
124	Dargwa_Tsudakhar	58	like	X (like) Y	нравиться	X-у (нравиться) Y	ʡaˤχ b-icː-iz/b-ilcː-iz	DAT	NOM	X	DAT_NOM		uršːi-z mašina ʡaˤχ b-ilcː-unne=sab	boy-DAT car good N-stand.IPFV-PROG.CNV=COP.N(3)	‘The boy likes the car.’		‘Мальчику нравится машина’	CV		
124	Dargwa_Tsudakhar	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	ʡaˤʡni-le sab	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	uršːiz mašina ʡaˤʡni-le=sab	boy-DAT car need-ADV=COP:N(3)	‘The boy needs a car.’		‘Мальчику нужна машина.’			
124	Dargwa_Tsudakhar	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	alaw ka-b-arq'-iz/b-irq'-iz	ERG/LOC(LAT)	NOM	TR	TR		quli lucra-le alaw ka-b-arq'-ible=sab	home wall.PL.OBL-ERG/LOC(LAT) around DOWN-N-do.PFV-PRET.CNV=COP.N(3)	‘Walls surround the house.’		‘Дом окружают стены.’	CV		
124	Dargwa_Tsudakhar	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	k-alž-iz	GEN	NOM	X	GEN_NOM	The NP in the genitive displays some properties of a clause-level dependent.	uršːi-la wec'al qːuruš k-alg-unne=sab	boy-GEN ten money down-stay.PFV-PRET.CNV=COP.N(3)	‘The boy has ten roubles left.’		‘У мальчика теперь осталось 10 рублей.’	Можно что-то вставить, хотя носитель не смог придумать что именно вставить можно.		
124	Dargwa_Tsudakhar	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	ʁaj ʔ-iz/ʔir=iz	ERG/LOC(LAT)	INTER(LAT)	Y	ERG/LOC(LAT)_INTER(LAT)		uršːi-le tːutːešː-i-cːe ʁaj ʔ-ib	boy-ERG/LOC(LAT) father-OBL-INTER(LAT) word say.PFV-PRET(3)	‘The boy answered his father.’		‘Мальчик ответил папе.’	CV		
124	Dargwa_Tsudakhar	63	open	X (open) Y	открывать	X (открывать) Y	abšː-iz/ibšː-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le bank'a abšː-ib	boy-ERG/LOC(LAT) pot open.PFV-PRET(3)	‘The boy opened a pot.’		‘Мальчик открыл банку.’			
124	Dargwa_Tsudakhar	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	sur-se=sab	NOM	SUPER.ABL2	Y	NOM_SUPER.ABL2	Non-verbal predicate.	dila mašina beħ sur-se=sab uršːi-la-ja-kanra	1.GEN car face reverse-ATR=COP:N(3) boy-GEN-SUPER(LAT)-ABL2	‘My car is different from the boy’s.’		‘Моя машина отличается от твоей.’	kanra = kar		
124	Dargwa_Tsudakhar	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	ʡel b-ič-iz/b-irč-iz	NOM	SUPER.ABL2	Y	NOM_SUPER.ABL2		uršːi juldaš-li-j-kar ʡel ha-jč-ib	boy friend-OBL-SUPER-ABL2 behind UP-(M)fall.PFV-PRET(3)	‘The boy fell behind the girl.’		‘Мальчик отстал от девочки.’	CV		
124	Dargwa_Tsudakhar	66	plough	X (plough) Y	пахать	X (пахать) Y	b-ac-iz/b-alc-iz	ERG/LOC(LAT)	NOM	TR	TR		unra-le qu b-ac'-un	neighbor-ERG/LOC(LAT) field N-plough.PFV-PRET(3)	‘The boy ploughed the field.’		‘Сосед вспахал поле.’			
124	Dargwa_Tsudakhar	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	kːʷaˤʡ b-ič'-iz	NOM	GEN	Y	NOM_GEN	The NP in the genitive displays some properties of a clause-level dependent.	dila nuqbe benzin-na kːʷaˤʡ d-ik'-ule=sade	1.GEN hand.PL.OBL oil-GEN smell NPL-say-PROG.CNV=COP.NPL(3)	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином. (lit. Из моих рук есть запах бензина)’	CV. Тут между benzin-na и kːʷaˤʡ ничего можно что-то вставить (какой то адверб типа сильно и т.д.). И скорее kːʷaˤʡ тут в функции коверба.		
124	Dargwa_Tsudakhar	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	it-il šːal-le b-at ac'-iz/b-it ic'-iz	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	uršːi xːun-na it-il šːal-le w-at ac'-ib	boy road-GEN DEM.DIST-CNTRS side-ERG/LOC(LAT) M-thither get.PFV-PRET(3)	‘The boy crossed the road.’		‘Мальчик пересек дорогу.’	CV. При определенных обстоятельствах «дорогу» можно куда-то переставить или иначе оторвать от it-il šːal-le.		
124	Dargwa_Tsudakhar	69	sing	X (sing) Y	петь	X (петь) Y	b-elč'-iz/b-uč'-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le dalaj b-elč'-un	boy-ERG/LOC(LAT) song N-read.PFV-PRET(3)	‘The boy sang a song.’		‘Мальчик спел песню.’			
124	Dargwa_Tsudakhar	70	write	X (write) Y	писать	X (писать) Y	b-elč'-iz/luč'-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le kaʁar b-elk'-un	boy-ERG/LOC(LAT) letter N-write.PFV-PRET(3)	‘The boy wrote a letter.’		‘Мальчик написал письмо.’			
124	Dargwa_Tsudakhar	71	drink	X (drink) Y	пить	X (пить) Y	b-erčː-iz/b-učː-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le nig d-erčː-ib	boy-ERG/LOC(LAT) milk NPL-drink.IPFV-PRET(3)	‘The boy drank the milk.’		‘Мальчик выпил молоко.’			
124	Dargwa_Tsudakhar	72	melt	X (melt) Y	плавить	X (плавить) Y	b-ac'-aq/b-ic'-aq-iz	ERG/LOC(LAT)	NOM	TR	TR		uršːi-le č'at' b-ac'-aq-ib	boy-ERG/LOC(LAT) lead N-melt.PFV-CAUS-PRET(3)	‘The boy melted a piece of lead.’		‘Мальчик расплавил кусок свинца.’	CAUS		
124	Dargwa_Tsudakhar	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	b-alar ʔ-iz/arb-iz	DAT	NOM	X	DAT_NOM		uršːi-li-z š:i b-alar b-e-unne=sab	boy-OBL-DAT village N-suitable N-get.PFV-PROG.CNV=COP.N(3)	‘The village suits the boy.’		‘Мальчику подходит село’	CV		
