language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
118	Dargwa_Kaytag	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	bic’ara	NOM	ERG	Y	NOM_ERG		bedra šin-e-l b-ic’-iv	pail water-OBL-ERG N-fill.PF-AOR(3) 	‘The bucket filled with water.’		‘Ведро наполнилось водой’.		биц1ара	
118	Dargwa_Kaytag	55	find	X (find) Y	находить	X (находить) Y(-а)	bark:ara	ERG	NOM	TR	TR		Petja-l umxni d-arč:-iv	PN-ERG key.PL.NOM NPL-find.PF-AOR(3) 	‘Petja found the keys.’		‘Петя нашел ключи’.		барккара	
118	Dargwa_Kaytag	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	č:iʔahaqara	DATLAT	NOM	X	DATLAT_NOM		Petja-j č:iʔahiq-ul-di ca dоllar	PN-DATLAT NEG.be_enough.IPF-PROG.CVB-PST one dollar	‘Petja was one dollar short.’		‘Пете недостает одного доллара’.	чи-гьахъ-а-ра – чи-а-гьахъ-а-ра (доставать – недоставать, хватать –нехватать). чи-а-гьихъ-ул-ди	чиагьахъара	
118	Dargwa_Kaytag	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	avič:aχara	DATLAT	NOM	X	DATLAT_NOM		Petja-j Miša avič:uχ-u	PN-DATLAT PN NEG.M.love.IPF-EVT	‘Petja hates Misha.’		‘Петя ненавидит Мишу’.		авиччахара	
118	Dargwa_Kaytag	58	like	X (like) Y	нравиться	X-у (нравиться) Y	ʕaˁħkabirc:ara	DATLAT	NOM	X	DATLAT_NOM		Petja-j hel penžek ʕaˁħkabirc:-ul=ca	PN-DATLAT DEM jacket N.please.IPF-PROG.CVB=COP(3)	‘Petja likes this shirt.’		‘Пете нравится эта рубашка’.		г1ях1кабирццара	
118	Dargwa_Kaytag	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	dagara	DATLAT	NOM	X	DATLAT_NOM		na Petja-j arc daž-iv=ca	now PN-DATLAT money(NPL) NPL.be_needed.PF-PRET=COP(3)	‘Now Petja needs money.’		‘Теперь Пете нужны деньги’.		дагара	
118	Dargwa_Kaytag	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	alavcabarara	ERG	NOM	TR	TR		šahar alavcabar-iv=ca baˁʕrumal-li	town N.surround.PF-PRET=COP(3) wall.PL.OBL-ERG	‘Walls surround the city.’		‘Стены окружают город’.		алавцадарара	
118	Dargwa_Kaytag	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	kalgana	GEN	NOM	X	GEN_NOM	The NP in the genitive displays some properties of a clause-level dependent.	Petja-la na vec’al dоllar kalg-un	PN-GEN now ten dollar remain.PF-AOR(3) 	‘Petja has ten dollars left.’		‘Теперь у Пети осталось 10 долларов’.	Same verb as 82 (different pattern)	калгана	
118	Dargwa_Kaytag	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	žabav bek:ara	ERG	SUPER	Y	ERG_SUPER		Petja-l uč:itelь-ži žabav b-eč:-iv	PN-ERG teacher-SUPER answer N-give.PF-AOR(3) 	‘Petja answered the teacher.’		‘Петя ответил учителю’.	CV	жабавбеккара	
118	Dargwa_Kaytag	63	open	X (open) Y	открывать	X (открывать) Y	ʕaˁč:barara	ERG	NOM	TR	TR		Petja-l bank’a ʕaˁč:bar-iv	PN-ERG jar N.open.PF-AOR(3) 	‘Petja opened a can.’		‘Петя открыл банку’.		г1ячбарара	
118	Dargwa_Kaytag	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	dik’arcabikara	NOM	INTEREL	Y	NOM_INTEREL		di-la penžek dik’arcabič:-iv=ca ilal-c:ir	1SG.OBL-GEN jacket N.differ.PF-PRET=COP(3) 2SG.OBL.GEN-INTEREL	‘My jacket is different from yours.’		‘Моя рубашка отличается от твоей’.		дик1арцабикара	
118	Dargwa_Kaytag	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	maˁʁlavikara	NOM	ANTEL	Y	NOM_ANTEL		Petja Miša-sar maˁʁlavič:-iv	PN PN-ANTEL M.lag.PF-AOR(3) 	‘Petja fell behind Misha.’		‘Петя отстал от Миши’.		мягълавикара	
118	Dargwa_Kaytag	66	plough	X (plough) Y	пахать	X (пахать) Y	iq:vara	ERG	NOM	TR	TR		Petja-l qu iq:-ul=ca	PN-ERG field plough.IPF-PROG.CVB=COP(3)	‘Petja is ploughing the field.’		‘Петя пашет поле’.		икъвара	
118	Dargwa_Kaytag	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	k:vaˁʕdik’wara	NOM	ERG	Y	NOM_ERG		dila naˁq:-bi k:vaˁʕdik’-ul=ca binzin-ni	my hand-PL.NOM NPL.smell.IPF-PROG.CVB=COP(3) oil-ERG	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином’.		ккяг1агара	
118	Dargwa_Kaytag	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)	bagbaˁqaˁra	ERG	NOM	TR	TR		Petja-l bagbaˁq-iv xuni	PN-ERG N.cross.PF-AOR(3)  road	‘Petja crossed the road.’		‘Петя пересек дорогу’.		багбяхъяра	
118	Dargwa_Kaytag	69	sing	X (sing) Y	петь	X (петь) Y	belč:’ana	ERG	NOM	TR	TR		Petja-l č:vak:va dalaj b-elč:’-un	PN-ERG nice song N-read.PF-AOR(3) 	‘Petja sang a beautiful song.’		‘Петя спел красивую песню’.		далайбелч1ана	
118	Dargwa_Kaytag	70	write	X (write) Y	писать	X (писать) Y	luk’ana	ERG	NOM	TR	TR		Petja-l b-elk’-un kaʁar	PN-ERG N-write.PF-AOR(3)  letter	‘Petja wrote a letter.’		‘Петя написал письмо’.		лук1ана	
118	Dargwa_Kaytag	71	drink	X (drink) Y	пить	X (пить) Y	berč:ara	ERG	NOM	TR	TR		Petja-l d-erč:-iv neg	PN-ERG NPL-drink.PF-AOR(3)  milk(NPL)	‘Petja drank the milk.’		‘Петя выпил молоко’.		берччара	
118	Dargwa_Kaytag	72	melt	X (melt) Y	плавить	X (плавить) Y	bac’ara	ERG	NOM	TR	TR		Petja-l ʁurʁašin-na but’a b-ac’-iv	PN-ERG lead-GEN piece N-melt.PF-AOR(3) 	‘Petja melted a piece of lead.’		‘Петя расплавил кусок свинца’.		бац1ара	
118	Dargwa_Kaytag	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	davkbikara	NOM	SUPER	Y	NOM_SUPER		iž ppaˁni dila k:urt:i-n-ži davkbič:-iv=ca	this belt my shirt-OBL-SUPER N.suit.PF-PRET=COP(3)	‘This belt goes well with my dress.’		‘Этот пояс подходит к моему платью»’.		давкбикара	
118	Dargwa_Kaytag	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	baxbatara	ERG	NOM	TR	TR		Petja-l caj hač:’-ur šahar baxbat-ur	PN-ERG REFL.M be_born.PF-AOR.PTCP town N.leave.PF-AOR(3) 	‘Petja left his native city.’		‘Петя покинул родной город’.		бахьбатара	
118	Dargwa_Kaytag	75	cover	X (cover) Y	покрывать	X (покрывать) Y	kap’kabarara	ERG	NOM	TR	TR		χalč:a-n-ni suk:i č:’aˁbar kap’kabar-iv	carpet-OBL-ERG all floor N.cover.PF-AOR(3) 	‘The carpet covers the whole floor.’		‘Ковер покрывает весь пол’.		кап1кабарара	
118	Dargwa_Kaytag	76	remember	X (remember) Y	помнить	X (помнить) Y-а	hanbiχ:aˁra	ERG	NOM	TR	TR		Petja-l ši ʕaˁħ-li hanbiχχ-aˁv-di	PN-ERG village good-ADV N.remember.PF-AOR-PST	‘Petja remembers the house well.’		‘Петя хорошо помнит дом’.		гьанбиххяра	
118	Dargwa_Kaytag	77	help	X (help) Y	помочь	X (помогать) Y-у	kumek barara	ERG	DATLAT	Y	ERG_DATLAT		Petja-l kumek b-ar-iv Maša-j	PN-ERG help N-do.PF-AOR(3)  PN-DATLAT	‘Petja helped Misha.’		‘Петя помог Маше’.	CV	кумекбарара	
118	Dargwa_Kaytag	78	understand	X (understand) Y	понимать	X (понимать) Y	irʁara	ERG	NOM	TR	TR		Petja-l irʁ-ul=ca franciaˁl-la ʁaj	PN-ERG understand.IPF-PROG.CVB=COP(3) French.PL.OBL-GEN word(NPL)	‘Petja understands French.’		‘Петя понимает французский язык’.		иргъара	
118	Dargwa_Kaytag	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	kaˁdaˁqaˁra	NOM	INTER	Y	NOM_INTER		c’alip kaˁdaˁq-iv uškul-c:i	lightning(NPL) NPL.strike.PF-AOR(3)  school.OBL-INTER	‘Lightning struck the school.’		‘Молния попала в дом’.		кядяхъяра	
118	Dargwa_Kaytag	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	baˁqaˁra	NOM	ERG	Y	NOM_ERG		Petja mut’rus-li v-aˁq-iv	PN razor-ERG M-strike.PF-AOR(3) 	‘Petja cut himself with a razor.’		‘Петя порезался бритвой’.	Same verb as in 34 (different pattern).	бяхъяра	
118	Dargwa_Kaytag	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	č:ikeberc’ara	NOM	SUPER	Y	NOM_SUPER		stakan ustоl-ži č:ikeberc’-iv	glass table-SUPER N.stick.PF-AOR(3) 	‘The glass got stuck to the table.’		‘Стакан прилип к столу’.		чикеберц1ара	
118	Dargwa_Kaytag	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	kalgana	NOM	ANTEL	Y	NOM_ANTEL		Petja Miša-sar kalg-un	PN PN-ANTEL remain.PF-AOR(3) 	‘Petja lost to Misha.’		‘Петя проиграл Мише’.	Same verb as 61 (different pattern)	калгана	
118	Dargwa_Kaytag	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	razi vihara	NOM	SUPER	Y	NOM_SUPER	Non-verbal predicate.	Petja kaʁar-ži razi v-ih-aˁv	PN letter-SUPER content M-be.PF-AOR(3) 	‘Petja was glad about the letter.’		‘Петя обрадовался письму’.		разивигьара	
