language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
69	Adyghe_West_Circassian	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	ʔʷə-č̣ʼe	ABS	LOC.FRONT	Y	ABS_LOC.FRONT		pŝaŝe-r policejske-m ʔʷə-č̣ʼa-ʁ	girl-ABS policeman-OBL LOC:FRONT-encounter-PST	‘This girl encountered the policeman.’	девушка-ABS полицейский-OBL LOC:FRONT-встретить-PST	‘Девушка встретилась с полицейским.’		Iу-кIэ	Пшъашъэр полицейскэм 1ук1агъ.
69	Adyghe_West_Circassian	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	jə-he	ABS	LOC.CONT	Y	ABS_LOC.CONT		pŝaŝe-r wəne-m jə-ha-ʁ	girl-ABS house-OBL LOC:CONT-enter-PST	‘The girl entered the house.’	девушка-ABS дом-OBL LOC:CONT-войти-PST	‘Девушка вошла в дом.’		и-хьэ	Пшъашъэр унэм ихьагъ.
69	Adyghe_West_Circassian	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	tje-ḳʷe	ABS	LOC.TOP	Y	ABS_LOC.TOP		pŝaŝe-r č̣ʼale-m tje-ḳʷa-ʁ	girl-ABS guy-OBL LOC:TOP-go-PST	‘The girl beat the guy.’	девушка-ABS парень-OBL LOC:TOP-идти-PST	‘Девушка выиграла у парня.’	Alternative is “pŝaŝe-m č̣ʼale-m qə-ṣ̂ʷ-jə-hə-ʁ” (девушка-obl парень-obl CSL-mal-3sg.erg-нести-pst), which literally means ‘to take something with the force’. ERG-MAL. Это тот же глагол и та же конструкция, что 13. В адыгейском плохо с конверисвами.	те-кIо	Пшъашъэр к1алэм тек1уагъ.
69	Adyghe_West_Circassian	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	jə-č̣ʼə	ABS	LOC.CONT	Y	ABS_LOC.CONT		pŝaŝe-r wəne-m jə-č̣ʼə-ʁ	girl-ABS house-OBL LOC:CONT-exit-PST	‘This girl went out of the house.’	девушка-ABS дом-OBL LOC:CONT-выйти-PST	‘Девушка вышла из дома.’		и-кIы	Пшъашъэр унэм ик1ыгъ.
69	Adyghe_West_Circassian	15	drive	X (drive) Y	гнать	X (гнать) Y-а	fə	ERG	ABS	TR	TR		čʼemaχʷe-m čʼemə-r j-e-fə	herdsman-OBL cow-ABS 3SG.ERG-DYN-drive	‘This shepherd is driving the cow.’	пастух-OBL корова-ABS 3SG.ERG-DYN-гнать	‘Пастух гонит корову.’		фы	Чэмахъом чэмыр ефы.
69	Adyghe_West_Circassian	16	bend	X (bend) Y	гнуть	X (гнуть) Y	wəfe	ERG	ABS	TR	TR		č̣ʼale-m qʷətame-r ə-wəfa-ʁ	guy-OBL branch-ABS 3SG.ERG-bend-PST	‘The guy bent the branch.’	парень-OBL ветка-ABS 3SG.ERG-гнуть-PST	‘Парень согнул ветку.’		уфэ	К1алэм къутамэр ыуфагъ.
69	Adyghe_West_Circassian	17	tell	X (tell) Y	говорить	X (говорить) Y-у	je-ʔʷe	ERG	DAT	Y	ERG_DAT		dirjekterə-m č̣ʼelejeʁaǯʼe-m r-jə-ʔʷa-ʁ:	director-OBL teacher-OBL 3SG.IO+DAT-3SG.ERG-say-PST	‘The director told the teacher: ...’	директор-OBL учитель-OBL 3SG.IO+DAT-3SG.ERG-сказать-PST	‘Директор сказал учителю: ...’	Тот же глагол используется в 51	е-Iо	Директорым к1элэегъаджэм ри1уагъ:
69	Adyghe_West_Circassian	18	hold	X (hold)Y	держать	X (держать) Y(-а)	ʔəʁ	ERG	ABS	TR	TR		pŝaŝe-m txələ-r ə-ʔəʁ	girl-OBL book-ABS 3SG.ERG-hold	‘The girl is holding the book.’	девушка-OBL книга-ABS 3SG.ERG-держать	‘Девушка держит книгу’		Iыгъ	Пшъашъэм тхылыр ы1ыгъ.
69	Adyghe_West_Circassian	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	č̣ʼeλə-he	ABS	LOC.BEHIND.LOC.AFTER	Y	ABS_LOC.BEHIND.LOC.AFTER		č̣ʼale-r pŝaŝe-m č̣ʼe-λə-ha-ʁ	guy-ABS girl-OBL LOC:BEHIND-LOC:AFTER-enter-PST	‘The guy caught up with the girl.’	парень-ABS девушка-OBL LOC:BEHIND-LOC:AFTER-войти-PST	‘Парень догнал девушку.’	There are two preverbs that can be viewed as a single complex preverb. The Y-argument is indexed in the slot adjacent to the complex preverb.	кIэлъы-хьэ	К1алэр пшъашъэм к1элъыхьагъ.
69	Adyghe_West_Circassian	20	milk	X (milk) Y	доить	X (доить) Y-а	šʼə	ERG	ABS	TR	TR		bzəλfəʁe-m čʼemə-r ə-šʼə-ʁ	woman-OBL cow-ABS 3SG.ERG-milk-PST	‘The girl milked the cow.’	женщина-OBL корова-ABS 3SG.ERG-доить-PST	‘Женщина подоила корову.’		щы	Бзылъфыгъэм чэмыр ыщыгъ.
69	Adyghe_West_Circassian	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	ne-sə	ABS	LOC.TO	Y	ABS_LOC.TO		λ̣ə-r psə-nepqə-m ne-sə-ʁ	man-ABS water-bank-OBL LOC:TO-reach-PST	‘The man reached the bank.’	мужчина-ABS вода-берег-OBL LOC:TO-достичь-PST	‘Мужчина достиг берега.’	То же, что 22	нэ-сы	ЛIыр псынэпкъым нэсыгъ
69	Adyghe_West_Circassian	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	ne-sə	ABS	LOC.TO	Y	ABS_LOC.TO		ŝeweẑəje-r depqə-m ne-sə-ʁ	boy-ABS wall-OBL LOC:TO-reach-PST	‘The boy touched the wall.’	мальчик-ABS стена-OBL LOC:TO-достичь-PST	‘Мальчик дотронулся до стены’	То же, что 21	нэ-сы	Шъэожъыер дэпкъым нэсыгъ
69	Adyghe_West_Circassian	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	je-zewe	ABS	DAT	Y	ABS_DAT		č̣ʼale-r bzeǯʼaṣ̂e-me ja-zawe	guy-ABS hooligan-OBL.PL 3PL.IO+DAT-fight	‘The guy is fighting with the hooligans.’	парень-ABS хулиган-OBL.PL 3PL.IO+DAT-драться	‘Парень дерется с хулиганами.’		е-зэо	К1алэр бзэджаш1эмэ язао.
69	Adyghe_West_Circassian	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	nəbǯʼeʁʷə	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	dirjekterə-r č̣ʼelejeʁaǯʼe-m jə-nəbǯʼeʁʷ	director-ABS teacher-OBL POSS-friend	‘The teacher is friends with the director.’	директор-ABS учитель-OBL POSS-друг	‘Учитель дружит с директором.’	Сначала получена только сочиненная группа. Асимметричная конструкция имеет форму типа "директор -- друг учителя", NV. 	ныбджэгъу	Директорыр кIэлэегъаджэм иныбджэгъу
69	Adyghe_West_Circassian	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	je-gʷəpšəse	ABS	DAT	Y	ABS_DAT		č̣ʼale-r pŝaŝe-m je-gʷəpšəse	guy-ABS girl-OBL 3SG.IO+DAT-think	‘The guy is thinking about the girl.’	парень-ABS девушка-OBL 3SG.IO+DAT-думать	‘Парень думает о девушке.’		е-гупшысэ	К1алэр пшъашъэм егупшысэ
69	Adyghe_West_Circassian	26	eat	X (eat) Y	есть	X (есть) Y	šxə	ERG	ABS	TR	TR		pŝaŝe-m məʔerəse-r ə-šxə-ʁ	girl-OBL apple-ABS 3SG.ERG-eat-PST	‘The girl ate the apple.’	девушка-OBL яблоко-ABS 3SG.ERG-есть-PST	‘Девушка съела яблоко.’		шхы	Пшъашъэм мы1эрысэр ышкыгъ.
69	Adyghe_West_Circassian	27	fry	X (fry) Y	жарить	X (жарить) Y	ʁe-ẑe	ERG	ABS	TR	TR		č̣ʼale-m pagʷe-r ə-ʁe-ẑa-ʁ	guy-OBL fish-ABS 3SG.ERG-CAUS-fry(intr.)-PST	‘The guy fried the fish.’	парень-OBL рыба-ABS 3SG.ERG-CAUS-жариться-PST	‘Парень пожарил рыбу.’	CAUS	гъэ.жъэ	К1алэм пагор ыгъэжъагъ.
69	Adyghe_West_Circassian	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	je-že	ABS	DAT	Y	ABS_DAT		č̣ʼelejeʁaǯʼe-r dirjekterə-m j-e-že	teacher-ABS director-OBL 3SG.IO+DAT-DYN-wait	‘The teacher is waiting for the director.’	учитель-ABS директор-OBL 3SG.IO+DAT-DYN-ждать	‘Учитель ждет директора.’		е-жэ	К1элэегъаджэр директорым ежэ.
69	Adyghe_West_Circassian	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	šʼə-ʁʷəpše	LOC	ABS	X	LOC_ABS		č̣ʼale-m adre–ʁʷegʷə-r šʼə-ʁʷəpša-ʁ	guy-OBL other–road-ABS LOC-forget-PST	‘The guy forgot about the other road.’	парень-OBL другой–дорога-ABS LOC-забыть-PST	‘Парень забыл о другой дороге.’	INV. Локативный преверб вводит того, кто забывает.	щы-гъупшэ	К1алэм адрэ гъогур щыгъупшагъ.
69	Adyghe_West_Circassian	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	je-λətəʁ	ABS	DAT	Y	ABS_DAT		aqələ-r nəbžʼə-m je-λətə-ʁ	mind-ABS age-OBL DAT-consider-RES	‘Memory depends on age.’	разум-ABS возраст-OBL DAT-считать-RES	‘Память зависит от возраста.’	Тот же предикат, что и 10; записываю сюда из-за более точного соответствия стимулу; при одушевленных актантах 1-2 лица появляется другой глагол, но тоже с моделью ABS-DAT	е-лъытыгъ	Акъылыр ныбжьым елъытыгъ
69	Adyghe_West_Circassian	31	call	X (call) Y	звать	X (звать) Y-а	je-ǯʼe	ABS	DAT	Y	ABS_DAT		ŝeweẑəje-r č̣ʼelejeʁaǯʼe-m q-je-ǯʼa-ʁ	boy-ABS teacher-OBL CSL-3SG.IO+DAT-call-PST	‘The guy called the teacher.’	мальчик-ABS учитель-OBL CSL-3SG.IO+DAT-звать-PST	‘Мальчик позвал учителя.’		е-джэ	Шъэожъыер к1элэегъаджэм къеджагъ.
69	Adyghe_West_Circassian	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	neʔʷase fe-χʷə	ABS	BEN	Y	ABS_BEN	Non-verbal predicate.	jəλes ə-pe-č̣ʼe pŝaŝe-r č̣ʼale-m neʔʷase fe-χʷə-ʁ	year 3PL.PR-before-INS girl-ABS guy-OBL acquainted BEN-become-PST	‘The girl got to know the guy a year ago.’	год 3PL.PR-перед-INS девушка-ABS парень-OBL знакомый BEN-стать-PST	‘Девушка познакомилась с парнем год тому назад.’	“Парень” занимает позицию актанта, вводимого бенефактивным превербом. Alternative is “Илъэс ыпэк1э пшъашъэм к1алэм нэ1уасэ зыфиш1ыгъ” (jəλes ə-pe-č̣ʼe pŝaŝe-m č̣ʼale-m neʔʷase zə-f-jə-ṣ̂ə-ʁ) [год 3pl.pr-перед-ins девушка-erg парень-obl знакомый rfl.abs-ben-3sg.erg-делать-pst]. The ABS_BEN pattern denotes a spontaneous event, whereas the pattern with ERG_BEN implies that the girl did something in order to get acquainted with the boy.	нэIуасэ фэ-хъу	Илъэс ыпэк1э пшъашъэр к1алэм нэ1уасэ фэхъугъ.
69	Adyghe_West_Circassian	33	know	X (know) Y	знать 	X (знать) Y-а	ṣ̂e	ERG	ABS	TR	TR		pŝaŝe-m č̣ʼale-r j-e-ṣ̂e	girl-OBL guy-ABS 3SG.ERG-DYN-know	‘The girl knows the guy.’	девушка-OBL парень-ABS 3SG.ERG-DYN-знать	‘Девушка знает парня.’		шIэ	Пшъашъэм к1алэр еш1э.
69	Adyghe_West_Circassian	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	je-we	ABS	DAT	Y	ABS_DAT		pŝaŝe-r gitare-m je-we	girl-ABS guitar-OBL 3SG.IO+DAT-strike	‘The girl is playing the guitar.’	девушка-ABS гитара-OBL 3SG.IO+DAT-бить	‘Девушка играет на гитаре.’	Букв. "бить", то же, что 79, 101, 106	е-о	Пшъашъэр гитарэм ео.
69	Adyghe_West_Circassian	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	zə-šʼə-ʒəje	ERG	LOC	Y	ERG_LOC		dirjekterə-m č̣ʼelejeʁaǯʼe-m zə-šʼ-j-e-ʒə-je	director-OBL teacher-OBL RFL.ABS-LOC-3SG.ERG-DYN-throw-LAT	‘The director avoids the teacher.’	директор-OBL учитель-OBL RFL.ABS-LOC-3SG.ERG-DYN-бросить-LAT	‘Директор избегает учителя.’	В составе глагола есть рефлексивный показатель (букв. "бросает себя"). Alternative is “dirjekterə-m č̣ʼelejeʁaǯʼe-m ə-ne zə-č̣ʼ-jə-ʁa-fe-r-ep” [директор-obl учитель-obl 3sg.pr-глаз rfl.abs-loc.under-3sg.erg-caus-падать-dyn-neg], which means «не попадается на глаза».	зы-щы-дзые	Директорым к1элэегъаджэм зыщедзые.
69	Adyghe_West_Circassian	36	make	X (make) Y	изготовить	X (изготовить) Y	ṣ̂ə	ERG	ABS	TR	TR		bzeǯʼaṣ̂e-m bombe-r ə-ṣ̂ə-ʁ	criminal-OBL bomb-ABS 3SG.ERG-do-PST	‘The criminal made the bomb.’	преступник-OBL бомба-ABS 3SG.ERG-делать-PST	‘Преступник изготовил бомбу.’		шIы	Бзэджаш1эм бомбэр ыш1ыгъ.
69	Adyghe_West_Circassian	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	č̣ʼeneč̣ʼaλe ṣ̂ə	ERG	ABS	TR	TR		pŝaŝe-m č̣ʼale-r č̣ʼeneč̣ʼaλe j-e-ṣ̂ə	girl-OBL guy-ABS ridicule 3SG.ERG-DYN-do	‘The girl is making fun of the guy.’	девушка-OBL парень-ABS посмешище 3SG.ERG-DYN-делать	‘Девушка издевается над парнем.’	CV ("посмешище делать")	кIэнэкIалъэ шIы	Пшъашъэм к1алэр к1энэк1алъэ еш1ы.
69	Adyghe_West_Circassian	38	have	X (have) Y	иметь	X (иметь) Y	jə-ʔe	POSS	ABS	X	POSS_ABS		bzəλfəʁe-xe-me mašəne-xe-r ja-ʔe-x	woman-PL-OBL.PL car-PL-ABS 3PL.PR+POSS-be-PL	‘The women have cars.’	женщина-PL-OBL.PL машина-PL-ABS 3PL.PR+POSS-быть-PL	‘У женщин есть машины’	INV. Букв. что-то вроде «у женщин машины они-у.них-есть». Это нормальный инверсивный предикат. О том, чтó значит корень сам по себе, можно судить лишь весьма условно, т.к. без превербов он не используется. Это бытийно-локативная связка, если угодно. В данном случае в посессивном значении с посессивным превербом.	и-Iэ	Бзылъфыгъэхэмэ машинэхэр я1эх
69	Adyghe_West_Circassian	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	λə-χʷə	ABS	LOC.AFTER	Y	ABS_LOC.AFTER		č̣ʼale-r ʔʷənč̣ʼəbze-xe-m a-λ-e-χʷə	guy-ABS key-PL-OBL 3PL.IO-LOC:AFTER-DYN-look_for	‘The guy is looking for the keys.’	парень-ABS ключ-PL-OBL 3PL.IO-LOC:AFTER-DYN-искать	‘Парень ищет ключи.’		лъы-хъу	К1алэр 1унк1ыбзэхэм алъэхъу.
69	Adyghe_West_Circassian	40	paint	X (paint) Y	красить	X (красить) Y	ʁe.le	ERG	ABS	TR	TR		č̣ʼale-m čʼewə-r ə-ʁe.la-ʁ	guy-OBL fence-ABS 3SG.ERG-paint-PST	‘The guy painted the fence.’	парень-OBL забор-ABS 3SG.ERG-красить-PST	‘Парень покрасил забор.’		гъэлэ	К1алэм чэур ыгъэлагъ.
69	Adyghe_West_Circassian	41	bite	X (bite) Y	кусать	X (кусать) Y-а	je-ceqe	ABS	DAT	Y	ABS_DAT		he-r č̣ʼale-m je-ceqa-ʁ	dog-ABS guy-OBL 3SG.IO+DAT-bite-PST	‘The dog bit the guy.’	собака-ABS парень-OBL 3SG.IO+DAT-кусать-PST	‘Собака укусила парня.’		е-цэкъэ	Хьэр к1алэм ецэкъагъ.
69	Adyghe_West_Circassian	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	č̣e-ne	ERG	ABS	TR	TR		t-jə-wəne-xe-r č̣e-tə-na-ʁe-x	1PL.PR-POSS-house-PL-ABS LOC:UNDER-1PL.ERG-leave-PST-PL	‘We lost our houses.’	1PL.PR-POSS-дом-PL-ABS LOC:UNDER-1PL.ERG-оставить-PST-PL	‘Мы лишились своих домов’	В составе глагола есть преверб, но он не имеет отношения к актантной структуре	чIэ-нэ	Тиунэхэр ч1этынэгъэх
69	Adyghe_West_Circassian	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	qe-wəbətə	ERG	ABS	TR	TR		pŝaŝe-m čʼetəwə-r q-j-e-wəbətə	girl-OBL cat-ABS CSL-3SG.ERG-DYN-catch	‘The girl is trying to catch the cat.’	девушка-OBL кошка-ABS CSL-3SG.ERG-DYN-ловить	‘Девушка ловит кошку.’		къэ-убыты	Пшъашъэм чэтыур къеубыты.
69	Adyghe_West_Circassian	44	break	X (break) Y	ломать	X (ломать) Y	ze.pə-č̣ʼə.č̣ʼə	ERG	ABS	TR	TR		č̣ʼale-m bešʼə-r ze-p-jə-č̣ʼə-č̣ʼə-ʁ	guy-OBL stick-ABS REC.IO-LOC:TIP-3SG.ERG-break-ELAT-PST	‘The guy broke the stick.’	парень-OBL палка-ABS REC.IO-LOC:TIP-3SG.ERG-ломать-ELAT-PST	‘Парень сломал палку.’	В составе глагола есть превербы, но они не имеют отношения к актантной структуре	зэ.пы-кIы.кIы	К1алэм бэщыр зэпик1ык1ыгъ.
69	Adyghe_West_Circassian	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	nepc̣əč̣ʼe šʼə-tχʷə	ABS	LOC	Y	ABS_LOC		č̣ʼale-r pŝaŝe-m ne.pc̣ə-č̣ʼe šʼ-e-tχʷə	guy-ABS girl-OBL false-INS LOC-DYN-praise	‘The guy is flattering the girl.’	парень-ABS девушка-OBL ложь-INS LOC-DYN-хвалить	‘Парень льстит девушке.’	CV ("ложно хвалит"). Alternative is “к1алэм пшъашъэм щытхъунэпц1 феш1ы” (č̣ʼale-m pŝaŝe-m šʼətχʷə-nepc̣ f-j-e-ṣ̂ə) [парень-obl девушка-obl хвала-ложь ben-3sg.erg-dyn-делать] with the structure ERG_BEN. There is no semantic difference.	нэпцIыкIэ щы-тхъу	а. К1алэр пшъашъэм нэпц1ык1э щэтхъу
69	Adyghe_West_Circassian	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	ṣ̂ʷə λeʁʷə	ERG	ABS	TR	TR		č̣ʼale-m pŝaŝe-r ṣ̂ʷə j-e-λeʁʷə	guy-OBL girl-ABS good 3SG.ERG-DYN-see	‘The guy loves the girl.’	парень-OBL девушка-ABS добро 3SG.ERG-DYN-видеть	‘Парень любит девушку.’	CV ("добро видеть"; "добро" не имеет признаков полнценной ИГ). То же, что 113. In this construction, the girl is the direct object. Arguably, “ṣ̂wə” is (or came to be) an adverbial element rather than a true object.	шIу лъэгъу	К1алэм пшъашъэр ш1у елъэгъу.
69	Adyghe_West_Circassian	47	wave	X (wave) Y	махать	X (махать) Y-ом	ʔe ṣ̂ə	ERG	INSTR.CASE	Y	ERG_INSTR.CASE		pŝaŝe-m ŝhe.tjeχʷe-m-č̣ʼe ʔe q-j-e-ṣ̂ə	girl-OBL head_scarf-OBL-INS hand CSL-3SG.ERG-DYN-do	‘The girl is waving the headscarf.’	девушка-OBL головной.платок-OBL-INS рука CSL-3SG.ERG-DYN-делать	‘Девушка машет платком.’	CV ("рука делать")	Iэ шIы	Пшъашъэм шъхьетэхъомк1э 1э къеш1ы
69	Adyghe_West_Circassian	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	č̣ʼe-nec̣ə	ABS	LOC.BEHIND	Y	ABS_LOC.BEHIND		č̣ʼale-r mašəne-m č̣ʼe-nec̣ə	guy-ABS car-OBL LOC:BEHIND-hanker	‘The guy is dreaming of a car.’	парень-ABS машина-OBL LOC:BEHIND-зариться	‘Парень мечтает о машине.’	The Y-argument can be indexed in the slot before the LOC:BEHIND preverb.	кIэ-нэцы	К1алэр машинэм к1энэц1ы.
69	Adyghe_West_Circassian	49	wash	X (wash) Y	мыть	X (мыть) Y	thač̣ʼə	ERG	ABS	TR	TR		č̣ʼale-m čʼaške-r ə-thač̣ʼə-ʁ	guy-OBL cup-ABS 3SG.ERG-wash-PST	‘The guy washed the cup.’	парень-OBL чашка-ABS 3SG.ERG-мыть-PST	‘Парень вымыл чашку.’		тхьакIы	К1алэм чашкэр ытхьак1ыгъ
69	Adyghe_West_Circassian	50	put_on	X (put_on) Y	надевать	X (надевать) Y	zə.šʼə-λe	ERG	ABS	TR	TR		λ̣ə-m ʁʷenčʼeǯʼə-r zə-šʼ-jə-λa-ʁ	man-OBL trousers-ABS RFL.IO-LOC-3SG.ERG-put_on-PST	‘The man put on his trousers.’	мужчина-OBL штаны-ABS RFL.IO-LOC-3SG.ERG-надеть-PST	‘Мужчина надел штаны.’	В составе глагола есть рефлексивно-индирективный показатель ("на себя") и локативный преверб	зы.щы-лъэ	Л1ым гъончэджыр зыщилъагъ.
69	Adyghe_West_Circassian	51	be_called	X (be_called) Y	называться	X (называться) Y	je-ʔʷe	DAT	ABS	X	DAT_ABS	This is a transimpersonal construction, lit. ‘(they) say ‘compass’ to this’.	mə-j kompas r-a-ʔʷe	this-OBL compass(ABS) DAT-3PL.ERG-say	‘This instrument is called a compass.’	этот-OBL компас(ABS) DAT-3PL.ERG-сказать	‘Этот предмет называется компас.’	Это трансимперсонал ("этому говорят компас"), то же, что 17	е-Iо	Мый компас ра1о.
69	Adyghe_West_Circassian	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	tjezər tje-λhe	ERG	LOC.TOP	Y	ERG_LOC.TOP		č̣ʼelejeʁaǯʼe-m č̣ʼale-m tjezər tr-jə-λha-ʁ	teacher-OBL guy-OBL punishment(ABS) LOC:TOP-3SG.ERG-put-PST	‘The teacher punished the guy.’	учитель-OBL парень-OBL наказание(ABS) LOC:TOP-3SG.ERG-класть-PST	‘Учитель наказал парня.’	CV. The Y-argument can be indexed in the slot before the LOC:TOP preverb. Конкретная форма преверба (tr-) возникает в результате регулярной алломорфии. Это тот же преверб, что the (loc:top)	тезыр те-лъхьэ	К1элэегъаджэм к1алэм тезыр трилъхьагъ.
