language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
99	Kurdish_Sorani	20	milk	X (milk) Y	доить	X (доить) Y-а	doʂîn	SBJ	DO	TR	TR		Dilan manga-ke=î doʂî-Ø	PN cow-DEF=OBL.3SG milk.PST-3SG	‘Dilan milked the cow.’					
99	Kurdish_Sorani	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега)	geîŝtin	SBJ	be	Y	SBJ_be	The verbal marker –e is the result of the “migration” of the preposition "be", cf. “Hîwa be belem geîʂt-Ø be kenar-î çom-eke.”	Hîwa be belem geîʂt-Ø-e kenar-î çom-eke	PN with boat reach.PST-3SG-to side-IZF river-DEF	‘Hiwa reached the riverbank in a boat.’					
99	Kurdish_Sorani	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	dest lêdan	SBJ	le	Y	SBJ_le		Hîwa dest=î le dîwar-eke da-Ø	PN hand=OBL.3SG from wall-DEF give.PST-3SG	‘Hiwa touched the wall.’			CV		
99	Kurdish_Sorani	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	beʂer̂ hatin	SBJ	legel	Y	SBJ_legel		Hîwa legeɫ Arîwan-î be-ʂer̂ d-ê	PN with PN-OBL to-fight come.PRS-3SG	‘Hiwa is fighting with Ariwan.’			CV		
99	Kurdish_Sorani	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	r̂efîq bûn 	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Hîwa r̂efîq-î Kamran-î-e	PN friend-IZF PN-OBL-be.PRS.3SG	‘Hiwa is friends with Kamran.’					
99	Kurdish_Sorani	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	bir kirdinewe	SBJ	le	Y	SBJ_le		Hîwa bîr le Zanko-î de-ka-t-ewe	PN think from PN-OBL IND-do.PRS-3SG-ASP	‘Hiwa is thinking about Zanko.’			CV		
99	Kurdish_Sorani	26	eat	X (eat) Y	есть	X (есть) Y	xiwardin	SBJ	DO	TR	TR		Hîwa sêw-êk=î xiward-Ø	PN apple-INDF=OBL.3SG eat.PST-3SG	‘Hiwa ate an apple.’					
99	Kurdish_Sorani	27	fry	X (fry) Y	жарить	X (жарить) Y	sûr kirdinewe	SBJ	DO	TR	TR		Hemîn masî-eke=î sûr kird-Ø-ewe	PN fish-DEF=OBL.3SG red do.PST-3SG-ASP	‘Hemin fried the fish.’			CV		
99	Kurdish_Sorani	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	çawer̂wan bûn	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Hîwa çawer̂wan-î Kamr̂an-î-e	PN waiter-IZF PN-OBL-be.PRS.3SG	‘Hiwa is waiting for Kamran.’			Lit. ‘Hiwa is the one who waits for Kamran / Hiwa is Kamran’s waiter’.		
99	Kurdish_Sorani	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	lebir̂ cûnewe	EXT	SBJ	X	EXT_SBJ	Lit. ≈ ‘The road is gone from my memory’.	Hîwa rê kurt-eke=î le bîr çot-Ø-ewe	PN road short-DEF=OBL.3SG from thought go.PST-3SG-ASP	‘Hiwa forgot about the shorter road.’			Cf. “le bîr=m de-ç-î-ewe” [from thought=OBL.1SG IND-go.PRS-2SG-ASP] ‘you will be gone from my memory. (Implicitly, I will forget you)’. Alternative is "le bîr kirdin", lit. 'from thought do', which is a transitive construction.		
99	Kurdish_Sorani	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	westan le ser	SBJ	le.ser	Y	SBJ_le.ser	The verbal marker –e is the result of the “migration” of the preposition "le", cf. “bîrge de-west-êt le-ser temen”.	bîrge de-west-êt-e ser temen	memory IND-stand.PRS-3SG-to head age	‘Memory depends on age.’			“bîrge de-west-êt le-ser temen” [memory IND-stand.PRS-3SG from-head age] ‘Memory depends on age’.		
99	Kurdish_Sorani	31	call	X (call) Y	звать	X (звать) Y-а	zeng lêdan	SBJ	bo	Y	SBJ_bo		Hîwa zeng=î bo Kamr̂an-î lê-da-Ø	PN bell=OBL.3SG for PN-OBL PREV-give.PST-3SG	‘Hiwa called Kamran.’					
99	Kurdish_Sorani	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	aʂina bûn	SBJ	legel	Y	SBJ_legel	Non-verbal predicate.	Hîwa parekane legeɫ Perî-î aʂina bû-Ø	PN last.year with PN-OBL familiar be.PST-3SG	‘Hiwa got to know Pari a year ago.’					
99	Kurdish_Sorani	33	know	X (know) Y	знать	X (знать) Y-а	nasîn 	SBJ	DO	TR	TR		Hîwa Sakar-î de-nas-ê	PN PN-OBL IND-know.PRS-3SG	‘Hiwa knows Sakar.’					
99	Kurdish_Sorani	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	amêrî mûsiqa jenîn	SBJ	DO	TR	TR		Hîwa gîtar-î de-jen-ê	PN guitar-OBL IND-play.PRS-3SG	‘Hiwa plays the guitar.’					
99	Kurdish_Sorani	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	xo dizînewe	SBJ	le	Y	SBJ_le		Hîwa xoî le Kamr̂an-î de-diz-êt-ewe	PN himself from PN-OBL IND-steal.PRS-3SG-ASP	‘Hiwa avoids Kamran.’			CV		
99	Kurdish_Sorani	36	make	X (make) Y	изготовить	X (изготовить) Y	diruŝt kirdin	SBJ	DO	TR	TR		Hîwa teɫemiʂk=î diruŝt kîrd-Ø	PN mousetrap=OBL.3SG correct do.PST-3SG	‘Hiwa made a mousetrap.’					
99	Kurdish_Sorani	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	fiʂe pêkirdin	SBJ	be	Y	SBJ_be		Hîwa fiʂe be Ferhad-î de-k-a	PN fun to PN-OBL IND-do.PRS-3SG	‘Hiwa is making fun of Ferhad.’			CV		
99	Kurdish_Sorani	38	have	X (have) Y	иметь	X (иметь) Y	hebûn	EXT	SBJ	X	EXT_SBJ	Non-verbal predicate.	Hîwa maʂên-êk=î he-ye	PN car-INDF=OBL.3SG EXIST-be.PRS.3SG	‘Hiwa has a car.’			Copular construction. There is no agreement on the copula itself, cf. “ême maʂên-ek-an=man he-ye” [we car-DEF-PL=OBL.1PL EXIST-be.PRS.3SG] ‘We have THE cars’.		
99	Kurdish_Sorani	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	ger̂an	SBJ	le	Y	SBJ_le		Hîwa le kilîl-ek-an=î de-ger̂-ê	PN from key-DEF-PL=OBL.3SG IND-search.PRS-3SG	‘Hiwa is looking for his keys.’					
99	Kurdish_Sorani	40	paint	X (paint) Y	красить	X (красить) Y	r̂eng kirdin	SBJ	DO	TR	TR		Hîwa perjîn-eke=î r̂eng kird-Ø	PN fence-DEF=OBL.3SG color do.PST-3SG	‘Hiwa painted the fence.’			CV		
99	Kurdish_Sorani	41	bite	X (bite) Y	кусать	X (кусать) Y-а	geztin	SBJ	DO	TR	TR		seg-êk Hîwa=î gezit-Ø	dog-INDF PN=OBL.3SG bite.PST-3SG	‘A dog bit Hiwa.’					
99	Kurdish_Sorani	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	le dest dan	SBJ	DO	TR	TR		Hîwa maɫ-eke=î de awir-eke-da le dest da-Ø	PN house-DEF=OBL.3SG in fire-DEF-in from hand give.PST-3SG	‘Hiwa lost his house in the fire.’			CV		
99	Kurdish_Sorani	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	girtin	SBJ	DO	TR	TR		Hîwa xerîk-e piʂîle-ke de-gir-ê	PN busy-be.PRS.3SG cat-DEF IND-catch.PRS-3SG	‘Hiwa is trying to catch the cat.’			Same as 2. Cf. also a simpler (and also transitive) construction: “de=t-gir-im” [IND=OBL.2SG-catch-1SG] ‘I catch you’.		
99	Kurdish_Sorani	44	break	X (break) Y	ломать	X (ломать) Y	ʂikandin	SBJ	DO	TR	TR		Hîwa ʂûɫ-eke=î ʂikand-Ø	PN stick-DEF=OBL.3SG break.PST-3SG	‘Hiwa broke the stick.’					
99	Kurdish_Sorani	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	saz kirdin	SBJ	DO	TR	TR		Hîwa xerîk-e Perî-î saz-de-k-a	PN busy-be.PRS.3SG PN-OBL making-IND-do.PRS-3SG	‘Hiwa is flattering Pari.’			“To do making” is a periphrastic construction meaning ‘to flatter’. It is fully transitive, cf. “saz=im kird-in” [making=OBL.1SG do.PST-3PL] ‘I flattered them’.		
99	Kurdish_Sorani	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	äʂiq bûn	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Hîwa äʂiq-î Perî-î-e	PN lover-IZF PN-OBL-3SG	‘Hiwa loves Pari.’			Same as 113. Lit. ‘Hiwa is Pari’s lover’, cf. also “Min äʂiq-î to-m” [I lover-IZF you-1SG] ‘I love you’.		
99	Kurdish_Sorani	47	wave	X (wave) Y	махать	X (махать) Y-ом	r̂aweʂandin	SBJ	DO	TR	TR		Hîwa desire-yek r̂a-de-weʂên-ê	PN handkerchief-DEF PREV-IND-hit.PRS-3SG	‘Hiwa is waving a handkerchief.’					
99	Kurdish_Sorani	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	xewin dîtin	SBJ	be.we	Y	SBJ_be.we		Hîwa xewin be maʂên-êk-î niwê-we de-bîn-ê	PN dream to car-INDF-IZF new-to IND-see.PRS-3SG	‘Hiwa is dreaming of a new car.’			Same as 97. CV. “be –we” is a complex adposition (circumposition), of which the first part is used as a preposition, and the second part is suffixed to the NP-final element.		
99	Kurdish_Sorani	49	wash	X (wash) Y	мыть	X (мыть) Y	ʂuʂtin	SBJ	DO	TR	TR		Hîwa fincan-eke=î ʂird-Ø	PN cup-DEF=OBL.3SG wash.PST-3SG	‘Hiwa washed the cup.’					
99	Kurdish_Sorani	50	put_on	X (put_on) Y	надевать	X (надевать) Y	leber kirdin	SBJ	DO	TR	TR		Hîwa ʂaɫwar-eke=î le-ber kird-Ø	PN trouser-DEF=OBL.3SG from-side do.PST-3SG	‘Hiwa put on his trousers.’			CV		
99	Kurdish_Sorani	51	be_called	X (be_called) Y	называться	X (называться) Y	pê witin	*	*	*		Not included in the analysis because the syntactic structure is not clear.	ew amêr-e compass=î pê-de-ɫê-n	this tool-DEM compass=OBL.3SG PREV-IND-tell.PRS-3PL	‘This tool is called a compass. ’			This sentence has a passive reading. 'This tool' is probably a direct object. The use of OBL has something to do with the past-tense reading of the sentence. Cf. also “ew amêr-an-e mete=yan pê-de-ɫê-n” [this tool-PL-DEM drill=OBL.3PL PREV-IND-tell.PRS-3PL] ‘These tools are called ‘drills’’. 		
99	Kurdish_Sorani	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	siza dan	SBJ	DO	TR	TR		Hîwa kur̂-eke=î siza da-Ø	PN boy-DEF=OBL.3SG punishment give.PST-3SG	‘Hiwa punished his son.’			CV		
99	Kurdish_Sorani	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	pelamardan	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	wirç-êk pelamar-î masîgir-êk=î da-Ø	bear-INDF attack-IZF fisherman-INDF=OBL.3SG give.PST-3SG	‘A bear attached a fisherman.’			This is literally “A bear gave a fisherman’s attack”.		
99	Kurdish_Sorani	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	pir̂ bûn	SBJ	le	Y	SBJ_le	Non-verbal predicate.	setɫ-eke pir̂ bû-Ø le aw	bucket-DEF full be.PST-3SG from water	‘The bucket filled with water. ’					
99	Kurdish_Sorani	55	find	X (find) Y	находить	X (находить) Y(-а)	dî̂tinewe	SBJ	DO	TR	TR		Hîwa kilîl-ek-an=î dît-Ø-ewe	PN key-DEF-PL=OBL.3SG see.PST-3SG-ASP	‘Hiwa found his keys.’					
99	Kurdish_Sorani	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	kemi hebûn	EXT	SBJ	X	EXT_SBJ	Non-verbal predicate.	Hîwa êsta yoroyek=î kem-e	PN now euro=OBL.3SG less-be.PRS.3SG	‘Hiwa is now one euro short.’					
99	Kurdish_Sorani	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	r̂ig lêbûn	EXT	le	XY	EXT_le	Non-verbal predicate.	Hîwa r̂iq=î le Ferhad-e	PN hatred=OBL.3SG from PN-be.PRS.3SG	‘Hiwa hates Farhad.’			Cf. also “ême r̂iq=man le Ferhad-e” [we hatred=OBL.1PL from PN-be.PRS.3SG] ‘We hate Farhad’.		
99	Kurdish_Sorani	58	like	X (like) Y	нравиться	X-у (нравиться) Y	ḧez lêbûn	EXT	le	XY	EXT_le	Non-verbal predicate. Lit. ≈ ‘Hiwa, to him is now liking from this shirt’	Hîwa êsta ḧez=î le-ew kirase-ye	PN now liking=OBL.3SG from-this shirt-be.PRS.3SG	‘Hiwa now likes this shirt.’			Same as 119.		
99	Kurdish_Sorani	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	pêwîstî pêbûn	EXT	SBJ	X	EXT_SBJ	Non-verbal predicate.	Hîwa êsta pare=î pêwîst-e	PN now money=OBL.3SG neccessary-be.PRS.3SG	‘Hiwa now needs money.’			With a 1SG needer, the OBL marker would change, whereas the copula would remain the same.		
99	Kurdish_Sorani	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	dewre dan	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	dîwar-ek-an dewre-î ŝar=yan da-Ø-we	wall-DEF-PL surrounding-IZF city=OBL.3PL give.PST-3SG-ASP	‘Walls surrounded the city.’			This is literally something like “the walls give the surrounding of the city”?		
99	Kurdish_Sorani	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	manewe	EXT	SBJ	X	EXT_SBJ		Hîwa êsta 10 yoro=î pê-ma-w-Ø-e	PN now 10 euro=OBL.3SG to-remain.PST-PFV-be.PRS.3SG	‘Hiwa has now 10 euros left.’					
99	Kurdish_Sorani	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	wiɫam danewe	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Hîwa wiɫam-î mamosta-ke=î da-Ø-we	PN answer-IZF teacher-DEF=OBL.3SG give.PST-3SG-ASP	‘Hiwa answered the teacher.’			This is something like “Hiwa gave the teacher’s answer”.		
99	Kurdish_Sorani	63	open	X (open) Y	открывать	X (открывать) Y	kirdinewe	SBJ	DO	TR	TR		Hîwa qutu-ek=î kird-Ø-ewe	PN can-INDF=OBL.3SG do.PST-3SG-ASP	‘Hiwa opened a can.’					
99	Kurdish_Sorani	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	ciyawaz bûn	SBJ	le	Y	SBJ_le	Non-verbal predicate.	na, kiras-eke-î min ciyawaz-e le hîto	no, shirt-DEF-IZF I different-be.PRS.3SG from yours	‘No, my shirt is different from yours.’					
99	Kurdish_Sorani	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	becê man	SBJ	le	Y	SBJ_le		Hîwa le Diyako-î be cê ma-Ø	PN from PN-OBL to place remain.PST-3SG	‘Hiwa fell behind Diako.’					
99	Kurdish_Sorani	66	plough	X (plough) Y	пахать	X (пахать) Y	kêɫan	SBJ	DO	TR	TR		Hîwa zewî-eke-î de-kêɫ-ê	PN field-DEF-OBL IND-plough.PRS-3SG	‘Hiwa is ploughing the field.’					
99	Kurdish_Sorani	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	bon lêhatin	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	dest-ek-an=im bon-î gazoɫ=yan lê-d-ê	hand-DEF-PL=OBL.1SG smell-IZF gasoline=OBL.3PL PREV-come.PRS-3SG	‘My hands smell like gasoline.’			Interestingly, the ‘hands’ are syntactically represented as the object, even though the verb seems to be intransitive, cf.: “dest-î çep=im bon-î gazoɫ=î lê-d-ê” [hand-IZF left=OBL.1SG smell-IZF gasoline=OBL.3SG PREV-come.PRS.3SG] ‘my left hand smells gasoline’. (I understand it is lit. ‘My left hand, the smell of gasoline comes of it’) and even “to bon-î gazoɫ=it lê-d-ê” [you smell-IZF gasoline=OBL.2SG PREV-come.PRS-3SG] ‘you smell like gasoline’.		
99	Kurdish_Sorani	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)	per̂înewe	SBJ	le	Y	SBJ_le		Hîwa le cade-ke per̂î-Ø-ewe	PN from road-DEF jump.PST-3SG-ASP	‘Hiwa crossed the road.’					
99	Kurdish_Sorani	69	sing	X (sing) Y	петь	X (петь) Y	goranî witin	SBJ	DO	TR	TR		Sîrwan goranî-ek-î xoʂ=î wit-Ø	PN song-DEF-IZF good=OBL.3SG tell.PST-3SG	‘Sirwan sang a beautiful song.’					
99	Kurdish_Sorani	70	write	X (write) Y	писать	X (писать) Y	nûsîn	SBJ	DO	TR	TR		Hîwa name-yek=î nûsî-Ø	PN letter-INDF=OBL.3SG write.PST-3SG	‘Hiwa wrote a letter.’					
99	Kurdish_Sorani	71	drink	X (drink) Y	пить	X (пить) Y	xiwardinewe	SBJ	DO	TR	TR		Hîwa ʂîr-eke=î xiward-Ø-ewe	PN milk-DEF=OBL.3SG eat.PST-3SG-ASP	‘Hiwa drank the milk.’					
99	Kurdish_Sorani	72	melt	X (melt) Y	плавить	X (плавить) Y	tuwandinewe	SBJ	DO	TR	TR		Hîwa let-êk qeɫay=î tuwand-Ø-ewe	PN piece-INDF lead=OBL.3SG melt.PST-3SG-ASP	‘Hiwa melted a piece of lead.’					
99	Kurdish_Sorani	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	lêk hatinewe	SBJ	le	Y	SBJ_le		ew qayʂ-e le kiras-eke=m d-êt-ewe	this leather-DEM from dress-DEF=OBL.1SG come.PRS-3SG-ASP	‘This belt matches my dress.’					
99	Kurdish_Sorani	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	becê hêʂtin	SBJ	DO	TR	TR		min ew ʂar-e be cê de-hêɫ-im 	I this city-DEM to place IND-allow.PRS-1SG	‘I am leaving this city.’			CV		
99	Kurdish_Sorani	75	cover	X (cover) Y	покрывать	X (покрывать) Y	dapoʂîn	SBJ	DO	TR	TR		fer̂ʂ-eke tewaw kef-eke=î da-de-poʂ-ê	carpet-DEF complete floor-DEF=OBL.3SG PREV-IND-cover.PRS-3SG	‘The carpet covers the whole floor.’					
99	Kurdish_Sorani	76	remember	X (remember) Y	помнить	X (помнить) Y-а	lebîr bûn	EXT	SBJ	X	EXT_SBJ	Non-verbal predicate.	Hîwa maɫ-eke=î le bir-e	PN house-DEF=OBL.3SG from thought-be.PRS.3SG	‘Hiwa remembers the house.’			Cf. also “ême to=man le-bîr-e” [we you=OBL.1PL from-thought-be.PRS.3SG] ‘we remember you’.		
99	Kurdish_Sorani	77	help	X (help) Y	помочь	X (помогать) Y-у	yarmetî dan	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Hîwa yarmet-î Kamran=î da-Ø	PN help-IZF PN=OBL.3SG give.PST-3SG 	‘Hiwa helped Kamran.’			Lit. ‘Hiwa gave Kamran’s help’.		
99	Kurdish_Sorani	78	understand	X (understand) Y	понимать	X (понимать) Y	têgeîʂtin	SBJ	DO	TR	TR		Hîwa Fer̂anseî tê-de-g-a	PN French PREV-IND-arrive.PRS-3SG	‘Hiwa understands French.’			Cf. also “min tê=î de-ge-m” [I PREV=OBL.3SG IND-arrive.PRS-1SG] ‘I understand it].		
99	Kurdish_Sorani	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	lêdan	SBJ	le	Y	SBJ_le		brîske le maɫ-ek=em=î da-Ø	lightning from house-DEF=OBL.1SG=OBL.3SG give.PST-3SG	‘Lightning hit my house.’			Same as 106. Lit. ‘The lightning gave (it) to the house’. The =OBL.1SG clitic signals possession, and the =OBL.3SG clitic signals the subject ('the lightning'). The preposition can also migrate to the verb, in which case it functions as a prefix and accommodates the subject clitic: “min maɫ-eke=m brîŝke lê=î-da-Ø” [I house-DEF=OBL.1SG lightning PREV=OBL.3SG-give.PST-3SG] ‘Lightning hit my house’.		
99	Kurdish_Sorani	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	xo bir̂în	SBJ	be	Y	SBJ_be		min be tiẍ-î xo=m bir̂î-Ø	I to razor-OBL self=OBL.1SG cut.PST-3SG	‘I cut myself with razor. ’					
99	Kurdish_Sorani	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	pêwe nûsan	SBJ	be	Y	SBJ_be		lîwan-eke be mîz-eke-we nûsa-Ø-we	glass-DEF to table-DEF-to stick.PST-3SG-ASP	‘The glass got stuck to the table.’					
99	Kurdish_Sorani	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	dor̂andin	SBJ	be	Y	SBJ_be		Hîwa be Sirwan=î dor̂and-Ø	PN to PN=OBL.3SG lose.PST-3SG	‘Hiwa lost to Sirwan.’			This is a transitive construction with an implicit direct object (lit. ‘Hiwa lost it to Sirwan’); as a consequence, the subject is indexed by the OBL.3SG clitic.		
99	Kurdish_Sorani	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	ʂad bûn	SBJ	be	Y	SBJ_be	Non-verbal predicate.	Hîwa be name-ke ʂad bû-Ø	PN to letter-DEF glad be.PST-3SG	‘Hiwa was glad about the letter.’					
99	Kurdish_Sorani	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	qise kirdîn	SBJ	legel	Y	SBJ_legel		Hîwa xerîk-e legeɫ Perî-î qise de-k-a	PN busy-be.PRS.3SG with PN-OBL talking IND-do.PRS-3SG	‘Hiwa is speaking with Peri.’			CV		
