language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
24	Spanish	49	wash	X (wash) Y	мыть	X (мыть) Y	lavar	SBJ	DO	TR	TR		Pedro ha lava-do una taza	PN[SG.M] AUX.3SG wash-PTCP:PRF ART.NDEF.SG.F cup[SG.F]	‘Pedro washed the cup.’	PN[SG.M] AUX.3SG мыть-PTCP:PRF ART.NDEF.SG.F чашка[SG.F]	‘Педро вымыл чашку.’	
24	Spanish	50	put_on	X (put_on) Y	надевать	X (надевать) Y	ponerse	SBJ	DO	TR	TR		Pedro se ha pues-to un pantalón	PN[SG.M] REFL.3SG AUX.3SG put-PTCP:PRF ART.NDEF.SG.M trousers[SG.M]	‘Pedro put on his trousers.’	PN[SG.M] REFL.3SG AUX.3SG класть-PTCP:PRF ART.NDEF.SG.M штаны[SG.M]	‘Педро надел штаны.’	
24	Spanish	51	be_called	X (be_called) Y	называться	X (называться) Y	llamarse	SBJ	PRED	Y	SBJ_PRED		est-e instrumento se llam-a brújula	this-M instrument[SG.M] REFL.3SG call-PRS.3SG compass[SG.F]	‘This instrument is called a compass.’	этот-M инструмент[SG.M] REFL.3SG называть-PRS.3SG компас[SG.F]	‘Этот инструмент называется компас.’	RV
24	Spanish	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	castigar	SBJ	DO	TR	TR		Pedro ha castiga-do a su hijo	PN[SG.M] AUX.3SG punish-PTCP:PRF DIR.OBJ.ANM one’s[SG] son[SG.M]	‘Pedro punished his son.’	PN[SG.M] AUX.3SG наказывать-PTCP:PRF DIR.OBJ.ANM свой[SG] сын[SG.M]	‘Педро наказал своего сына.’	
24	Spanish	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	atacar	SBJ	DO	TR	TR		un oso atac-ó a=l pescador	ART.NDEF.SG.M bear[SG.M] attack-AOR.3SG DIR.OBJ.ANM=ART.DEF.SG.M fisherman[SG.M]	‘A bear attacked the fisherman.’	ART.NDEF.SG.M медведь[SG.M] атаковать-AOR.3SG DIR.OBJ.ANM=ART.DEF.SG.M рыбак[SG.M]	‘Медведь напал на рыбака.’	
24	Spanish	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	llenarse	SBJ	de	Y	SBJ_de		el cubo se llen-ó de agua	ART.DEF.SG.M bucket[SG.M] REFL.3SG fill-AOR.3SG from water[SG.F]	‘The bucket filled up with water.’	ART.DEF.SG.M ведро[SG.M] REFL.3SG наполняться-AOR.3SG от/из вода[SG.F]	‘Ведро наполнилось водой.’	RV
24	Spanish	55	find	X (find) Y	находить	X (находить) Y(-а)	encontrar	SBJ	DO	TR	TR		Pedro ha encontra-do la-s llave-s	PN[SG.M] AUX.3SG find-PTCP:PRF ART.DEF.SG.F-PL key[SG.F]-PL	‘Pedro found the keys.’	PN[SG.M] AUX.3SG найти-PTCP:PRF ART.DEF.SG.F-PL ключ[SG.F]-PL	‘Педро нашел ключи.’	
24	Spanish	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	faltar	NDIR.OBJ	SBJ	X	NDIR.OBJ_SBJ		a Pedro le falt-a dólar	NDIR.OBJ PN[SG.M] he.NDIR.OBJ lack-PRS.3SG dollar[SG.M]	‘Pedro is one dollar short.’	NDIR.OBJ PN[SG.M] он.NDIR.OBJ отсутствовать-PRS.3SG доллар[SG.M]	‘Педро недостает одного доллара.’	
24	Spanish	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	odiar	SBJ	DO	TR	TR		Pedro odi-a a María	PN[SG.M] hate-PRS.3SG DIR.OBJ.ANM PN[SG.F]	‘Pedro hates Maria.’	PN[SG.M] ненавидеть-PRS.3SG DIR.OBJ.ANM PN[SG.F]	‘Педро ненавидит Марию.’	
24	Spanish	58	like	X (like) Y	нравиться	X-у (нравиться) Y	gustar	NDIR.OBJ	SBJ	X	NDIR.OBJ_SBJ		a Pedro le gust-a est-a camisa	NDIR.OBJ PN[SG.M] he.NDIR.OBJ like-PRS.3SG this-F shirt[SG.F]	‘Pedro likes this shirt.’	NDIR.OBJ PN[SG.M] он.NDIR.OBJ нравиться-PRS.3SG этот-F рубашка[SG.F]	‘Педро нравится эта рубашка.’	Same as in (119)
24	Spanish	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	necesitar	SBJ	DO	TR	TR		Pedro necesit-a dinero	PN[SG.M] need-PRS.3SG money[SG.M]	‘Pedro needs money.’	PN[SG.M] нуждаться-PRS.3SG деньги[SG.M]	‘Педро нужны деньги.’	
24	Spanish	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	rodear	SBJ	DO	TR	TR		la-s muralla-s rode-an la ciudad	ART.DEF.SG.F-PL wall[SG.F]-PL surround-PRS.3 PL ART.DEF.SG.F city[SG.F]	‘The walls surround the city.’	ART.DEF.SG.F-PL стена[SG.F]-PL окружать-PRS.3 PL ART.DEF.SG.F город[SG.F]	‘Стены окружают город.’	
24	Spanish	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	quedar	NDIR.OBJ	SBJ	X	NDIR.OBJ_SBJ		a Pedro le ha-n queda-do diez dólar-es	NDIR.OBJ PN[SG.M] he.NDIR.OBJ AUX.3-PL remain-PTCP:PRF ten dollar[SG.M]-PL	‘Pedro has ten dollars left.’	NDIR.OBJ PN[SG.M] он.NDIR.OBJ AUX.3-PL оставаться-PTCP:PRF десять доллар[SG.M]-PL	‘У Педро осталось десять долларов.’	Same verb as in, but different pattern from (73)
24	Spanish	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	contestar	SBJ	NDIR.OBJ	Y	SBJ_NDIR.OBJ		Pedro contest-ó a=l profesor	PN[SG.M] answer-AOR.3SG NDIR.OBJ=ART.DEF.SG.M teacher[SG.M]	‘Pedro answered the teacher.’	PN[SG.M] отвечать-AOR.3SG NDIR.OBJ=ART.DEF.SG.M учитель[SG.M]	‘Педро ответил учителю.’	
24	Spanish	63	open	X (open) Y	открывать	X (открывать) Y	abrir	SBJ	DO	TR	TR		Pedro ha abier-to una lata	PN[SG.M] AUX.3SG open-PTCP:PRF ART.NDEF.SG.F can[SG.F]	‘Pedro opened the can.’	PN[SG.M] AUX.3SG открывать-PTCP:PRF ART.NDEF.SG.F жестяная_банка[SG.F]	‘Педро открыл жестяную банку.’	
24	Spanish	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	ser diferente	SBJ	de	Y	SBJ_de	Non-verbal predicate.	mi camisa es diferente de la tuy-a	my[SG.F] shirt[SG.F] be_HAB.PRS.3SG different[SG.F] from ART.DEF.SG.F your-SG.F	‘My shirt is different from yours.’	мой[SG.F] рубашка[SG.F] быть_HAB.PRS.3SG отличный[SG.F] от/из ART.DEF.SG.F твой-SG.F	‘Моя рубашка отличается от твоей.’	
24	Spanish	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	quedarse atrás	SBJ	de	Y	SBJ_de		Pedro se qued-ó atrás de María	PN[SG.M] REFL.3SG remain-AOR.3SG behind from PN[SG.F]	‘Pedro fell behind Maria.’	PN[SG.M] REFL.3SG оставаться-AOR.3SG сзади от/из PN[SG.F]	‘Педро отстал от Марии.’	CV
24	Spanish	66	plough	X (plough) Y	пахать	X (пахать) Y	arar	SBJ	DO	TR	TR		Pedro ar-a el campo	PN[SG.M] plough-PRS.3SG ART.DEF.SG.M field[SG.M]	‘Pedro is ploughing the field.’	PN[SG.M] пахать-PRS.3SG ART.DEF.SG.M поле[SG.M]	‘Педро пашет поле.’	
