language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
77	Kazakh	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	umït	NOM	ACC	TR	TR		Petya basqa žol-dï umït-tï	PN other way-ACC forget-PST1.3SG	‘Petya forgot about the other road.’	PN другой дорога-ACC забывать-PST1.3SG	‘Петя забыл о другой дороге.’			
77	Kazakh	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	baylanïs	NOM	DAT	Y	NOM_DAT		Žad-ï žas-qa baylanï-s-tï	memory-POSS3 age-DAT depend-REC-PST1.3SG	‘Memory depends on age.’	память-POSS3 возраст-DAT зависеть-REC-PST1.3SG	‘Память зависит от возраста.’			
77	Kazakh	31	call	X (call) Y	звать	X (звать) Y-а	šaqïr	NOM	ACC	TR	TR		Petya Maša-nï šaqïr-dï	PN PN-ACC call-PST1.3SG	‘Petya called Masha.’	PN PN-ACC звать-PST1.3SG	‘Петя позвал Машу.’			
77	Kazakh	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	tanïs	NOM	INS	Y	NOM_INS		Petya Maša-men bіr žïl burïn tanï-s-tï	PN PN-INS one year ago get_acquainted-REC-PST1.3SG	‘Petya got to know Masha a year ago.’	PN PN-INS один год назад знакомиться-REC-PST1.3SG	‘Петя познакомился с Машей год тому назад.’			
77	Kazakh	33	know	X (know) Y	знать 	X (знать) Y-а	bil	NOM	ACC	TR	TR		Petya Maša-nï bіl-edі	PN PN-ACC know-PRS2.3SG	‘Petya knows Masha.’	PN PN-ACC знать-PRS2.3SG	‘Петя знает Машу.’			
77	Kazakh	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	oyna	NOM	LOC	Y	NOM_LOC		Petya giytara-da oyna-ydï	PN guitar-LOC play-PRS2.3SG	‘Petya is playing the guitar.’	PN гитара-LOC играть-PRS2.3SG	‘Петя играет на гитаре.’			
77	Kazakh	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	qaš	NOM	ABL	Y	NOM_ABL		Petya Maša-dan qaš-ïp žür	PN PN-ABL avoid-CVB go.3SG	‘Petya avoids Masha.’	PN PN-ABL избегать-CVB ходить.3SG	‘Петя избегает Машу.’			
77	Kazakh	36	make	X (make) Y	изготовить	X (изготовить) Y	žasa	NOM	ACC	TR	TR		Petya bomba žasa-dï	PN bomb make-PST1.3SG	‘Petya made a bomb.’	PN бомба изготовлять-PST1.3SG	‘Петя изготовил бомбу.’	Есть еще вариант дайында, та же модель управления.		
77	Kazakh	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	kemsit	NOM	ACC	TR	TR		Petya Maša-nï kemsіt-tі	PN PN-ACC consider_insignificant-PST1.3SG	‘Petya is making fun of Masha.’	PN PN-ACC считать_ничтожным-PST1.3SG	‘Петя издевается над Машей.’			
77	Kazakh	38	have	X (have) Y	иметь	X (иметь) Y	bar	LOC	NOM	X	LOC_NOM	Non-verbal predicate.	Petya-da mašiyna bar	PN-LOC car there_is	‘Petya has a car.’	PN-LOC машина имеется	‘У Пети есть машина.’	NV		
77	Kazakh	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	izde	NOM	ACC	TR	TR		Petya kіlt іzde-p žür	PN key search-CVB go.3SG	‘Petya is looking for keys.’	PN ключ искать-CVB ходить.3SG	‘Петя ищет ключи.’			
77	Kazakh	40	paint	X (paint) Y	красить	X (красить) Y	boya	NOM	ACC	TR	TR		Petya qoršaw-dï boya-dï	PN fence-ACC paint-PST1.3SG	‘Petya painted the fence.’	PN забор-ACC красить-PST1.3SG	‘Петя покрасил забор.’			
77	Kazakh	41	bite	X (bite) Y	кусать	X (кусать) Y-а	qap	NOM	ACC	TR	TR		It Petya-nï qap-tï	dog PN-ACC bite-PST1.3SG	‘A dog bit Petya.’	собака PN-ACC кусать-PST1.3SG	‘Собака укусила Петю.’			
77	Kazakh	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	ayïrïl-ïp qal	NOM	ABL	Y	NOM_ABL		Petya üy-і-nen ayïrïl-ïp qal-dï	PN house-POSS3-ABL lose-CVB remain-PST1.3SG	‘Petya lost his house.’	PN дом-POSS3-ABL лишаться-CVB оставаться-PST1.3SG	‘Петя лишился дома.’	CV		
77	Kazakh	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	awla	NOM	ACC	TR	TR		Petya mïsïq-tï awla-p žür	PN cat-ACC catch-CVB go.3SG	‘Petya is trying to catch the cat.’	PN кошка-ACC ловить-CVB ходить.3SG	'Петя ловит кошку.’			
77	Kazakh	44	break	X (break) Y	ломать	X (ломать) Y	sïndïr	NOM	ACC	TR	TR		Petya tayaq-tï sïndïr-dï	PN stick-ACC break-PST1.3SG	‘Petya broke a stick.’	PN палка-ACC ломать-PST1.3SG	‘Петя сломал палку.’			
77	Kazakh	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	žaɣïmpazdan	NOM	DAT	Y	NOM_DAT		Petya Maša-ɣa žaɣïmpazdan-adï	PN PN-DAT flatter-PRS2.3SG	‘Petya is flattering Masha.’	PN PN-DAT льстить-PRS2.3SG	‘Петя льстит Маше.’			
77	Kazakh	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	süy	NOM	ACC	TR	TR		Petya Maša-nï süy-edі	PN PN-ACC love-PRS2.3SG	‘Petya loves Masha.’	PN PN-ACC любить-PRS2.3SG	‘Петя любит Машу.’	Тот же глагол, что 107 (целовать)		
77	Kazakh	47	wave	X (wave) Y	махать	X (махать) Y-ом	bulɣa	NOM	INS	Y	NOM_INS		Petya oramal-men bulɣa-p tur	PN handkerchief-INS wave-CVB stand.3SG	‘Petya is waving a handkerchief.’ 	PN платок-INS махать-CVB стоять.3SG	‘Петя машет платком.’			
77	Kazakh	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	armanda	NOM	turaly	Y	NOM_turaly		Petya mašiyna turalï armanda-ydï	PN car about dream-PRS2.3SG	‘Petya is dreaming of a car.’	PN машина про мечтать-PRS2.3SG	‘Петя мечтает о машине.’	туралы		
77	Kazakh	49	wash	X (wash) Y	мыть	X (мыть) Y	žu	NOM	ACC	TR	TR		Petya kese žuw-dï	PN cup wash-PST1.3SG	‘Petya washed the cup.’	PN чашка мыть-PST1.3SG	‘Петя вымыл чашку.’			
77	Kazakh	50	put_on	X (put_on) Y	надевать	X (надевать) Y	ki	NOM	ACC	TR	TR		Petya šalbar kiy-dі	PN trousers put_on-PST1.3SG	‘Petya put on the trousers.’	PN штаны надевать-PST1.3SG	‘Петя надел штаны.’			
77	Kazakh	51	be_called	X (be_called) Y	называться	X (называться) Y	atal	NOM	dep	Y	NOM_dep		Bul zat kompas de-p ata-l-adï	this thing compass say-CVB call-PASS-PRS2.3SG	‘This thing is called a compass.’	это вещь компас говорить-CVB называть-PASS-PRS2.3SG	‘Этот предмет называется компас.’	PASS		
77	Kazakh	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	žaza- ber	NOM	DAT	Y	NOM_DAT		Petya özіm-nіŋ ul-ï-ɣa žaza-sï-n ber-dі	PN one’s-GEN son-POSS3-DAT punishment-POSS3-ACC give-PST1.3SG	‘Petya punished his son.’	PN свой-GEN сын-POSS3-DAT наказание-POSS3-ACC давать-PST1.3SG	‘Петя наказал своего сына.’	CV. Букв. "наказание давать"		
77	Kazakh	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	šabwïl žasa	NOM	DAT	Y	NOM_DAT		Ayu balïqšï-ɣa šabwïl žasa-dï	bear fisherman-DAT attack do-PST1.3SG	‘A bear attacked a fisherman.’	медведь рыбак-DAT нападение делать-PST1.3SG	‘Медведь напал на рыбака.’	CV. "нападение делать"		
77	Kazakh	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	tol	NOM	DAT	Y	NOM_DAT		Šelek suw-ɣa tol-dï	bucket water-DAT fill-PST1.3SG	‘The bucket filled with water.’	ведро вода-DAT наполняться-PST1.3SG	‘Ведро наполнилось водой.’			
77	Kazakh	55	find	X (find) Y	находить	X (находить) Y(-а)	tap	NOM	ACC	TR	TR		Petya kіlt-tі tap-tï	PN key-ACC find-PST1.3SG	‘Petya found the keys.’	PN ключ-ACC находить-PST1.3SG	‘Петя нашел ключи.’	Тот же глагол, что 85 (рожать)		
77	Kazakh	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	žet-pe	DAT	NOM	X	DAT_NOM		Petya-ɣa bіr dollar žet-pe-y tur	PN-DAT one dollar have_enough-NEG-CVB stand.3SG	‘Petya is one dollar short.’	PN-DAT один доллар хватать-NEG-CVB стоять.3SG	‘Пете недостает одного доллара.’	Букв. NEG-"быть достаточно" (тот же глагол, что в 5 и 21)		
77	Kazakh	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	žek kör	NOM	ACC	TR	TR		Petya Maša-nï žek kör-edi 	PN PN-ACC hate-PRS2.3SG	‘Petya hates Masha.’	PN PN-ACC ненавидеть-PRS2.3SG	‘Петя ненавидит Машу.’	CV. "особо смотреть"		
77	Kazakh	58	like	X (like) Y	нравиться	X-у (нравиться) Y	una	DAT	NOM	X	DAT_NOM		Petya-ɣa bul žeyde una-ydï	PN-DAT this shirt like-PRS2.3SG	‘Petya likes this shirt.’	PN-DAT этот рубашка нравиться-PRS2.3SG	‘Пете нравится эта рубашка.’			
77	Kazakh	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	kerek	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	Petya-ɣa aqša kerek	PN-DAT money be_necessary	‘Petya needs money.’	PN-DAT деньги нужно	‘Петя нуждается в деньгах.’	NV		
77	Kazakh	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	qorša	NOM	ACC	TR	TR		Qala-nï qabïrɣa-lar qorša-ydï	city-ACC wall-PL surround-PRS2.3SG	‘Walls surround the city.’	город-ACC стена-PL окружать-PRS2.3SG	‘Стены окружают город.’			
77	Kazakh	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	qal	LOC	NOM	X	LOC_NOM		Petya-da on dollar qal-dï	PN-LOC ten dollar remain-PST1.3SG	‘Petya has 10 dollars left.’	PN-LOC десять доллар оставаться-PST1.3SG	‘У Пети осталось 10 долларов.’			
77	Kazakh	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	žawap ber	NOM	DAT	Y	NOM_DAT		Petya muwɣalіm-ge žawap ber-dі	PN teacher-DAT answer give-PST1.3SG	‘Petya answered the teacher.’	PN учитель-DAT ответ дать-PST1.3SG	‘Петя ответил учителю.’			
77	Kazakh	63	open	X (open) Y	открывать	X (открывать) Y	aš	NOM	ACC	TR	TR		Petya banka-nï aš-tï	PN can-ACC open-PST1.3SG	‘Petya opened a can.’	PN банка-ACC открывать-PST1.3SG	‘Петя открыл банку.’			
77	Kazakh	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	basqa	NOM	ABL	Y	NOM_ABL	Non-verbal predicate.	Menіŋ žeyde-m senіŋ žeyde-nen basqa	I.GEN shirt-POSS1SG you.GEN shirt-ABL different	‘My shirt is different from yours.’	я.GEN рубашка-POSS1 ты.GEN рубашка-ABL другой	‘Моя рубашка отличается от твоей.’	NV ("другой")		
77	Kazakh	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	qal-ïp qoy	NOM	ABL	Y	NOM_ABL		Petya Maša-dan qal-ïp qoy-dï	PN PN-ABL remain-CVB put-PST1.3SG	‘Petya fell behind Masha.’	PN PN-ABL оставаться-CVB ставить-PST1.3SG	‘Петя отстал от Маши.’	CV (оставшись поставил)		
77	Kazakh	66	plough	X (plough) Y	пахать	X (пахать) Y	žïrt	NOM	ACC	TR	TR		Petya alqap-tï žïrt-ïp žatïr	PN field-ACC plough-CVB lie.3SG	‘Petya is ploughing the field.’	PN поле-ACC пахать-CVB лежать.3SG	‘Петя пашет поле.’			
77	Kazakh	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	sas	NOM	ACC	TR	TR		Menіŋ qol-ïm benziyn sas-ïp tur	I.GEN hand-POSS1SG gasoline smell-CVB stand.3SG	‘My hands smell of this gasoline.’	я.GEN рука-POSS1 бензин пахнуть-CVB стоять.3SG	‘Мои руки пахнут бензином.’			
77	Kazakh	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	kes-іp öt	NOM	ACC	TR	TR		Petya žol-dï kes-іp öt-tі	PN way-ACC cut-CVB pass-PST1.3SG	‘Petya crossed the road.’	PN дорога-ACC резать-CVB проходить-PST1.3SG	‘Петя пересек дорогу.'	CV		
77	Kazakh	69	sing	X (sing) Y	петь	X (петь) Y	ayt	NOM	ACC	TR	TR		Petya ädemі öleŋ ayt-tï	PN beautiful song say-PST1.3SG	‘Petya sang a beautiful song.’	PN красивый песня говорить-PST1.3SG	‘Петя спел красивую песню.’	То же, что 17 (говорить), но другой актант учитывается		
77	Kazakh	70	write	X (write) Y	писать	X (писать) Y	žaz	NOM	ACC	TR	TR		Petya xat žaz-dï	PN letter write-PST1.3SG	‘Petya wrote a letter.’	PN письмо писать-PST1.3SG	‘Петя написал письмо.’			
77	Kazakh	71	drink	X (drink) Y	пить	X (пить) Y	іš	NOM	ACC	TR	TR		Petya süt-tі іš-tі	PN milk-ACC drink-PST1.3SG	‘Petya drank the milk.’	PN молоко-ACC пить-PST1.3SG	'Петя выпил молоко.’			
77	Kazakh	72	melt	X (melt) Y	плавить	X (плавить) Y	balqït	NOM	ACC	TR	TR		Petya sviynets-tі balqï-t-tï	PN lead-ACC melt-CAUS-PST1.3SG	‘Petya melted a piece of lead.’	PN свинец-ACC плавить-CAUS-PST1.3SG	‘Петя расплавил кусок свинца.’			
77	Kazakh	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	žaras	NOM	DAT	Y	NOM_DAT		Bul belbew menіŋ köyleg-і-me žara-s-ïp tur	this belt I.GEN dress-POSS1SG-DAT fit-REC-CVB stand.3SG	‘This belt matches my dress.’	этот пояс я.GEN платье-POSS1-DAT подходить-REC-CVB стоять.3SG	‘Этот пояс подходит к моему платью.’			
77	Kazakh	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	ket	NOM	ABL	Y	NOM_ABL		Petya tuwɣan qala-sï-nan ket-tі	PN home town-POSS3-ABL leave-PST1.3SG	‘Petya left his hometown.’	PN родной город-POSS3-ABL покидать-PST1.3SG	‘Петя покинул родной город.’			
77	Kazakh	75	cover	X (cover) Y	покрывать	X (покрывать) Y	žaw	NOM	ACC	TR	TR		Kіlem eden-nіŋ bärі-n žaw-ïp žatïr	carpet floor-GEN whole-ACC cover-CVB lie.3SG	‘The carpet covers the whole floor.’	ковер пол-GEN весь-ACC покрывать-CVB лежать.3SG	‘Ковер покрывает весь пол.’			
77	Kazakh	76	remember	X (remember) Y	помнить	X (помнить) Y-а	es-і-nde saqta	NOM	ACC	TR	TR		Petya üy-dі žaqsï es-і-nde saqta-ɣan	PN house-ACC good memory-POSS3-LOC keep-PST2.3SG	‘Petya remembers the house good.’	PN дом-ACC хорошо память-POSS3-LOC хранить-PST2.3SG	‘Петя хорошо помнит дом.’	CV ("в памяти хранит")		
77	Kazakh	77	help	X (help) Y	помочь	X (помогать) Y-у	kömekte-s	NOM	DAT	Y	NOM_DAT		Petya Maša-ɣa kömekte-s-tі	PN PN-DAT help-REC-PST1.3SG	‘Petya helped Masha.’	PN PN-DAT помогать-REC-PST1.3SG	‘Петя помог Маше.’			
77	Kazakh	78	understand	X (understand) Y	понимать	X (понимать) Y	tüs-іn	NOM	ACC	TR	TR		Petya frantsuwz tіl-і-n tüs-іn-edі	PN French language-POSS3-ACC understand-REFL-PRS2.3SG	‘Petya understands the French language.’	PN французский язык-POSS3-ACC понимать-REFL-PRS2.3SG	‘Петя понимает французский язык.’			
77	Kazakh	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	tüs	NOM	DAT	Y	NOM_DAT		Üy-ge žay tüs-tі	house-DAT lightning fall-PST1.3SG	‘Lightning hit the house.’	дом-DAT молния падать-PST1.3SG	‘Молния попала в дом.’	Тот же глагол, что в 90 (слезать)		
77	Kazakh	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	kes-іn-іp al	NOM	INS	Y	NOM_INS		Petya briytva-men kes-іn-іp al-dï	PN razor-INS cut-REFL-CVB take-PST1.3SG	‘Petya cut himself with a razor.’	PN бритва-INS резать-REFL-CVB брать-PST1.3SG	‘Петя порезался бритвой.’	CV. "порезав взял"		
77	Kazakh	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	žabïs-ïp qal	NOM	DAT	Y	NOM_DAT		Staqan stol-ɣa žabïs-ïp qal-dï	glass table-DAT get_stuck-CVB remain-PST1.3SG 	‘The glass got stuck to the table.’	стакан стол-DAT липнуть-CVB оставаться-PST1.3SG	‘Стакан прилип к столу.’	CV. "липнув остался"		
77	Kazakh	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	utïl-ïp qal	NOM	DAT	Y	NOM_DAT		Petya Maša-ɣa ut-ïl-ïp qal-dï	PN PN-DAT lose-PASS-CVB remain-PST1.3SG	‘Petya lose to Masha.’	PN PN-DAT проиграть-PASS-CVB оставаться-PST1.3SG	‘Петя проиграл Маше.’	CV. "проиграв остался"		
77	Kazakh	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	quan	NOM	DAT	Y	NOM_DAT		Petya xat-qa quwan-dï	PN letter-DAT rejoice-PST1.3SG	‘Petya was glad about the letter.’	PN письмо-DAT радоваться-PST1.3SG	‘Петя обрадовался письму.’			
77	Kazakh	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	söyles	NOM	INS	Y	NOM_INS		Petya Maša-men söyle-s-іp žatïr	PN PN-INS talk-REC-CVB lie.3SG	‘Petya is speaking with Masha.’	PN PN-INS разговаривать-REC-CVB лежать.3SG	‘Петя разговаривает с Машей.’			
77	Kazakh	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	tap	NOM	ACC	TR	TR		Maša ul tap-tï	PN son give_birth-PST1.3SG	‘Masha gave birth to a son.’	PN сын.ACC рожать-PST1.3SG	‘Маша родила сына.’	Тот же глагол, что 55 (находить)		
