language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
83	Hebrew_Modern	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	ohev	SBJ	DO	TR	TR		Pinχas ohev et Menaχem	PN love[PTCP.SG.M] DO PN	‘Pinchas loves Menachem.’	PN любить[PTCP.SG.M] DO PN	‘Пинхас любит Менахема.’	Same as # 58		
83	Hebrew_Modern	47	wave	X (wave) Y	махать	X (махать) Y-ом	menofef	SBJ	be	Y	SBJ_be		Pinχas menofef be mitpaχat	PN wave[PTCP.SG.M] in handkerchief	‘Pinchas is waving a handkerchief.’	PN махать[PTCP.SG.M] в платок	‘Пинхас машет платком.’			
83	Hebrew_Modern	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	χolem	SBJ	al	Y	SBJ_al		Pinχas χolem al meχonit χadaʃa	PN dream[PTCP.SG.M] on car new	‘Pinchas is dreaming of a new car.’	PN мечтать[PTCP.SG.M] на машина новый	‘Пинхас мечтает о новой машине.’	Same as #97		
83	Hebrew_Modern	49	wash	X (wash) Y	мыть	X (мыть) Y	ʃataf	SBJ	DO	TR	TR		Pinχas ʃataf et ha kos	PN wash[PST.3SG.M] DO DEF cup	‘Pinchas washed the cup.’	PN мыть[PST.3SG.M] DO DEF чашка	‘Пинхас помыл чашку.’			
83	Hebrew_Modern	50	put_on	X (put_on) Y	надевать	X (надевать) Y	lavaʃ	SBJ	DO	TR	TR		Pinχas lavaʃ et miχnasa-v	PN put.on[PST.3SG.M] DO trousers-POSS.3SG.M.PL	‘Pinchas put on his trousers.’	PN надевать[PST.3SG.M] DO брюки-POSS.3SG.M.PL	‘Пинхас надел свои штаны.’			
83	Hebrew_Modern	51	be_called	X (be_called) Y	называться	X (называться) Y	kor-im	le	DO	X	le_DO		le kli ha z-e kor-im matspen	to instrument DEF this[SG]-M call-PL compass	‘This instrument is called a compass.’	к инструмент DEF этот[SG]-M звать-PL компас	‘Этот предмет называют компасом.’	DN: "this is an impersonal cxn, and matspen does indeed fill the slot for DO"		
83	Hebrew_Modern	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	heenish	SBJ	DO	TR	TR		Pinχas heenish et ha ben ʃel-o	PN punish[PST.3SG.M] DO DEF son POSS-3SG.M	‘Pinchas punished his son.’	PN наказывать[PST.3SG.M] DO DEF сын POSS-3SG.M	‘Пинхас наказал своего сына.’			
83	Hebrew_Modern	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	takaf	SBJ	DO	TR	TR		dav takaf dajag	bear attack[PST.3SG.M] fisherman	‘A bear attacked a fisherman.’	медведь нападать[PST.3SG.M] рыбак	‘Медведь напал на рыбака.’			
83	Hebrew_Modern	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	hitmale	SBJ	be	Y	SBJ_be		ha dli hitmale be maim	DEF bucket fill[PST.3SG.M] in water	‘The bucket filled with water.’	DEF ведро наполнять[PST.3SG.M] в вода	‘Ведро наполнилось водой.’			
83	Hebrew_Modern	55	find	X (find) Y	находить	X (находить) Y(-а)	matsa	SBJ	DO	TR	TR		Pinχas matsa et ha mafteχ-ot ʃel-o	PN find[PST.3SG.M] DO DEF key-PL POSS-3SG.M	‘Pinchas found his keys.’	PN находить[PST.3SG.M] DO DEF ключ-PL POSS-3SG.M	‘Пинхас нашел свои ключи.’			
83	Hebrew_Modern	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	χaser	le	SBJ	X	le_SBJ		χaser le Pinχas juro eχad	is.lacking to PN euro one	‘Pinchas is one euro short.’	недостаёт к PN евро один	‘Пинхасу недостает одного евро.’			
83	Hebrew_Modern	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	sone	SBJ	DO	TR	TR		Pinχas sone et Menaχem	PN hate[PTCP.SG.M] DO PN	‘Pinchas hates Menachem.’	PN ненавидеть[PTCP.SG.M] DO PN	‘Пинхас ненавидит Менахема.’			
83	Hebrew_Modern	58	like	X (like) Y	нравиться	X-у (нравиться) Y	ohev	SBJ	DO	TR	TR		Pinχas ohev et ha χultsa ha z-o	PN love[PTCP.SG.M] DO DEF shirt DEF this[SG]-F	‘Pinchas likes this shirt.’	PN любить[PTCP.SG.M] DO DEF рубашка DEF этот[SG]-F	‘Пинхасу нравится эта рубашка.’	Same as #46		
83	Hebrew_Modern	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	tsariχ	SBJ	DO	TR	TR		Pinχas tsariχ kesef	PN need[PTCP.SG.M] money	‘Pinchas needs money.’	PN нуждаться[PTCP.SG.M] деньги	‘Пинхасу нужны деньги.’			
83	Hebrew_Modern	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	makif-ot	SBJ	DO	TR	TR		χom-ot makif-ot et ha ir	wall-PL surround[PTCP]-PL.F DO DEF city	‘Walls surround the city.’	стена-PL окружать[PTCP]-PL.F DO DEF город	‘Стены окружают город.’			
83	Hebrew_Modern	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	niʃar-u	le	SBJ	X	le_SBJ		niʃar-u le Pinχas asara juro	be.left-3PL to PN ten[M] euro	‘Pinchas has ten euro left.’	оставаться-3PL к PN десять[M] евро	‘У Пинхаса осталось 10 долларов.’	Y is the subject (controls agrreement, etc.)		
83	Hebrew_Modern	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	ana	SBJ	le	Y	SBJ_le		Pinχas ana le more	PN respond[PST.3SG.M] to teacher	‘Pinchas answered the teacher.’	PN отвечать[PST.3SG.M] к учитель	‘Пинхасу ответил учителю.’			
83	Hebrew_Modern	63	open	X (open) Y	открывать	X (открывать) Y	pataχ	SBJ	DO	TR	TR		Pinχas pataχ paχit	PN open[PST.3SG.M] can	‘Pinchas opened a can.’	PN открывать[PST.3SG.M] банка	‘Пинхас открыл банку.’			
83	Hebrew_Modern	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	ʃone	SBJ	mi	Y	SBJ_mi		lo ha χultsa ʃel-i ʃone mi ʃel-χa	no DEF shirt POSS-1SG different from POSS-2SG.M	‘No, my shirt is different from yours.’	нет DEF рубашка POSS-1SG отличный от POSS-2SG.M	‘Нет, моя рубашка отличается от твоей.’	NV		
83	Hebrew_Modern	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	piger	SBJ	axarej	Y	SBJ_axarej		Pinχas piger aχarej Menaχem	PN lag[PST.3SG.M] after PN	‘Pinchas fell behind Menachem.’	PN отставать[PST.3SG.M] после PN	‘Пинхас отстал от Менахема.’			
83	Hebrew_Modern	66	plough	X (plough) Y	пахать	X (пахать) Y	χoreʃ	SBJ	DO	TR	TR		Pinχas χoreʃ et ha sade	PN plow[PTCP.SG.M] DO DEF field	‘Pinchas is ploughing the field.’	PN пахать[PTCP.SG.M] DO DEF поле	‘Пинхас пашет поле.’			
83	Hebrew_Modern	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	meriχ-ot	SBJ	mi	Y	SBJ_mi		ha jad-ajim ʃel-i meriχ-ot mi delek	DEF hand-PL POSS-1SG smell[PTCP]-PL.F from gasoline	‘My hands smell of gasoline.’	DEF рука-PL POSS-1SG пахнуть[PTCP]-PL.F от бензин	‘Мои руки пахнут бензином.’			
83	Hebrew_Modern	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)	χatsa	SBJ	DO	TR	TR		Pinχas χatsa et ha reχov	PN cross[PST.3SG.M] DO DEF street	‘Pinchas crossed the road.’	PN пересекать[PST.3SG.M] DO DEF улица	‘Пинхас пересек дорогу.’			
83	Hebrew_Modern	69	sing	X (sing) Y	петь	X (петь) Y	ʃar	SBJ	DO	TR	TR		Pinχas ʃar ʃir jafe	PN sing[PST.3SG.M] song beautiful	‘Pinchas sang a beautiful song.’	PN петь[PST.3SG.M] песня красивый	‘Пинхас спел красивую песню.’			
83	Hebrew_Modern	70	write	X (write) Y	писать	X (писать) Y	katav	SBJ	DO	TR	TR		Pinχas katav miχtav	PN write[PST.3SG.M] letter	‘Pinchas wrote a letter.’	PN писать[PST.3SG.M] письмо	‘Пинхас написал письмо.’			
83	Hebrew_Modern	71	drink	X (drink) Y	пить	X (пить) Y	ʃata	SBJ	DO	TR	TR		Pinχas ʃata et ha χalav	PN drink[PST.3SG.M] DO DEF milk	‘Pinchas drank the milk.’	PN пить[PST.3SG.M] DO DEF молоко	‘Пинхас выпил молоко.’			
83	Hebrew_Modern	72	melt	X (melt) Y	плавить	X (плавить) Y	hitiχ	SBJ	DO	TR	TR		Pinχas hitiχ pisa-t oferet	PN melt[PST.3SG.M] piece-CS lead	‘Pinchas melted a piece of lead.’	PN плавить[PST.3SG.M] кусок-CS свинец	‘Пинхас расплавил кусок свинца.’			
83	Hebrew_Modern	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	matim-a	SBJ	le	Y	SBJ_le		ha χagora ha z-o matim-a le simla ʃel-i	DEF belt DEF this[SG]-F fit[PTCP.SG]-F to dress POSS-1SG	‘This belt goes well with my dress.’	DEF ремень DEF этот[SG]-F подходить[PTCP.SG]-F к платье POSS-1SG	‘Этот пояс подходит к моему платью.’			
83	Hebrew_Modern	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	azav	SBJ	DO	TR	TR		Pinχas azav et ir uledat-o	PN leave[PST.3SG.M] DO city birth-POSS.3SG.M	‘Pinchas left his native city.’	PN покидать[PST.3SG.M] DO город рождение-POSS.3SG.M	‘Пинхас уехал из родного города.’			
83	Hebrew_Modern	75	cover	X (cover) Y	покрывать	X (покрывать) Y	meχas-e	SBJ	DO	TR	TR		ha ʃatiaχ meχas-e et kol ha ritspa	DEF carptet cover[PTCP.SG]-M DO whole DEF floor	‘The carpet covers the whole floor.’	DEF ковёр покрывать[PTCP.SG]-M DO весь DEF пол	‘Ковер покрывает весь пол.’			
83	Hebrew_Modern	76	remember	X (remember) Y	помнить	X (помнить) Y-а	zoχer	SBJ	DO	TR	TR		Pinχas zoχer tov et ha bajt	PN remember[PTCP.SG.M] good DO DEF house	‘Pinchas remembers the house well.’	PN помнить[PTCP.SG.M] хорошо DO DEF дом	‘Пинхас хорошо помнит дом.’			
83	Hebrew_Modern	77	help	X (help) Y	помочь	X (помогать) Y-у	azar	SBJ	le	Y	SBJ_le		Pinχas azar le Menaχem	PN help[PST.3SG.M] to PN	‘Pinchas helped Menachem.’	PN помогать[PST.3SG.M] к PN	‘Пинхас помог Менахему.’			
83	Hebrew_Modern	78	understand	X (understand) Y	понимать	X (понимать) Y	mevin	SBJ	DO	TR	TR		Pinχas mevin tsarfatit	PN understand[PTCP.SG.M] French	‘Pinchas understands French.’	PN понимать[PTCP.SG.M] французский.язык	‘Пинхас понимает французский язык.’			
83	Hebrew_Modern	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	paga	SBJ	be	Y	SBJ_be		barak paga ba bajt	lightning hit[PST.3SG.M] in+DEF house	‘Lightning struck the house.’	молния ударять[PST.3SG.M] в+DEF дом	‘Молния попала в дом.’			
83	Hebrew_Modern	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	χataχ et atsm-o	SBJ	im	Y	SBJ_im		Pinχas χataχ et atsm-o im taar	PN cut[PST.3SG.M] DO self-3SG.M with razor	‘Pinchas cut himself with a razor.’	PN резать[PST.3SG.M] DO себя-3SG.M с бритва	‘Петя порезался бритвой.’			
83	Hebrew_Modern	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	nidbak-a	SBJ	le	Y	SBJ_le		ha kos nidbak-a le ʃulχan	DEF glass get.stuck[PST]-3SG.F to table	‘The glass got stuck to the table.’	DEF стакан застрять[PST]-3SG.F к стол	‘Стакан прилип к столу.’			
83	Hebrew_Modern	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	ifsid	SBJ	le	Y	SBJ_le		Pinχas ifsid le Menaχem	PN lose[PST.3SG.M] to PN	‘Pinchas lost to Menachem.’	PN проиграть[PST.3SG.M] к PN	‘Пинхас проиграл Менахему.’			
83	Hebrew_Modern	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	samaχ	SBJ	legabej	Y	SBJ_legabej		Pinχas samaχ legabej ha miχtav	PN be.glad[PST.3SG.M] about DEF letter	‘Pinchas was glad about the letter.’	PN радоваться[PST.3SG.M] о DEF письмо	‘Пинхас обрадовался письму.’			
