language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
144	Lak_Quba	16	bend	X (bend) Y	гнуть	X (гнуть) Y		GEN	NOM	TR	TR		Maħammad-u-l laħa-n d-u-nd-i qːaˁrtːa 	PN-OBL-GEN bend-INF 4-do-AOR-3P branch	‘Mohammad bent the branch.’		‘Магомед согнул ветку.’	CV		Махlaммадул лахlан дунди къяртта.
144	Lak_Quba	17	tell	X (tell) Y	говорить	X (говорить) Y-у		GEN	APUD	Y	GEN_APUD		Maħammad-u-l u<w>k-und-i Aˁšura-x : b-uxːu tːu-č'a-n qmalu	PN-OBL-GEN <1>say-AOR-3P PN-APUD 3-come.IMP I-CONT-LAT guest	‘Mohammad told Ashura: “Come and visit me”.’		‘Магомед сказал Ашуре: "Приходи ко мне в гости".’			Махlаммадул увкунди Аьшурахь: Бухьхьу ттучlaн хъмалу.
144	Lak_Quba	18	hold	X (hold)Y	держать	X (держать) Y(-а)		GEN	NOM	TR	TR	This structure is binominative because of the TAM form. The verb is transitive.	Maħammad b-u<w>h-unu ur lu kani-bu	PN 3-<3>take-CVB.PFV 1.be.PRS.3P book hand-IN	‘Mohammad is holding a book in his hands.’		‘Магомед держит книгу в руках.’	Cf. the overtly transitive pattern: Махlаммадул лавсунди лу канибун - erg_nom		Махlаммад бувгьуну ур лу канибу.
144	Lak_Quba	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		NOM	GEN	Y	NOM_GEN		Maħammad qriw la-w-nd-i Aˁšura-l 	PN after touch-1-AOR-3P PN-GEN	‘Mohammad caught up with Ashura.’		‘Магомед догнал Ашуру.’	CV. “qriw” is part of the predicate, something like coverb. Postpositions do not normally combine with nominative forms. This is also confirmed by an additional example: Хърив лавнди Аьшурал Махlaммад. - Догнал Ашуру Магомед,		Махlaммад хърив лавнди Аьшурал. 
144	Lak_Quba	20	milk	X (milk) Y	доить	X (доить) Y-а		GEN	NOM	TR	TR		Aˁšura-l tːiz-und-i oˁl	PN-GEN milk-AOR-3P cow	‘Ashura milked the cow.’		‘Ашура подоила корову.’			Аьшурал ттизунди оьл. 
144	Lak_Quba	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 		NOM	SUPLAT	Y	NOM_SUPLAT		Maħammad i-nd-i neχːa-l zma-ni-j-n	PN 1.reach-AOR-3P river.OBL-GEN edge-OBL-SUP-LAT	‘Mohammad reached the bank.’		‘Магомед достиг берега.’			Махlaммад инди неххал зманийн.
144	Lak_Quba	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а		GEN	SUPLAT	Y	GEN_SUPLAT		Maħammad-u-l č’ir-a-j-n ka šːu-nd-i	PN-OBL-GEN wall-OBL-SUP-LAT hand touch-AOR-3P	‘Mohammad touched the wall.’		‘Магомед дотронулся до стены.’			Махlаммадул чlирайн ка щунди.
144	Lak_Quba	23	fight	X (fight) with Y	драться	X (драться) с Y-ом		NOM	COM	Y	NOM_COM		Maħammad il-la-j ur Rasul-du-šːal	PN 1.reach-IPFV-CVB.IPFV 1.be.PRS.3P PN-OBL-COM	‘Mohammad is fighting with Rasul.’		‘Магомед дерется с Расулом.’	The nominative flagging of X also persists in perfective contexts, Махlаммад ийнди Расулдущал - Магомед подрался с Расулом.		Махlаммад иллай ур Расулдущал. 
144	Lak_Quba	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом		GEN	COM	Y	GEN_COM		Maħammad dus-šiwu d-ul-la-j ur Rasul-du-šːal	PN friend-NMLZ 4-do-IPFV-CVB.IPFV 1.be.PRS.3P PN-OBL-COM	‘Mohammad is friends with Rasul.’		‘Магомед дружит с Расулом.’	CV. This structure is binominative because of the TAM form. The verb is transitive.		Махlаммад дусшиву дуллай ур Расулдущал. 
144	Lak_Quba	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)		NOM	SUPEL	Y	NOM_SUPEL	Non-verbal predicate.	Maħammad Aˁšura-j-a pikr-irda-j ur	PN PN-SUP-EL thought-OBL-SUP 1.be.PRS.3P	‘Mohammad is thinking about Ashura.’		‘Магомед думает об Ашуре.’			Махlаммад Аьшурая пикрирдай ур.
144	Lak_Quba	26	eat	X (eat) Y	есть	X (есть) Y		GEN	NOM	TR	TR		Maħammad-u-l b-uk-und-i ič 	PN-OBL-GEN 3-eat-AOR-3P apple	‘Mohammad ate an apple.’		‘Магомед съел яблоко.’			Махlаммадул букунди ич.
144	Lak_Quba	27	fry	X (fry) Y	жарить	X (жарить) Y		GEN	NOM	TR	TR		Maħammad-u-l c'-ra-j-χ b-u-nd-i baˁluqʼ	PN-OBL-GEN fire-OBL-SUP-TRANS 3-do-AOR-3P fish	‘Mohammad fried the fish.’		‘Магомед пожарил рыбу.’	“c'-ra-j-χ” is a form specific to the Quba dialect, “c’urajχ” in Standard Lak.		Махlaммадул цlрайх бунди бялукь.
144	Lak_Quba	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)		NOM	POST	Y	NOM_POST		Maħammad Aˁšura-χ jaluh-la-j ur	PN PN-POST look-IPFV-CVB.IPFV 1-be.PRS.3P	‘Mohammad is waiting for Ashura.’		‘Магомед ждет Ашуру.’			Махlaммад Аьшурах ялугьлай ур. 
144	Lak_Quba	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е		DAT	SUPEL	XY	DAT_SUPEL		Maħammad-lu-n qma b-itu-n b-uja ta-mur χːuldu-j-a	PN-OBL-DAT forget 3-leave-INF 3-be.PST.3P be.other-CONTR.3 road-SUP-EL	‘Mohammad forgot about the other road.’		‘Магомед забыл о другой дороге.’	CV. NB: biwtun is the standard spelling, bitun is the Quba one; standard qama; standard χːullu		Махlаммадлун къма битун буя тамур ххулдуя.
144	Lak_Quba	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а		*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	bak’ zuz-awu xra-nu b-ur oˁrmu-lu-l šin-da-j-atu	head work-NMLZ be.weak-ADVBZ 3-be.PRS.3P life-OBL-GEN year-PL-SUP-EL1	‘One’s mind weakens with age.’		‘Разум ослабевает от прожитых лет.’			Бакl зузаву хьрану бур оьмулул шиндаяту
144	Lak_Quba	31	call	X (call) Y	звать	X (звать) Y-а		GEN	SUPLAT	Y	GEN_SUPLAT		Maħammad-u-l oˁk-und-i Rasul-du-j-n	PN-OBL-GEN call-AOR-3P PN-OBL-SUP-LAT	‘Mohammad called Rasul.’		‘Магомед позвал Расула.’	NB: presence of gender marker unclear; standard language does have infix 		Махlaммадул оькунди Расулдуйн.
144	Lak_Quba	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом		DAT	NOM	X	DAT_NOM		Maħammad-u-n k’ul xu-nd-i Aˁšura ca šina-l хːičʼ	PN-OBL-DAT know become-AOR-3P PN one year.OBL-GEN before	‘Mohammad got to know Ashura a year ago.’		‘Магомед познакомился с Ашурой год тому назад.’			Маxlаммадун кlyл хьунди Аьшура ца шинал хьхьичI.
144	Lak_Quba	33	know	X (know) Y	знать 	X (знать) Y-а		DAT	NOM	X	DAT_NOM	Non-verbal predicate.	Maħammad-u-n kʼul-sːa-r Aˁšura.	PN-OBL-DAT know-ATTR-PRS.3P PN	‘Mohammad knows Ashura.’		‘Магомед знает Ашуру.’	The predicate here is a “stative” (aligned with property words).		МахIаммадун кIулссар Аьшура. 
144	Lak_Quba	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е		GEN	NOM	TR	TR	This structure is binominative because of the TAM form. The verb is transitive.	Maħammad gitara b-iš-la-j ur	PN guitar[RU] 3-hit-IPFV-CVB.IPFV 1.be.PRS.3P	‘Mohammad is playing the guitar.’		‘Магомед играет на гитаре.’			Махlаммад гитара бишлай ур.
144	Lak_Quba	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а		NOM	EL	Y	NOM_EL		kʼanaj Maħammad liq-la-j ur Rasul-du-j-atu	PN flee-IPFV-CVB.IPFV 1.be.PRS.3P PN-OBL-SUP-EL1	‘Mohammad avoids Rasul.’		‘Магомед избегает Расула.’	Exact distribution of "EL" and "EL1" unknown; no evidence they signal distinct valency patterns.		Мунин кIанай МахIaммад лихълай ур Расулдуяту. 
144	Lak_Quba	36	make	X (make) Y	изготовить	X (изготовить) Y		GEN	NOM	TR	TR		Maħammad-u-l b-und-i bomba	PN-OBL-GEN 3-do.AOR-3P bomb[RU]	‘Mohammad made a bomb.’		‘Магомед изготовил бомбу.’			Маxlаммадул бунди бомба. 
144	Lak_Quba	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом		GEN	SUP	Y	GEN_SUP	This structure is binominative because of the TAM form. The verb is transitive. CV.	Maħammad zulmu b-ul-la-j ur Rasul-du-j	PN scoff 3-do-IPFV-CVB.IPFV 1.be.PRS.3P PN-OBL-SUP	‘Now Mohammad is making fun of Rasul.’		‘Теперь Магомед издевается над Расулом.’			Утти цlана МахIаммад зулму буллай ур Расулдуй.
144	Lak_Quba	38	have	X (have) Y	иметь	X (иметь) Y		CONT	NOM	X	CONT_NOM		Maħammadu-č'a mašina b-ur	PN-CONT car[RU] 3-be.PRS.3P	‘Mohammad has a car.’		‘У Магомеда есть машина.’			МахlаммадучIа машина бур. 
144	Lak_Quba	39	look_for	X (look for) Y	искать	X (искать) Y(-а)		NOM	POST	Y	NOM_POST		Maħammad lug-la-j ur k’ul-d-a-χ	PN seek-IPFV-CVB.IPFV 1.be.PRS.3P key-PL-OBL-POST	‘Mohammad is looking for the keys.’		‘Магомед ищет ключи.’			Маxlaммад луглай ур кlyлдах. 
144	Lak_Quba	40	paint	X (paint) Y	красить	X (красить) Y		GEN	SUPTRANS	Y	GEN_SUPTRANS		Maħammad-u-l zabor-dani-j-χ sːir b-u<w>kʼ-und-i	PN-OBL-GEN fence-OBL-SUP-TRANS paint 3-<3>insert-AOR-3P	‘Mohammad painted the fence.’		‘Магомед покрасил забор.’			МахIaммадул заборданийх ссир бувкIyнди. 
144	Lak_Quba	41	bite	X (bite) Y	кусать	X (кусать) Y-а		GEN	SUPLAT	Y	GEN_SUPLAT		kːačː-i-l qʼacʼ uk-und-i Maħammad-u-j-n 	dog-OBL-GEN mouth say-AOR-3P PN-OBL-SUP-LAT	‘A dog bit Mohammad.’		‘Собака укусила Магомеда.’	Misha’s not fully interpretable comments from the raw file: “NB: увкунди? Mouth is Gender 3 in the standard. ккаччи Махlаммадуйн кьацl тlий дур - Собака кусает Магомеда.”		Ккаччил кьацI укyнди Маxlаммадуйн. 
144	Lak_Quba	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а		*	*	*		Not included in the database because Y is expressed as an NP within a dependent clause.	Maħammad qːat-ri b-aqːa li<w>č'-und-i.	PN house-PL 3PL-absent <1>remain-AOR-3P	‘Mohammad lost his house.’		‘Магомед лишился дома.’	The sentence is arguably bi-clausal, along the lines of “Mohammad remained such that there is no house”.		Махlаммад къатри бакъа ливчlyнди. 
144	Lak_Quba	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)		GEN	NOM	TR	TR	This structure is binominative because of the TAM form. The verb is transitive.	Maħammad d-uh-la-j ur čːitu.	PN 4-catch-IPFV-CVB.IPFV 1.be.PRS.3P cat	‘Mohammad is trying to catch the cat.’		‘Магомед ловит кошку.’			Махlаммад дугьлай ур ччиту. 
144	Lak_Quba	44	break	X (break) Y	ломать	X (ломать) Y		GEN	NOM	TR	TR		Maħammad-u-l ʁa<w>ʁ-und-i tːarx	PN-OBL-GEN <3>break-AOR-3P stick	‘Mohammad broke a stick.’		‘Магомед сломал палку.’			Махlаммадул гъавгъунди ттархь. 
144	Lak_Quba	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у		GEN	SUPEL	Y	GEN_SUPEL	This structure is binominative because of the TAM form. The verb is transitive.	Maħammad Aˁšura-j-a c'a-rdu d-ul-la-j ur	PN PN-SUP-EL name-PL 4PL-do-IPFV-CVB.IPFV 1.be.PRS.3P	‘Mohammad is flattering Ashura.’		‘Магомед льстит Ашуре.’			Махlаммад Аьшурая ц!арду дуллай ур.
144	Lak_Quba	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)		DAT	NOM	X	DAT_NOM		Maħammad-u-n Aˁšura χːira-r	PN-OBL-DAT PN love-PRS.3P	‘Mohammad loves Ashura.’		‘Магомед любит Ашуру.’			Махlаммадун Аьшура ххирар. 
144	Lak_Quba	47	wave	X (wave) Y	махать	X (махать) Y-ом		GEN	NOM	TR	TR	This structure is binominative because of the TAM form. The verb is transitive. “glaj” and “kajši “ are Quba dialect wordw, with the equivalents in Standard Lak being “galaj”, “karši”.	Aˁšura glaj d-ul-la-j b-ur kajši	PN wave 4PL-do-IPFV-CVB.IPFV 3-be.PRS.3P kerchief	‘Mohammad is waving a handkerchief.’		‘Ашура машет платком.’			Аьшура глай дуллай бур кайши. 
144	Lak_Quba	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е		NOM	SUPEL	Y	NOM_SUPEL	Non-verbal predicate.	Maħammad murad-ra-j ur c'u-sːa mašina-li-j-a	PN wish-OBL-SUP 1.be.PRS.3P be.new-ATTR car[RU]-OBL-SUP-EL	‘Mohammad is dreaming of a new car.’		‘Магомед мечтает о новой машине.’			Махlaммад мурадрай ур цlyсса машиналия.
144	Lak_Quba	49	wash	X (wash) Y	мыть	X (мыть) Y		GEN	NOM	TR	TR		Maħammad-lu-l šuˁ<w>š-und-i bušqːap.	PN-OBL-GEN <3>wash-AOR-3P cup	‘Mohammad washed the cup.’		‘Магомед вымыл чашку.’			Махlaммадлул шювшyнди бушкъап.
144	Lak_Quba	50	put_on	X (put_on) Y	надевать	X (надевать) Y		GEN	NOM	TR	TR		Maħammad-u-l la<r>χː-und-i ħažak. 	PN-OBL-GEN <4>put.on-AOR-3P trousers	‘Mohammad put on his trousers.’		‘Магомед надел штаны.’			Махlаммадул ларххунди хlажак. 
144	Lak_Quba	51	be_called	X (be_called) Y	называться	X (называться) Y		SUPLAT	QUOT	XY	SUPLAT_QUOT	Transimpersonal construction.	wa zat-ira-j-n kompas-kunu uč-aj-sːa-r	this thing-OBL-SUP-LAT compass[RU]-QUOT say-PRS-ATTR-PRS.3P	‘This object is called a compass.’		‘Этот предмет называется компас.’	In fact, the -kunu marker is optional. But even when it is absent, the Y NP arguably behaves differently from regular nominative arguments in transitive patterns. From this perspective, it is natural to use a specified encoding tag for the Y argument in this construction.		Ва затирайн компас учlaйссар.
144	Lak_Quba	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а		GEN	NOM	TR	TR		Maħammad-u-l ca-l-a ars tanmiħ und-i	PN-OBL-GEN self.OBL.1-GEN-1.PTCL son punishment 1.do.AOR-3P	‘Mohammad punished his son.’		‘Магомед наказал своего сына.’	CV		Махlаммадул цала арс танмихl унди.
144	Lak_Quba	53	attack	X (attack) Y	напасть	X (нападать) на Y-а		NOM	SUPLAT	Y	NOM_SUPLAT		cuša jalun χːaˁ<w>χː-und-i baluʁ-či-na-j-n	bear up <3>attack-AOR-3P fish-AGNT-OBL-SUP-LAT	‘A bear attacked a fisherman.’		‘Медведь напал на рыбака.’	«jalun» is something like an adverb/coverb “up, outside”.		Цуша ялун ххявххунди балукьчинайн. 
144	Lak_Quba	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом		NOM	GEN	Y	NOM_GEN		bidra b-uc'i-n b-und-i šːin-al. 	bucket 3-fill-INF 3-do.AOR-3P water-GEN	‘The bucket filled with water.’		‘Ведро наполнилось водой.’			Бидра буцlин бунди щинал. 
144	Lak_Quba	55	find	X (find) Y	находить	X (находить) Y(-а)		DAT	NOM	X	DAT_NOM		Maħammad-u-n k’ul-di laˁ<r>qː-und-i. 	PN-OBL-DAT key-PL <4.PL>find-AOR-3P	‘Mohammad found his keys.’		‘Магомед нашел ключи.’			Махlаммадун кlулди ляркъунди. 
144	Lak_Quba	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a		DAT	NOM	X	DAT_NOM		Maħammad-u-n d-ijal qːa-qana-j d-ur ca dollar	PN-OBL-DAT 4-sufficient NEG-become.IPFV-CVB.IPFV 4-be.PRS.3P one dollar[RU]	‘Mohammad is one dollar short.’		‘Магомеду недостает одного доллара.’	CV		Махlаммадун диял къахъанай дур ца доллар
144	Lak_Quba	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а		DAT	NOM	X	DAT_NOM		Maħammad-lu-n kːa<w>kː-un qːa-čːi-sːa-r Rasul	PN-OBL-DAT <1>see-CVB.PFV NEG-want-ATTR-PRS.3P PN	‘Mohammad hates Rasul.’		‘Магомед ненавидит Расула.’	CV		Махlаммадлун ккавккун къаччиссар Расул. 
144	Lak_Quba	58	like	X (like) Y	нравиться	X-у (нравиться) Y		DAT	NOM	X	DAT_NOM		Maħammad-lu-n wa huqa χːuj b-iz-la~zi-sːa-r	PN-OBL-DAT this shirt good 3-stand.up-IPFV~stand.up-ATTR-PRS.3P	‘Mohammad likes this shirt.’		‘Магомеду нравится эта рубашка.’	CV		Махlаммадлун ва гьухъа ххуй бизлазиссар.
144	Lak_Quba	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е		DAT	NOM	X	DAT_NOM	Non-verbal predicate.	Maħammad-u-n tːi arcu aˁrkin-nu d-ur	PN-OBL-DAT now money(4) be.necessary-ADVBZ 4-be.PRS.3P	‘Now Mohammad needs money.’		‘Теперь Магомеду нужны деньги.’			Махlаммадун тти арцу аркинну дур.
144	Lak_Quba	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)		GEN	GENlagma	Y	GEN_GENlagma		č'ir-tː-al šahru-lu-l lagma d-u<r>h-unu d-ur	wall-PL-GEN town-OBL-GEN around 4-<4>catch-CVB.PFV 4-be.PRS.3P	‘Walls surround the city.’		‘Стены окружают город.’	This pattern is not fully clear, in particular, it is not entirely clear where is the controller of the 4-class agreement marker on the verb.		Чlирттал шагьрулул лагма дургьуну дур.
144	Lak_Quba	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y		CONT	NOM	X	CONT_NOM		Maħammad-u-č'a li<r>č'-und-i ac'-wa dollar 	PN-OBL-CONT <4>remain-AOR-3P ten-3.CARD dollar[RU]	‘Mohammad has ten dollars left.’		‘У Магомеда осталось 10 долларов.’			Маxlaммадучlа лирчlyнди ацlва доллар. 
144	Lak_Quba	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у		GEN	APUDLAT	Y	GEN_APUDLAT		Maħammad-u-l žawab d-uld-und-i muaˁlim-na-xː-un	PN-OBL-GEN response 4-give-AOR-3P teacher-OBL-APUD-LAT	‘Mohammad answered the teacher.’		‘Магомед ответил учителю.’	“d-uld-und-i“ is the Quba dialect word, corresponding to “dullunu” or “dullundi” in Standard Lak.		Махlaммадул жаваб дулунни муаьлимнахьхьун.
144	Lak_Quba	63	open	X (open) Y	открывать	X (открывать) Y		GEN	NOM	TR	TR		Maħammad-u-l t'i<r>t'-und-i banka 	PN-OBL-GEN <4>open-AOR-3P jar[RU]	‘Mohammad opened a can.’		‘Магомед открыл банку.’			Махlаммадул тlиртlyнди банка. 
144	Lak_Quba	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а		NOM	COMP	Y	NOM_COMP	Non-verbal predicate.	tːu-l huqa wi-l-mun-ijar lič'i-sːa b-ur	I-GEN gown you.sg.OBL-GEN-OBL.3-COMP be.different-ATTR 3-be.PRS.3P	‘My shirt is different from yours.’		‘Моя рубашка отличается от твоей.’			Ттул гьухъа вилмунияр личlисса бур.
144	Lak_Quba	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а		NOM	COMP	Y	NOM_COMP		Maħammad maq-un ah-und-i Rasul-du-jar	PN behind-LAT 1.fall-AOR-3P PN-OBL-COMP	‘Mohammad fell behind Rasul.’		‘Магомед отстал от Расула.’	CV		Махlaммад махъун агьунди Расулдуяр. 
144	Lak_Quba	66	plough	X (plough) Y	пахать	X (пахать) Y		GEN	NOM	TR	TR	This structure is binominative because of the TAM form. The verb is transitive.	Maħammad ʁaj-t'-i ur qu	PN plough-say.IPFV-CVB.IPFV 1.be.PRS.3P field	‘Mohammad is ploughing the field.’		‘Магомед пашет поле.’			Махlaммад гъайтlи ур хъу. 
144	Lak_Quba	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	tːu-l ka-ru-ndi-c'-a benzin-dal-ul qʼanqʼ x-und-i	I.OBL-GEN hand-PL-OBL-AD-EL gas[RU]-OBL-GEN smell become-AOR-3P	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином.’			Ттул карундиц!а бензиндалул кьанкь хьунди.
144	Lak_Quba	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 		GEN	NOM	TR	TR		Maħammad-u-l χːuldu la<w>q-und-i	PN-OBL-GEN road <3>raise-AOR-3P	‘Mohammad crossed the road.’		‘Магомед пересек дорогу.’			Махlаммадул ххулду лавхъунди.
