language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
134	Kryz_Ismayilli	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом		NOM	INS	Y	NOM_INS		aslan rasul-a q'ina sad san lu-car ʕuran taniş xhay-ce	PN PN-INESS INS one.N year this-ABL before known be.PF-PERF.M 	‘Aslan got to know Rasul a year ago.’		‘Аслан познакомился с Расулом год тому назад.’	Alternative is “rasul-a zina” [R.-iness COM]. The two markers are synonyms in comitative contexts. MRP: “-zına is exclusively comitative, -q́ına is instrumental wherever the context allows an instrumental interpretation, but can be used as comitative when the context excludes the instrumental reading”.		
134	Kryz_Ismayilli	33	know	X (know) Y	знать	X (знать) Y-а		DAT	NOM	X	DAT_NOM		aslan-iz rasul ats'ar-e	PN-DAT PN know-PRS.M 	‘Aslan knows Rasul.’		‘Аслан знает Расула.’			
134	Kryz_Ismayilli	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е		ERG	NOM	TR	TR		aslan-ir gitara çert'-re	PN-ERG guitar play.IPF-PRS.N 	‘Aslan is playing the guitar.’		‘Аслан играет на гитаре.’			
134	Kryz_Ismayilli	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а		NOM	ADEL	Y	NOM_ADEL	Non-verbal predicate.	aslan rasul-i-var çakinmiş şe-re	PN PN-OBL-ADEL shy be.IPF-PRS.M 	‘Aslan avoids Rasul.’		‘Аслан избегает Расула.’			
134	Kryz_Ismayilli	36	make	X (make) Y	изготовить	X (изготовить) Y		ERG	NOM	TR	TR		aslan-ir q'al-ird-iz tala dixhar ar-c	PN-ERG mouse-OBL-DAT trap built do.PF-AOR.N 	‘Aslan made a mousetrap.’		‘Аслан изготовил мышеловку.’	CV		
134	Kryz_Ismayilli	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом		NOM	SUPER	Y	NOM_SUPER	Non-verbal predicate.	aslan rasul-uğ sataşmiş şe-re	PN PN-SUPER make_fun be.IPF-PRS.M 	‘Aslan is making fun of Rasul.’		‘Аслан издевается над Расулом.’			
134	Kryz_Ismayilli	38	have	X (have) Y	иметь	X (иметь) Y		SUPER	NOM	X	SUPER_NOM	Non-verbal predicate.	aslan-iğ hisan maşin yo	PN-SUPER now car(F) COP.F 	‘Aslan now has a car.’		‘У Аслана теперь есть машина’			
134	Kryz_Ismayilli	39	look_for	X (look for) Y	искать	X (искать) Y(-а)		NOM	INESSuni	Y	NOM_INESSuni		aslan haçar-be ʕuni kurkar-e	PN key-PL.INESS for RED.M.search.IPF-PRS.M 	‘Aslan is looking for his keys.’		‘Аслан ищет ключи.’	“RED” in the gloss is reduplication. As all other postpoistions, “ʕuni” requiress the inessive form in a, but the combination of “be” [NOM.PL] and “a” [INESS] yields “e”.		
134	Kryz_Ismayilli	40	paint	X (paint) Y	красить	X (красить) Y		ERG	NOM	TR	TR		aslan-ir bari ranglamiş vor-du	PN-ERG fence(F) paint F.do.PF-AOR.F 	‘Aslan painted the fence.’		‘Аслан покрасил забор.’	CV		
134	Kryz_Ismayilli	41	bite	X (bite) Y	кусать	X (кусать) Y-а		ERG	NOM	TR	TR		xor-a-r aslan yiqhir-d	dog-OBL-ERG PN M.catch.PF-AOR.M 	‘A dog bit Aslan.’		‘Собака укусила Аслана.’			
134	Kryz_Ismayilli	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а		NOM	EL	Y	NOM_EL		aslan ugura k'ul-caʕar darid xhay-ce	PN M.REFL.INESS house-OBL.EL NEG.COP.M.PTCP.H be.PF-PERF.M 	‘Aslan lost his house.’		‘Аслан лишился дома.’	CV		
134	Kryz_Ismayilli	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)		ERG	NOM	TR	TR		aslan-ir pişuk yirqh-uro	PN-ERG cat catch.IPF-PRS.F 	‘Aslan is trying to catch the cat.’		‘Аслан ловит кошку.’			
134	Kryz_Ismayilli	44	break	X (break) Y	ломать	X (ломать) Y		ERG	NOM	TR	TR		aslan-ir t'ul rug ar-c	PN-ERG stick break do.PF-AOR.N 	‘Aslan broke the stick.’		‘Аслан сломал палку.’			
134	Kryz_Ismayilli	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у		NOM	SUPER	Y	NOM_SUPER	Non-verbal predicate.	aslan leyla-ğ yaltaxlanmiş şe-re	PN PN-SUPER flatter be.IPF-PRS.M 	‘Aslan is flattering Leyla.’		‘Аслан льстит Лейле.’			
134	Kryz_Ismayilli	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)		DAT	NOM	X	DAT_NOM		aslan-iz leyla iko-co	PN-DAT PN want.PF-PERF.F 	‘Aslan loves Leyla.’		‘Аслан любит Лейлу.’			
134	Kryz_Ismayilli	47	wave	X (wave) Y	махать	X (махать) Y-ом		ERG	NOM	TR	TR		aslan-ir ugura dasmal yellatmiş i-re	PN-ERG M.REFL.INESS handkerchief wave do.IPF-PRS.N 	‘Aslan is waving a handkerchief.’		‘Аслан машет платком.’	CV		
134	Kryz_Ismayilli	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е		DAT	NOM	X	DAT_NOM		aslan-iz taza-d maşin iko-co	PN-DAT new-ATTR.F car(F) want.PF-perf.F 	‘Aslan is dreaming of a new car.’		‘Аслан мечтает о новой машине.’			
134	Kryz_Ismayilli	49	wash	X (wash) Y	мыть	X (мыть) Y		ERG	NOM	TR	TR		aslan-ir guruşxa zuma-c	PN-ERG cup wash.PF-AOR.N 	‘Aslan washed the cup.’		‘Аслан вымыл чашку.’			
134	Kryz_Ismayilli	50	put_on	X (put_on) Y	надевать	X (надевать) Y		ERG	NOM	TR	TR		aslan-ir ugura şalvar ğita-c	PN-ERG M.REFL.INESS trousers put_on.PF-AOR.N 	‘Aslan put on his trousers.’		‘Аслан надел штаны.’			
134	Kryz_Ismayilli	51	be_called	X (be_called) Y	называться	X (называться) Y		*	*	*		Not included in the database because X is expressed as an NP-internal modifier.	lu zad-ini tur kompas e	this thing-OBL.GEN name compass COP.N 	‘This thing is called a compass.’		‘Этот предмет называется компас.’	In “zad-ini tur” “zad-ini” cannot be separated from “tur” by any phrase-external material. The only lexical items that can be inserted are phrase-internal, e.g. “lu zad-ini elmi tur” i.e. “the scientific name of this thing”.		
134	Kryz_Ismayilli	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а		ERG	NOM	TR	TR		aslan-ir ugura gada cazalandirmiş ar-d	PN-ERG M.REFL.INESS boy punish do.PF-AOR.M 	‘Aslan punished his son.’		‘Аслан наказал своего сына.’	CV		
134	Kryz_Ismayilli	53	attack	X (attack) Y	напасть	X (нападать) на Y-а		NOM	INESSadean	Y	NOM_INESSadean		ayi balixça ʕade-ʕan yip-udu	bear fisherman.INESS up-LAT F.go.PF-AOR.F 	‘A bear attacked a fisherman.’		‘Медведь напал на рыбака.’			
134	Kryz_Ismayilli	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом		NOM	INS	Y	NOM_INS		vedra xhiy q'ina ʕats' xhay-c	bucket water.GEN INS fill.PF be.PF-AOR.N 	‘The bucket filled with water.’		‘Ведро наполнилось водой.’	As far as I understand, there is no paradigmatic contrast between the possessor-like form, so that the Instrumental marker “q'ina” combines with a slightly different form than in many other examples. Alternative is “xhiy zina” [water.INESS COM]. The two markers are synonyms in comitative contexts. MRP: “-zına is exclusively comitative, -q́ına is instrumental wherever the context allows an instrumental interpretation, but can be used as comitative when the context excludes the instrumental reading”.		
134	Kryz_Ismayilli	55	find	X (find) Y	находить	X (находить) Y(-а)		ERG	NOM	TR	TR		aslan-ir haçar-bi vodq'ar ar-c	PN-ERG key-PL N.find do.PF-AOR.N 	‘Aslan found his keys.’		‘Аслан нашел ключи.’	CV		
134	Kryz_Ismayilli	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a		INESS	NOM	X	INESS_NOM	Arguably, the possessor NP is a clause-level dependent.	aslan-a sad dollar surq'ar-adad	PN-INESS one.N dollar IPF.reach-HAB.NEG.N 	‘Aslan is one dollar short.’		‘Аслану недостает одного доллара.’	The INESS(ive) form in -a is one of the two competing forms that signal possessors in Ismailli Kryz.		
134	Kryz_Ismayilli	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а		ERG	DAT	Y	ERG_DAT		aslan-ir rasul-iz nixhvrat i-ro	PN-ERG PN-DAT hate(F) do.IPF-PRS.F 	‘Aslan hates Rasul.’		‘Аслан ненавидит Расула.’	CV		
134	Kryz_Ismayilli	58	like	X (like) Y	нравиться	X-у (нравиться) Y		INESS	NOM	X	INESS_NOM	Arguably, the possessor NP is a clause-level dependent.	lu piram aslan-a xoş-una ʕaşxho-ro	this shirt PN-INESS good-OBL.INESS F.come.IPF-PRS.F 	‘Aslan likes this shirt.’		‘Аслану нравится эта рубашка’	CV. The INESS(ive) form in -a is one of the two competing forms that signal possessors in Ismailli Kryz.		
134	Kryz_Ismayilli	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е		DAT	NOM	X	DAT_NOM	Non-verbal predicate.	aslan-iz pul lazim e	PN-DAT money needed COP.N 	‘Aslan needs money.’		‘Аслану нужны деньги.’			
134	Kryz_Ismayilli	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)		ERG	NOM	TR	TR		divar-be-r şahar ahata i-ro	wall-PL.OBL-ERG town surround do.IPF-PRS.F 	‘Walls surround the city.’		‘Стены окружают город.’	CV		
134	Kryz_Ismayilli	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y		SUPER	NOM	X	SUPER_NOM		aslan-iğ qhata-yiz yits'id dollar yilk-ani	PN-SUPER tomorrow-DAT ten.N dollar M.remain.PF-HAB.PST 	‘Aslan has ten dollars left for tomorrow.’		‘У Аслана на завтра осталось 10 долларов.’			
134	Kryz_Ismayilli	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у		ERG	DAT	Y	ERG_DAT		aslan-ir maʕallim-ciz cavab vuy-du	PN-ERG teacher-OBL.DAT answer(F) give.PF-AOR.F 	‘Aslan answered the teacher.’		‘Аслан ответил учителю.’	CV		
134	Kryz_Ismayilli	63	open	X (open) Y	открывать	X (открывать) Y		ERG	NOM	TR	TR		aslan-ir banka açux vor-du	PN-ERG jar(F) open F.do.PF-AOR.F 	‘Aslan opened a jar.’		‘Аслан открыл банку.’			
134	Kryz_Ismayilli	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а		NOM	ADEL	Y	NOM_ADEL	Non-verbal predicate.	za piram va piram-ci-var farğli yo	1.OBL shirt 2.INESS shirt-OBL-ADEL different COP.F 	‘My shirt is different from yours.’		‘Моя рубашка отличается от твоей.’			
134	Kryz_Ismayilli	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а		NOM	ADEL	Y	NOM_ADEL		aslan rasul-i-var yiğcaʕan yilkin-d	PN PN-OBL-ADEL back.LAT remain.PF-AOR.M 	‘Aslan fell behind Rasul.’		‘Аслан отстал от Расула.’	CV		
134	Kryz_Ismayilli	66	plough	X (plough) Y	пахать	X (пахать) Y		ERG	INESS	Y	ERG_INESS		aslan-ir saha-ca şum ğaş-ire	PN-ERG field-OBL.INESS ploughing take_out.IPF-PRS 	‘Aslan is ploughing the field.’		‘Аслан пашет поле.’	CV		
134	Kryz_Ismayilli	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	za xab-rim-ovar benzin-ci neʕ ʕaşxha-re	1.OBL hand-PL-ADEL oil-GEN smell come.IPF-PRS.N 	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином.’	In “benzin iyi”, “benzin” cannot be separated from “iyi” by any phrase-external material. The only lexical items that can be inserted are phrase-internal, e.g. “benzin-ci pisa-c neʕ” i.e.” i.e. “the bad smell of gasoline”.		
134	Kryz_Ismayilli	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)		NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)		aslan rix yerxh-id na tukan-ca ʕaç'-id	PN road H.cross.PF-AOR.M and shop-OBL.INESS enter.PF-AOR.M 	‘Aslan crossed the road and entered the shop.’		‘Аслан пересек дорогу и вошел в магазин.’	Very interesting case of syntactic copying. Azeri like Turkish, tolerates place names as objects of motion verbs. So you have a novel ‘binominative’ construction for S & P.		
134	Kryz_Ismayilli	69	sing	X (sing) Y	петь	X (петь) Y		ERG	NOM	TR	TR		aslan-ir ʕayara-c sad mahni uxa-c	PN-ERG good-ATTR.N one.N song sing.PF-AOR.N 	‘Aslan sang a beautiful song.’		‘Аслан спел красивую песню.’			
134	Kryz_Ismayilli	70	write	X (write) Y	писать	X (писать) Y		ERG	NOM	TR	TR		aslan-ir maktub yazmuş vor-du	PN-ERG letter(F) write F.do.PF-AOR.F 	‘Aslan wrote a letter.’		‘Аслан написал письмо.’	CV		
134	Kryz_Ismayilli	71	drink	X (drink) Y	пить	X (пить) Y		ERG	NOM	TR	TR		aslan-ir yux ğira-c	PN-ERG milk drink.PF-AOR.N 	‘Aslan drank the milk.’		‘Аслан выпил молоко.’			
134	Kryz_Ismayilli	72	melt	X (melt) Y	плавить	X (плавить) Y		ERG	NOM	TR	TR		aslan-ir sad ğurq'uşin-ci para yits'ar ar-c	PN-ERG one.N lead-OBL.GEN piece melt do.PF-AOR.N 	‘Aslan melted a piece of lead.’		‘Аслан расплавил кусок свинца.’	CV		
134	Kryz_Ismayilli	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)		NOM	SUPER	Y	NOM_SUPER		lu remen za halo-yiğ volxhan-e	this belt 1.OBL clothes-SUPER suit.IPF-PRS.N 	‘This belt goes well with my dress.’		‘Этот пояс подходит к моему платью.’			
134	Kryz_Ismayilli	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)		NOM	EL	Y	NOM_EL		aslan ugura doğma şahar-caʕar ğaç'-i yixhir-d	PN M.REFL.INESS native town-OBL.EL go_out.PF-SEQ go.PF-AOR.M 	‘Aslan left his native town.’		‘Аслан покинул родной город.’	CV		
134	Kryz_Ismayilli	75	cover	X (cover) Y	покрывать	X (покрывать) Y		ERG	NOM	TR	TR		xalça-yir pitin pol yirqh-ire	carpet-OBL.ERG all floor catch.IPF-PRS 	‘The carpet covers the whole floor.’		‘Ковер покрывает весь пол.’			
134	Kryz_Ismayilli	76	remember	X (remember) Y	помнить	X (помнить) Y-а		INESS	NOM	X	INESS_NOM	Arguably, the possessor NP is a clause-level dependent.	aslan-a k'e uga beyli xhay-id k'ul ghala yipkun-co	PN-INESS heart.INESS REFL.INESS big be.PF-AOR.M house(F) well F.remain.PF-PERF.F 	‘Aslan remembers the house where we grew up well.’		‘Аслан хорошо помнит дом, в котором вырос.’	The INESS(ive) form in -a is one of the two competing forms that signal possessors in Ismailli Kryz.		
134	Kryz_Ismayilli	77	help	X (help) Y	помочь	X (помогать) Y-у		ERG	DAT	Y	ERG_DAT		aslan-ir rasul-uz kumak ar-c	PN-ERG PN-DAT help do.PF-AOR.N 	‘Aslan helped Rasul.’		‘Аслан помог Расулу.’	CV		
134	Kryz_Ismayilli	78	understand	X (understand) Y	понимать	X (понимать) Y		ERG	NOM	TR	TR		aslan-ir fransiz-ca mez ghala başa ʕaşxha-re	PN-ERG French-OBL.INESS tongue well in_head come.IPF-PRS.M 	‘Aslan understands French.’		‘Аслан понимает французский язык.’	CV		
134	Kryz_Ismayilli	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)		ERG	NOM	TR	TR		ildirim-cir k'ul ğebt'-udu	lightning-OBL.ERG house(F) F.strike.PF-AOR.F 	‘Lightning struck the house.’		‘Молния попала в дом.’			
134	Kryz_Ismayilli	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом		NOM	ERG	Y	NOM_ERG		aslan lezva-yir yaralamuş ar-d	PN razor-OBL.ERG wound do.PF-AOR.M 	‘Aslan cut himself with a razor.’		‘Аслан порезался бритвой.’			
134	Kryz_Ismayilli	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у		NOM	SUPER	Y	NOM_SUPER		istikan ustul-ciğ voko-d	glass table-OBL.SUPER F.stick.PF-AOR.M 	‘The glass got stuck to the table.’		‘Стакан прилип к столу.’			
134	Kryz_Ismayilli	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у		*	*	*		Not included in the database because this translation is semantically inaccurate.	rasul aslan-iz ğalib ʕaxh-ird	PN PN-DAT victorious come.PF-OBL 	‘Rasul beat Aslan.’		‘Расул выиграл у Аслана.’	CV		
134	Kryz_Ismayilli	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у		NOM	DAT	Y	NOM_DAT	Non-verbal predicate.	aslan maktub-ciz nöğa xhay-id	PN letter-OBL.DAT happy be.PF-AOR.M 	‘Aslan was glad about the letter.’		‘Аслан обрадовался письму.’			
134	Kryz_Ismayilli	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом		NOM	INS	Y	NOM_INS		aslan rasul-a q'ina acan-e	PN PN-INESS INS talk.IPF-PRS.M 	‘Aslan is speaking with Rasul.’		‘Аслан разговаривает с Расулом.’	Alternative is “rasul-a zina” [R.-iness COM]. The two markers are synonyms in comitative contexts. MRP: “-zına is exclusively comitative, -q́ına is instrumental wherever the context allows an instrumental interpretation, but can be used as comitative when the context excludes the instrumental reading”.		
134	Kryz_Ismayilli	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а		ERG	NOM	TR	TR		leyla-r sar dix xuy-id	PN-ERG one.M son bear.PF-AOR.M 	‘Leyla gave birth to a son.’		‘Лейла родила сына.’			
