language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
78	Chechen	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	hwiiza-AGR-o	ERG	ABS	TR	TR		Islam-as Nadir hwiiza-v-o	PN-ERG PN.ABS spin-V-make.PRS	‘Islam is making fun of Nadir.’		‘Ислам издевается над Надиром.’	Agreement: yes. CAUS (от "вертеться")
78	Chechen	38	have	X (have) Y	иметь	X (иметь) Y	AGR-u	GEN	ABS	X	GEN_ABS	Arguably, the NP in the genitive is a clause-level dependent.	Islam-an mashien j-u	PN-GEN car.ABS J-be.PRS	‘Islam has a car.’		‘У Ислама есть машина.’	Agreement: yes. Same as 2. Same verb as 18, but different pattern. The NP in the genitive can be moved around, cf. “dika mashien j-u Islam-an” [good car.ABS J-be.PRS I.-GEN] ‘Islam has a good car’.
78	Chechen	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	loexu	ERG	ABS	TR	TR		Islam-as doogha-nash loexu	I-ERG key-PL.ABS search.PRS	‘Islam is looking for his keys.’		‘Ислам ищет ключи.’	Agreement: no. Есть биабсолютивная конструкция для прогрессива
78	Chechen	40	paint	X (paint) Y	красить	X (красить) Y	basar hwaeq-	ERG	LAT	Y	ERG_LAT		Islam-as kiert-ax basar hwaeq-na	I-ERG fence-LAT paint.ABS rub-PRF	‘Islam painted the fence.’		‘Ислам покрасил забор.’	Agreement: no. CV ("краску мажет")
78	Chechen	41	bite	X (bite) Y	кусать	X (кусать) Y-а	ka toex-	ERG	DAT	Y	ERG_DAT		zhala-s Islam-ana ka toex-na	dog-ERG PN-DAT bite hit-PRF	‘A dog bit Islam.’		‘Собака укусила Ислама.’	Agreement: no. CV (bite hit)
78	Chechen	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	*	*	*	*		Not included in the database because Y is expressed as an NP within a dependent clause.	Islam c’aa d-ooc-ush v-issa-na	PN.ABS house.ABS D-be.NEG-CVB.SIM V-stay-PRF	‘Islam lost his house.’		‘Ислам остался без дома.’	Agreement: *. Только сложная конструкция "Ислам остался дома-нет будучи"
78	Chechen	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	locu	ERG	ABS	TR	TR		Islam-as cicig locu	I-ERG cat.ABS catch.PRS	‘Islam is trying to catch the cat.’		‘Ислам ловит кошку.’	Agreement: no. Alternative is the biabsolutive construction.
78	Chechen	44	break	X (break) Y	ломать	X (ломать) Y	kag-AGR-i-	ERG	ABS	TR	TR		Islam-as ghazh kag-j-i-na	I-ERG stick.ABS break-J-make-PRF	‘Islam broke a stick.’		‘Ислам сломал палку.’	Agreement: yes. CAUS.
78	Chechen	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	xesta-AGR-o	ERG	ABS	TR	TR	This sentence is semantically slightly different from the stimulus.	Islam-as Madina xesta-j-o	I-ERG PN.ABS boast-J-make.PRS	‘Islam is flattering Madina.’		‘Ислам льстит Мадине.’	Agreement: no. CAUS.
78	Chechen	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	AGR-ieza	DAT	ABS	X	DAT_ABS		Islam-ana Madina j-ieza	PN-DAT PN.ABS J-love.PRS	‘Islam loves Madina.’		‘Ислам любит Мадину.’	Agreement: yes. Same as 119, 121.
78	Chechen	47	wave	X (wave) Y	махать	X (махать) Y-ом	liesta-AGR-o	ERG	ABS	TR	TR		Islam-as joulaq liesta-d-o	I-ERG scarf.ABS shake-D-make.PRS	‘Islam is waving a scarf.’		‘Ислам машет платком.’	Agreement: no. CAUS.
78	Chechen	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	*	*	*	*		Not included in the database because this translation is semantically inaccurate.	Islam-ana mashien j-ieza	PN-DAT car.ABS J-want.PRS	‘Islam is dreaming of a car.’		‘Ислам мечтает о машине.’	Agreement: *. Получен только перевод, который одновременно значит "любить" и "хотеть", то есть собственно "мечтать" тут не выразить
78	Chechen	49	wash	X (wash) Y	мыть	X (мыть) Y	bila-	ERG	ABS	TR	TR		Islam-as kad bila-na	I-ERG cup.ABS wash-PRF	‘Islam washed the cup.’		‘Ислам вымыл чашку.’	Agreement: no. 
78	Chechen	50	put_on	X (put_on) Y	надевать	X (надевать) Y	t’e-AGR-ox-	ERG	ABS	TR	TR		Islam-as xecha t’e-j-ox-na	I-ERG trousers.ABS on-J-put-PRF	‘Islam put on his trousers.’		‘Ислам надел штаны.’	Agreement: yes. Preverb.
78	Chechen	51	be_called	X (be_called) Y	называться	X (называться) Y	c’e AGR-u	GEN	ABS(NO.AGR)	XY	GEN_ABS(NO.AGR)	Non-verbal predicate. Arguably, the NP in the genitive is a clause-level dependent.	oq huma-n c’e kompas j-u	DEM thing-GEN name.ABS compass J-be.PRS	‘This thing is called a compass.’		‘Этот предмет называется компас.’	Agreement: yes. The verb agrees with the word “name.ABS”
78	Chechen	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*		*	Agreement: *. Нет способа выразить общее значение, только "отругал" или "побил"
78	Chechen	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	t’e-qietta	ABS	DAT	Y	ABS_DAT		cha ch’aara loc-ush v-olu stag-ana t’e-qietta	bear.ABS fish.ABS catch-CVB.SIM V-be.PCTP person-DAT on-strike.PRF	‘A bear attacked a fisherman.’		‘Медведь напал на рыбака.’	Agreement: no. Preverb (on)
78	Chechen	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	AGR-uz-	ABS	LAT	Y	ABS_LAT		viedar xi-x d-uz-na	bucket.ABS water-LAT D-fill-PRF	‘The bucket filled with water.’		‘Ведро наполнилось водой.’	Agreement: yes. 
78	Chechen	55	find	X (find) Y	находить	X (находить) Y(-а)	kari-	DAT	ABS	X	DAT_ABS		Islam-ana doogha-nash kari-na	PN-DAT key-PL.ABS find-PRF	‘Islam found his keys.’		‘Ислам нашел ключи.’	Agreement: no. 
78	Chechen	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ca-toe’a	DAT	ABS	X	DAT_ABS		Islam-ana chwa manat ca-toe’a	PN-DAT one manat.ABS NEG-be_enough.PRS	‘Islam is one manat short.’		‘Исламу недостает одного маната.’	Agreement: no. NEG + "be enough" (=5)
78	Chechen	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	ca-AGR-ieza	DAT	ABS	X	DAT_ABS		Islam-ana Nadir ca-v-ieza	PN-DAT PN.ABS NEG-V-love.PRS	‘Islam hates Nadir.’		‘Ислам ненавидит Надира.’	Agreement: yes. NEG + "like" (=46)
78	Chechen	58	like	X (like) Y	нравиться	X-у (нравиться) Y	xazaxieta	DAT	ABS	X	DAT_ABS		Islam-ana hwara koch xazaxieta	PN-DAT DEM shirt.ABS like.PRS	‘Islam likes this shirt.’		‘Исламу нравится эта рубашка.’	Agreement: no. 
78	Chechen	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	oeshu	DAT	ABS	X	DAT_ABS		Islam-ana axcha oeshu	PN-DAT money.ABS need.PRS	‘Islam needs money.’		‘Исламу нужны деньги.’	Agreement: no. 
78	Chechen	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	gonahw + AGR-u	DAT	ABS	X	DAT_ABS	Non-verbal predicate.	ghaal-ana gonahw penosh d-u	town-DAT around wall.PL.ABS D-be.PRS	‘Walls surround the city.’		‘Стены окружают город.’	Agreement: yes. NV (around + be)
78	Chechen	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	AGR-issi-	ALL	ABS	X	ALL_ABS		Islama-ga 10 dollar d-issi-na	PN-ALL ten dollar.ABS D-leave-PRF	‘Islam has ten dollars left.’		‘У Ислама осталось 10 долларов.’	Agreement: yes. 
78	Chechen	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	zhop AGR-ella	ERG	DAT	Y	ERG_DAT		Islam-as hwiexarxochun-na zhop d-ella	PN-ERG teacher.OBL-DAT answer.ABS D-give.PRF	‘Islam answered the teacher.’		‘Ислам ответил учителю.’	Agreement: yes . CV (answer + give). The verb agrees with the word for "answer". ALternative is ERG_ALL. 
78	Chechen	63	open	X (open) Y	открывать	X (открывать) Y	hwa-AGR-ili-	ERG	ABS	TR	TR		Islam-as banka hwa-j-ili-na	PN-ERG jar.ABS here-J-open-PRF	‘Islam opened a jar.’		‘Ислам открыл банку.’	Agreement: yes. Preverb (here)
78	Chechen	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	tera + AGR-u + NEG	ABS	LAT	Y	ABS_LAT	Non-verbal predicate.	san koch hwanchox tera j-aac	1SG.GEN shirt.ABS yours.LAT similar J-be.NEG	‘My shirt is different from yours.’		‘Моя рубашка отличается от твоей.’	Agreement: yes. NEG + " be similar" (6)
78	Chechen	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	t’aehwa-AGR-issa-na	ABS	COMP	Y	ABS_COMP		Islam Nadir-al t’aehwa-v-issa-na	PN.ABS PN-COMP behind-V-leave-PRF	‘Islam fell behind Nadir.’		‘Ислам отстал от Надира.’	Agreement: yes. Preverb (behind)
78	Chechen	66	plough	X (plough) Y	пахать	X (пахать) Y	ooxu	ERG	ABS	TR	TR		Islam-as laatta ooxu	PN-ERG soil.ABS plough.PRS	‘Islam is ploughing the field.’		‘Ислам пашет поле.’	Agreement: no. 
78	Chechen	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	hwozha AGR-ooghu	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	san kyjgashiex benzin-an hwozha j-ooghu	1SG.GEN hand.PL.LAT gasoline-GEN smell.ABS J-go.PRS	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином.’	Agreement: *. CV. Zarina: da, ja ne mogu ix razdeli’t v otlichie ot primera (1)
78	Chechen	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	dehwa AGR-aella 	ABS	DAT	Y	ABS_DAT		Islam niaq’-ana dehwa v-aella	PN.ABS way-DAT other_side V-get.PRF	‘Islam crossed the road.’		‘Ислам пересек дорогу.’	Agreement: yes. CV (other.side get)
78	Chechen	69	sing	X (sing) Y	петь	X (петь) Y	liaq-	ERG	ABS	TR	TR		Islam-as xaza jish liaq-na	PN-ERG beautiful song.ABS sing-PRF	‘Islam sang a beautiful song.’		‘Ислам спел красивую песню.’	Agreement: no. 
78	Chechen	70	write	X (write) Y	писать	X (писать) Y	jaz-AGR-i-	ERG	ABS	TR	TR		Islam-as kiexat jaz-d-i-na	PN-ERG letter.ABS PV-D-make-PRF	‘Islam wrote a letter.’		‘Ислам написал письмо.’	Agreement: yes. Preverb.
78	Chechen	71	drink	X (drink) Y	пить	X (пить) Y	dwa-mella	ERG	ABS	TR	TR		Islam-as shura dwa-mella	PN-ERG milk.ABS away-drink	‘Islam drank the milk.’		‘Ислам выпил молоко.’	Agreement: no. Preverb (away)
78	Chechen	72	melt	X (melt) Y	плавить	X (плавить) Y	laala-AGR-i-	ERG	ABS	TR	TR		Islam-as dash laala-d-i-na	PN-ERG lead.ABS melt-D-make-PRF	‘Islam melted a piece of lead.’		‘Ислам расплавил кусок свинца.’	Agreement: yes. CAUS
78	Chechen	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	AGR-oogha	ABS	INS	Y	ABS_INS		hwara doexka san koch-aca d-oogha	DEM belt.ABS 1SG.GEN dress-INS D-go.PRS	‘This belt goes well with my dress.’		‘Этот пояс подходит к моему платью.’	Agreement: yes. Это буквально "идти" (этот же глагол используется в конструкции 67, пахнуть)
78	Chechen	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	dwa-AGR-axa-	ABS	ABL	Y	ABS_ABL		Islam shien ghaala-ra dwa-v-axa-na	PN.ABS 3SG.GEN.REFL town-ABL away-V-go-PRF	‘Islam left his town.’		‘Ислам покинул родной город.’	Agreement: yes. Preverb (away)
78	Chechen	75	cover	X (cover) Y	покрывать	X (покрывать) Y	dwa-loocu	ERG	ABS	TR	TR		kuuzan-o masso mettig dwa-loocu	carpet-ERG whole place.ABS away-catch.PRS	‘The carpet covers the whole floor.’		‘Ковер покрывает весь пол.’	Agreement: no. Preverb (away)
78	Chechen	76	remember	X (remember) Y	помнить	X (помнить) Y-а	daga-AGR-ooghu	DAT	ABS	X	DAT_ABS		Islam-ana c’aa dika daga-d-ooghu	PN-DAT house.ABS good heart-D-come.PRS	‘Islam remembers the house well.’		‘Ислам хорошо помнит дом.’	Agreement: yes. CV. Zarina: synchronically, there is no word like “daga”, but historically, it denotes ‘heart’, like ‘came to Islam’s heart’.
78	Chechen	77	help	X (help) Y	помочь	X (помогать) Y-у	gho AGR-i-	ERG	DAT	Y	ERG_DAT		Islam-as Nadir-ana gho d-i-na	PN-ERG PN-DAT help.ABS D-make-PRF	‘Islam helped Nadir.’		‘Ислам помог Надиру.’	Agreement: yes. CV (help make)
78	Chechen	78	understand	X (understand) Y	понимать	X (понимать) Y	qieta	DAT	ABS	X	DAT_ABS		Islam-ana francuzki mott qieta	PN-DAT French tongue.ABS hit.PRS	‘Islam understands French.’		‘Ислам понимает французский язык.’	Agreement: no. Same verb as 79.
78	Chechen	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	qietta	ABS	LAT	Y	ABS_LAT		selaxaeshtig c’aa-x qietta	flash.ABS house-LAT hit.PRF	‘Lightning struck the house.’		‘Молния попала в дом.’	Agreement: no. Same verb as 78.
78	Chechen	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	*	*	*	*		Not included in the database because Y cannot be overtly expressed.	Islam-as p’elg xaad-i-na	PN-ERG finger.ABS cut-D-make-PRF	‘Islam cut his finger.’		‘Ислам порезал палец.’	Agreement: *. CAUS
78	Chechen	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	t’e-letta	ABS	DAT	Y	ABS_DAT		staka stol-ana t’e-letta	glass.ABS table-DAT on-stick.PRF	‘The glass got stuck to the table.’		‘Стакан прилип к столу.’	Agreement: no. Preverb (on)
78	Chechen	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	eshii-	*	*	*		Not included in the database because this translation is semantically inaccurate.	Islam-as Nadir eshii-na	PN-ERG PN.ABS defeat-PRF	‘Islam lost to Nadir.’		‘Ислам проиграл Надиру.’	Agreement: *. The verb ‘to lose’ (“esh-“) cannot be used with an overt Y-argument.
78	Chechen	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	xazaxetta 	*	*	*		Not included in the database because Y is expressed as an NP within a dependent clause.	Islam-ana xazaxetta kiexat d-e’a-cha	PN-DAT be.glad.PRF letter.ABS D-arrive-CVB.TEMP	‘Islam was glad when the letter arrived.’		‘Ислам обрадовался, когда пришло письмо.’	Agreement: no. Затруднительно выразить нужное значение. Второй актант -- "тому, что пришло письмо"
78	Chechen	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	q’amial AGR-o	ERG	INS	Y	ERG_INS		Islam-as Nadir-aca q’amial d-o	PN-ERG PN-INS talk.ABS D-make.PRS	‘Islam is speaking with Nadir.’		‘Ислам разговаривает с Надиром.’	Agreement: yes. CV (talk make). CV. This is preferred if the tense meaning is not progressive. In the progressive construction, the X-argument is expressed by an absolutive NP.
78	Chechen	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	AGR-i-	ERG	ABS	TR	TR		Madina-s k’ant v-i-na	PN-ERG boy.ABS V-make-PRF	‘Madina gave birth to a son.’		‘Мадина родила сына.’	Agreement: yes. Same as 36
78	Chechen	86	drop	X (drop) Y	ронять	X (ронять) Y	vohw-AGR-ozhi-	ERG	ABS	TR	TR		Islam-as staka vohw-d-ozhi-na	PN-ERG glass.ABS down-V-fall-PRF	‘Islam dropped the glass.’		‘Ислам уронил стакан.’	Agreement: yes. Preverb (down)
78	Chechen	87	govern	X (govern) Y	руководить	X (руководить) Y	kyjgalxo 	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier. Non-verbal predicate.	Islam vai jurtan kyjgalxo vu	PN.ABS 1PL.INCL.GEN village.GEN leader.ABS V.be.PRS	‘Islam runs our village.’		‘Ислам руководит нашим поселком.’	Agreement: *. Это NV, где Y -- часть именного предиката (руководитель деревни)
