language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
122	Dargwa_Kadar	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	ʁarši-CL-ik-es / ʁarši-CL-irk-es	DAT	NOM	X	DAT_NOM		meħamad-i-s ʡaˤšura ʁarši-r-ik-ib	PN-OBL-DAT PN opposite-F-fall.PFV-PRET	‘Muhammad encountered Ashura.’		‘Магомед встретился с Ашурой.’	CV		
122	Dargwa_Kadar	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	CL-erχ-es / CL-urχ-es	NOM	IN	Y	NOM_IN		meħamad qa-j-ze 0-erχ-un	PN house-OBL-IN M-enter.PFV-PRET	‘Muhammad entered the house.’		‘Магомед вошел в дом.’	Same verb as 68, different pattern.		
122	Dargwa_Kadar	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	aqu-CL-uh-es / aqu-CL-ur-es	NOM	COMP	Y	NOM_COMP		meħamad rasu-j-kem aqu-0-uh-ub	PN PN-OBL-COMP high-M-become.PFV-PRET	‘Muhammad beat Rasul.’		‘Магомед выиграл у Расула.’			
122	Dargwa_Kadar	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	dura-CL-uq-as / dura-CL-ulq-as	NOM	EL	Y	NOM_EL		meħamad qa-j-zaka dura-0-uq-un	PN house-OBL-EL OUTSIDE-M-move.PFV-PRET	‘Muhammad went out of the house.’		‘Магомед вышел из дома.’	Same as 74		
122	Dargwa_Kadar	15	drive	X (drive) Y	гнать	X (гнать) Y-а	CL-aˤħ-CL-ar-es / CL-aˤħ-CL-ir-es	ERG	NOM	TR	TR		meħamad-li q'aˤl b-aˤħ-b-ir-u-le	PN-ERG cow N-side-N-do.IPFV-PRS-CVB	‘Muhammad is driving the cow.’		‘Магомед гонит корову.’	CV		
122	Dargwa_Kadar	16	bend	X (bend) Y	гнуть	X (гнуть) Y	ʁaˤw-CL-ar-es / ʁaˤw-CL-ir-es	ERG	NOM	TR	TR		meħamad-li q'aˤli ʁaˤw-b-ar-ib	PN-ERG branch bend-N-do.PFV-PRET	‘Muhammad bent the branch.’		‘Магомед согнул ветку.’	CV		
122	Dargwa_Kadar	17	tell	X (tell) Y	говорить	X (говорить) Y-у	es (PFV)	ERG	IN	Y	ERG_IN		meħamad-li ʡaˤšura-l-ze ib r-aš-i nam-ču	PN-ERG PN-OBL-IN say.PFV.PRET F-walk.IPFV-IMP I.OBL-AD	‘Muhammad told Ashura: "Come and visit me".’		‘Магомед сказал Ашуре : "Приходи ко мне в гости".’			
122	Dargwa_Kadar	18	hold	X (hold)Y	держать	X (держать) Y(-а)	CL-uc-es / CL-urc-es	ERG	NOM	TR	TR		meħamad-li kitap b-uc-i-le naˤq'-i-ze	PN-ERG book N-catch.PFV-PRET-CVB hand-OBL-IN	‘Muhammad is holding a book in his hands.’		‘Магомед держит книгу в руках.’	Same as 43.		
122	Dargwa_Kadar	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	ʡaˤ-CL-CL-aˤʁ-es / ʡaˤ-CL-CL-iʁ-es	NOM	SUPER	Y	NOM_SUPER		meħamad ʡaˤ-w-w-aˤʁ-ib ʡaˤšura-ke	PN catch.up-M-M-reach.PFV-PRET PN-SUPER	‘Muhammad caught up with Ashura.’		‘Магомед догнал Ашуру.’	CV		
122	Dargwa_Kadar	20	milk	X (milk) Y	доить	X (доить) Y-а	CL-irz-es / iz-es	ERG	NOM	TR	TR		ʡaˤšura-li q'aˤl b-irz-ib	PN-ERG cow N-milk.PFV-PRET	‘Ashura milked the cow.’		‘Ашура подоила корову.’			
122	Dargwa_Kadar	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	́CL-aˤʁ-es / CL-iʁ-es	NOM	IN	Y	NOM_IN		meħamad w-aˤʁ-ib ħark'-la dub-i-ze	PN M-reach.PFV-PRET river-GEN edge-OBL-IN	‘Muhammad reached the bank.’		‘Магомед достиг берега.’	Same verbs as 2, 5, different structure.		
122	Dargwa_Kadar	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	t'ul-ag-es / t'ul-ig-es	ERG	SUPER	Y	ERG_SUPER		meħamad-li t'ul-ag-i-le taˤm-i-ke nas-0-uh-ub	PN-ERG finger-touch.PFV-PRET-CVB wall-OBL-SUPER dirt-M-become.PFV-PRET	‘Muhammad touched the wall and got dirty.’		‘Магомед дотронулся до стены и испачкался.’	CV		
122	Dargwa_Kadar	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	ask-es / usk-es	NOM	AD	Y	NOM_AD		meħamad rasu-j-ču usk-u-le	PN PN-OBL-AD fight-PRS-CVB	‘Muhammad is fighting with Rasul.’		‘Магомед дерется с Расулом.’			
122	Dargwa_Kadar	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	Cl-al-CL-ik-es / Cl-al-CL-irk-es	*	*	*		Not included in the database because X and Y are expressed as a coordinate NP.	meħamad=ra rasul=ra b-al-b-irk-ur	PN=ADD PN=ADD N-suitable-N-fall.IPFV-TH	‘Muhammad is friends with Rasul.’		‘Магомед дружит с Расулом.’	CV. Видимо, нет несимметричного способа: *meħamad rasul-j-ču b-al b-irk-ur		
122	Dargwa_Kadar	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	han-CL-ik-es / han-CL-irk-es	DAT	NOM	X	DAT_NOM		meħamad-i-s ʡaˤšura han-r-irk-ur	PN-OBL-DAT PN remember-F-fall.IPFV-TH	‘Muhammad is thinking about Ashura.’		‘Магомед думает об Ашуре.’	CV		
122	Dargwa_Kadar	26	eat	X (eat) Y	есть	X (есть) Y	CL-erkʷ-as / CL-uk-as	ERG	NOM	TR	TR		meħamad-li ʡinc b-erk-un	PN-ERG apple N-eat.PFV-PRET	‘Muhammad ate an apple.’		‘Магомед съел яблоко.’			
122	Dargwa_Kadar	27	fry	X (fry) Y	жарить	X (жарить) Y	CL-erc'-es / uc'-es	ERG	NOM	TR	TR		meħamad-li baliq b-erc'-ib	PN-ERG fish N-fry.PFV-PRET	‘Muhammad fried the fish.’		‘Магомед пожарил рыбу.’			
122	Dargwa_Kadar	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	t'ar-CL-uk'-as (IPFV)	NOM	SUPER	Y	NOM_SUPER		meħamad t'ar-0-uk'-u-le w-0-ar ʡaˤšura-li-ke	PN look-M-say.IPFV-PRS-CVB M-be.IPFV-TH PN-OBL-SUPER	‘Muhammad is waiting for Ashura.’		‘Магомед ждет Ашуру.’	CV. Same as 95.		
122	Dargwa_Kadar	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	qum-art-es / qum-irt-es	ERG	NOM	TR	TR		meħamad-li qum-art-un cerħ-il huni	PN-ERG forget-LV.PFV-PRET another-ATR way	‘Muhammad forgot about the other road.’		‘Магомед забыл о другой дороге.’	CV		
122	Dargwa_Kadar	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а		*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	χugi iʁ-u=cada pamaˤt kam-b-ur-ar	big reach.IPFV-PRS=as.much.as memory(RUS) little-N-become.IPFV-TH	‘As you get older, your memory diminishes.’		‘По мере того, как стареешь, память уменьшается.’			
122	Dargwa_Kadar	31	call	X (call) Y	звать	X (звать) Y-а	waˤ-CL-CL-ar-es / waˤ-CL-CL-ir-es	ERG	NOM	TR	TR		meħamad-li rasul waˤ-w-0-ar-ib	PN-ERG PN call-M-M-do.PFV-PRET	‘Muhammad called Rasul.’		‘Магомед позвал Расула.’	CV		
122	Dargwa_Kadar	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	CL-ah-es / CL-al-es 	*	*	*		Not included in the database because X and Y are expressed as a coordinate NP.	meħamad-li=ra ʡaˤšura-li=ra ca-li ca b-ah-u-wa dus b-ik-ib	PN-ERG=ADD PN-ERG=ADD one-ERG one HPL-know.PFV-PRS-CVB year N-fall.PFV-PRET	‘Muhammad and Ashura got to know each other a year ago.’		‘Магомед и Ашура познакомились год тому назад.’			
122	Dargwa_Kadar	33	know	X (know) Y	знать 	X (знать) Y-а	CL-ah-es / CL-al-es	ERG	NOM	TR	TR		meħamad-li ʡaˤšura r-al-a	PN-ERG PN F-know.IPFV-TH	‘Muhammad knows Ashura.’		‘Магомед знает Ашуру.’	Same as 76, 78.		
122	Dargwa_Kadar	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	CL-aˤq-es / CL-irq-es	ERG	NOM	TR	TR		meħamad-li b-irq-u-le w-0-ar gitara	PN-ERG N-beat.IPFV-PRS-CVB M-be.IPFV-TH guitar(RUS)	‘Muhammad is playing the guitar.’		‘Магомед играет на гитаре.’	Same verb as 79, 101, 106 (different structure).		
122	Dargwa_Kadar	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	ha-CL-CL-uh-es / ha-CL-CL-ur-es	NOM	EL	Y	NOM_EL		meħamad ha-w-0-ur-ar rasu-j-zaka	PN AWAY-M-M-become.IPFV-TH PN-OBL-EL	‘Muhammad avoids Rasul.’		‘Магомед избегает Расула.’			
122	Dargwa_Kadar	36	make	X (make) Y	изготовить	X (изготовить) Y	CL-ar-es / CL-ir-es	ERG	NOM	TR	TR		meħamad-li bomba b-ar-ib	PN-ERG bomb(RUS) N-do.PFV-PRET	‘Muhammad made a bomb.’		‘Магомед изготовил бомбу.’	Same as 85.		
122	Dargwa_Kadar	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	misqili-CL-uk'-as (IPFV)	NOM	SUPER	Y	NOM_SUPER		meħamad misqili-0-uk'-ar rasu-j-ke	PN mockery-M-say.IPFV-TH PN-OBL-SUPER	‘Muhammad is making fun of Rasul.’		‘Магомед издевается над Расулом.’	CV		
122	Dargwa_Kadar	38	have	X (have) Y	иметь	X (иметь) Y	le-CL	GEN	NOM	X	GEN_NOM	Non-verbal predicate. The NP in the genitive displays some properties of a clause-level dependent. The copula does not have the infinitive form.	meħamad-la mašin le-b	PN-GEN car EXST-N	‘Muhammad has a car.’		‘У Магомеда есть машина.’	Тут скорее две отдельные ИГ. Перестановка пошла легко: meħamad-la le-b mašin. Вставка: meħamad-la hana le-b mašin У Магомеда сейчас есть машина.		
122	Dargwa_Kadar	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	umc'-es / umc'-es	NOM	SUPER	Y	NOM_SUPER		meħamad ibxan-t-i-ke umc'-u-le	PN key-PL-OBL-SUPER search.IPFV-PRS-CVB	‘Muhammad is looking for his keys.’		‘Магомед ищет ключи.’			
122	Dargwa_Kadar	40	paint	X (paint) Y	красить	X (красить) Y	CL-ak-es / CL-ik-es	ERG	NOM	TR	TR		meħamad-li taˤm sir-li b-ak-ib	PN-ERG wall paint-ERG N-paint.PFV-PRET	‘Muhammad painted the fence.’		‘Магомед покрасил забор.’			
122	Dargwa_Kadar	41	bite	X (bite) Y	кусать	X (кусать) Y-а	q'ac'-CL-ik-es / q'ac'-CL-irk-es	NOM	SUPER	Y	NOM_SUPER		meħamad-i-ke χʷa q'ac'-b-ik-ib	PN-OBL-SUPER dog bite-N-fall.PFV-PRET	‘A dog bit Muhammad.’		‘Собака укусила Магомеда.’	CV		
122	Dargwa_Kadar	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	k-alʔ-es / k-ulʔ-es	*	*	*		Not included in the database because Y is expressed in a dependent clause.	meħamad k-alʔ-un qali awga-le	PN DOWN-stay.PFV-PRET house be.absent-CVB	‘Muhammad lost his house.’		‘Магомед лишился дома.’	NS: “Это именно деепричастие (от отрицательного вспомогательного глагола), конструкция полипредикативная, дословно «Магомед остался, дома не имея».”		
122	Dargwa_Kadar	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	CL-uc-es / CL-urc-es	ERG	NOM	TR	TR		meħamad-li katu b-urc-u-le	PN-ERG cat N-catch.IPFV-PRS-CVB	‘Muhammad is trying to catch the cat.’		‘Магомед ловит кошку.’	Same as 18.		
122	Dargwa_Kadar	44	break	X (break) Y	ломать	X (ломать) Y	CL-urʡ-es / uʡ-es	ERG	NOM	TR	TR		meħamad-li t'erxa b-urʡ-ib	PN-ERG stick N-break.PFV-PRET	‘Muhammad broke a stick.’		‘Магомед сломал палку.’			
122	Dargwa_Kadar	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	laˤw-CL-uk'-as (IPFV)	NOM	SUPER	Y	NOM_SUPER		meħamad laˤw-0-uk'-ar ʡaˤšura-ke	PN flatter-M-say.IPFV-TH PN-SUPER	‘Muhammad is flattering Ashura.’		‘Магомед льстит Ашуре.’	CV		
122	Dargwa_Kadar	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	dig-aq-es (IPFV)	DAT	NOM	X	DAT_NOM		meħamad-i-s ʡaˤšura dig-aq-u	PN-OBL-DAT PN love.IPFV-CAUS-TH	‘Muhammad loves Ashura.’		‘Магомед любит Ашуру.’	Same as 119, 121. CAUS		
122	Dargwa_Kadar	47	wave	X (wave) Y	махать	X (махать) Y-ом	ħaˤrt-CL-uk'-as (IPFV)	NOM	AD	Y	NOM_AD		ʡaˤšura ħaˤrt-r-uk'-ar kasinka-li-ču	PN wave-F-say.IPFV-TH scarf-OBL-AD	‘Ashura is waving a scarf.’		‘Ашура машет платком.’	CV		
122	Dargwa_Kadar	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	pikri-CL-uk'-as (IPFV)	NOM	SUPER	Y	NOM_SUPER		meħamad pikri-0-uk'-ar sagaj maši-j-ke	PN thought-M-say.IPFV-TH new car-OBL-SUPER	‘Muhammad is dreaming of a new car.’		‘Магомед мечтает о (новой) машине.’	CV		
122	Dargwa_Kadar	49	wash	X (wash) Y	мыть	X (мыть) Y	́CL-írc-es / ic-es	ERG	NOM	TR	TR		meħamad-li šaška b-irc-ib	PN-ERG cup N-wash.PFV-PRET	‘Muhammad washed the cup.’		‘Магомед вымыл чашку.’			
122	Dargwa_Kadar	50	put_on	X (put_on) Y	надевать	X (надевать) Y	ik'ʷ-as / ilk'ʷ-as	ERG	NOM	TR	TR		meħamad-li šalbar ik'-un	PN-ERG trousers put_on.PFV-PRET	‘Muhammad put on his trousers.’		‘Магомед надел штаны.’			
122	Dargwa_Kadar	51	be_called	X (be_called) Y	называться	X (называться) Y	CL-uk'-as (IPFV)	DAT	NOM(NO.AGR)	XY	DAT_NOM(NO.AGR)	Transimpersonal construction.	eš zat-i-s b-uk'-ar kompas	this thing-OBL-DAT HPL-say.IPFV-TH compass(RUS)	‘This instrument is called a compass.’		‘Этот предмет называется компас.’	Same as 100. NS: Это один из немногих глаголов, которые присоединяют два абсолютива. Он согласуется с агенсом (тем, кто говорит). Например, в предложении «я называю этот предмет компасом» глагол будет р-ук1ус (женский класс, 1 лицо). Или в 3 лице: Pat'imat eš zat-i-s r-uk'-ar kompas. Патимат называет эту вещь компасом (глагол согласуется с "Патимат", женский класс). Если поставить компас во множ число («это предметы называют компасами»), в глаголе ничего не меняется.		
122	Dargwa_Kadar	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	ʡaˤdlu CL-ar-es / CL-ir-es	ERG	DAT	Y	ERG_DAT		meħamad-li cuni-ja urši-li-s ʡaˤdlu b-ar-ib	PN-ERG self-GEN boy-OBL-DAT instruction N-do.PFV-PRET	‘Muhammad punished his son.’		‘Магомед наказал своего сына.’	CV		
122	Dargwa_Kadar	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	aqu-CL-ik-es / aqu-CL-irk-es	NOM	SUPER	Y	NOM_SUPER		sinka aqu-b-ik-ib rɨbak-i-ke	bear high-N-fall.PFV-PRET fisherman-OBL-SUPER	‘A bear attacked a fisherman.’		‘Медведь напал на рыбака.’			
122	Dargwa_Kadar	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	CL-ic’-es / CL-irc'-es	NOM	ERG	Y	NOM_ERG		pedera ši-j-ni b-ic’-ib	bucket water-OBL-ERG N-fill.PFV-PRET	‘The bucket filled with water.’		‘Ведро наполнилось водой.’			
122	Dargwa_Kadar	55	find	X (find) Y	находить	X (находить) Y(-а)	CL-arg-es / CL-irg-es	ERG	NOM	TR	TR		meħamad-li ibxan-t d-arg-ib	PN-ERG key-PL NPL-find.PFV-PRET	‘Muhammad found his keys.’		‘Магомед нашел ключи.’			
122	Dargwa_Kadar	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ħa-CL-aˤʁ-es / ħa-CL-iʁ-es	DAT	NOM	X	DAT_NOM		meħamad-i-s ca dollar ħa-b-iʁ-ur	PN-OBL-DAT one dollar NEG-N-reach.IPFV-TH	‘Muhammad is one dollar short.’		‘Магомеду недостает одного доллара.’			
122	Dargwa_Kadar	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	ke-CL-aʔ-es / ki-CL-iʔ-es ħa-jg-aq-es (IPFV)	DAT	NOM	X	DAT_NOM		meħamad-i-s rasul ke-0-jʔ-es ħa-jg-aq-u	PN-OBL-DAT PN ON-M-see.IPFV-INF NEG-love.IPFV-CAUS-PRS	‘Muhammad hates Rasul.’		‘Магомед ненавидит Расула. ’	Same as 126. CV. букв. ‘видеть не хочет’, можно и без кейэс, тогда ‘не любит’.		
122	Dargwa_Kadar	58	like	X (like) Y	нравиться	X-у (нравиться) Y	ʡaˤħ-CL-iz-es / ʡaˤħ-CL-ilz-es	DAT	NOM	X	DAT_NOM		meħamad-i-s ʡaˤħ-b-ilz-u-le b-0-ar eš ħawa	PN-OBL-DAT good-N-stand.IPFV-PRS-CVB N-be.IPFV-TH this shirt	‘Muhammad likes this shirt.’		‘Магомеду нравится эта рубашка.’	CV		
122	Dargwa_Kadar	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	ʡaˤʡni-l ca<CL>i	DAT	NOM	X	DAT_NOM	Non-verbal predicate. The copula does not have the infinitive form.	meħamad-i-s arc ʡaˤʡni-l ca<r>i	PN-OBL-DAT money necessary-ATR COP<NPL>	‘Muhammad needs money.’		‘Магомеду нужны деньги.’			
122	Dargwa_Kadar	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	CL-uc-es / CL-urc-es	ERG	GENalawla	Y	ERG_GENalawla	"Alawla" is the nominalized form of the postposition "alaw" around. A literal translation is "The walls seize the things that are around the city".	šaha-la alaw-la b-uc-i-le b-0-ar čir-m-a-ni	city-GEN around-GEN N-catch.PFV-PRET-CVB N-be.IPFV-TH wall-PL-OBL.PL-ERG	‘Walls surround the city.’		‘Стены окружают город.’	NS: Тут, как выяснилось, все довольно сложно.  Шахьала алавла – это скорее именная группа, буквально «окружность города», но тут то ли номинализация генитива алавла, то ли ИГ с пустой вершиной. Например, в предложении «окрестности города красивые» нельзя просто сказать Шахьала алавла, а надо иметь вершину мусре «места»: Шахьала алавла мусре жавгай цари (города окрестностей места красивые есть). Но алавла не послелог и не часть глагола.		
122	Dargwa_Kadar	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	k-alʔ-es / k-ulʔ-es	GEN	NOM	X	GEN_NOM	The NP in the genitive displays some properties of a clause-level dependent.	meħamad-la jac'-al azir k-alʔ-un	PN-GEN ten-CARD thousand DOWN-stay.PFV-PRET	‘Muhammad has ten thousand left.’		‘У Магомеда осталось 10 тысяч.’	Same verb as 65, different pattern. NS: Вставка возможна (hana «теперь»): meħamad-la hana  jac'-al azir k-alʔ-un. Вынесение вправо: meħamad-la k-alʔ-un  jac'-al azir (так себе). jac'-al azir k-alʔ-un meħamad-la (нормально).		
122	Dargwa_Kadar	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	CL-ur-es / CL-ur-es	ERG	IN	Y	ERG_IN		meħamad-li b-ur-ib učiti-j-ze	PN-ERG N-tell.PFV-PRET teacher(RUS)-OBL-IN	‘Muhammad answered the teacher.’		‘Магомед ответил учителю.’			
122	Dargwa_Kadar	63	open	X (open) Y	открывать	X (открывать) Y	abx-es / ibx-es	ERG	NOM	TR	TR		meħamad-li pank'a abx-ib	PN-ERG jar open.PFV-PRET	‘Muhammad opened a jar.’		‘Магомед открыл банку.’			
122	Dargwa_Kadar	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	dik'ar-il ca<CL>i	NOM	COMP	Y	NOM_COMP	Non-verbal predicate. The copula does not have the infinitive form.	dija ħawa dik'ar-il ca<b>i ħaa-li-kem	I.GEN shirt different-ATR COP<N> you.OBL-OBL-COMP	‘My shirt is different from yours.’		‘Моя рубашка отличается от твоей.’			
122	Dargwa_Kadar	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	k-alʔ-es / k-ulʔ-es	NOM	COMP	Y	NOM_COMP		meħamad rasu-j-kem araʁa k-alʔ-un	PN PN-OBL-COMP behind DOWN-stay.PFV-PRET	‘Muhammad fell behind Rasul.’		‘Магомед отстал от Расула.’	Same verb as 61, different pattern. CV		
122	Dargwa_Kadar	66	plough	X (plough) Y	пахать	X (пахать) Y	CL-uz-es (IPFV)	NOM	IN	Y	NOM_IN		meħamad 0-uz-u-le w-0-ar awlaq-i-ze	PN M-work.IPFV-PRS-CVB M-be.IPFV-TH field-OBL-IN	‘Muhammad is ploughing the field.’		‘Магомед пашет поле.’			
122	Dargwa_Kadar	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	waʡ CL-ik-es / CL-irk-es	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	dija naˤq'-b-a-zaka binzi-ja waʡ b-irk-ur	I.GEN hand-PL-OBL.PL-EL petrol-GEN smell N-fall.IPFV-TH	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином.’	CV. NS: binzi-ja waʡ -- явно одна ИГ. Буквальный перевод «От твоих рук идет запах бензина». Выносится только целиком: dija naˤq'-b-a-zaka b-irk-ur binzi-ja waʡ + dija naˤq'-b-a-zaka waʡ b-irk-ur binzi-ja (??). Вставки Наиде не понравились.		
122	Dargwa_Kadar	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	ké-CL-CL-uq-as / ké-CL-CL-ulq-as	NOM	EL	Y	NOM_EL		meħamad hu-j-zaka ke-w-0-uq-u-wa 0-erχ-un tuke-j-ze	PN way-OBL-EL ON-M-M-move.PFV-PRS-CVB M-enter.PFV-PRET shop-OBL-IN	‘Muhammad crossed the road and entered the shop.’		‘Магомед пересек дорогу и вошел в магазин.’	Same verb as 12, different pattern.		
122	Dargwa_Kadar	69	sing	X (sing) Y	петь	X (петь) Y	CL-elč'-es / CL-uč'-es	ERG	NOM	TR	TR		meħamad-li žawga-j sarim b-elč'-un	PN-ERG beautiful-ADJ song N-read.PFV-PRET	‘Muhammad sang a beautiful song.’		‘Магомед спел красивую песню.’	Same as 108.		
122	Dargwa_Kadar	70	write	X (write) Y	писать	X (писать) Y	CL-elk'-es / luk'-es	ERG	NOM	TR	TR		meħamad-li kaʁat b-elk'-un	PN-ERG paper N-write.PFV-PRET	‘Muhammad wrote a letter.’		‘Магомед написал письмо.’			
122	Dargwa_Kadar	71	drink	X (drink) Y	пить	X (пить) Y	CL-erž-es / CL-už-es	ERG	NOM	TR	TR		meħamad-li niʔ d-erž-un	PN-ERG milk NPL-drink.PFV-PRET	‘Muhammad drank the milk.’		‘Магомед выпил молоко.’			
122	Dargwa_Kadar	72	melt	X (melt) Y	плавить	X (плавить) Y	CL-ac'-aˤq-es / CL-ic'-aˤq-es	ERG	NOM	TR	TR		meħamad-li b-ac'-aˤq-ib ʁurʁaši-j-a gesek'	PN-ERG N-melt.PFV-CAUS-PRET lead-OBL-GEN piece	‘Muhammad melted a piece of lead.’		‘Магомед расплавил кусок свинца.’	CAUS		
