language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
28	Romani_Kalderash	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	dikhəlpe	NOM	INS	Y	NOM_INS		o Murš-a dikh-ľ-a-pe la Marijk-asa	ART.M.DIR.SG PN-NOM.SG encounter-PST-3SG-REFL ART.F.OBL.SG PN-INS.SG	‘Murša encountered Marijka.’	ART.M.DIR.SG PN-NOM.SG видеться-PST-3SG-REFL ART.F.OBL.SG PN-INS.SG	‘Мурша встретился с Марийкой.’		дикхэлпе	о Мурш-а дикх-л-я-пе ла Марийк-аса
28	Romani_Kalderash	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	śolpe	NOM	ande	Y	NOM_ande		o Murš-a śu-ť-a-pe man-de arati and-o khər	ART.M.DIR.SG PN-NOM.SG enter-PST-3SG-REFL I-LOC yesterday in-ART.M.DIR.SG.SG house.NOM.SG	‘Murša came into my house yesterday.’	ART.M.DIR.SG PN-NOM.SG заходить-PST-3SG-REFL я-LOC вчера в-ART.M.DIR.SG.SG дом.NOM.SG	‘Мурша вчера зашел ко мне в дом.’		шёлпе	о Мурш-а шю-т-я-пе ман-де арати андо кхэр
28	Romani_Kalderash	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	lel	NOM	ABL	Y	NOM_ABL		o Murša ľ-a les-tar and-o futbol-o	ART.M.DIR.SG PN take-PST.3SG he-ABL in-ART.M.DIR.SG.SG soccer-NOM.SG	‘Murša beat him at soccer.’	ART.M.DIR.SG PN брать-PST.3SG он-ABL в-ART.M.DIR.SG.SG футбол-NOM.SG	‘Мурша выиграл у него в футбол.’	Глагол значит брать, но другая модель. Alternative is the Russian loandword vygruil with the same pattern. 	лел	о Мурша л-я лес-тар андо футбол-о
28	Romani_Kalderash	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	anklel	NOM	anda	Y	NOM_anda		o Murš-a ankl-ist-o anda khər	ART.M.DIR.SG PN-NOM.SG go_out-PST-3SG.M from house.NOM.SG	‘Murša went out of the house.’	ART.M.DIR.SG PN-NOM.SG выходить-PST-3SG.M из дом.NOM.SG	‘Мурша вышел из дома.’		анклел	о Мурш-а анкл-ист-о анда кхэр
28	Romani_Kalderash	15	drive	X (drive) Y	гнать	X (гнать) Y-а	našavel	NOM	ACC	TR	TR		o Murš-a našav-el la gurumnʼ-a pe poľa	ART.M.DIR.SG PN-NOM.SG drive-PRS.3SG ART.F.OBL.SG cow-ACC.SG on field.NOM.SG	‘Murša is driving the cow to the field.’	ART.M.DIR.SG PN-NOM.SG гнать-PRS.3SG ART.F.OBL.SG корова-ACC.SG на поле.NOM.SG	‘Мурша гонит корову на поле.’	CAUS from našəl ‘run’	нашавел	о Мурша наш-ав-е-л ла гурумн-я пе поля
28	Romani_Kalderash	16	bend	X (bend) Y	гнуть	X (гнуть) Y	banďarəl	NOM	ACC	TR	TR		o Murš-a banďar-ď-a ə salk-a	ART.M.DIR.SG PN-NOM.SG bend-PST-3SG ART.F.DIR.SG tree-ACC.SG	‘Murša bent the tree.’	ART.M.DIR.SG PN-NOM.SG гнуть-PST-3SG ART.F.DIR.SG дерево-ACC.SG	‘Мурша согнул дерево.’	CAUS from bango ‘crooked’	бандярэл	о Мурш-а банд-яр-д-я э салк-а
28	Romani_Kalderash	17	tell	X (tell) Y	говорить	X (говорить) Y-у	phenel	NOM	DAT	Y	NOM_DAT		o Murš-a phen-ď-a man-gə	ART.M.DIR.SG PN-NOM.SG tell-PST-3SG I-DAT	‘Murša told me.’	ART.M.DIR.SG PN-NOM.SG говорить-PST-3SG я-DAT	‘Мурша сказал мне.’		пхенел	о Мурш-а пхен-д-я ман-гэ
28	Romani_Kalderash	18	hold	X (hold)Y	держать	X (держать) Y(-а)	nikərəl	NOM	ACC	TR	TR		o Murš-a nikər-əl ə knišk-a	ART.M.DIR.SG PN-NOM.SG hold-PRS.3SG ART.F.DIR.SG book-ACC.SG	‘Murša is holding a book.’	ART.M.DIR.SG PN-NOM.SG держать-PRS.3SG ART.F.DIR.SG книжка-ACC.SG	‘Мурша держит книгу.’		никэрэл	о Мурш-а никэрэ-л э книшк-а
28	Romani_Kalderash	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	dugunil	NOM	ACC	TR	TR		o Murš-a duguni-sarď-a la Marijk-a	ART.M.DIR.SG PN-NOM.SG catch_up-PST-3SG ART.F.OBL.SG PN-ACC.SG	‘Murša caught up with Marijka.’	ART.M.DIR.SG PN-NOM.SG догонять-PST-3SG ART.F.OBL.SG PN-ACC.SG	‘Мурша догнал Марийку.’	There is no inherited equivalent. The verb used is a Russian loanword.	дугунил	о Мурш-а дугуни-сард-я ла Марийка́
28	Romani_Kalderash	20	milk	X (milk) Y	доить	X (доить) Y-а	strangol	NOM	ACC	TR	TR		ə Marijk-a strango-sarď-a la gurumnʼ-a	ART.F.DIR.SG PN-NOM.SG milk-PST-3SG ART.F.OBL.SG cow-ACC.SG	‘Marijka milked the cow.’	ART.F.DIR.SG PN-NOM.SG доить-PST-3SG ART.F.OBL.SG корова-ACC.SG	‘Марийка подоила корову.’	Alternative is the variant of the same verb strandil with the same pattern.	странгол	э Марийк-а странго-сард-я ла гурумня
28	Romani_Kalderash	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	arəsəl	NOM	LOC	Y	NOM_LOC		pa duj ćas-urʼa o Murš-a arəs-l-o man-de	through two.NOM hour-NOM.PL ART.M.DIR.SG PN-NOM.SG reach-PST-3SG.M I-LOC	‘Murša got to me in two hours.’	через два.NOM час-NOM.PL ART.M.DIR.SG PN-NOM.SG достигать-PST-3SG.M я-LOC	‘Мурша через два часа добрался до меня.’	Optionally, the preposition źi ‘till’ can be used with the locative marked Y argument. With a nominal Y argument, the structure with the preposition(s) źi ka would be used: arəs-l-o źi ka berig-o [till to bank-NOM.SG].	арэсэл	па дуй чяс-уря о Мурш-а арэс-л-о жи ман-де
28	Romani_Kalderash	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	azbal	NOM	ACC	TR	TR		o Murš-a azba-ď-a o zyd-o	ART.M.DIR.SG PN-NOM.SG touch-PST-3SG ART.M.DIR.SG wall-ACC.SG	‘Murša touched the wall.’	ART.M.DIR.SG PN-NOM.SG касаться-PST-3SG ART.M.DIR.SG стена-ACC.SG	‘Мурша дотронулся до стены.’	Alternative is amisavel + LOC.	азбал	о Мурш-а азба-д-я о зыд-о
28	Romani_Kalderash	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	marəlpe	NOM	INS	Y	NOM_INS		o Murš-a mar-əl-pe la Marijk-asa	ART.M.DIR.SG PN-NOM.SG fight-PRS.3SG-REFL ART.F.OBL.SG PN-INS.SG	‘Murša is fighting with Marijka.’	ART.M.DIR.SG PN-NOM.SG драться-PRS.3SG-REFL ART.F.OBL.SG PN-INS.SG	‘Мурша дерется с Марийкой.’		марэлпе	о Мурш-а марэ-л-пе ла Марийк-аса
28	Romani_Kalderash	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	družyl	NOM	INS	Y	NOM_INS		o Murš-a družy-l la Marijk-asa	ART.M.DIR.SG PN-NOM.SG be_friends-PRS.3SG ART.F.OBL.SG PN-INS.SG	‘Murša is friends with Marijka.’	ART.M.DIR.SG PN-NOM.SG дружить-PRS.3SG ART.F.OBL.SG PN-INS.SG	‘Мурша дружит с Марийкой.’	There is no inherited equivalent. The verb used is a Russian loanword.	дружыл	о Мурш-а дружы-л ла Марийк-аса
28	Romani_Kalderash	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	gyndilpe	NOM	pa	Y	NOM_pa		gynd-iv-ma pa la-te	think-PRS.1SG-REFL with she-LOC	‘I am thinking about her.’	думать-PRS.1SG-REFL с она-LOC	‘Я думаю о ней.’	Non-reflexive verb is possible when the second argument is a complement clause: me gyndiv, kə arəsav khərə kal řom ‘I think, I will get home to the Roma’	гындилпе	гынди-в-ма па ла-те
28	Romani_Kalderash	26	eat	X (eat) Y	есть	X (есть) Y	xal	NOM	ACC	TR	TR		o Murš-a xa-ľ-a ə phabaj	ART.M.DIR.SG PN-NOM.SG eat-PST-3SG ART.F.DIR.SG apple[ACC.SG]	‘Murša ate an apple.’	ART.M.DIR.SG PN-NOM.SG есть-PST-3SG ART.F.DIR.SG яблоко[ACC.SG]	‘Мурша съел яблоко.’		хал	о Мурш-а ха-л-я э пхабай
28	Romani_Kalderash	27	fry	X (fry) Y	жарить	X (жарить) Y	pekəl	NOM	ACC	TR	TR		o Murš-a pek-ľ-a maś-o	ART.M.DIR.SG PN-NOM.SG fry-PST-3SG fish-ACC.SG	‘Murša fried the fish.’	ART.M.DIR.SG PN-NOM.SG жарить-PST-3SG рыба-ACC.SG	‘Мурша пожарил рыбу.’		пекэл	о Мурш-а пек-л-я маш-ё
28	Romani_Kalderash	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	aźukərəl	NOM	ACC	TR	TR		o Murš-a aźukər-əl la Marijk-a	ART.M.DIR.SG PN-NOM.SG wait-PRS.3SG ART.F.OBL.SG PN-ACC.SG	‘Murša is waiting for Marijka.’	ART.M.DIR.SG PN-NOM.SG ждать-PRS.3SG ART.F.OBL.SG PN-ACC.SG	‘Мурша ждет Марийку.’		ажюкэрэл	о Мурш-а ажюкэрэ-л ла Марийк-а́
28	Romani_Kalderash	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	bystrəl	NOM	pa	Y	NOM_pa		o Murš-a bystər-ď-a pa kod-o drom	ART.M.DIR.SG PN-NOM.SG forget-PST-3SG with that-M.DIR.SG road[NOM.SG]	‘Murša forgot about the other road.’	ART.M.DIR.SG PN-NOM.SG забывать-PST-3SG с тот-M.DIR.SG дорога[NOM.SG]	‘Мурша забыл о другой дороге.’		быстрэл	о Мурш-а быстэр-д-я па код-о дром
28	Romani_Kalderash	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	zavisil	NOM	ABL	Y	NOM_ABL		o pamiť-o zavis-il kata l bərš	ART.M.DIR.SG memory-NOM.SG depend-PRS.3SG from ART.PL year[NOM.PL]	‘Memory depends on age.’	ART.M.DIR.SG память-NOM.SG зависеть-PRS.3SG от ART.PL год[NOM.PL]	‘Пасять зависит от возраста.’	There is no inherited equivalent. The verb used is a Russian loanword. With a pronominal Y argument, the structure with the ablative case (ABL) would be used.	зависил	о паметё зависи-л ката л бэрш
28	Romani_Kalderash	31	call	X (call) Y	звать	X (звать) Y-а	akharəl	NOM	ACC	TR	TR		o Murš-a akhar-ď-a la Marijk-a	ART.M.DIR.SG PN-NOM.SG call-PST-3SG ART.F.OBL.SG PN-ACC.SG	‘Murša called Marijka.’	ART.M.DIR.SG PN-NOM.SG звать-PST-3SG ART.F.OBL.SG PN-ACC.SG	‘Мурша позвал Марийку.’		акхарэл	о Мурш-а акхар-д-я ла Марийк-а́
28	Romani_Kalderash	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	znakomilpe	NOM	INS	Y	NOM_INS		o Murš-a znakomi-sajl-o la Marijk-asa	ART.M.DIR.SG PN.NOM.SG get_to_know-PST.REFL-3SG.M ART.F.OBL.SG PN-INS.SG	‘Murša got to know Marijka.’	ART.M.DIR.SG PN.NOM.SG знакомиться-PST.REFL-3SG.M ART.F.OBL.SG PN-INS.SG	‘Мурша познакомился с Марийкой.’	There is no inherited equivalent. The verb used is a Russian loanword.	знакомилпе	о Мурш-а знакоми-сайл-о ла Марийк-аса
28	Romani_Kalderash	33	know	X (know) Y	знать 	X (знать) Y-а	źanel	NOM	ACC	TR	TR		o Murš-a źan-el la Marijk-a	ART.M.DIR.SG PN-NOM.SG know-PRS.3SG ART.F.OBL.SG PN-ACC.SG	‘Murša knows Marijka.’	ART.M.DIR.SG PN-NOM.SG знать-PRS.3SG ART.F.OBL.SG PN-ACC.SG	‘Мурша знает Марийку.’		жянел	о Мурш-а жяне-л ла Марийк-а́
28	Romani_Kalderash	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	dilabal	NOM	pe	Y	NOM_pe	With a pronominal Y argument, the structure with the pe + locative case (LOC) would be used.	o Murš-a dilaba-l pe gitar-a	ART.M.DIR.SG PN-NOM.SG sing-PRS.3SG in guitar-NOM.SG	‘Murša is playing the guitar.’	ART.M.DIR.SG PN-NOM.SG петь-PRS.3SG на гитара-NOM.SG	‘Мурша играет на гитаре.’	то же, что петь, но другая модель	дилабал	о Мурш-а дилаба-л пе гитар-а
28	Romani_Kalderash	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	našəl	NOM	ABL	Y	NOM_ABL	With a pronominal Y argument, the structure with the ablative case (ABL) would be used.	o Murš-a našə-l kata Marijk-a	ART.M.DIR.SG PN-NOM.SG run-PRS.3SG from PN-NOM.SG	‘Murša avoids Marijka.’	ART.M.DIR.SG PN-NOM.SG бежать-PRS.3SG от PN-NOM.SG	‘Мурша избегает Марийку.’		нашэл	о Мурш-а нашэ-л ката Марийк-а
28	Romani_Kalderash	36	make	X (make) Y	изготовить	X (изготовить) Y	laśarəl	NOM	ACC	TR	TR		o Murš-a laś-ar-ď-a bomb-a	ART.M.DIR.SG PN-NOM.SG make-PST-3SG bomb-ACC.SG	‘Murša made a bomb.’	ART.M.DIR.SG PN-NOM.SG делать-PST-3SG бомба-ACC.SG	‘Мурша изготовил бомбу.’	CAUS from laśó ‘good’.	лашярэл	о Мурш-а лаш-яр-д-я бомб-а
28	Romani_Kalderash	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	asal	NOM	ABL	Y	NOM_ABL	With a pronominal Y argument, the structure with the ablative case (ABL) would be used.	o Murš-a asa-l kata Marijk-a	ART.M.DIR.SG PN-NOM.SG laugh-PRS.3SG from PN-NOM.SG	‘Murša is making fun of Marijka.’	ART.M.DIR.SG PN-NOM.SG смеяться-PRS.3SG от PN-NOM.SG	‘Мурша смеется над Марийкой.’	Alternative is prasal ‘дразнить’, which is used in the transitive construction.	асал	о Мурш-а аса-л ката Марийк-а
28	Romani_Kalderash	38	have	X (have) Y	иметь	X (иметь) Y	sy	LOC	NOM	X	LOC_NOM		les-te sy les mator-a	he-LOC be.PRS.3 he.CL car-NOM.SG	‘He has a car.’	он-LOC быть.PRS.3 он.CL машина-NOM.SG	‘У него есть машина.’	‘быть’	сы	лес-те сы лес матора
28	Romani_Kalderash	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	rodel	NOM	ACC	TR	TR		o Murš-a rod-el le te-i	ART.M.DIR.SG PN-NOM.SG look_for-PRS.3SG ART.PL key-ACC.PL	‘Murša is looking for his keys.’	ART.M.DIR.SG PN-NOM.SG искать-PRS.3SG ART.PL ключ-ACC.PL	‘Мурша ищет ключи.’		родел	о Мурш-а роде-л ле те-и
28	Romani_Kalderash	40	paint	X (paint) Y	красить	X (красить) Y	makhəl	NOM	ACC	TR	TR		o Murš-a makh-ľ-a ə bar	ART.M.DIR.SG PN-NOM.SG paint-PST-3SG ART.F.DIR.SG fence[ACC.SG]	‘Murša painted the fence.’	ART.M.DIR.SG PN-NOM.SG красить-PST-3SG ART.F.DIR.SG забор[ACC.SG]	‘Мурша покрасил забор.’		макхэл	о Мурш-а макх-л-я э бар
28	Romani_Kalderash	41	bite	X (bite) Y	кусать	X (кусать) Y-а	dandarəl	NOM	ACC	TR	TR		o źukəl dand-ar-ď-a le Murš-as	ART.M.DIR.SG dog[NOM.SG] bite-PST-3SG ART.M.OBL PN-ACC.SG	‘A dog bit Murša.’	ART.M.DIR.SG собака[NOM.SG] кусать-PST-3SG ART.M.OBL PN-ACC.SG	‘Собака укусила Муршу.’	CAUS	дандярэл	о жюкэл данд-ар-д-я ле Мурш-ас
28	Romani_Kalderash	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	xasarəl	NOM	ACC	TR	TR		o Murš-a xasar-ď-a o khər	ART.M.DIR.SG PN-NOM.SG lose-PST-3SG ART.M.DIR.SG haus[ACC.SG]	‘Murša lost his house.’	ART.M.DIR.SG PN-NOM.SG терять-PST-3SG ART.M.DIR.SG дом[ACC.SG]	‘Мурша потерял дом.’	Alternative is aśel ‘to remain’, used with the NOM_biGEN pattern (literally, ‘remain without the house’).	хасарэл	о Мурш-а хасар-д-я о кхэр
28	Romani_Kalderash	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	astarəl	NOM	ACC	TR	TR		o Murš-a astar-əl la myc-a	ART.M.DIR.SG PN-NOM.SG catch-PRS.3SG DEF.F.OBL cat-ACC.SG	‘Murša is trying to catch the cat.’	ART.M.DIR.SG PN-NOM.SG ловить-PRS.3SG DEF.F.OBL кошка-ACC.SG	‘Мурша ловит кошку.’		астарэл	о Мурш-а астар-э-л лa мыц-а́
28	Romani_Kalderash	44	break	X (break) Y	ломать	X (ломать) Y	phagəl	NOM	ACC	TR	TR		o Murš-a phag-ľ-a ə řaj	ART.M.DIR.SG PN-NOM.SG break-PST-3SG ART.F.DIR.SG stick[ACC.SG]	‘Murša broke a stick.’	ART.M.DIR.SG PN-NOM.SG ломать-PST-3SG ART.F.DIR.SG палка[ACC.SG]	‘Мурша сломал палку.’		пхагэл	о Мурш-а пхаг-л-я э ррай
28	Romani_Kalderash	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	*	*	*	*		No satisfactory translation has been obtained.	*	*	*	*	*		*	*
28	Romani_Kalderash	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	phařol	NOM	pala	Y	NOM_pala		o Murš-a phařo-l pala Marijk-a	ART.M.DIR.SG PN-NOM.SG desire-PRS.3SG for PN-NOM.SG	‘Murša loves Marijka.’	ART.M.DIR.SG PN-NOM.SG желать-PRS.3SG за PN-NOM.SG	‘Мурша любит Марийку.’	сильно желать. Alternative is kamel ‘to want’, used with the transitive pattern. К нашему стимулу - любить сына - это не подходит, скорее о женщине. Но другие варианты Кирилл тоже не приводил	пхаррол	о Мурш-а пхарро-л пала Марийка/ ла-те
28	Romani_Kalderash	47	wave	X (wave) Y	махать	X (махать) Y-ом	trintil	NOM	INS	Y	NOM_INS		o Murš-a trinti-l la dyrz-asa	ART.M.DIR.SG PN-NOM.SG wave-PRS.3SG ART.F.OBL.SG rag-INS.SG	‘Murša is waving a rag.’	ART.M.DIR.SG PN-NOM.SG махать-PRS.3SG ART.F.OBL.SG тряпка-INS.SG	‘Мурша машет тряпкой.’	Alternative is the transitive construction with the same verb. Interestingly, the consultant also accepted the use of an oblique stem with an inanimate noun.	тринтил	о Мурш-а тринти-л ла дырз-аса
28	Romani_Kalderash	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	*	*	*	*		No satisfactory translation has been obtained.	*	*	*	*	*		*	*
28	Romani_Kalderash	49	wash	X (wash) Y	мыть	X (мыть) Y	xalavel	NOM	ACC	TR	TR		ə Marijk-a xala-ď-a ə kuć-i	ART.F.DIR.SG PN-NOM.SG wash-PST-3SG ART.F.DIR.SG cup-ACC.SG	‘Marijka washed the cup.’	ART.F.DIR.SG PN-NOM.SG мыть-PST-3SG ART.F.DIR.SG чашка-ACC.SG	‘Марийка вымыла чашку.’		халавел	э Марийк-а хала-д-я э куч-и
28	Romani_Kalderash	50	put_on	X (put_on) Y	надевать	X (надевать) Y	lel pe peste	NOM	ACC	TR	TR		o Murš-a ľ-a pe pes-te kalc-y	ART.M.DIR.SG PN-NOM.SG take-PST.3SG on oneself-LOC trousers-ACC.PL	‘Murša put on his trousers.’	ART.M.DIR.SG PN-NOM.SG брать-PST.3SG на себя-LOC штаны-ACC.PL	‘Мурша надел штаны.’	Alternative is (v)urʼavelpe + ande, which is used with the NOM_ande pattern.	лел пе песте	о Мурш-а л-я пе пес-те калцы
28	Romani_Kalderash	51	be_called	X (be_called) Y	называться	X (называться) Y	buśol	NOM	NOM	Y	NOM_NOM		kad-o buśo-l kompas-o	this-M.DIR.SG be_called-PRS.3SG compass-NOM.SG	‘This is called a compass.’	этот-M.DIR.SG зваться-PRS.3SG компас-NOM.SG	‘Это называется компас.’		бушёл	кад-о бушё-л компас-о
28	Romani_Kalderash	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*	*	*		*	*
28	Romani_Kalderash	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	xuťol	NOM	pe	Y	NOM_pe	With a pronominal Y argument, the structure with the locative case (LOC) would be used.	o riś xut-il-o p-o Murš-a	ART.M.DIR.SG bear.NOM.SG jump-PST-3SG.M on-ART.M.DIR.SG PN-NOM.SG	‘A bear attacked Murša.’	ART.M.DIR.SG медведь.NOM.SG прыгать-PST-3SG.M на-ART.M.DIR.SG PN-NOM.SG	‘Медведь напал на Муршу.’	прыгать на	хутёл	о ришь хут-ил-о по Мурш-а
28	Romani_Kalderash	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	pherďol	NOM	NOM	Y	NOM_NOM		ə vadr-a pherd-il-i paj	ART.F.DIR.SG bucket-NOM.SG fill-PST-3SG.F water[NOM.SG]	‘The bucket filled with water.’	ART.F.DIR.SG ведро-NOM.SG наполняться-PST-3SG.F вода[NOM.SG]	‘Ведро наполнилось водой.’	Alternative is the pattern with the Y argument marked by the instrumental.	пхердёл	э вадр-а пхерд-ил-и ле пай-еса
28	Romani_Kalderash	55	find	X (find) Y	находить	X (находить) Y(-а)	arakhəl	NOM	ACC	TR	TR		o Murš-a arakh-ľ-a le te-i	ART.M.DIR.SG PN-NOM.SG find-PST-3SG ART.PL key-ACC.PL	‘Murša found his keys.’	ART.M.DIR.SG PN-NOM.SG находить-PST-3SG ART.PL ключ-ACC.PL	‘Мурша нашёл ключи.’		аракхэл	о Мурш-а аракх-л-я ле те-и
28	Romani_Kalderash	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ći arəsəl	LOC	NOM	X	LOC_NOM	The verb has always the 3SG form.	les-te ći arəs-ľ-a les jekh řubl-a	he-LOC NEG suffice-PST-3SG he.CL one.NOM rouble-NOM.SG	‘He was one rouble short.’	он-LOC NEG хватать-PST-3SG он.CL один.NOM рубль-NOM.SG	‘Ему не хватило одного рубля.’	не хватает (управление такое же)	чи арэсэл	лес-те чи арэс-л-я лес йекх ррубл-а
