language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
69	Adyghe	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	нэ-сы	ABS	LOC.TO	Y	ABS_LOC.TO		ŝeweẑəje-r depqə-m ne-sə-ʁ	мальчик-ABS стена-OBL LOC:TO-достичь-PST	‘Мальчик дотронулся до стены’			То же, что 21		Шъэожъыер дэпкъым нэсыгъ
69	Adyghe	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	е-зэо	ABS	DAT	Y	ABS_DAT		č̣ʼale-r bzeǯʼaṣ̂e-me ja-zawe	парень-ABS хулиган-OBL.PL 3PL.IO+DAT-драться	‘Парень дерется с хулиганами.’					К1алэр бзэджаш1эмэ язао.
69	Adyghe	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	ныбджэгъу	POSS	ABS	X	POSS_ABS	Букв. Директор – друг (этого) учителя. I think this structure should not be included.	dirjekterə-r č̣ʼelejeʁaǯʼe-m jə-nəbǯʼeʁʷ	директор-ABS учитель-OBL POSS-друг	‘Этот учитель дружит с директором.’			Сначала получена только сочиненная группа. Асимметричная конструкция имеет форму типа "директор -- друг учителя", NV. 		Директорыр кIэлэегъаджэм иныбджэгъу
69	Adyghe	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	е-гупшысэ	ABS	DAT	Y	ABS_DAT		č̣ʼale-r pŝaŝe-m je-gʷəpšəse	парень-ABS девушка-OBL 3SG.IO+DAT-думать	‘Парень думает о девушке.’					К1алэр пшъашъэм егупшысэ
69	Adyghe	26	eat	X (eat) Y	есть	X (есть) Y	шхы	ERG	ABS	TR	TR		pŝaŝe-m məʔerəse-r ə-šxə-ʁ	девушка-OBL яблоко-ABS 3SG.ERG-есть-PST	‘Девушка съела яблоко.’					Пшъашъэм мы1эрысэр ышкыгъ.
69	Adyghe	27	fry	X (fry) Y	жарить	X (жарить) Y	гъэ.жъэ	ERG	ABS	TR	TR		č̣ʼale-m pagʷe-r ə-ʁe-ẑa-ʁ	парень-OBL рыба-ABS 3SG.ERG-CAUS-жарить-PST	‘Парень пожарил рыбу.’			CAUS		К1алэм пагор ыгъэжъагъ.
69	Adyghe	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	е-жэ	ABS	DAT	Y	ABS_DAT		č̣ʼelejeʁaǯʼe-r dirjekterə-m je-že.	учитель-abs директор-obl 3sg.io+dat-ждать	‘Учитель ждет директора.’					К1элэегъаджэр директорым ежэ.
69	Adyghe	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	щы-гъупшэ	LOC	ABS	X	LOC_ABS	Локативный преверб вводит того, кто забывает.	č̣ʼale-m adre–ʁʷegʷə-r šʼə-ʁʷəpša-ʁ	парень-OBL другой-дорога-ABS LOC-забыть-PST	‘Парень забыл о другой дороге.’			INV		К1алэм адрэ гъогур щыгъупшагъ.
69	Adyghe	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	е-лъытыгъ	ABS	DAT	Y	ABS_DAT		aqələ-r nəbžʼə-m je-λətə-ʁ	разум-ABS возраст-OBL DAT-зависеть-PST	‘Память зависит от возраста.’			Тот же предикат, что и 10; записываю сюда из-за более точного соответствия стимулу; при одушевленных актантах 1-2 лица появляется другой глагол, но тоже с моделью ABS-DAT		Акъылыр ныбжьым елъытыгъ
69	Adyghe	31	call	X (call) Y	звать	X (звать) Y-а	е-джэ	ABS	DAT	Y	ABS_DAT		ŝeweẑəje-r č̣ʼelejeʁaǯʼe-m q-je-ǯʼa-ʁ	мальчик-ABS учитель-OBL DIR-3SG.IO+DAT-звать-PST	‘Мальчик позвал учителя.’					Шъэожъыер к1элэегъаджэм къеджагъ.
69	Adyghe	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	нэIуасэ фэ-хъу	ABS	BEN	Y	ABS_BEN	“Парень” занимает позицию актанта, вводимого бенефактивным превербом. Alternative is “Илъэс ыпэк1э пшъашъэм к1алэм нэ1уасэ зыфиш1ыгъ” (jəλes ə-pe-č̣ʼe pŝaŝe-m č̣ʼale-m neʔʷase zə-f-jə-ṣ̂ə-ʁ) [год 3pl.pr-перед-ins девушка-erg парень-obl знакомый rfl.abs-ben-3sg.erg-делать-pst]. The ABS_BEN pattern denotes an spontaneous event, whereas the pattern with ERG_BEN implies that the girl did something in order to get acquainted with the boy.	jəλes ə-pe-č̣ʼe pŝaŝe-r č̣ʼale-m neʔʷase fe-χʷə-ʁ	год 3PL.PR-перед-INS девушка-ABS парень-OBL знакомый BEN-стать-PST	‘Девушка познакомилась с парнем год тому назад.’			NV ("знакомый стать").		Илъэс ыпэк1э пшъашъэр к1алэм нэ1уасэ фэхъугъ.
69	Adyghe	33	know	X (know) Y	знать 	X (знать) Y-а	шIэ	ERG	ABS	TR	TR		pŝaŝe-m č̣ʼale-r j-e-ṣ̂e	девушка-OBL парень-ABS 3SG.ERG-DYN-знать	‘Девушка знает парня.’					Пшъашъэм к1алэр еш1э.
69	Adyghe	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	е-о	ABS	DAT	Y	ABS_DAT		pŝaŝe-r gitare-m je-we	девушка-ABS гитара-OBL 3SG.IO+DAT-бить	‘Девушка играет на гитаре.’			Букв. "бить", то же, что 79, 101, 106		Пшъашъэр гитарэм ео.
69	Adyghe	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	зы-щы-дзые	ERG	LOC	Y	ERG_LOC	Alternative is “dirjekterə-m č̣ʼelejeʁaǯʼe-m ə-ne zə-č̣ʼ-jə-ʁa-fe-r-ep” [директор-obl учитель-obl 3sg.pr-глаз rfl.abs-loc.under-3sg.erg-caus-падать-dyn-neg], which means «не попадается на глаза».	dirjekterə-m č̣ʼelejeʁaǯʼe-m zə-šʼ-j-e-ʒə-je	директор-OBL учитель-OBL RFL.ABS-LOC-3SG.ERG-DYN-бросить-LAT	‘Директор избегает учителя.’			В составе глагола есть рефлексивный показатель (букв. "бросает себя"). 		Директорым к1элэегъаджэм зыщедзые.
69	Adyghe	36	make	X (make) Y	изготовить	X (изготовить) Y	шIы	ERG	ABS	TR	TR		bzeǯʼaṣ̂e-m bombe-r ə-ṣ̂ə-ʁ	преступник-OBL бомба-ABS 3SG.ERG-делать-PST	‘Преступник изготовил бомбу.’					Бзэджаш1эм бомбэр ыш1ыгъ.
69	Adyghe	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	кIэнэкIалъэ шIы	ERG	ABS	TR	TR		pŝaŝe-m č̣ʼale-r č̣ʼeneč̣ʼaλe j-e-ṣ̂ə	девушка-OBL парень-ABS посмешище 3SG.ERG-DYN-делать	‘Девушка издевается над парнем.’			CV ("посмешище делать")		Пшъашъэм к1алэр к1энэк1алъэ еш1ы.
69	Adyghe	38	have	X (have) Y	иметь	X (иметь) Y	и-Iэ	POSS	ABS	X	POSS_ABS	Это нормальный инверсивный предикат. О том, чтó значит корень сам по себе, можно судить лишь весьма условно, т.к. без превербов он не используется. Это бытийно-локативная связка, если угодно. В данном случае в посессивном значении с посессивным превербом.	bzəλfəʁe-xe-me mašəne-xe-r ja-ʔe-x	женщина-PL-OBL.PL машина-PL-ABS 3PL.PR+POSS-быть-PL	‘У женщин есть машины’			INV. Букв. что-то вроде «у женщин машины они-у.них-есть»		Бзылъфыгъэхэмэ машинэхэр я1эх
69	Adyghe	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	лъы-хъу	ABS	LOC.AFTER	Y	ABS_LOC.AFTER		č̣ʼale-r ʔʷənč̣ʼəbze-xe-m a-λ-e-χʷə	парень-ABS ключ-PL-OBL 3PL.IO-LOC:AFTER-DYN-искать	‘Парень ищет ключи.’					К1алэр 1унк1ыбзэхэм алъэхъу.
69	Adyghe	40	paint	X (paint) Y	красить	X (красить) Y	гъэлэ	ERG	ABS	TR	TR		č̣ʼale-m čʼewə-r ə-ʁe.la-ʁ	парень-OBL забор-ABS 3SG.ERG-красить-PST	‘Парень покрасил забор.’					К1алэм чэур ыгъэлагъ.
69	Adyghe	41	bite	X (bite) Y	кусать	X (кусать) Y-а	е-цэкъэ	ABS	DAT	Y	ABS_DAT		he-r č̣ʼale-m je-ceqa-ʁ	собака-ABS парень-OBL 3SG.IO+DAT-кусать-PST	‘Собака укусила парня.’					Хьэр к1алэм ецэкъагъ.
69	Adyghe	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	чIэ-нэ	ERG	ABS	TR	TR		t-jə-wəne-xe-r č̣e-tə-ne-ʁe-x	1PL.PR-POSS-дом-PL-ABS LOC:UNDER-1PL.ERG-оставить-PST-PL	‘Мы лишились своих домов’			В составе глагола есть преверб, но он не имеет отношения к актантной структуре		Тиунэхэр ч1этынэгъэх
69	Adyghe	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	къэ-убыты	ERG	ABS	TR	TR		pŝaŝe-m čʼetəwə-r q-j-e-wəbətə	девушка-OBL кошка-ABS DIR-3SG.ERG-DYN-ловить	‘Девушка ловит кошку.’					Пшъашъэм чэтыур къеубыты.
69	Adyghe	44	break	X (break) Y	ломать	X (ломать) Y	зэ.пы-кIы.кIы	ERG	ABS	TR	TR		č̣ʼale-m bešʼə-r ze-p-jə-č̣ʼə-č̣ʼə-ʁ	парень-OBL палка-ABS REC.IO-LOC:TIP-3SG.ERG-ломать-ELAT-PST	‘Парень сломал палку.’			В составе глагола есть превербы, но они не имеют отношения к актантной структуре		К1алэм бэщыр зэпик1ык1ыгъ.
69	Adyghe	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	нэпцIыкIэ щы-тхъу	ABS	LOC	Y	ABS_LOC	Alternative is “к1алэм пшъашъэм щытхъунэпц1 феш1ы” (č̣ʼale-m pŝaŝe-m šʼətχʷə-nepc̣ f-j-e-ṣ̂ə) [парень-obl девушка-obl хвала-ложь ben-3sg.erg-dyn-делать] with the structure ERG_BEN. There is no semantic difference.	č̣ʼale-r pŝaŝe-m ne.pc̣ə-č̣ʼe šʼ-e-tχʷə	парень-ABS девушка-OBL ложь-INS LOC-DYN-хвалить	‘Парень льстит девушке.’			CV ("ложно хвалит"). Есть альтернативный вариант (букв. "делает ложную хвалу")		а. К1алэр пшъашъэм нэпц1ык1э щэтхъу
69	Adyghe	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	шIу лъэгъу	ERG	ABS	TR	TR	In this construction, the girl is the direct object. Arguably, “ṣ̂wə” is (or came to be) an adverbial element rather than a true object.	č̣ʼale-m pŝaŝe-r ṣ̂wə j-e-λeʁʷə	парень-OBL девушка-ABS добро 3SG.ERG-DYN-видеть	‘Парень любит девушку.’			CV ("добро видеть"; "добро" не имеет признаков полнценной ИГ). То же, что 113		К1алэм пшъашъэр ш1у елъэгъу.
69	Adyghe	47	wave	X (wave) Y	махать	X (махать) Y-ом	Iэ шIы	ERG	INSTR.CASE	Y	ERG_INSTR.CASE		pŝaŝe-m ŝhe.tjeχʷe-m-č̣ʼe ʔe q-j-e-ṣ̂ə	девушка-OBL головной.платок-OBL-INS рука DIR-3SG.ERG-DYN-делать	‘Девушка машет платком.’			CV ("рука делать")		Пшъашъэм шъхьетэхъомк1э 1э къеш1ы
69	Adyghe	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	кIэ-нэцы	ABS	LOC.BEHIND	Y	ABS_LOC.BEHIND	The Y-argument can be indexed in the slot before the LOC:BEHIND preverb.	č̣ʼale-r mašəne-m č̣ʼe-nec̣ə	парень-ABS машина-OBL LOC:BEHIND-зариться	‘Парень мечтает о машине.’					К1алэр машинэм к1энэц1ы.
69	Adyghe	49	wash	X (wash) Y	мыть	X (мыть) Y	тхьакIы	ERG	ABS	TR	TR		č̣ʼale-m čʼaške-r ə-thač̣ʼə-ʁ	парень-OBL чашка-ABS 3SG.ERG-мыть-PST	‘Парень вымыл чашку.’					К1алэм чашкэр ытхьак1ыгъ
69	Adyghe	50	put_on	X (put_on) Y	надевать	X (надевать) Y	зы.щы-лъэ	ERG	ABS	TR	TR		λ̣ə-m ʁʷenčʼeǯʼə-r zə-šʼ-jə-λa-ʁ	мужчина-OBL штаны-ABS RFL.IO-LOC-3SG.ERG-надеть-PST	‘Мужчина надел штаны.’			В составе глагола есть рефлексивно-индирективный показатель ("на себя") и локативный преверб		Л1ым гъончэджыр зыщилъагъ.
69	Adyghe	51	be_called	X (be_called) Y	называться	X (называться) Y	е-Iо	DAT	ABS	X	DAT_ABS	This is a transimpersonal construction, lit. ‘(they) say ‘compass’ to this’.	mə-j kompas r-a-ʔʷe	этот-OBL компас(ABS) DAT-3PL.ERG-сказать	‘Этот предмет называется компас.’			Это трансимперсонал ("этому говорят компас"), то же, что 17		Мый компас ра1о.
69	Adyghe	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	тезыр те-лъхьэ	ERG	LOC.TOP	Y	ERG_LOC.TOP	CV. The Y-argument can be indexed in the slot before the LOC:TOP preverb.	č̣ʼelejeʁaǯʼe-m č̣ʼale-m tjezər tr-jə-λha-ʁ	учитель-OBL парень-OBL наказание(ABS) LOC:TOP-3SG.ERG-класть-PST	‘Учитель наказал парня.’			Конкретная форма преверба (tr-) возникает в результате регулярной алломорфии. Это тот же преверб, что the (loc:top)		К1элэегъаджэм к1алэм тезыр трилъхьагъ.
69	Adyghe	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	те-бэнэ	ABS	LOC.TOP	Y	ABS_LOC.TOP	CV. The Y-argument can be indexed in the slot before the LOC:TOP preverb.	məŝe-r pegʷaše-m qə-tje-bena-ʁ	медведь-ABS рыбак-OBL DIR-LOC:TOP-бороться-PST	‘Медведь напал на рыбака.’					Мышъэр пэгуашэм (къы)тебэнагъ.
69	Adyghe	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	и-зы хъу	LOC.CONT	ABS	X	LOC.CONT_ABS	The X argument can be indexed in the slot within the nominal part of the complex predicate (‘full’). It is not entirely clearly whether the Y argument is indexed at all (as part of the auxiliary).	šʼaλe-m psə-r jə-zə χʷə-ʁe	ведро-OBL вода-ABS LOC:CONT-полный стать-PST	‘Ведро наполнилось водой.’			INV. СV ("полный стать"), актант Х (ведро) индексируется не на AUX, а на слове со значением "полный"		Щалъэм псыр изы хъугъэ.
69	Adyghe	55	find	X (find) Y	находить	X (находить) Y(-а)	гъоты	ERG	ABS	TR	TR		pŝaŝe-m wənč̣ʼəbze-xe-r q-ə-ʁʷetə-žʼə-ʁ	девушка-OBL ключ-PL-ABS DIR-3SG.ERG-найти-RE-PST	‘Девушка нашла ключи.’					Кириллическая запись отсутствует
69	Adyghe	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ф-и-къу + NEG	BEN	ABS	X	BEN_ABS	The X-argument can be indexed in the slot before the BEN preverb.	č̣ʼale-m som-jə-pṣ̂ fə-r-jə-qʷə-r-ep	парень-OBL рубль-LNK-десять(ABS) BEN-LNK-LOC:CONT-хватать-DYN-NEG	‘Парню недостает десяти рублей.’			INV. NEG + "быть достаточно" (= 5)		К1алэм сомипш1 фырикъурэп.
69	Adyghe	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	фэ-лъэгъу + NEG 	BEN	ABS	X	BEN_ABS	Benefactive conveys the meaning of possibility (lit. ‘can’t see him’). The X-argument can be indexed in the slot before the BEN preverb. Alternatives are a) “Пшъашъэм к1алэр ылъэгъу хъурэп” (pŝaŝe-m č̣ʼale-r ə-λeʁʷə χʷə-r-ep) [девушка-obl парень-abs 3sg.erg-видеть стать-dyn-neg] with the construction TR and b) “Пшъашъэм к1алэр ыгу тефэрэп” (pŝaŝe-m č̣ʼale-r ə-gʷ tje-fe-r-ep) [девушка-obl парень-abs 3sg.pr-сердце loc:top-падать-dyn-neg], which is literally ‘the lad does not fit the girl’s heart’). The first option is, however, the most frequent one.	pŝaŝe-m č̣ʼale-r fe-λeʁʷə-r-ep	девушка-OBL парень-ABS BEN-видеть-DYN-NEG	‘Девушка ненавидит парня.’			INV		Пшъашъэм к1алэр фэлъэгъурэп.
69	Adyghe	58	like	X (like) Y	нравиться	X-у (нравиться) Y	гу рихьы	NominalPossessor	ABS	X	NominalPossessor_ABS	The X-argument is syntactically realized as the possessor of ‘heart’, but can be linearly non-adjacent to it (hence, not analyzed as NP-internal possessor). The Y-argument is indexed as an ABS argument, cf. ‘Ты мне нравишься’ (sə-gʷ wə-r-j-e-hə) [1sg.pr-сердце 2sg.abs-loc:cont-3sg.erg-dyn-нести].	č̣ʼale-m mə ǯʼane-r ə-gʷ r-j-e-hə	парень-OBL этот рубашка-ABS 3SG.PR-сердце LOC:CONT-3SG.ERG-DYN-нести	‘Парню нравится эта рубашка’			То же, что 119. Не получается: экспериенцер занимает позицию посессора при слове "сердце" в сложном выражении ("(что-то) несет рубашку в сердце парня")		К1алэм мы джанэр ыгу рехьы.
69	Adyghe	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	и-щыкIагъэ	POSS	ABS	X	POSS_ABS	The X-argument can be indexed in the slot before the possessive preverb, cf. ‘Если тебе не нужны эти деньги, дай их мне’ “mə ʔaχčʼe-r w-jə-mə-šʼəč̣ʼaʁe-me, se qə-s-e-t” [этот деньги-abs 2sg.pr+poss-neg-нужда-cond я dir-1sg.io-dat-дать(imp)]	dirjekterə-m aχčʼe jə-šʼəč̣ʼaʁ	директор-OBL деньги(ABS) 3SG.PR+POSS-нужда	‘Директору нужны деньги.’			INV. NV ("нужда")		Директорым ахъчэ ищык1агъ.
69	Adyghe	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	ухъурэяхьы	ERG	ABS	TR	TR	Alternative is “Къалэр дэпкъыхэмк1э къэш1ыхьагъ” (qale-r depqə-xe-m-č̣ʼe qe-ṣ̂ə-ha-ʁ) “город-abs стена-pl-obl-ins dir-делать-circum-res” ‘город окружён стенами’ with the pattern INS_ABS	depqə-xe-m qale-r q-a-wə.χʷəreja.hə	стена-PL-OBL город-ABS DIR-3PL.ERG-окружать	‘Стены окружают город.’					Дэпкъыхэм къалэр къаухъурэяхьы.
69	Adyghe	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	фэ-нэ-жьы	BEN	ABS	X	BEN_ABS	The X-argument can be indexed in the slot before the benefactive preverb. In this example, the Y-argument is not grammatically plural and is not indexed by a 3PL marker on the verb. However, this indexing is grammatically possible, cf. ‘У учителя остались доллары’ “к1элэегъаджэм доллархэр къыфэнэжьыгъэх” (č̣ʼelejeʁaǯʼe-m dollar-xe-r qə-fe-ne-žʼə-ʁe-x) [учитель-obl доллар-pl-abs dir-ben-остаться-re-pst-pl].	č̣ʼelejeʁaǯʼe-m dollar-jə-pṣ̂ qə-fe-ne-žʼə-ʁ	учитель-OBL доллар-LNK-десять DIR-BEN-остаться-RE-PST	‘У учителя осталось  долларов.’			INV		К1элэегъаджэм долларипш1 къыфэнэжьыгъ.
69	Adyghe	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	джэуап е-ты	ERG	DAT	Y	ERG_DAT	CV.	č̣ʼale-m jə-č̣ʼelejeʁaǯʼe-m ǯʼewap r-jə-tə-žʼə-ʁ.	парень-OBL POSS-учитель-OBL ответ(ABS) 3SG.IO+DAT-3SG.ERG-дать-RE-PST	‘Парень ответил учителю.’			CV ("ответ давать")		К1алэм ик1элэегъаджэм джэуап ритыжьыгъ.
