language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
148	Bartangi	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	indiδdow	NOM	ar	Y	NOM_ar		Ahmed ar čod indīδ-d	PN DOWN house enter-PST	‘Ahmed entered the house.’			Same as 79. DR: “И в шугнанском, и в бартангском есть три лативно-локативных предлога различающих элевацию: pa/pi ‘вверх’, tar – ‘на том же уровне’, ar ‘вниз’. Ar в шугнанском языке часто используется для обозначения направления в/нахождения внутри контейнера (Борис Якубсон p.c.), но не совсем ясно, насколько дом концептуализируется как контейнер: в шугнанском оба опрошенных носителя использовали tar, в бартангском оба использовали ar. Этимология tar неясна, но на синхронном уровне они явно не связаны.”
148	Bartangi	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	ayedow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Abdullo ayo-d	PN EL PN bring-PST	‘Ahmed beat Karamsho.’			
148	Bartangi	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	naх̌taydow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	Ahmed az čod nax̌tūy-d	PN EL house go_out-PST	‘Ahmed went out of the house.’			
148	Bartangi	15	drive	X (drive) Y	гнать	X (гнать) Y-а	ay čegow	NOM	DO	TR	TR		Ahmed žaw ay kix̌-t	PN cow expulsion do-3SG	‘Ahmed is driving the cow.’			CV
148	Bartangi	16	bend	X (bend) Y	гнуть	X (гнуть) Y	tā čegow	NOM	DO	TR	TR		Ahmed xax̌čak tā čū-g	PN branch twofold do-PST	‘Ahmed bent the branch.’			CV. Comms: “tā” в сочетании “tā čegow” значит ‘сгибать, складывать’.
148	Bartangi	17	tell	X (tell) Y	говорить	X (говорить) Y-у	luvdow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	Ahmed az Abdullo luv-d	PN EL PN say-PST	‘Ahmed told Abdullo: ...’			Same verb as 69, different pattern.
148	Bartangi	18	hold	X (hold)Y	держать	X (держать) Y(-а)	inǰevdow	NOM	DO	TR	TR		Ahmed kitob inǰūv-d	PN book hold-3SG	‘Ahmed holds the book.’			Same as 43, 75.
148	Bartangi	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	daryob čegow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Abdullo daryob čū-g	PN EL PN capture do-PST	‘Ahmed caught up with Abdullo.’			CV
148	Bartangi	20	milk	X (milk) Y	доить	X (доить) Y-а	δiwdow	NOM	DO	TR	TR		Ahmed žaw δūz-d	PN cow milk-PST	‘Ahmed milked the cow.’			
148	Bartangi	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	firoptow	NOM	EQ	Y	NOM_EQ		Ahmed tar soxil firep-t	PN EQ shore reach-PST	‘Ahmed reached the bank.’			
148	Bartangi	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	ǰon δêdow	NOM	pa	Y	NOM_pa		Ahmed pa divor ǰon δo-d	PN UP wall soul give-PST	‘Ahmed touched the wall.’			CV
148	Bartangi	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	δêd čegow	NOM	COM	Y	NOM_COM		Ahmed Abdullo=qati δêd kix̌-t	PN PN=COM quarrel do-3SG	‘Ahmed is fighting with Abdullo.’			CV
148	Bartangi	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	oх̌ti čegow	NOM	COM	Y	NOM_COM		Ahmed Abdullo=qati ox̌ti kix̌-t	PN PN=COM peace do-3SG	‘Ahmed is friends with Abdullo.’			CV
148	Bartangi	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	fikri čegow	NOM	darborayi	Y	NOM_darborayi		Ahmed darborayi Abdullo fikri kix̌-t	PN about PN thought do-3SG	‘Ahmed is thinking about Abdullo.’			CV
148	Bartangi	26	eat	X (eat) Y	есть	X (есть) Y	xegow	NOM	DO	TR	TR		Ahmed mūn xū-g	PN apple eat-PST	‘Ahmed ate an apple.’			
148	Bartangi	27	fry	X (fry) Y	жарить	X (жарить) Y	doɣ čegow	NOM	DO	TR	TR		Ahmed muyi doɣ čū-g	PN fish mark do-PST	‘Ahmed fried the fish.’			CV
148	Bartangi	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	nīstow	NOM	pa	Y	NOM_pa		Ahmed pa Abdullo nīs-č	PN UP PN sit-PF	‘Ahmed is waiting for Abdullo.’			Same verb as in 89, different pattern.
148	Bartangi	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	raneх̌tow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az um yi pond ranöx̌-t	PN EL D3.F.O one road forget-PST	‘Ahmed forgot about another road.’			
148	Bartangi	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	wobast vidow	NOM	EL	Y	NOM_EL	Non-verbal predicate. This is not a DOM pattern.	fikr az sinisol wobast	thought EL age depending	‘Memory depends on age.’			Нет в словаре, но wobastā значит зависящий.
148	Bartangi	31	call	X (call) Y	звать	X (звать) Y-а	qīwdow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Abdullo qīw-d	PN EL PN call-PST	‘Ahmed called Abdullo.’			
148	Bartangi	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	balad sidow	NOM	COM	Y	NOM_COM		Ahmed Abdullo=qati yi sol tar piro balad su-d	PN PN=COM one year EQ ahead familiar go.M-PST	‘Ahmed got to know Abdullo a year ago.’			CV
148	Bartangi	33	know	X (know) Y	знать 	X (знать) Y-а	fāmtow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Abdullo fām-t	PN EL PN know-3SG	‘Ahmed knows Abdullo.’			Same as 78.
148	Bartangi	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	nawozdow	NOM	DO	TR	TR		Ahmed gitar nawoz-d	PN guitar play-3SG	‘Ahmed is playing guitar.’			
148	Bartangi	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	zibidow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	Ahmed az Abdullo zibīn-t	PN EL PN jump-3SG	‘Ahmed avoids Abdullo.’			
148	Bartangi	36	make	X (make) Y	изготовить	X (изготовить) Y	wireх̌tow	NOM	DO	TR	TR		Ahmed kapkayn wirox̌-t	PN trap build-PST	‘Ahmed made a trap.’			
148	Bartangi	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	quloɣ inǰevdow	NOM	DO	TR	TR	This is a DOM pattern. 	Ahmed az Abdullo quloɣ inǰīv-d	PN EL PN mock hold-3SG	‘Ahmed mocks Abdullo.’			CV. DR: “Конкретно с этим предикатом это DOM, но возможен другой вариант с непереходным глаголом: “А̄мад дойим-ат аз хаврич-буц ша̄мт. *хаврич-буц” ‘Ахмад всегда смеется над детьми’.
148	Bartangi	38	have	X (have) Y	иметь	X (иметь) Y	yast	POSS	NOM	X	POSS_NOM	The possessor NP displays some properties of a clause-level dependent.	Ahmed-ā mošīn yast	PN-POSS car exist	‘Ahmed has a car.’			DR: “Мы считаем, что это конструкция с внешним посессором, т.е. Ahmed-ā mošīn единую составляющую не образуют. См. комментарий к примеру (1).”
148	Bartangi	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	taleptow	NOM	DO	TR	TR		Ahmed wix̌eӡ talāp-t	PN key seek-3SG	‘Ahmed is looking for his keys.’			
148	Bartangi	40	paint	X (paint) Y	красить	X (красить) Y	*	*	*	*		No satisfactory translation has been obtained.	*	*	*			
148	Bartangi	41	bite	X (bite) Y	кусать	X (кусать) Y-а	žiriх̌tow	NOM	DO	TR	TR	This is a DOM pattern.	kud az Ahmed žirux̌-t	dog EL PN bite-PST	‘The dog bit Ahmed.’			
148	Bartangi	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	binostow	NOM	DO	TR	TR		Ahmed xu čod binos-t	PN REFL house lose-PST	‘Ahmed lost his house.’			Same as 103.
148	Bartangi	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	inǰevdow	NOM	DO	TR	TR		Ahmed piš inǰiv-d	PN cat catch-3SG	‘Ahmed is catching the cat.’			Same as 18, 75.
148	Bartangi	44	break	X (break) Y	ломать	X (ломать) Y	viriх̌tow	NOM	DO	TR	TR		Ahmed sīx virux̌-t	PN stick break-PST	‘Ahmed broke a stick.’			
148	Bartangi	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	fānd δêdow	*	*	*		Not included in the database because this translation is semantically inaccurate.	Ahmed az Abdullo fānd δê-d	PN EL PN lie give-3SG	‘Ahmed is lying to Abdullo.’ 			CV
148	Bartangi	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	žīwǰdow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Nizora žīw-ǰ	PN EL PN love-PF	‘Ahmed loves Nizora.’			Same as 119
148	Bartangi	47	wave	X (wave) Y	махать	X (махать) Y-ом	laqentow	NOM	DO	TR	TR		Ahmed celak laqen-t	PN kerchief swing-3SG	‘Ahmed is waving a kerchief.’			Same as 109.
148	Bartangi	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	xoyix čegow	NOM	DO	TR	TR		Ahmed now mošīn xoyix kix̌-t	PN new car wish do-3SG	‘Ahmed wants a new car.’			CV
148	Bartangi	49	wash	X (wash) Y	мыть	X (мыть) Y	zinedow	NOM	DO	TR	TR		Ahmed čīni zino-d	PN cup wash-PST	‘Ahmed washed the cup.’			
148	Bartangi	50	put_on	X (put_on) Y	надевать	X (надевать) Y	panawdow	NOM	DO	TR	TR		Ahmed xu patlon panaw-d	PN REFL trousers put_on-PST	‘Ahmed put on his trousers.’			
148	Bartangi	51	be_called	X (be_called) Y	называться	X (называться) Y	nom vidow	*	*	*		Not included in the database because X is expressed as an NP-internal modifier. Non-verbal predicate.	di kočor nom kompas	D2.M.SG.O thing name compass	‘This object is called a compass.’			
148	Bartangi	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	buldow	*	*	*		Not included in the database because this translation is semantically inaccurate.	Ahmed xu puc bul-d	PN REFL son scold-PST	‘Ahmed scolded his son.’			(not punished!)
148	Bartangi	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	amla čegow	NOM	SUP	Y	NOM_SUP		xirs muyigir=tīr amlā čū-g	bear fisherman=SUP attack do-PST	‘A bear attacked a fisherman.’			CV
148	Bartangi	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	por sidow	NOM	COM	Y	NOM_COM		čalak x̌ac=qati por su-d	pail water=COM full go.M-PST	‘The bucket filled with water.’			CV
148	Bartangi	55	find	X (find) Y	находить	X (находить) Y(-а)	avegow	NOM	DO	TR	TR		Ahmed wix̌eӡ=i avū-g	PN key=EMPH find-PST	‘Ahmed found his keys.’			
148	Bartangi	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	firoptow + NEG	POSS	NOM	X	POSS_NOM	The possessor NP displays some properties of a clause-level dependent.	Ahmed-ā yi som na-firap-t	PN-POSS one somoni NEG-reach-3SG	‘Ahmed is one somoni short.’			Same as 21 + NEG.
148	Bartangi	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	bad wīntow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	Ahmed az Abdullo bad wīn-t	PN EL PN bad see-3SG	‘Ahmed hates Abdullo.’			CV. Alternative is a transitive construction: “Ahmed az Abdullo na-žöw-ǰ” [PN EL PN NEG-love-PF] ‘Ahmed hates Abdullo.’ This example features a DOM pattern.
148	Bartangi	58	like	X (like) Y	нравиться	X-у (нравиться) Y	xoš vidow	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	Ahmed=ri yim aktāyi xoš	PN=DAT D1.SG shirt pleasant	‘Ahmed likes this shirt.’			Same verb as in 112, different pattern.
148	Bartangi	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	bakor vidow	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	Ahmed=ri som bakor	PN=DAT somoni needed	‘Ahmed need money.’			
148	Bartangi	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	vidow	NOM	kinora	Y	NOM_kinora	Non-verbal predicate.	divor x̌ār kinorā	wall town around	‘Walls surround the city.’			Same verb as in 2, different pattern.
148	Bartangi	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	diger rīdow	POSS	NOM	X	POSS_NOM	The possessor NP displays some properties of a clause-level dependent.	Ahmed-ā dā som diger rī-ǰ	PN-POSS ten somon other leave-PF	‘Ahmed has ten somon left.’			CV
148	Bartangi	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	ǰawob δêdow	NOM	DAT	Y	NOM_DAT		Ahmed moalim=ri ǰawob δo-d	PN teacher=DAT answer give-PST	‘Ahmed answered the teacher.’			CV
148	Bartangi	63	open	X (open) Y	открывать	X (открывать) Y	at čegow	NOM	DO	TR	TR		Ahmed bank at čūg	PN can open do-PST	‘Ahmed opened a can.’			CV
148	Bartangi	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	farq čegow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	mun aktāyi az tā-yā farq kix̌-t	1SG.O shirt EL 2SG.O-POSS difference do-3SG	‘My shirt is different from yours.’			CV. The last word (the verb) is optional. 
148	Bartangi	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	zavo δêdow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	Ahmed az Abdullo zabo δo-d	PN EL PN behind fall-PST	‘Ahmed fell behind Abdullo.’			CV
148	Bartangi	66	plough	X (plough) Y	пахать	X (пахать) Y	х̌idyor čegow	NOM	DO	TR	TR		Ahmed zamīn x̌idyor kix̌-t	PN ground plough do-3SG	‘Ahmed is ploughing the ground.’			CV
148	Bartangi	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	buy δêdow	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	mun δöst benzin buy δī-d	1SG.O hand oil smell fall-3SG	‘My hands smell of gasoline.’			CV. The CV is “buy δêdow”, which means ‘smell’ (non-agentive) as whole, but the Y argument is coded as the NP-internal modifier. 
148	Bartangi	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	nawžedow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	Ahmed az pond nawžö-d	PN EL road pass-PST	‘Ahmed crossed the road.’			The conclusion that this is not a DOM pattern is based on i) comparative evidence, viz. the fact that Tajik, Persian and Shughni do use the cognate preposition without displaying the DOM system involving that preposition; ii) structural evidence, viz. the fact that overt object marker is not expected for the direct object NP like ‘the road’.
148	Bartangi	69	sing	X (sing) Y	петь	X (петь) Y	luvdow	NOM	DO	TR	TR		Ahmed zūr soz luv-d	PN strong song say-PST	‘Ahmed sang a beautiful song.’			Same verb as 17, different pattern.
148	Bartangi	70	write	X (write) Y	писать	X (писать) Y	nivištow	NOM	DO	TR	TR		Ahmed xāt niviš-t	PN letter write-PST	‘Ahmed wrote a letter.’			
148	Bartangi	71	drink	X (drink) Y	пить	X (пить) Y	bireх̌tӧw	NOM	DO	TR	TR		Ahmed x̌ūvd birox̌-t	PN milk drink-PST	‘Ahmed drank the milk.’			
148	Bartangi	72	melt	X (melt) Y	плавить	X (плавить) Y	ob čegow	NOM	DO	TR	TR		Ahmed surb kāwn ob čū-g	PN lead half water do-PST	‘Ahmed melted some lead.’.			CV
148	Bartangi	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	ǰūr ayedow	NOM	COM	Y	NOM_COM		yim mayend mun qurtā=qati ǰūr yod	D1.SG belt 1SG.O dress=COM pair bring-PST	‘This belt matches my dress.’			CV. Alternative interpretation during transcription was “yoδ-d” [come-PST], but this is not supported by the actual recording.
148	Bartangi	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	taydow	NOM	EL	Y	NOM_EL	This is not a DOM pattern.	Ahmed az xu x̌ār tūy-d	PN EL REFL city go-PST	‘Ahmed came out of his city.’			
148	Bartangi	75	cover	X (cover) Y	покрывать	X (покрывать) Y	inǰevdow	NOM	DO	TR	TR		qolīn fuk paygā inǰūv-ǰ	carpet all floor hold-PF	‘The carpet covers the whole floor.’			Same as 18, 43.
148	Bartangi	76	remember	X (remember) Y	помнить	X (помнить) Y-а	ba yoδ vidow	POSS	NOM	X	POSS_NOM	The possessor NP displays some properties of a clause-level dependent. Non-verbal predicate.	Ahmed-ā bašand-aθ čod wi ba yoδ	PN-POSS good-INT house D3.M.SG.O to memory	‘Ahmed remembers his home well.’			CV. Literally it is “Y is well in X’s memory”. “ba” is a Tajik preposition.
148	Bartangi	77	help	X (help) Y	помочь	X (помогать) Y-у	yordam čegow	NOM	DAT	Y	NOM_DAT		Ahmed Abdullo=ri yordam čū-g	PN PN=DAT help do-PST	‘Ahmed helped Abdullo.’			CV
148	Bartangi	78	understand	X (understand) Y	понимать	X (понимать) Y	fāmtow	NOM	DO	TR	TR		Ahmed francuzi ziw fām-t	PN french language understand-3SG	‘Ahmed understands French.’			Same as 33.
148	Bartangi	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	indīδdow	NOM	ar	Y	NOM_ar		rux̌noyi ar čod indīδ-d	light DOWN house enter-PST	‘The lightning struck the house.’.			Same as 12.
148	Bartangi	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	pêc δêdow	NOM	COM	Y	NOM_COM		Ahmed têɣ̌ak=qati xu pêc δo-d	PN razor=COM REFL face give-PST	‘Ahmed cut his face with a razor.’			CV
148	Bartangi	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	xaх̌ sidow	NOM	SUP	Y	NOM_SUP		stakan stol=tīr xax̌ sa-t	glass table=SUP hard go.F-PST	‘The glass got stuck to the table.’			CV
148	Bartangi	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	*	*	*	*		No satisfactory translation has been obtained.	*	*	*			
148	Bartangi	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	xoš sidow	NOM	COM	Y	NOM_COM		Ahmed xāt=qati xoš su-d	PN letter=COM pleasant go.M-PST	‘Ahmed was glad about the letter.’			CV. The verb agrees with the X argument.
148	Bartangi	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	gāp δêdow	NOM	COM	Y	NOM_COM		Ahmed Abdullo=qati gap δê-t	PN PN=COM word give-3SG	‘Ahmed is speaking with Abdullo.’			CV
148	Bartangi	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	sidow	POSS	NOM	X	POSS_NOM	The possessor NP displays some properties of a clause-level dependent.	Nizora-yā puc su-d	PN-POSS son go.M-PST	‘Nizora gave birth to a son.’			Literally, this means ‘Nizora’s son appeared’.
148	Bartangi	86	drop	X (drop) Y	ронять	X (ронять) Y	patawdow	NOM	DO	TR	TR		Ahmed stakan pataw-d	PN glass drop-PST	‘Ahmed dropped the glass.’			
148	Bartangi	87	govern	X (govern) Y	руководить	X (руководить) Y	raīsi čegow	NOM	SUP	Y	NOM_SUP		Ahmed qišloq=tīr raīsi kix̌-t	PN village=SUP president do-3SG	‘Ahmed governs the village.’			CV
148	Bartangi	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	ziq sidow	NOM	SUP	Y	NOM_SUP		Ahmed Abdullo=tīr ziq su-ǰ	PN PN=SUP missing go.M-PF	‘Ahmed misses Abdullo.’			CV
148	Bartangi	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	nīstow	NOM	damtir	Y	NOM_damtir		Ahmed Abdullo dām=tīr nūs-č	PN PN back=SUP sit-PF	‘Ahmed follows Abdullo.’			Same verb as in 28, different pattern. dām=tīr is a secondary postposition.
148	Bartangi	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	xāvdow	NOM	EL.SUP	Y	NOM_EL.SUP		Ahmed az vorǰ=tīr xāv-d	PN EL horse=SUP descend-PST	‘Ahmed got down from the horse.’			
148	Bartangi	91	listen	X (listen) to Y	слушать	X (слушать) Y	nuɣux̌tow	NOM	DO	TR	TR		Ahmed=ta radio niɣūy-d	PN=FAC radio listen-3SG	‘Ahmed is listening to the radio.’			Same verb as in 92, different pattern.
148	Bartangi	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	nuɣux̌tow	NOM	EQ	Y	NOM_EQ		Ahmed tar xu nān niɣūy-d	PN EQ REFL mother listen-3SG	‘Ahmed obeys his mother.’			Same verb as in 91, different pattern.
148	Bartangi	93	hear	X (hear) Y	слышать	X (слышать) Y	х̌idow	NOM	DO	TR	TR		Ahmed muziqa x̌u-d	PN music hear-PST	‘Ahmed heard the music.’			
148	Bartangi	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	alalaš sidow	NOM	COM	Y	NOM_COM		asal x̌uvd=qati alalaš su-d	Honey milk=COM mix go.M-PST	‘The honey got mixed with the milk.’			CV. The light verb can be sometimes iomitted.
148	Bartangi	95	look	X (look) at Y	смотреть	X (смотреть) на Y	čeх̌tow	NOM	pa	Y	NOM_pa		Ahmed pa abri čās-t	PN UP cloud look-3SG	‘Ahmed is looking at the clouds.’			
148	Bartangi	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	wīδdow	NOM	DO	TR	TR		Ahmed xu aktāyi wīδ-d	PN REFL shirt take_off-PST 	‘Ahmed took off his shirt.’.			Same as 4.
148	Bartangi	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	xūδm wīntow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Abdullo xūδm wīn-t	PN EL PN dream see-3SG	‘Ahmed dreams about Abdullo.’			CV
148	Bartangi	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	rozi sidow	NOM	COM	Y	NOM_COM		Ahmed Abdullo=qati rozi su-d	PN PN=COM contented go.M-PST	‘Ahmed agreed with Saida.’			CV
148	Bartangi	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	dāwo čegow	NOM	COM	Y	NOM_COM		Ahmed Abdullo=qati dāwo čū-g	PN PN=COM argument do-PST	‘Ahmed had an argument with Abdullo.’			CV
148	Bartangi	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	narx vidow	*	*	*		Not included in the database because X is expressed as an NP-internal modifier. Non-verbal predicate.	mim čīnī narx δaw som	D1.F.SG.O cup price two somoni	‘Price of this cup is two somoni.’			The adnominal status of “this cup” is visible through the use of the oblique on the demonstrative.
148	Bartangi	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	poθ δêdow	NOM	DO	TR	TR		Ahmed waδič poθ δo-d	PN bird shooting give-PST	‘Ahmed shot at the bird.’			CV
148	Bartangi	102	pour	X (pour) Y	сыпать	X (сыпать) Y	čegow	NOM	DO	TR	TR		Ahmed pesok ar čīnī čū-g	PN sugar DOWN cup do-PST	‘Ahmed poured the sugar into the cup.’			
148	Bartangi	103	lose	X (lose) Y	терять	X (терять) Y	binostow	NOM	DO	TR	TR		Ahmed x̌eӡ binos-t	PN key lose-PST	‘Ahmed lost the key.’			Same as 42.
148	Bartangi	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	ɣarq sidow	NOM	ar	Y	NOM_ar		žīz ar x̌ac ɣarq su-d	firewood DOWN water sunken go.M-PST	‘The firewood sank in the water.’			CV
148	Bartangi	105	kill	X (kill) Y	убивать	X (убивать) Y-а	zedow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Abdullo zö-d	PN EL PN kill-PST	‘Ahmed killed Abdullo.’			
148	Bartangi	106	hit	X (hit) Y	ударить	X (ударять) Y-а	δêdow	NOM	DO	TR	TR	This is a DOM pattern.	Ahmed az Abdullo δo-d	PN EL PN give-PST	‘Ahmed hit Abdullo.’			
148	Bartangi	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*			
148	Bartangi	108	read	X (read) Y	читать	X (читать) Y-а	х̌oydow	NOM	DO	TR	TR		Ahmed aǰoyib kitob x̌oy-d	PN interesting book read-PST	‘Ahmed read an interesting book.’			
148	Bartangi	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	laqentow	NOM	DO	TR	TR		Ahmed xu ingax̌t laqen-t	PN REFL finger move-PST	‘Ahmed moved his finger.’			Same as 47.
