language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
117	Rutul_Shinaz	33	know	X (know) Y	знать 	X (знать) Y-а	hac'ɨ-n	DAT	NOM	X	DAT_NOM		basir-ɨs hac'ɨ-j karam	PN-DAT M.know.PF-AOR.M PN	‘Basir knows Karam.’			
117	Rutul_Shinaz	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	jɨˁvχɨˁ-n	ERG	NOM	TR	TR		basir jɨˁvχaˁ-r a gitara	PN(ERG) A.strike.IPF-SIMUL EXIST guitar(A)	‘Basir is playing the guitar.’			
117	Rutul_Shinaz	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	gɨleč'u-n	NOM	EL	Y	NOM_EL		basir gɨleč'u-j karam-ɨla	PN (M).avoid.IPF-EVT.M PN-EL	‘Basir avoids Karam.’			
117	Rutul_Shinaz	36	make	X (make) Y	изготовить	X (изготовить) Y	hɨʔɨ-n	ERG	NOM	TR	TR		basir hɨʔɨ-r č'enk'i-bɨr	PN(ERG) N.do.PF-AOR trap-PL.NOM	‘Basir made mousetraps.’			Same as 69
117	Rutul_Shinaz	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	jɨʁ gɨrkɨ-n	NOM	SUPER	Y	NOM_SUPER		basir jɨʁ gɨrka-r a karam-ɨ	PN day (M)IPF.mock-SIMUL EXIST PN-SUPER	‘Basir is making fun of Karam.’			CV. Alternative is the construction with “kilaʁu-n” that features the TR pattern, cf. “basir kilaʁva-r a karam” [PN(ERG) (M).IPF.mock-SIMUL EXIST PN].
117	Rutul_Shinaz	38	have	X (have) Y	иметь	X (иметь) Y	an h-iši-n	APUD	NOM	X	APUD_NOM		basir-ɨχda a-nɨ-v mašin	PN-APUD EXIST-PRS-A car(A)	‘Basir has a car.’			
117	Rutul_Shinaz	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	harsɨ-n	NOM	APUD	Y	NOM_APUD		basir harsa-r a gülej-maši-χda	PN M.IPF.look_for-SIMUL EXIST key-PL.OBL-APUD	‘Basir is looking for his keys.’			
117	Rutul_Shinaz	40	paint	X (paint) Y	красить	X (красить) Y	šir jɨvχɨˁ-n	ERG	DAT	Y	ERG_DAT		basir šir jɨvχɨˁ-r čapar-a-s	PN(ERG) paint(A) A.strike.PF-AOR fence-OBL-DAT	‘Basir painted the fence.’			CV
117	Rutul_Shinaz	41	bite	X (bite) Y	кусать	X (кусать) Y-а	χaqhɨ-n	ERG	NOM	TR	TR		tɨlɨj-re χaqhɨ-rɨ basir	dog.OBL-ERG (M)catch.PF-PERF PN	‘A dog bit Basir.’			Same as 18, 75. This pattern coexists with the more specialized CV “sɨs kiʔɨ-n” with the ERG_CONT pattern: “tɨlɨj-re sɨs kiʔɨ-r basir-ɨkj” [dog.OBL-ERG bite (N)pour.PF-AOR PN-CONT
117	Rutul_Shinaz	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	h-iši-n	NOM	CONTEL	Y	NOM_CONTEL	Non-verbal predicate.	basir χal-ɨkla h-iši-r	PN house-CONTEL M-be.PF-AOR	‘Basir lost his house.’			
117	Rutul_Shinaz	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	χavqhɨ-n	ERG	NOM	TR	TR		basir χavqha-r a get	PN(ERG) A.catch.IPF-SIMUL EXIST cat	‘Basir is trying to catch the cat.’			
117	Rutul_Shinaz	44	break	X (break) Y	ломать	X (ломать) Y	q'at' hɨʔɨ-n	ERG	NOM	TR	TR		basir q'at' hɨʔɨ-r t'at'al	PN(ERG) break N.do.PF-AOR stick	‘Basir broke a stick.’			CV
117	Rutul_Shinaz	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	gaˁvχaˁj havʔɨ-n	NOM	DAT	Y	NOM_DAT		basir gaˁvχaˁj vaʔa-r a karam-ɨs	PN flattery.A A.do.IPF-SIMUL EXIST PN-DAT	‘Basir is flattering Karam.’			CV
117	Rutul_Shinaz	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	rɨka-n	DAT	NOM	X	DAT_NOM		basir-ɨs rɨka-rɨ peri	PN-DAT F.love.IPF-EVT PN	‘Basir loves Peri.’			
117	Rutul_Shinaz	47	wave	X (wave) Y	махать	X (махать) Y-ом	levi-n	ERG	NOM	TR	TR		basir jaluqh leve-r a	PN(ERG) handkerchief A.swing.IPF-SIMUL EXIST	‘Basir is waving a handkerchief.’			Alternative is the construction with CV supt vɨʔɨ-n, also TR: “basir jaluqh supt vaʔa-r a” [PN(ERG) handkerchief A.shake A.do.IPF-SIMUL EXIST]
117	Rutul_Shinaz	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	χijal-mi-kj kirxu-n	NOM	ATTR	Y	NOM_ATTR		basir χijal-mɨ-kj ki mašin-a-d	PN fantasy-PL.OBL-CONT be_in car(A)-OBL-ATTR	‘Basir is dreaming of a new car.’			
117	Rutul_Shinaz	49	wash	X (wash) Y	мыть	X (мыть) Y	temiz hɨʔɨ-n	ERG	NOM	TR	TR		basir temiz hɨʔɨ-r čaška	PN(ERG) clean N.do.PF-AOR cup	‘Basir washed the cup.’			CV
117	Rutul_Shinaz	50	put_on	X (put_on) Y	надевать	X (надевать) Y	u lɨʔɨ-n	ERG	NOM	TR	TR		basir u lavʔɨ-r badu	PN(ERG) on A.put_on.PF-AOR trousers	‘Basir put on his trousers.’			CV
117	Rutul_Shinaz	51	be_called	X (be_called) Y	называться	X (называться) Y	dur xu-n	*	*	*		Not included in the database because Y is expressed as a (non-verbal) predicate (not an argument).	hemi-d kar-di-d dur h-iʔi kompas	this-ATTR thing-OBL-ATTR name N-COP compass	‘This thing is called a compass.’			
117	Rutul_Shinaz	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	džaza vɨ-n	ERG	DAT	Y	ERG_DAT		basir džaza vɨ-r džu-du duχar-ɨs	PN(ERG) punishment give.PF-AOR refl.OBL-ATTR son.OBL-DAT	‘Basir punished his son.’			CV
117	Rutul_Shinaz	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	hajvɨ-n	ERG	APUD	Y	ERG_APUD		sirɨ-r hajvɨ-r baluʁči-ja-χda	bear.OBL-ERG attack.PF-AOR fisherman-OBL-APUD	‘A bear attacked a fisherman.’			
117	Rutul_Shinaz	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	lac'ɨ-n	NOM	ERG	Y	NOM_ERG		vedre lac'ɨ-rɨ xij-re	bucket (N)fill.PF-PERF water.OBL-ERG	‘The bucket filled with water.’			
117	Rutul_Shinaz	55	find	X (find) Y	находить	X (находить) Y(-а)	aqhakɨ-n	ERG	NOM	TR	TR		basir haqhagu-r gülej-mar	PN(ERG) (N)find.PF-AOR key-PL.NOM	‘Basir found his keys.’			
117	Rutul_Shinaz	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	kam h-iši-n	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	basir-ɨs kam-ɨvɨ sa dollar	PN-DAT few-COP.A one dollar	‘Basir is one dollar short.’			
117	Rutul_Shinaz	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	k'vač' h-iši-n	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	basir-ɨs k'vač' ij karam	PN-DAT hated COP PN	‘Basir hates Karam.’			
117	Rutul_Shinaz	58	like	X (like) Y	нравиться	X-у (нравиться) Y	bɨt'ra-na hagu-n	DAT	NOM	X	DAT_NOM		basir-ɨs bɨt'ra-na havgu-v ha-d vɨχɨn	PN-DAT nice-ADV A.see.PF-AOR.A med-ATTR shirt(A)	‘Basir likes this shirt.’			CV. Same as 129
117	Rutul_Shinaz	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	ljazim h-iši-n	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	basir-ɨs šehi-bɨr ljazim ɨj	NP-DAT coin-PL.NOM needed COP	‘Basir needs money.’			Alternative is the construction with “hɨkar h-iši-n” and the same DAT_NOM construction: “basir-ɨs hɨkɨ-j šehi-bɨr” [PN-DAT N.want.PF-AOR.N coin-PL.NOM].
117	Rutul_Shinaz	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	juq'sur-u-la χaqhɨ-n	ERG	NOM	TR	TR		masal-mɨ-ra juq'sur-u-la χavqhɨ-r a šeher	wall-PL.OBL-ERG four.sides-OBL-EL A.catch.PF-SEQ EXIST city(A)	‘Walls surround the city.’			
117	Rutul_Shinaz	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	a atkɨ-n	APUD	NOM	X	APUD_NOM		basir-ɨχda a atkɨ-rɨ 10 dollar	PN-APUD EXIST N.remain-PERF 10 dollar	‘Basir has ten dollars left.’			
117	Rutul_Shinaz	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	dživab qhɨvɨ-n	ERG	DAT	Y	ERG_DAT		basir dživab qhɨvɨ-r maˁlim-a-s	PN(ERG) answer give_back.PF-AOR teacher-OBL-DAT	‘Basir answered the teacher.’			CV
117	Rutul_Shinaz	63	open	X (open) Y	открывать	X (открывать) Y	ačɨχ hɨʔɨ-n	ERG	NOM	TR	TR		basir ačɨχ hɨʔɨ-r bank'	PN(ERG) open N.do.PF-AOR jar	‘Basir opened a can.’			CV
117	Rutul_Shinaz	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	kečevkɨ-n	NOM	CONT	Y	NOM_CONT		iz-dɨ vɨχɨn kevkar-džiš vɨdij-di-kj	my-ATTR shirt(A) A.resemble.IPF-(PRS)NEG yours-OBL-CONT	‘My shirt is different from yours.’			Alternative is the non-verbal construction with “džura giiši-n” and the NOM_EL pattern, cf. “iz-dɨ vɨχɨn džura-vɨ vɨdij-di-le” [my-ATTR shirt(A) different-A.COP yours-OBL-EL
117	Rutul_Shinaz	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	qhuʔ qharkɨ-n	NOM	EL	Y	NOM_EL		basir qhuʔ qharkɨ-r karam-ɨla	PN behind RE.M.remain.PF-AOR PN-EL	‘Basir fell behind Karam.’			CV
117	Rutul_Shinaz	66	plough	X (plough) Y	пахать	X (пахать) Y	lejχɨˁ-n	ERG	NOM	TR	TR		basir lejχaˁ-r a χuj	PN(ERG) N.plow.IPF-SIMUL EXIST field	‘Basir is ploughing the field.’			
117	Rutul_Shinaz	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	il h-iši-n	CONTEL	ATTR	XY	CONTEL_ATTR		iz-dɨ χɨlab-a-kila il ruʔu-j benzin-a-d	my-ATTR hand.PL-OBL-CONTEL smell IPF.go-EVT.N oil-OBL-ATTR	‘My hands smell of gasoline.’			CV
117	Rutul_Shinaz	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	tinaʔ ʁaˁč'u-n	NOM	IN	Y	NOM_IN		basir rɨqh-aˁ tinaʔ ʁaˁč'u-r	PN road.OBL-IN there (M)cross.PF-AOR	‘Basir crossed the road.’			
117	Rutul_Shinaz	69	sing	X (sing) Y	петь	X (петь) Y	hɨʔɨ-n	ERG	NOM	TR	TR		basir bɨt'ra-d maˁni hɨʔɨ-r	PN(ERG) nice-ATTR song N.do.PF-AOR	‘Basir sang a beautiful song.’			Same as 36
117	Rutul_Shinaz	70	write	X (write) Y	писать	X (писать) Y	kixi-n	ERG	NOM	TR	TR		basir kixi-r kaʁad	PN(ERG) (N).write.PF-AOR letter	‘Basir wrote a letter.’			
117	Rutul_Shinaz	71	drink	X (drink) Y	пить	X (пить) Y	raˁʁɨˁ-n	ERG	NOM	TR	TR		basir vaˁ-raˁʁɨˁ-r naˁk	PN(ERG) A-(N)drink.PF-AOR milk(A)	‘Basir drank the milk.’			
117	Rutul_Shinaz	72	melt	X (melt) Y	плавить	X (плавить) Y	hic'a hɨʔɨ-n	ERG	NOM	TR	TR		basir hic'a hɨʔɨ-r sa bat' qurqušum-a-d	PN(ERG) N.melt.CO N.do.PF-AOR one piece lead-OBL-ATTR	‘Basir melted a piece of lead.’			CV
117	Rutul_Shinaz	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	ʁelbi-n	NOM	DAT	Y	NOM_DAT		ha-d č'il ʁelbi-v iz-dɨ vɨχna-s	med-ATTR belt(A) A.fit.PF-AOR.A my-ATTR shirt.OBL-DAT	‘This belt goes well with my dress.’			Alternative is the construction with the non-verbal predicate “lehiχ h-iši-n” and the same NOM_DAT construction “ha-d č'il lehiχ-iv iz-dɨ vɨχna-s” [med-ATTR belt(A) fitting-COP.A my-ATTR shirt.OBL-DAT].
117	Rutul_Shinaz	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	targ havʔɨ-n	ERG	NOM	TR	TR		basir targ havʔɨ-r džu-du šeher	PN(ERG) leave A.do.PF-AOR REFL.OBL-ATTR city(A)	‘Basir left his native city.’			CV. Alternative is the construction with the simplex predicate “χavʁu-n” and the same transitive construction: “basir χavʁu-r džu-du šeher” [PN(ERG) A.leave.PF-AOR REFL.OBL-ATTR city(A)].
117	Rutul_Shinaz	75	cover	X (cover) Y	покрывать	X (покрывать) Y	χaqhɨ-n	ERG	NOM	TR	TR		χɨliči-je-r χavqhɨ-r a sijen džil	carpet-OBL-ERG A.catch.PF-SEQ EXIST whole floor(A)	‘The carpet covers the whole floor.’			Same as 18, 41
117	Rutul_Shinaz	76	remember	X (remember) Y	помнить	X (помнить) Y-а	hik'i-j ʁatkɨ-n	DAT	NOM	X	DAT_NOM		basir-ɨs hɨχan hik'i-j ʁa-mad χal	PN-DAT well heart.OBL-SUPER be_on-CONTIN house	‘Basir remembers the house well.’			CV
117	Rutul_Shinaz	77	help	X (help) Y	помочь	X (помогать) Y-у	kumag vɨ-n	ERG	DAT	Y	ERG_DAT		basir kumag vɨ-r karam-ɨs	PN(ERG) help give.PF-AOR PN-DAT	‘Basir helped Karam.’			CV
117	Rutul_Shinaz	78	understand	X (understand) Y	понимать	X (понимать) Y	gijq'ɨ-n	NOM	APUD	Y	NOM_APUD		basir gijq'ɨ-j francuz č'il-ɨχda	PN M.understand.PF-AOR.M French language.OBL-APUD	‘Basir understands French.’			
117	Rutul_Shinaz	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	kejq'ɨ-n	NOM	CONT	Y	NOM_CONT		χaˁl-a hihi-d c'aj kejq'ɨ-r χal-ɨkj	sky-SUPER N.throw.PF-ATTR fire N.touch.PF-AOR house-CONT	‘Lightning struck the house.’			Same as 22
117	Rutul_Shinaz	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	hat'u-n	*	*	*		Not included in the database because X is expressed as an NP-internal modifier.	basir-dɨ xesɨm hat'u-r mič'ri qhavaʔa-d mašin-a-r	PN-ATTR face N.cut.PF-AOR beard(A) RE.a.do.IPF-ATTR car(A)-OBL-ERG	‘The razor cut Basir’s face.’			
117	Rutul_Shinaz	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	kičipqhɨ-n	NOM	CONT	Y	NOM_CONT		istak'an kičipqhɨ-r isk'am-a-kj	glass(A) A.stick.PF-AOR table-OBL-CONT	‘The glass got stuck to the table.’			
117	Rutul_Shinaz	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	aa gjarkɨ-n	NOM	EL	Y	NOM_EL		basir aa gjarkɨ-r karam-ɨla	PN low M.stay_under.PF-AOR PN-EL	‘Basir lost to Karam.’			CV
117	Rutul_Shinaz	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	šad h-iši-n	NOM	SUPER	Y	NOM_SUPER	Non-verbal predicate.	basir šad h-iši-r kaʁɨd-a	PN glad M-be.PF-AOR letter.OBL-SUPER	‘Basir was glad about the letter.’			
117	Rutul_Shinaz	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	halgɨ-n	NOM	COM	Y	NOM_COM		basir halga-r a karam-ɨxvan	PN M.talk.IPF-SIMUL EXIST PN-COM	‘Basir is speaking with Karam.’			
117	Rutul_Shinaz	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	huχu-n	DAT	NOM	X	DAT_NOM		peri-s huχu-r duχ	PN-DAT M.bear.PF-AOR son	‘Peri gave birth to a son.’			
117	Rutul_Shinaz	86	drop	X (drop) Y	ронять	X (ронять) Y	saʔ ʁipxu-n	AD	NOM	X	AD_NOM		basir-da saʔ ʁipxu-r istak'an	PN-AD down A.drop.PF-AOR glass(A)	‘Basir dropped the glass.’			CV
117	Rutul_Shinaz	87	govern	X (govern) Y	руководить	X (руководить) Y	q'ɨxvaldɨ havʔɨ-n	ERG	ATTR	Y	ERG_ATTR		basir iš-dɨ kur-di-d hamıʔ q'ɨxvaldɨ vaʔa-v	PN(ERG) our-ATTR village-OBL-ATTR now chiefery(A) A.do.IPF-A	‘Basir runs our village.’			CV. The NP in the genitive displays some properties of a clause-level dependent. Alternative is a non-verbal construction with “reʔber h-iši-n” and the NOM_ATTR pattern, cf. “basir iš-dɨ kur-di-d reʔber ɨ” [PN our-ATTR village-OBL-ATTR leader (M)COP]
117	Rutul_Shinaz	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	c'ijal h-iši-n	DAT	APUD	XY	DAT_APUD	Non-verbal predicate.	basir-ɨs c'ijal ɨj peri-χda	PN-DAT longing COP PN-APUD	‘Basir misses Peri.’			Peri is a female name.
117	Rutul_Shinaz	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	džubra h-ɨxɨ-n	NOM	ATTR	Y	NOM_ATTR	Non-verbal predicate.	basir džubra h-iʔi karam-dɨ	PN behind M-COP PN-ATTR	‘Basir follows Karam.’			
117	Rutul_Shinaz	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	saʔ seč'u-n	NOM	EL	Y	NOM_EL		basir saʔ seč'u-r hijvan-a-la	PN (N)down (M)dismount.PF-AOR horse-OBL-EL	‘Basir got down from the horse.’			CV
