language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
44	Georgian	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	še-Ø-xvd-a	NOM	DAT	Y	NOM_DAT	še- = unexpectedly; PRV ga- outwards for planned meetings	p'et're-Ø maša-s še-Ø-xvd-a	PN-NOM PN-DAT PRV:inwards-IO3-meet-S3SG.PRT	‘Peter encountered Masha.’			
44	Georgian	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	še-Ø-vid-a	ERG	DAT.INESS	Y	ERG_DAT.INESS	Alternative is še-mo-Ø-vid-a [PRV:inwards-PRV:PROX-S2/3-go.PRT-S3SG.PRT]	p'et're-Ø saxl-[s]-ši še-Ø-vid-a	PN-NOM house-[DAT]-PSTP:INESS PRV:inwards-S2/3-go.PRT-S3SG.PRT	‘Peter entered the house.’			
44	Georgian	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	mo-Ø-u-g-o	ERG	DAT	Y	ERG_DAT	Это второй класс чередующихся глаголов, это как бы разновидность переходных, но нас интересует 1 и 3 актанты (ном-дат; эрг-дат; дат-бен по трем сериям)	p'et're-m č'adrak'-[s]-ši maša-s mo-Ø-u-g-o	PN-ERG chess-[DAT]-PSTP:INESS PN-DAT PRV:PROX-IO3-VERSION:OBJECTIVE-win-S3SG.PRT	‘Peter beat Masha at chess.’			
44	Georgian	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	ga-Ø-vid-a	NOM	INS.EL	Y	NOM_INS.EL	Alternative is ga-mo-Ø-vid-a [PRV:outwards-PRV:PROX-S2/3-go.PRT-S3SG.PRT].	p'et're-Ø saxl-i[t]-dan ga-Ø-vid-a	PN-NOM house-INS-PSTP:EL PRV:outwards-S2/3-go.PRT-S3SG.PRT	‘Peter went out of the house.’			Был еще один перевод, на маркирование выбор не влиял
44	Georgian	15	drive	X (drive) Y	гнать	X (гнать) Y-а	Ø-e-rek'-eb-a	NOM	DAT	Y	NOM_DAT		p'et're-Ø p'ir-u-t'q'v-s naxer-[s]-ši Ø-e-rek'-eb-a	PN-NOM mouth-PRIV-speak-DAT pasture-[DAT]-PSTP:ILL IO3-VERSION:RELATIVE-call-SM-S3SG.INACT	‘Peter is driving the animal to the pasture.’			
44	Georgian	16	bend	X (bend) Y	гнуть	X (гнуть) Y	mo-Ø-γun-a	ERG	NOM	TR	TR		p'et're-m t'ot-i mo-Ø-γun-a	PN-ERG branch-NOM PRV:PROX-DO3-bend-S3SG.PRT	‘Peter bent the branch.’			
44	Georgian	17	tell	X (tell) Y	говорить	X (говорить) Y-у	Ø-u-txr-a	ERG	DAT	Y	ERG_DAT	Это второй класс чередующихся глаголов, это как бы разновидность переходных, но нас интересует 1 и 3 актанты (ном-дат; эрг-дат; дат-бен по трем сериям)	p'et're-m maša-s Ø-u-txr-a	PN-ERG PN-DAT IO3-VERSION:OBJECTIVE-tell-S3SG.PRT	‘Peter told Masha.’			
44	Georgian	18	hold	X (hold)Y	держать	X (держать) Y(-а)	Ø-u-k'av-i-a	DAT	NOM	X	DAT_NOM	Нормальный инверсивный глагол, т.е. всегда ДАТ-НОМ	p'et're-s xel-[s]-ši c'ign-i Ø-u-k'av-i-a	PN-DAT hand-[DAT]-PSTP:INESS book-NOM IO3-VERSION:OBJECTIVE-hold-STAT-S3SG	‘Peter is holding a book in his hand.’			
44	Georgian	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	da-Ø-e-c'i-a	NOM	DAT	Y	NOM_DAT	PRV:downwards is responsible for TAM	p'et're-Ø maša-s da-Ø-e-c'i-a	PN-NOM PN-DAT PRV:downwards-IO3-VERSION:RELATIVE-touch-S3SG.PRT	‘Peter caught up with Masha.’			
44	Georgian	20	milk	X (milk) Y	доить	X (доить) Y-а	mo-Ø-c'v-el-a	ERG	NOM	TR	TR		p'et're-m ȝroxa-Ø mo-Ø-c'v-el-a	PN-ERG cow-NOM PRV:PROX-DO3-milk-R.EXT-S3SG.PRT	‘Peter milked the cow.’			
44	Georgian	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	mi-Ø-aγ-c'i-a	ERG	DAT	Y	ERG_DAT		p'et're-m nap'ir-s mi-Ø-aγ-c'i-a	PN-ERG bank-DAT PRV:DIST-IO3-?PRV:upwards-reach-S3SG.PRT	‘Peter reached the bank.’			
44	Georgian	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	še-Ø-e-x-o	ERG	DAT	Y	ERG_DAT	PRV:inwards signals additional meaning: unexpectedness	p'et're-Ø k'edel-s še-Ø-e-x-o	PN-NOM wall-DAT PRV:inwards-IO3-VERSION:RELATIVE-touch-S3SG.PRT	‘Peter touched the wall.’			
44	Georgian	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	Ø-čxub-ob-s	ERG	DAT.SOC	Y	ERG_DAT.SOC	Тут эргатив обычным образом меняется на номинатив|датив. (SOC не создает парадигматического контраста, он всегда с DAT)	p'et're-Ø maša-s-tan Ø-čxub-ob-s	PN-NOM PN-DAT-SOC S2/3-fight-SM-S3SG	‘Peter is fighting with Masha.’			
44	Georgian	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	Ø-megobr-ob-s	ERG	DAT.SOC	Y	ERG_DAT.SOC	Тут эргатив обычным образом меняется на номинатив|датив. (SOC не создает парадигматического контраста, он всегда с DAT)	p'et're-Ø maša-s-tan Ø-megobr-ob-s	PN-NOM PN-DAT-SOC S2/3-be friends-SM-S3SG	‘Peter is friends with Masha.’			
44	Georgian	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	Ø-pikr-ob-s	ERG	DAT.SUPERESS	Y	ERG_DAT.SUPERESS		p'et're-Ø maša-[s]-ze Ø-pikr-ob-s	PN-NOM PN-[DAT]-PSTP:SUPERESS S2/3-think-SM-S3SG	‘Peter is thinking about Masha.’			
44	Georgian	26	eat	X (eat) Y	есть	X (есть) Y	še-Ø-č'am-a	ERG	NOM	TR	TR		p'et're-m vašl-i še-Ø-č'am-a	PN-ERG apple-NOM PRV:inwards-DO3-eat-S3SG.PRT	‘Peter ate an apple.’			
44	Georgian	27	fry	X (fry) Y	жарить	X (жарить) Y	še-Ø-c'v-a	ERG	NOM	TR	TR	PRV:inwards signals a TAM meaning	p'et're-m tevz-i še-Ø-c'v-a	PN-ERG fish-NOM PRV:inwards-DO3-burn-S3SG.PRT	‘Peter fried the fish.’			Есть еще перевод, схема та же
44	Georgian	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	Ø-e-lod-eb-a	NOM	DAT	Y	NOM_DAT		p'et're-Ø maša-s Ø-e-lod-eb-a	PN-NOM PN-DAT IO3-VERSION:RELATIVE-wait-SM-S3SG.INACT	‘Peter is waiting for Masha.’			
44	Georgian	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	da-Ø-a-vic'q'-d-a	DAT	NOM	X	DAT_NOM	PRV:downwards signals a TAM meaning	p'et're-s sxva-Ø gza-Ø da-Ø-a-vic'q'-d-a	PN-DAT other-NOM way-NOM PRV:downwards-IO3-VERSION:LOCATIVE-forget-INTR-S3SG.PRT	‘Peter forgot about the other road.’			
44	Georgian	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	da-mo-k'id-eb-ul-i-(a), COP	NOM	DAT.SUPERESS	Y	NOM_DAT.SUPERESS	Non-verbal predicate. Это причастие со связкой, в принципе оно согласуется с номинативом, но не так как финитные глаголы.	mexsiereba-Ø asak'-[s]-ze-a da-mo-k'id-eb-ul-i	memory-NOM age-[DAT]-PSTP:SUPERESS-COP PRV:downwards-PRV:PROX-hang-SM-PPP-NOM	‘Memory depends on age.’			NV, есть зависима
44	Georgian	31	call	X (call) Y	звать	X (звать) Y-а	mo-Ø-u-xm-o	ERG	DAT	Y	ERG_DAT		p'et're-m maša-s mo-Ø-u-xm-o	PN-ERG PN-DAT PRV:PROX-IO3-VERSION:SUBJECTIVE-call_out-S3SG.PRT	‘Peter called Masha.’			
44	Georgian	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	ga-Ø-i-cn-o	ERG	NOM	TR	TR	PRV:outwards signals a TAM meaning	p'et're-m maša-Ø ert-i c'l-is c'in ga-Ø-i-cn-o	PN-ERG PN-NOM one-OBL year-GEN ahead PRV:outwards-DO3-VERSION:SUBJECTIVE-know.ANM-S3SG.PRT	‘Peter got to know Masha a year ago.’			
44	Georgian	33	know	X (know) Y	знать 	X (знать) Y-а	Ø-i-cn-ob-s	NOM	DAT	Y	NOM_DAT		p'et're-Ø maša-s Ø-i-cn-ob-s	PN-NOM PN-DAT DO3-VERSION:SUBJECTIVE-know.ANM-SM-S3SG	‘Peter knows Masha.’			
44	Georgian	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	Ø-u-k'r-av-s	ERG	DAT.SUPERESS	Y	ERG_DAT.SUPERESS	The version marker on the verb is semantically vacuous. пустая версия	p'et're-Ø git'ara-[s]-ze melodia-s Ø-u-k'r-av-s	PN-NOM guitar-[DAT]-PSTP:SUPERESS melody-DAT IO3-VERSION:OBJECTIVE-play-SM-S3SG	‘Peter is playing a tune on the guitar.’			
44	Georgian	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	tavs ar Ø-i-d-eb-s	ERG	DAT	Y	ERG_DAT	Букв.: "Петя Маше голову для себя не кладет"	p'et're-Ø maša-s tav-s ar Ø-i-d-eb-s	PN-NOM PN-DAT REFL-DAT NEG DO3-VERSION:SUBJECTIVE-lay-SM-S3SG	‘Peter avoids Masha.’			CV. Букв. "для себя голову не кладет", такой перевод подсказал Саша, но штука в том, что рефлексив грамматикализован из "головы" 
44	Georgian	36	make	X (make) Y	изготовить	X (изготовить) Y	da-Ø-a-mzad-a	ERG	NOM	TR	TR		p'et're-m bomb-i da-Ø-a-mzad-a	PN-ERG bomb-NOM PRV:downwards-DO3-FACT/VERSION:NEUTRAL-ready-S3SG.PRT	‘Peter made a bomb.’			
44	Georgian	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	Ø-e-k'aip-eb-a	NOM	DAT	Y	NOM_DAT	Alternatives are Ø-e-aršiq'-eb-a [IO3-VERSION:RELATIVE-flirt-SM-S3SG.INACT], Ø-e-γada-v-eb-a [IO3-VERSION:RELATIVE-prank-SM-S3SG.INACT] and Ø-e-masxara-v-eb-a [IO3-VERSION:RELATIVE-make fun-SM-S3SG.INACT]	p'et're-Ø maša-s Ø-e-k'aip-eb-a	PN-NOM PN-DAT IO3-VERSION:RELATIVE-make fun-SM-S3SG.INACT	‘Peter is making fun of Masha.’			
44	Georgian	38	have	X (have) Y	иметь	X (иметь) Y	h-q'-av-s	DAT	NOM	X	DAT_NOM		p'et're-s mankana-Ø h-q'-av-s	PN-DAT car-NOM IO3-have.ANM-SM-S3SG	‘Peter has a car.’			
44	Georgian	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	Ø-e-ȝ-eb-s	NOM	DAT	Y	NOM_DAT		p'et're-Ø gasaγeb-s Ø-e-ȝ-eb-s	PN-NOM key-DAT DO3-VERSION:RELATIVE-look for-SM-S3SG	‘Peter is looking for his keys.’			
44	Georgian	40	paint	X (paint) Y	красить	X (красить) Y	še-Ø-γeb-a	ERG	NOM	TR	TR		p'et're-m γobe-Ø še-Ø-γeb-a	PN-ERG fence-NOM PRV:inwards TAM-DO3-paint-S3SG.PRT	‘Peter painted the fence.’			
44	Georgian	41	bite	X (bite) Y	кусать	X (кусать) Y-а	Ø-u-k'bin-a	ERG	DAT	Y	ERG_DAT		p'et're-s ȝaγl-ma Ø-u-k'bin-a	PN-DAT dog-ERG IO3-VERSION:OBJECTIVE-bite-S3SG.PRT	‘A dog bit Peter.’			
44	Georgian	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	*	*	*	*		Not included in the database because Y is expressed as a root within a derived word.	p'et're-Ø u-saxl-o ga-Ø-xd-a	PN-NOM PRIVADJ-house-PRIVADJ PRV:outwards TAM-S2/3-become-S3SG.PRT	‘Peter lost his house.’			Только "стать без-дома", дом - не актант клаузы
44	Georgian	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	Ø-i-č'er-s	ERG	NOM	TR	TR		p'et're-Ø k'at'a-s Ø-i-č'er-s	PN-NOM cat-DAT DO3-VERSION:SUBJECTIVE-catch-S3SG	‘Peter is trying to catch the cat.’			
44	Georgian	44	break	X (break) Y	ломать	X (ломать) Y	ga-Ø-t'ex-a	ERG	NOM	TR	TR	Alternative is p'et're-s ǯox-i ga-Ø-u-t'q'-d-a [Peter-DAT stick-NOM PRV:outwards (TAM)-IO3-VERSION:OBJECTIVE-break.INTR-INTR-S3SG.PRT]	p'et're-m ǯox-i ga-Ø-t'ex-a	PN-ERG stick-NOM PRV:outwards-DO3-break.TR-S3SG.PRT	‘Peter broke a stick.’			Есть еще более редкая конструкция с непереходным "ломаться (У Пети сломалась палка), она эксплицитно маркирует неконтролируемость, там DAT-NOM
44	Georgian	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	Ø-e-t'en-eb-a	NOM	DAT	Y	NOM_DAT		p'et're-Ø maša-s Ø-e-t'en-eb-a	PN-NOM PN-DAT IO3-VERSION:RELATIVE-flatter-SM-S3SG.INACT	‘Peter is flattering Masha.’			
44	Georgian	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	Ø-u-q'var-s	DAT	NOM	X	DAT_NOM		p'et're-s maša-Ø Ø-u-q'var-s	PN-DAT PN-NOM IO3-VERSION:OBJECTIVE-love-S3SG	‘Peter loves Masha.’			
44	Georgian	47	wave	X (wave) Y	махать	X (махать) Y-ом	Ø-i-kn-ev-s	ERG	NOM	TR	TR	Понятие "махать платком" не выразить.	p'et're-Ø p'irsaxoc-s Ø-i-kn-ev-s	PN-NOM towel-DAT DO3-VERSION:SUBJECTIVE-wave-SM-S3SG	‘Peter is waving a towel.’			Махать платком неестественно (грузины этого не делают), это "махать полотенцем"
44	Georgian	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	Ø-ocneb-ob-s	ERG	DAT.SUPERESS	Y	ERG_DAT.SUPERESS		p'et're-Ø axal mankana-[s]-ze Ø-ocneb-ob-s	PN-NOM new car-[DAT]-PSTP:SUPERESS S2/3-dream-SM-S3SG	‘Peter is dreaming of a new car.’			
44	Georgian	49	wash	X (wash) Y	мыть	X (мыть) Y	ga-Ø-recx-a	ERG	NOM	TR	TR		p'et're-m č'ika-Ø ga-Ø-recx-a	PN-ERG glass-NOM PRV:outwards (TAM)-DO3-wash-S3SG.PRT	‘Peter washed the cup.’			
44	Georgian	50	put_on	X (put_on) Y	надевать	X (надевать) Y	ča-Ø-i-cv-a	ERG	NOM	TR	TR		p'et're-m šarval-i ča-Ø-i-cv-a	PN-ERG trousers-NOM PRV:downwards+inwards-DO3-VERSION:SUBJECTIVE-put_on-S3SG.PRT	‘Peter put on his trousers.’			
44	Georgian	51	be_called	X (be_called) Y	называться	X (называться) Y	h-kv-i-a	DAT	NOM	X	DAT_NOM		am xelsac'q'o-s k'omp'as-i h-kv-i-a	ATTR.DEM.PROX_OBL thing-DAT compass-NOM IO3-be_called-STAT-S3SG.INACT	‘This thing is called a compass.’			
44	Georgian	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	da-Ø-saǯ-a	ERG	NOM	TR	TR	PRV:downwards signals a TAM meaning	p'et're-m švil-i da-Ø-saǯ-a	PN-ERG child-NOM PRV:downwards-DO3-punish-S3SG.PRT	‘Peter punished his son.’			
44	Georgian	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	tav-s da-Ø-e-sx-a	NOM	DAT	Y	NOM_DAT	PRV:downwards signals a TAM meaning. двойной датив, кейс-шифта нет, согласование с рыбаком на глаголе	metevze-s datv-i tav-s da-Ø-e-sx-a	fisherman-DAT bear-NOM REFL-DAT PRV:downwards TAM-IO3-VERSION:RELATIVE-attack-S3SG.PRT	‘A bear attacked a fisherman.’			CV, букв. "набросился" или даже "набросил себе", двойной датив
44	Georgian	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	a-Ø-i-vs-o	NOM	INS	Y	NOM_INS	NOM INS	vedro-Ø c'q'l-it a-Ø-i-vs-o	bucket-NOM water-INS PRV:upwards-S2/3-VERSION:SUBJECTIVE-fill-S3SG.PRT	‘The bucket filled with water.’			
44	Georgian	55	find	X (find) Y	находить	X (находить) Y(-а)	Ø-i-p'ov-a	ERG	NOM	TR	TR		p'et're-m gasaγeb-i Ø-i-p'ov-a	PN-ERG key-NOM DO3-VERSION:SUBJECTIVE-find-S3SG.PRT	‘Peter found his keys.’			
44	Georgian	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ar (NEG) h-q'op-n-i-s	DAT	NOM	X	DAT_NOM		p'et're-s ert-i dolar-i ar h-q'op-n-i-s	PN-DAT one-NOM dollar-NOM NEG IO3-suffice-STAT-SM-S3SG	‘Peter is one dollar short.’			CV. "не хватает"
44	Georgian	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	s-ȝul-s	DAT	NOM	X	DAT_NOM		p'et're-s maša-Ø s-ȝul-s	PN-DAT PN-NOM IO3-hate-S3SG	‘Peter hates Masha.’			
44	Georgian	58	like	X (like) Y	нравиться	X-у (нравиться) Y	mo-s-c'on-s	DAT	NOM	X	DAT_NOM		p'et're-s mo-s-c'on-s es p'erang-i	PN-DAT PRV:PROX-IO3-like-S3SG DEM.PROX_NOMSG shirt-NOM	‘Peter likes this shirt.’			
44	Georgian	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	s-č'ir-d-eb-a	DAT	NOM	X	DAT_NOM		p'et're-s pul-i s-č'ir-d-eb-a	PN-DAT money-NOM IO3-need-INTR-SM-S3SG.INACT	‘Peter needs money.’			
44	Georgian	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	gars Ø-a-rt'q'-av-en	ERG	NOM	TR	TR	gars можно поставить куда угодно. Alternative is kalak-i kedl-eb-is alq'a-[s]-ši-a [city-NOM wall-PL-GEN siege-[DAT]-PSTP:INESS-COP] (в окружении стен, как врага)	k'edl-eb-i kalak-s gars Ø-a-rt'q'-av-en	wall-PL-NOM city-DAT around IO3-VERSION:NEUTRAL-strike-SM-S3PL	‘Walls surround the city.’			CV. "бьют вокруг", вокруг и город не образуют составляющую
44	Georgian	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	da-Ø-rč-a	DAT	NOM	X	DAT_NOM	Overt IO markers [*s/h] are only possible for 1,2 persons.	p'et're-s at-i dolar-i da-Ø-rč-a	PN-DAT ten-NOM dollar-NOM PRV:downwards-IO3-stay-S3SG.PRT	‘Peter has ten dollars left.’			
44	Georgian	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	Ø-u-p'asux-a	ERG	DAT	Y	ERG_DAT		p'et're-m masc'avlebel-s Ø-u-p'asux-a	PN-ERG teacher-DAT IO3-VERSION:OBJECTIVE-answer-S3SG.PRT	‘Peter answered the teacher.’			
44	Georgian	63	open	X (open) Y	открывать	X (открывать) Y	ga-Ø-xsn-a	ERG	NOM	TR	TR		p'et're-m kila-Ø ga-Ø-xsn-a	PN-ERG jar-NOM PRV:outwards-DO3-open-S3SG.PRT	‘Peter opened a jar.’			
44	Georgian	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	gansxvavebul-i-a	NOM	GEN.EL	Y	NOM_GEN.EL	Non-verbal predicate.	ara, čem-i p'erang-i šen-is-gan gansxvavebul-i-a	NEG my-NOM shirt-NOM your-GEN-PSTP:EL different(PTC)-NOM-COP	‘No, my shirt is different from yours.’			NV
44	Georgian	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	ča-mo-Ø[*s/h]-rč-a	NOM	DAT	Y	NOM_DAT	Overt IO markers [*s/h] are only possible for 1,2 persons.	magram p'et're-Ø maša-s ča-mo-Ø-rč-a	but PN-NOM PN-DAT PRV:downwards+inwards-PRV:PROX-IO3-stay-S3	‘Peter fell behind Masha.’			
44	Georgian	66	plough	X (plough) Y	пахать	X (пахать) Y	Ø-xn-av-s	ERG	NOM	TR	TR		p'et're-Ø q'ana-s Ø-xn-av-s	PN-NOM field-DAT DO3-plough-SM-S3SG	‘Peter is ploughing the field.’			
44	Georgian	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	sun-I a-s-di-s	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	čem-s xel-eb-s benzin-is sun-i a-s-di-s	my-DAT hand-PL-DAT gasoline-GEN smell-NOM PRV:upwards-IO3-go.PRS-S3SG	‘My hands smell of gasoline.’			Только [запах чего] идет
44	Georgian	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	gada-Ø-vid-a	NOM	DAT.SUPERESS	Y	NOM_DAT.SUPERESS	Alternative is p'et're-m gza-Ø gada-Ø-k'vet-a [Peter-ERG road-NOM PRV:through,over-DO3-cut-S3SG.PRT], where the pattern is TR. The current variant is, however, much more common.	p'et're-Ø gza-[s]-ze gada-Ø-vid-a	PN-NOM road-[DAT]-PSTP:SUPERESS PRV:through-S2/3-go.PRT-S3SG.PRT	‘Peter crossed the road.’			Есть еще ЭРГ-НОМ (буквально "пересечь", а не перейти), но мы его не берем, потому что так в этом контексте так "не говорят"
44	Georgian	69	sing	X (sing) Y	петь	X (петь) Y	Ø-i-mγer-a	ERG	NOM	TR	TR	VERSION:SUBJECTIVE signals a TAM meaning NOM	p'et're-m lamaz-i simγera-Ø Ø-i-mγer-a	PN-ERG beautiful-NOM song-NOM DO3-VERSION:SUBJECTIVE-sing-S3SG.PRT	‘Peter sang a beautiful song.’			
44	Georgian	70	write	X (write) Y	писать	X (писать) Y	da-Ø-c'er-a	ERG	NOM	TR	TR		p'et're-m c'eril-i da-Ø-c'er-a	PN-ERG letter-NOM PRV:downwards-DO3-write-S3SG.PRT	‘Peter wrote a letter.’			
44	Georgian	71	drink	X (drink) Y	пить	X (пить) Y	da-Ø-li-a	ERG	NOM	TR	TR		p'et're-m rȝe-Ø da-Ø-li-a	PN-ERG milk-NOM PRV:downwards-DO3-drink.PRT-S3SG.PRT	‘Peter drank the milk.’			
44	Georgian	72	melt	X (melt) Y	плавить	X (плавить) Y	da-Ø-a-dn-o	ERG	NOM	TR	TR		p'et're-m t'q'vi-is nač'er-i da-Ø-a-dn-o	PN-ERG lead-GEN piece-NOM PRV:downwards-DO3-FACT/VERSION:NEUTRAL-melt-S3SG.PRT	‘Peter melted a piece of lead.’			
44	Georgian	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	Ø-u-xd-eb-a	NOM	DAT	Y	NOM_DAT		es sart'q'el-i čem-s k'aba-s Ø-u-xd-eb-a	DEM.PROX_NOM women's_belt-NOM my-DAT gown-DAT IO3-VERSION:OBJECTIVE-happen-SM-S3SG.INACT	‘This belt goes well with my dress.’			
44	Georgian	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	da-s-t'ov-a	ERG	NOM	TR	TR	The IO3 (-s-) marker in the verbal form is optional, and there is no IO argument anyway, but the option with -s- is preferred by the speakers, including natural texts. NOM	p'et're-m mšobliur-i kalak-i da-s-t'ov-a	PN-ERG native-NOM city-NOM PRV:downwards-IO3-leave-S3SG.PRT	‘Peter left his native city.’			
44	Georgian	75	cover	X (cover) Y	покрывать	X (покрывать) Y	Ø-par-av-s	ERG	NOM	TR	TR		xaliča-Ø mtel iatak-s Ø-par-av-s	carpet-NOM whole floor-DAT DO3-cover-SM-S3SG	‘The carpet covers the whole floor.’			
44	Georgian	76	remember	X (remember) Y	помнить	X (помнить) Y-а	Ø-a-xs-ov-s	DAT	NOM	X	DAT_NOM		p'et're-s is saxl-i k'arg-ad Ø-a-xs-ov-s	PN-DAT DEM.DIST_NOM house-NOM good-ADV IO3-VERSION:NEUTRAL??-remember-R.EXT-S3SG	‘Peter remembers the house well.’			
