language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
133	Kryz_Proper	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	rast xhiyic	NOM	INLAT	Y	NOM_INLAT	Non-verbal predicate.	aslan rasul-aʕan rast xhi-yid	PN PN-INLAT meet be.PF-AOR.M	‘Aslan encountered Rasul.’		‘Аслан встретился с Расулом’			
133	Kryz_Proper	12	enter	X (enter) Y	входить	X (входить) в Y (дом)	ʕabç'ic	NOM	INLAT	Y	NOM_INLAT		aslan k'ul-can ʕaç'-id	PN house-OBL.INLAT go_in.PF-AOR.M	‘Aslan entered the house.’		‘Аслан вошел в дом.’	Same verb as 90, different pattern.		
133	Kryz_Proper	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	qalib xhiyic	NOM	DAT	Y	NOM_DAT	Non-verbal predicate.	aslan rasul-is qalib xhi-yid	PN PN-DAT victorious be.PF-AOR.M	‘Aslan beat Rasul.’		‘Аслан выиграл у Расула.’	Alternative is “rasul-ur aslan tuğa-ci” [PN-erg PN bring.pf-perf.m] with the transitive pattern.		
133	Kryz_Proper	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	qabç'ic	NOM	INEL	Y	NOM_INEL		aslan k'ul-car qaç'-id	PN house-OBL.INEL go_out.PF-AOR.M	‘Aslan went out of the house.’		‘Аслан вышел из дома.’			
133	Kryz_Proper	15	drive	X (drive) Y	гнать	X (гнать) Y-а	yavʕac	ERG	NOM	TR	TR		aslan-ir ug zar yürüş-can yiʕ-rü	PN-ERG REFL.M cow pasture-OBL.INLAT chase.IPF-PRS.F	‘Aslan is driving the cow to the pasture.’		‘Аслан гонит корову на пастбище’			
133	Kryz_Proper	16	bend	X (bend) Y	гнуть	X (гнуть) Y	akir varic	ERG	NOM	TR	TR		aslan-ir ts'ili akir aac	PN-ERG branch bent do.AOR.N	‘Aslan bent the branch.’		‘Аслан согнул ветку.’	CV		
133	Kryz_Proper	17	tell	X (tell) Y	говорить	X (говорить) Y-у	ʕuxhric	ERG	ADR	Y	ERG_ADR		aslan-ir rasul-van leyir ja-xun ʕuşa	PN-ERG PN-ADR say.PRS 1PL.EXCL.OBL-DIR come_level.IMPER 	‘Aslan told Rasul: "Come and visit me!"’		‘Аслан сказал Расулу: "Приходи ко мне в гости".’			
133	Kryz_Proper	18	hold	X (hold)Y	держать	X (держать) Y(-а)	üqhric	ERG	NOM	TR	TR		aslan-ir ug xab-a sad kitab iqh yaʕa	PN-ERG REFL.M hand-INESS one.N book hold.PF exist.PF.PTCP	‘Aslan is holding a book in his hands.’		‘Аслан держит книгу в руках.’	Same as 43.		
133	Kryz_Proper	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	tsurq'uc	NOM	APUD	Y	NOM_APUD		aslan leylox tsurq'-ud	PN PN.APUD reach.PF-AOR.M	‘Aslan caught up with Leyla.’		‘Аслан догнал Лейлу.’	Same as 21, same verb as 5.		
133	Kryz_Proper	20	milk	X (milk) Y	доить	X (доить) Y-а	vazac	ERG	NOM	TR	TR		aslan-ir zar v-aza-du	PN-ERG cow F-milk.PF-AOR.F	‘Aslan milked the cow.’		‘Аслан подоил корову’			
133	Kryz_Proper	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега)	tsurq'uc	NOM	APUD	Y	NOM_APUD		aslan qirxac-ux tsurq'-ud	PN shore.OBL-APUD reach.PF-AOR.M	‘Aslan reached the bank.’		‘Аслан достиг берега.’	Same as 19, same verb as 5.		
133	Kryz_Proper	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	kekoc	NOM	SUB	Y	NOM_SUB		aslan divar-a-k keka-d	PN wall-OBL-SUB touch.PF-AOR.M	‘Aslan touched the wall.’		‘Аслан дотронулся до стены.’			
133	Kryz_Proper	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	davʕa varic	ERG	GENqan	Y	ERG_GENqan		aslan-ir rasul-q'an davʕa vi-ra ʕacu	PN-ERG PN-with battle(F) F.do.IPF-SIMUL be_in.F	‘Aslan is fighting with Rasul.’		‘Аслан дерется с Расулом.’	CV. Same as 99. The form in “q’an” should not be considered a case form. Rather, “q’an” is a postposition. Usually, it is used with the genitive, but here, this is not visible, as proper names do not differentiate between the genitive and the nominative.		
133	Kryz_Proper	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	dustluğival yaric	ERG	GENqan	Y	ERG_GENqan		aslan-ir rasul-q'an dustluğival yi-ra ʕaci	PN-ERG PN-with friendship N.do.IPF-SIMUL be_in.M	‘Aslan is friends with Rasul.’		‘Аслан дружит с Расулом.’	CV. The form in “q’an” should not be considered a case form. Rather, “q’an” is a postposition. Usually, it is used with the genitive, but here, this is not visible, as proper names do not differentiate between the genitive and the nominative.		
133	Kryz_Proper	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	düşünmiş xhayic	NOM	GENhaqhina	Y	NOM_GENhaqhina	Non-verbal predicate.	aslan leyla haqhina düşünmiş şa-ri	PN PN(GEN) about think be.IPF-PRS.M	‘Aslan is thinking about Leyla.’		‘Аслан думает о Лейле.’	Alternative is “aslan leyla düşünmiş şa-ri” [PN PN think be.ipf-prs.m], which is a weird structure.		
133	Kryz_Proper	26	eat	X (eat) Y	есть	X (есть) Y	ʕulic	ERG	NOM	TR	TR		aslan-ir yeç ʕul-du	PN-ERG apple eat.PF-AOR.F	‘Aslan ate an apple.’		‘Аслан съел яблоко’			
133	Kryz_Proper	27	fry	X (fry) Y	жарить	X (жарить) Y	ürü varic	ERG	NOM	TR	TR		aslan-ir baluğ ürü va-du	PN-ERG fish red F.do.PF-AOR.F	‘Aslan fried the fish.’		‘Аслан пожарил рыбу’	CV		
133	Kryz_Proper	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	guzat varic	ERG	NOM	TR	TR		aslan-ir rasul guzat yi-ra ʕaci	PN-ERG PN wait M.do.IPF-SIMUL be_in.M	‘Aslan is waiting for Rasul.’		‘Аслан ждет Расула.’	CV		
133	Kryz_Proper	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	yik'aʕar soxono varic	ERG	NOM	TR	TR		aslan-ir ciraʕa rix yik'-aʕar soxono vaa yaʕo	PN-ERG other road heart-INEL F.forget F.do.PF exist.F	‘Aslan forgot about the other road.’		‘Аслан забыл о другой дороге.’	CV		
133	Kryz_Proper	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	asili yu	NOM	ADEL	Y	NOM_ADEL	Non-verbal predicate.	yaddaş yaş-ina-var asili yi	memory age-OBL-ADEL depending COP.N	‘Memory depends on age.’		‘Память зависит от возраста.’			
133	Kryz_Proper	31	call	X (call) Y	звать	X (звать) Y-а	xokric	ERG	APUD	Y	ERG_APUD		aslan-ir rasul-ux xokur-c	PN-ERG PN-APUD call.PF-AOR.N	‘Aslan called Rasul.’		‘Аслан позвал Расула.’			
133	Kryz_Proper	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	taniş xhiyic	NOM	GENqan	Y	NOM_GENqan	Non-verbal predicate.	aslan rasul-q'an sad san u-c-var ʕuran taniş xhi-ci	PN PN-with one.N year this-OBL-ADEL before known be.PF-PERF.M	‘Aslan got to know Rasul a year ago.’		‘Аслан познакомился с Расулом год тому назад.’	The form in “q’an” should not be considered a case form. Rather, “q’an” is a postposition. Usually, it is used with the genitive, but here, this is not visible, as proper names do not differentiate between the genitive and the nominative.		
133	Kryz_Proper	33	know	X (know) Y	знать	X (знать) Y-а	vats'ar xhiyic	DAT	NOM	X	DAT_NOM		aslan-is rasul ats'a-ci	PN-DAT PN know.PF-PERF.M	‘Aslan knows Rasul.’		‘Аслан знает Расула.’			
133	Kryz_Proper	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	çet'ic	ERG	NOM	TR	TR		aslan-ir gitara çat'-rü	PN-ERG guitar(F) play.IPF-PRS.F	‘Aslan is playing the guitar.’		‘Аслан играет на гитаре.’			
133	Kryz_Proper	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	kebt'ic	NOM	SUBEL	Y	NOM_SUBEL		aslan rasul-kir köt'ar-i	PN PN-SUBEL avoid.IPF-PRS.M	‘Aslan avoids Rasul.’		‘Аслан избегает Расула.’			
133	Kryz_Proper	36	make	X (make) Y	изготовить	X (изготовить) Y	dixhoc	ERG	NOM	TR	TR		aslan-ir q'al-ir q'ap' dixha-c	PN-ERG mouse-PL(NOM) trap make.PF-AOR.N	‘Aslan made a mousetrap.’		‘Аслан изготовил мышеловку.’			
133	Kryz_Proper	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	sataşmiş xhiyic	NOM	SUB	Y	NOM_SUB	Non-verbal predicate.	aslan rasul-ik sataşmiş şa-ri	PN PN-SUB mess be.IPF-PRS.M	‘Aslan is making fun of Rasul.’		‘Аслан издевается над Расулом.’			
133	Kryz_Proper	38	have	X (have) Y	иметь	X (иметь) Y	yaʕa 	APUD	NOM	X	APUD_NOM		aslan-ux hal saʕat maşin yaʕa	PN-APUD this hour car exist.N	‘Aslan now has a car.’		‘У Аслана теперь есть машина’			
133	Kryz_Proper	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	ʕoyta	ERG	APUD	Y	ERG_APUD		aslan-ir haçar-böx ʕaytar-a ʕaci	PN-ERG key-PL.OBL.APUD explore.IPF-SIMUL be_in.N	‘Aslan is looking for his keys.’		‘Аслан ищет ключи.’			
133	Kryz_Proper	40	paint	X (paint) Y	красить	X (красить) Y	ranglamiş varic	ERG	NOM	TR	TR		aslan-ir hasar ranglamiş aac 	PN-ERG fence paint do.AOR.N	‘Aslan painted the fence.’		‘Аслан покрасил забор.’	CV		
133	Kryz_Proper	41	bite	X (bite) Y	кусать	X (кусать) Y-а	qatac	ERG	NOM	TR	TR		xor-ir aslan qata-d	dog-ERG PN snatch.PF-AOR.M	‘A dog bit Aslan.’		‘Собака укусила Расула.’			
133	Kryz_Proper	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	mahrum xhiyic	NOM	SUBEL	Y	NOM_SUBEL	Non-verbal predicate.	aslan ug k'ul-ci-kir mahrum xhi yaʕa	PN REFL.M house-OBL-SUBEL deprived be.PF exist.M	‘Aslan lost his house.’		‘Аслан лишился дома.’			
133	Kryz_Proper	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	üqhric	ERG	NOM	TR	TR		aslan-ir gaç ürqhu-ra ʕacu	PN-ERG cat F.hold.IPF-SIMUL be_in.F	‘Aslan is trying to catch the cat.’		‘Аслан ловит кошку.’	Same as 18.		
133	Kryz_Proper	44	break	X (break) Y	ломать	X (ломать) Y	xoal varic	ERG	NOM	TR	TR		aslan-ir t'il xoal aac 	PN-ERG stick broken do.AOR.N	‘Aslan broke the stick.’		‘Аслан сломал палку.’	CV		
133	Kryz_Proper	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	yaltaxlamiş xhiyic	NOM	DAT	Y	NOM_DAT	Non-verbal predicate.	aslan leyla-s yaltaxlamiş şa-ra ʕaci	PN PN-DAT flatter be.IPF-SIMUL be_in.M	‘Aslan is flattering Leyla.’		‘Аслан льстит Лейле.’			
133	Kryz_Proper	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	ük xhiyic	DAT	NOM	X	DAT_NOM		aslan-is leyla üko-cu	PN-DAT PN F.want.PF-PERF.F	‘Aslan loves Leyla.’		‘Аслан любит Лейлу.’			
133	Kryz_Proper	47	wave	X (wave) Y	махать	X (махать) Y-ом	qiykuric	ERG	NOM	TR	TR		aslan-ir ug dasmal qaraʕulim qürku-ra ʕaci	PN-ERG REFL.M handkerchief around wave.IPF-SIMUL be_in.N	‘Aslan is waving a towel.’		‘Аслан машет платком.’	CV		
133	Kryz_Proper	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	arzulamiş yaric	ERG	NOM	TR	TR		aslan-ir sad ts'iy-a maşin arzulamiş yi-ri	PN-ERG one.N new-ATTR car desire N.do.IPF-PRS.N	‘Aslan is dreaming of a new car.’		‘Аслан мечтает о новой машине.’	CV		
133	Kryz_Proper	49	wash	X (wash) Y	мыть	X (мыть) Y	zimic	ERG	NOM	TR	TR		aslan-ir sila suk'ra zim-du	PN-ERG small pitcher(F) wash.PF-AOR.F	‘Aslan washed the cup.’		‘Аслан вымыл чашку.’			
133	Kryz_Proper	50	put_on	X (put_on) Y	надевать	X (надевать) Y	qixhac	ERG	NOM	TR	TR		aslan-ir ug şalvar qixha-c	PN-ERG REFL.M trousers put_on-AOR.N	‘Aslan put on his trousers.’		‘Аслан надел штаны.’			
133	Kryz_Proper	51	be_called	X (be_called) Y	называться	X (называться) Y	tir ... qici	GEN	NOM(NO.AGR)	XY	GEN_NOM(NO.AGR)	Non-verbal predicate. The structure is tentatively classified as involving a clause-level genitive (by analogy with other languages). To be checked.	li zat'-ci tir kompas qici	this thing-GEN name compass be_on.N	‘This thing is called a compass.’		‘Этот предмет называется компас.’	Gilles informed me that nothing can be inserted between “li zat'-ci” and “tir”.		
133	Kryz_Proper	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	caza vuyic	ERG	DAT	Y	ERG_DAT		aslan-ir ug duxar-is caza vu-yic	PN-ERG REFL.M son.OBL-DAT punishment give.PF-AOR.N	‘Aslan punished his son.’		‘Аслан наказал своего сына.’	CV		
133	Kryz_Proper	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	tuxuş yaric	ERG	INLAT	Y	ERG_INLAT		sar-ir baluxçi-ʕan tuxuş aaci	bear-ERG fisherman-INLAT attack(N) do.PERF.N	‘A bear attacked a fisherman.’		‘Медведь напал на рыбака.’	CV		
133	Kryz_Proper	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	ʕats' ü	NOM	GENqan	Y	NOM_GENqan	Non-verbal predicate.	vadra xhic-q'an ʕats' ü	bucket(F) water.GEN-with full COP.F	‘The bucket filled with water.’		‘Ведро наполнилось водой.’	The form in “q’an” should not be considered a case form. 		
133	Kryz_Proper	55	find	X (find) Y	находить	X (находить) Y(-а)	ipkac	ERG	NOM	TR	TR		aslan-ir haçar-bi itka-c	PN-ERG key-PL.NOM N.find.PF-AOR.N	‘Aslan found his keys.’		‘Аслан нашел ключи.’			
133	Kryz_Proper	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	tsurq'uc + NEG	DAT	NOM	X	DAT_NOM		aslan-is sab dullar tsurq'a-düb	PN-DAT one.F dollar(F) reach.IPF-NEG.PRS.F 	‘Aslan is one dollar short.’		‘Аслану недостает одного доллара.’			
133	Kryz_Proper	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	nifrat yaric	ERG	DAT	Y	ERG_DAT		aslan-ir rasul-is nifrat yi-ri	PN-ERG PN-DAT hate(N) N.do.IPF-PRS.N	‘Aslan hates Rasul.’		‘Аслан ненавидит Расула.’	CV		
133	Kryz_Proper	58	like	X (like) Y	нравиться	X-у (нравиться) Y	quxhric	DAT	NOM	X	DAT_NOM		aslan-is li bihram xuş quşxha-rü	PN-DAT this shirt(F) pleasure F.come.IPF-PRS.F	‘Aslan likes this shirt.’		‘Аслану нравится эта рубашка’	CV. Alternatives are “li bihram aslan-is xuş ğuşxha-rü” [this shirt(f) PN-dat pleasure f.come.ipf-prs.f] and “aslan-is li bihram iko-cu” [PN-dat this shirt(f) f.want.pf-perf.f], both with the same DAT_NOM structure.		
133	Kryz_Proper	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	lazim ü	DAT	NOM	X	DAT_NOM	Non-verbal predicate.	aslan-is pul lazim ü	PN-DAT money(F) necessary COP.F	‘Aslan needs money.’		‘Аслану нужны деньги.’			
133	Kryz_Proper	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	ahata varic	ERG	NOM	TR	TR		divar-be-r şahar ehate vi-rü	wall-PL.OBL-ERG town(F) surrounding F.do.IPF-PRS.F	‘Walls surround the city.’		‘Стены окружают город.’	CV		
133	Kryz_Proper	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	iknuc	APUD	NOM	X	APUD_NOM	Non-verbal predicate.	qhattayecis aslan-ux vari yits'ib dullar ik yaʕo	tomorrow.DAT PN-APUD all ten.F dollar(F) remain.PF exist.F 	‘Aslan has ten dollars left for tomorrow.’		‘У Аслана на завтра осталось 10 долларов.’	Same verb as in 65, different pattern.		
133	Kryz_Proper	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	cavab vuyic	ERG	DAT	Y	ERG_DAT		aslan-ir maʕlim-ci-s cavab vu-du	PN-ERG teacher-OBL-DAT answer(F) give.PF-AOR.F	‘Aslan answered the teacher.’		‘Аслан ответил учителю.’	CV		
133	Kryz_Proper	63	open	X (open) Y	открывать	X (открывать) Y	açux varic	ERG	NOM	TR	TR		aslan-ir sab sila suk'ra açux va-du	PN-ERG one.F small pitcher(F) open F.do.PF-AOR.F	‘Aslan opened a jar.’		‘Аслан открыл банку.’	CV		
133	Kryz_Proper	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	farğli yu	NOM	SUBEL	Y	NOM_SUBEL	Non-verbal predicate.	za bihram va bihram-ci-kir farğli yu	1.GEN shirt(F) 2.GEN shirt-OBL-SUBEL different COP.F	‘My shirt is different from yours.’		‘Моя рубашка отличается от твоей.’			
133	Kryz_Proper	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	iknuc	NOM	ADEL	Y	NOM_ADEL		aslan rasul-var tsiran ikin-d	PN PN-ADEL back remain.PF-AOR.M	‘Aslan fell behind Rasul.’		‘Аслан отстал от Расула.’	Same verb as in 61, different pattern.		
133	Kryz_Proper	66	plough	X (plough) Y	пахать	X (пахать) Y	qavʕac	ERG	NOM	TR	TR		aslan-ir nik qiʕ-ra ʕaci	PN-ERG field N.till.IPF-SIMUL be_in.N	‘Aslan is ploughing the field.’		‘Аслан пашет поле.’			
133	Kryz_Proper	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	naʕ qaxhric	INEL	GEN	XY	INEL_GEN		za xab-rime-ʕar benzin-a naʕ qaşxha-ra ʕaci	1.GEN hand-OBL.PL-INEL gasoline-GEN smell come_up.IPF-SIMUL be_in.N	‘My hands smell of gasoline.’		‘Мои руки пахнут бензином.’	CV. Gilles informed me that something can be inserted between “benzin-a” and “naʕ”.		
133	Kryz_Proper	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)	yebç'ic	NOM	LOC	Y	NOM_LOC	“LOC” a separate case that normally has a dedicated marker. However, the word for “road” happens to have a syncretic form that happens to functions as either NOM or LOC.	aslan rix yeç'-i kapretil-an ʕaç'-id	PN road(loc) pass.PF-SEQ shop-INLAT go_in.PF-AOR.M	‘Aslan crossed the road and entered the shop.’		‘Аслан пересек дорогу и вошел в магазин.’			
133	Kryz_Proper	69	sing	X (sing) Y	петь	X (петь) Y	uxac	ERG	NOM	TR	TR		aslan-ir ʕayara sab şarği uxa-du	PN-ERG good one.F song(F) recite.PF-AOR.F	‘Aslan sang a beautiful song.’		‘Аслан спел красивую песню.’	Same as 108, same verb as 84.		
133	Kryz_Proper	70	write	X (write) Y	писать	X (писать) Y	çivac	ERG	NOM	TR	TR		aslan-ir maktub çiva-du	PN-ERG letter(F) F.write.PF-AOR.F	‘Aslan wrote a letter.’		‘Аслан написал письмо.’			
133	Kryz_Proper	71	drink	X (drink) Y	пить	X (пить) Y	qiric 	ERG	NOM	TR	TR		aslan-ir yux qir-ic	PN-ERG milk drink.PF-AOR.N	‘Aslan drank the milk.’		‘Аслан выпил молоко.’			
133	Kryz_Proper	72	melt	X (melt) Y	плавить	X (плавить) Y	yubts'ara varic	ERG	NOM	TR	TR		aslan-ir sa-d luhum-ci parça yuts'ara yaa-c	PN-ERG one-N lead-GEN piece melt.ADJ N.do.PF-AOR.N	‘Aslan melted a piece of lead.’		‘Аслан расплавил кусок свинца.’	CV		
133	Kryz_Proper	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	vafnic	NOM	DAT	Y	NOM_DAT		li t'asma za halavar-is valfan-i	this belt 1.GEN clothes-DAT suit.IPF-PRS.N	‘This belt goes well with my dress.’		‘Этот пояс подходит к моему платью.’			
133	Kryz_Proper	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	tark varic	ERG	NOM	TR	TR		aslan-ir ug xhi-yi şahar tark va-du	PN-ERG REFL.M be.PF-PTCP town(F) leave F.do.PF-AOR.F	‘Aslan left his native town.’		‘Аслан покинул родной город.’	CV. In fact, the original sentence provided by Israfil had the nominative form of X (“aslan”). However, this was most probably a mistake, so the structure is classified as TR.		
133	Kryz_Proper	75	cover	X (cover) Y	покрывать	X (покрывать) Y	k'uvu varic	ERG	NOM	TR	TR		q'alança-cir tul vari k'uvu yi-ri	carpet-OBL.ERG floor all closed N.do.IPF-PRS.N 	‘The carpet covers the whole floor.’		‘Ковер покрывает весь пол.’	CV		
133	Kryz_Proper	76	remember	X (remember) Y	помнить	X (помнить) Y-а	yik'ü qücu	GEN	NOM	X	GEN_NOM	The structure is tentatively classified as involving a clause-level genitive (by analogy with other languages). To be checked.	aslan yik'ü ug bu-d xhi yaʕa k'ul ʕayara qücu	PN heart.OBL.AD REFL.M big-NN.NOM be.PF exist.PF.PTCP house(F) good be_on.F	‘Aslan remembers the house where we grew up well.’		‘Аслан хорошо помнит дом, в котором вырос.’	CV. Gilles informed me that “aslan yik'ü” is a noun phrase and not separable.		
133	Kryz_Proper	77	help	X (help) Y	помочь	X (помогать) Y-у	kumak varic	ERG	DAT	Y	ERG_DAT		aslan-ir rasul-is kumak va-du	PN-ERG PN-DAT help(F) F.do.PF-AOR.F	‘Aslan helped Rasul.’		‘Аслан помог Расулу.’	CV		
133	Kryz_Proper	78	understand	X (understand) Y	понимать	X (понимать) Y	q'all-e ʕaxhric	NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)	The verb agrees with the person name.	aslan fransiz-a mez q'all-e ʕaxha-ri	PN French-ATTR tongue(F) head.OBL-INESS come_down.IPF-PRS.M 	‘Aslan understands French.’		‘Аслан понимает французский язык.’	CV. This is an irregular construction, due to calquing from Azerbaijani.		
133	Kryz_Proper	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	qebt'ic	ERG	INEL	Y	ERG_INEL		ildirim-cir k'ul-c-aʕar qet'-ic	lightning-OBL.ERG house-OBL-INEL beat.PF-AOR.N	‘Lightning struck the house.’		‘Молния попала в дом.’	Same as 106.		
133	Kryz_Proper	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	kant'ilir xir qiyac	AD	ERG	XY	AD_ERG		aslan-u q'il roxu kant'-il-ir xir qiya-c	PN-AD head shave.IPF knife-OBL-ERG wound N.put.PF-AOR.N	‘Aslan cut himself with a razor.’		‘Аслан порезался бритвой.’	CV		
133	Kryz_Proper	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	qikoc	NOM	INESS	Y	NOM_INESS		istikan stul-a qüko-du	glass(F) table-INESS F.stick_on.PF-AOR.F	‘The glass got stuck to the table.’		‘Стакан прилип к столу.’			
133	Kryz_Proper	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	tuğac	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	rasul-ur aslan tuğa-ci	PN-ERG PN take_away.PF-PERF.M	‘Aslan lost to Rasul.’		‘Аслан проиграл Расулу.’	There is no other natural way to express the meaning “to lose” (in a game) in Kryz proper.		
133	Kryz_Proper	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	nöğ xhiyic	NOM	INLAT	Y	NOM_INLAT	Non-verbal predicate.	aslan maktub-caʕan nöğ xhi-yid	PN letter-OBL.INLAT glad be.PF-AOR.M	‘Aslan was glad about the letter.’		‘Аслан обрадовался письму.’	The marker “-caʕan” is the full version of the “-can” INLAT marker.		
