language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
96	Mansi_Northern	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	kasalaxtas	NOM	NOMjot	Y	NOM_NOMjot		ēkwa kāsal-axt-as āji-te jot	woman see-REFL-PST.3SG daughter-POSS.3SG with	‘The woman encountered her daughter (accidently).’		‘Женщина встретилась (случайно) со своей дочерью.’	literally “saw herself with”		
96	Mansi_Northern	12	enter	X (enter) Y	входить	X (входить) в Y (дом)	ɕaltəs	NOM	NOMkiwern	Y	NOM_NOMkiwern		ōjka ɕalt-əs kol kīwər-n	man enter-PST.3SG house inside-LAT	‘The man entered the house.’		‘Мужчина вошёл в дом.’			
96	Mansi_Northern	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	noxpattǝs	NOM	ACC	TR	TR		pētra anum kāsarǝl nox=pat-t-ǝs	Peter I.OBL cards-INS up=fall-CAUS-PST[3SG]	‘Peter won over me in a game of cards.’		‘Петя выиграл у меня в карты..’			
96	Mansi_Northern	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	konkwaləs	NOM	EL	Y	NOM_EL		ōjka kol-əl kon-kwal-əs	man house-EL out-go-PST.3SG	‘The man went out of the house.’		‘Мужчина вышел из дома.’	The preverb kon- means «out», e.g. out of a house into the street. For going out up from below the preverb nox- would be required, e.g. a mouse out of a hole up to the ground.		
96	Mansi_Northern	15	drive	X (drive) Y	гнать	X (гнать) Y-а	n’āwi	NOM	ACC	TR	TR		ōjka n’āw-i sāli	man drive-NPST.3SG reindeer	‘The man is driving the reindeer (to the pasture).’		‘Мужчина гонит оленя.’			
96	Mansi_Northern	16	bend	X (bend) Y	гнуть	X (гнуть) Y	xutəltaste	NOM	ACC	TR	TR		ōjka xut-əlt-as-t-e tow	man bend_oneself-CAUS-PST-3SG.O-3SG.S branch	‘The man bent the branch.’		‘Мужчина согнул ветку.’			
96	Mansi_Northern	17	tell	X (tell) Y	говорить	X (говорить) Y-у	lāwəs	NOM	LAT	Y	NOM_LAT		pājel kol’i-n lāw-əs …	PN PN-LAT say-PST.3SG	‘Pasha told Kolja....’		‘Паша Коле сказал….’			
96	Mansi_Northern	18	hold	X (hold)Y	держать	X (держать) Y(-а)	ūri	NOM	ACC	TR	TR		pājel ūr-i nēpak kāt-ta	PN hold-NPST.3SG book hand-LOC	‘Pasha is holding a book in his hand(s).’		‘Паша держит книгу в руке.’	Same verb as in 28.		
96	Mansi_Northern	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	jujəljoxtəste	NOM	ACC	TR	TR		kūt’uw jujəl=joxt-əs-t-e ōtr-e	dog after=go-PST-3SG.O-3SG.S master-POSS.3SG	‘The dog catched up with its master.’		‘Собака догнала своего хозяина.’			
96	Mansi_Northern	20	milk	X (milk) Y	доить	X (доить) Y-а	posəs	NOM	ACC	TR	TR		ruɕ ēkwa kōsla-te pos-əs	Russian woman goat-POSS.3SG milk-PST.3SG	‘The Russian woman milked her goat.’		‘Русская женщина подоила свою козу.’			
96	Mansi_Northern	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега)	l’apamas	NOM	NOMpoxen	Y	NOM_NOMpoxen		am kol-um pox-ǝn ta l’apa-m-as-um	I house-POSS.1SG near-LAT PTCL close-VBZ-PST-1SG	‘I reached my home.’		‘Я достигла своего дома.’	poxǝn is a postposition. As a first reaction they always say just the verb joxtuŋkw ‘to come’.		
96	Mansi_Northern	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	nowxatas	NOM	LAT	Y	NOM_LAT		āji-riɕ kūt’uw-na now-xat-as	girl-DIM dog-LAT touch-REFL-PST.3SG	‘The girl (accidently) touched the dog.’		‘Девочка (случайно) дотронулась до собаки.’	alternative is karsmaptas (cf. āji-riɕ kūt’uw karsmapt-as [girl-dim dog touch_accidently-pst.3sg], ‘Девочка случайно дотронулась до собаки / The girl accidently touched the dog’) with the valency pattern TR. Both are natural sentences, nowxatas was preferred as an intransitive pattern.		
96	Mansi_Northern	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	alxati	NOM	NOMjot	Y	NOM_NOMjot		pājel alxat-i kol’a jot	PN fight-NPST.3SG PN with	‘Pasha fights with Kolja.’		‘Паша дерётся с Колей.’	the verb is originally a reflexive.		
96	Mansi_Northern	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	ruməŋ	NOM	NOMjot	Y	NOM_NOMjot	Non-verbal predicate.	pājel kol’a jot rum-əŋ ōl-ēj	PN PN with friend-PROP be-NPST.3DU	‘Pasha is friends with Kolja.’		‘Паша дружит с Колей.’	There is also a reflexive verb rumalaxtsǝt “became friends”. Arguably, this is not a meaning one conveys very often in Mansi discourse.		
96	Mansi_Northern	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	nomsaxti	NOM	EL	Y	NOM_EL		āɣi noms-axt-i ɕān’-ēl	girl think-REFL-NPST.3SG mother-POSS.3SG.EL	‘The girl is thinking about her mother.’		‘Девушка думает о своей матери.’			
96	Mansi_Northern	26	eat	X (eat) Y	есть	X (есть) Y	tājapaste	NOM	ACC	TR	TR		pājel tāj-ap-as-t-e xūl	PN eat-PFV-PST-3SG.O-3SG.S fish	‘Pasha ate the fish.’		‘Паша съел рыбину.’			
96	Mansi_Northern	27	fry	X (fry) Y	жарить	X (жарить) Y	pōnslas	NOM	ACC	TR	TR		pājel xūl pōnsl-as	PN fish fry-PST.3SG	‘Pasha fried the fish.’		‘Паша пожарил рыбу.’			
96	Mansi_Northern	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	ūri	NOM	ACC	TR	TR		kūt’uw ūr-i ōtr-e	dog wait-NPST.3SG master-POSS.3SG	‘The dog waits for his master.’		‘Собака ждёт хозяина.’	Same verb as in 18.		
96	Mansi_Northern	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	xotjoruwlaslum	NOM	ACC	TR	TR		am l’ōŋx-um xot-joruwl-as-l-um	I road-POSS.1SG PFV-forget-PST-3SG.O-1SG.S	‘I forgot the road.’		‘Я забыл дорогу.’			
96	Mansi_Northern	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	31	call	X (call) Y	звать	X (звать) Y-а	wowəste	NOM	ACC	TR	TR		ɕān’-e wōw-əs-t-e āɣi-te	mother-POSS.3SG call-PST-3SG.O-3SG.S girl-POSS.3SG	‘The mother called her daughter.’		‘Мать позвала свою дочь.’			
96	Mansi_Northern	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	rumalaxtas	*	*	*		Not included in the database because this translation is semantically inaccurate. 	am rumalaxt-as-um jēn’a jot	1SG befriend-PST-1SG PN COM	‘I recently made friends with Eugene.’			1) it means “befriend”, not “get to know”; 2) it is a reflexive construction.		
96	Mansi_Northern	33	know	X (know) Y	знать	X (знать) Y-а	wāji	NOM	ACC	TR	TR		am wāj-l-um ti ōjka-riɕ	I know-3SG.O-1SG.S this old_man-DIM	‘I know this old man.’		‘Я знаю этого старика.’			
96	Mansi_Northern	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	jonji	NOM	INS	Y	NOM_INS		ōjka-riɕ jonj-i sāŋkwəltap-əl	old_man-DIM play-NPST.3SG sangkweltap-INS	‘The old man plays the sangkweltap.’		‘Старик играет на санквылтапе.’			
96	Mansi_Northern	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	ūrjalaxti	NOM	EL	Y	NOM_EL		am ūrjal-axt-ej-um ti ēlmxolas-ǝl	I keep-REFL this person-EL	‘I avoid this person.’		‘Я избегаю этого человека.’			
96	Mansi_Northern	36	make	X (make) Y	изготовить	X (изготовить) Y	wārəs	NOM	ACC	TR	TR		am āpa wār-s-um	I craddle make-PST-1SG	‘I made a craddle.’		‘Я сделал люльку.’			
96	Mansi_Northern	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	38	have	X (have) Y	иметь	X (иметь) Y	ōn’ɕi	NOM	ACC	TR	TR		pājel xāp ōn’ɕ-i	PN boat have-NPST.3SG	‘Pasha has a boat.’		‘У Паши есть лодка.’			
96	Mansi_Northern	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	kinsi	NOM	ACC	TR	TR		am kins-ēj-um mil lōx	I look_for-NPST-1SG deep backwater	‘I am looking for deep backwater.’		‘Я ищу глубокую заводь.’			
96	Mansi_Northern	40	paint	X (paint) Y	красить	X (красить) Y	sartəste	NOM	ACC	TR	TR		pajel pūsas ōl’p-əl sart-əs-t-e	PN fence color-INS smear-PST-3SG.O-3SG.S	‘Pasha painted the fence’		‘Паша покрасил забор.’			
96	Mansi_Northern	41	bite	X (bite) Y	кусать	X (кусать) Y-а	purəste	NOM	ACC	TR	TR		kūt’uw pur-əs-t-e n’āwram	dog bite-PST-3SG.O-3SG.S child	‘The dog bit the child.’		‘Собака укусила ребёнка.’			
96	Mansi_Northern	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	patəs	NOM	CAR	Y	NOM_CAR		ti ēkwa kol-tāl pat-əs	this woman house-CAR fall-PST.3SG	‘This woman lost her house.’		‘Эта женщина лишилась дома.’	Complex predicate. Тут глагол значит «стать», у него богатая полисемия.		
96	Mansi_Northern	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	puwi	NOM	ACC	TR	TR		pājel puw-i kati	PN try_to_catch-NPST.3SG cat	‘Pasha is trying to catch the cat.’		‘Паша ловит кошку.’			
96	Mansi_Northern	44	break	X (break) Y	ломать	X (ломать) Y	sakwatas	NOM	ACC	TR	TR		pajel sakwat-as tow	PN break-PST.3SG branch	‘Pasha broke a branch.’		‘Паша сломал ветку.’			
96	Mansi_Northern	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	ēruptite	NOM	ACC	TR	TR		ɕān’-e ērupt-i-t-e āji-te	mother-POSS.3SG love-NPST-3SG.O-3SG.S daughter-POSS.3SG	‘The mother loves her daughter.’		‘Мать любит свою дочь.’			
96	Mansi_Northern	47	wave	X (wave) Y	махать	X (махать) Y-ом	xosji	NOM	INS	Y	NOM_INS		ēkwa tōr-əl xosj-i	woman kerchief-INS wave-NPST.3SG	‘The woman is waving a kerchief.’		‘Женщина машет платком.’			
96	Mansi_Northern	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	49	wash	X (wash) Y	мыть	X (мыть) Y	lowtəs	NOM	ACC	TR	TR		pājel āni lowt-əs	PN cup wash-PST[3SG]	‘Pasha washed the cup.’		‘Паша помыл чашку.’			
96	Mansi_Northern	50	put_on	X (put_on) Y	надевать	X (надевать) Y	masəs	NOM	ACC	TR	TR		āji-riɕ sup mas-əs	girl-DIM dress put_on-PST.3SG	‘The girl put on a dress.’		‘Девушка надела платье.’			
96	Mansi_Northern	51	be_called	X (be_called) Y	называться	X (называться) Y	lāwawe	NOM	TRANS	Y	NOM_TRANS	This is a passive construction.	ti ūj n’oxsiɣ lāw-awe	this animal sable-TRANS say-PASS[NPST.3SG]	‘This animal is called a sable.’		‘Этот зверь называется соболем.’	Sometimes the translative marker is omitted, cf. “ti ūj n’oxs lāw-awe” [this animal sable say-pass[npst.3sg]” (same meaning).		
96	Mansi_Northern	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	porijmaste	NOM	NOMlalt	Y	NOM_NOMlalt		wōrtōlnōjka xūl puw-ne ōjka l’al’t porijm-as-t-e	bear fish catch-PTCP.NPST man on jump-PST-3SG.O-3SG.S	‘A bear attacked a fisherman.’		‘Медведь напал на ловящего рыбу мужчину.’	Это буквально «прыгнуть на» / literally «jump on».		
96	Mansi_Northern	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	*	*	*	*		No satisfactory translation has been obtained.	*	*	*			На самом деле это предложение просто не было вовремя собрано. Даша обещала переспросить.		
96	Mansi_Northern	55	find	X (find) Y	находить	X (находить) Y(-а)	xōntsəs	NOM	ACC	TR	TR		am xōnt-s-um xōxsa	I find-PST-1SG cigarette	‘I found a cigarette.’		‘Я нашёл сигарету.’			
96	Mansi_Northern	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	at towlawe	NOM	INS	Y	NOM_INS	This is a passive construction (cf. 5 for the active).	pajel at towl-awe moɕɕa-kw-nuw ōln-əl	PN NEG suffice-PASS.NPST.3SG a_little-ADV-COMP money-INS	‘Pasha is short of a little more money.’		‘Паше не хватает ещё немного денег.’	Это отрицание от «быть достаточным» / negation of «have enough».		
96	Mansi_Northern	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	58	like	X (like) Y	нравиться	X-у (нравиться) Y	jomas	LAT	NOM	X	LAT_NOM	Non-verbal predicate.	āji-riɕ-na ti sup jomas	girl-DIM-LAT this dress good	‘The girl likes this dress.’		‘Девочке нравится это платье.’			
96	Mansi_Northern	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	ēri	LAT	NOM	X	LAT_NOM	This predicate has lost some, but not all, of its verbal properties.	anum-n oln ēri	I.OBL-LAT money necessary	‘I need money.’					
96	Mansi_Northern	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	ārijtas	POSS	NOM	X	POSS_NOM	Although X is construed as a possessor of Y, it displays some properties of a clause-level rather than NP-internal constituent (e.g. discontinuous uses are possible).	am sotǝr solkowi ārijt-as	I thousand rouble be.left-PST[3SG]	‘I only have a thousand roubles left.’			‘Money’ is the subject.		
96	Mansi_Northern	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	akwjuwl’e lawǝs	NOM	LAT	Y	NOM_LAT		n’āwram ēkwa-n akwjuwl’e law-ǝs	child woman-LAT back say-PST[3SG]	‘The child answered the woman’			Literally “said back”		
96	Mansi_Northern	63	open	X (open) Y	открывать	X (открывать) Y	pūnsas	NOM	ACC	TR	TR		pēt’a āwi pūns-as	Peter door open-PST[3SG]	‘Peter opened the door.’					
96	Mansi_Northern	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	juw xul’tǝs	NOM	EL	Y	NOM_EL		am juw xul’t-s-um jurt-an-ǝl	I back stay-PST-1SG friend-PL-EL	‘I fell behind my friends.’					
96	Mansi_Northern	66	plough	X (plough) Y	пахать	X (пахать) Y	xili	NOM	ACC	TR	TR		xum xil-i mā	man dig-NPST[3SG] earth	‘A man is digging/ploughing the earth.’					
96	Mansi_Northern	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	at pasi	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	am kāt-aɣ-um xūl at pas-ē-ɣ	1SG hand-DU-POSS.1SG fish smell smell-NPST-3DU	‘My hands smell of fish.’					
96	Mansi_Northern	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу)	minas	NOM	NOMultta	Y	NOM_NOMultta		ēkwa l’ōŋx ūltta min-as wiɣir pōs-ǝl	woman road across go-PST[3SG] red light-EL	‘A woman crossed the road on a red light.’					
96	Mansi_Northern	69	sing	X (sing) Y	петь	X (петь) Y	ērɣǝs	NOM	ACC	TR	TR		am ɕan’-um jomas ēriɣ ērɣ-ǝs	1SG mother-POSS.1SG good song sing-PASS[3SG]	‘My mother sang a beautiful song.’					
96	Mansi_Northern	70	write	X (write) Y	писать	X (писать) Y	xansǝs	NOM	ACC	TR	TR		āɣi piɕma xans-ǝs	girl letter write-PST[3SG]	‘A girl wrote a letter.’					
96	Mansi_Northern	71	drink	X (drink) Y	пить	X (пить) Y	ajǝs	NOM	ACC	TR	TR		jēn’a saw wīna aj-i	PN much alcohol drink-NPST[3SG]	‘Eugene drinks a lot of alcohol.’					
96	Mansi_Northern	72	melt	X (melt) Y	плавить	X (плавить) Y	toltǝs	NOM	ACC	TR	TR		xum kēr tolt-ǝs	man iron melt-PST[3SG]	‘The man melted the iron.’					
96	Mansi_Northern	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	rōwi	NOM	LAT	Y	NOM_LAT		ti ēntap am sup-um-n rōw-i	this belt 1SG dress-POSS.1SG-LAT match-NPST[3SG]	‘This belt matches my dress.’					
96	Mansi_Northern	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	ossuwlas	NOM	ACC	TR	TR		n’awram-ǝt jānij-m-as-ǝt, pāwl-anǝl ta ossuwl-as-anǝl	child-PL big-VBZ-PST-3PL village-POSS.3PL PL leave-PST-SG.O.3PL.S	‘The children grew up and abandoned their village.’					
96	Mansi_Northern	75	cover	X (cover) Y	покрывать	X (покрывать) Y	lappantǝs	NOM	ACC	TR	TR		jānij tor kolkan lap-pant-ǝs	big cloth floor close-cover-PST[3SG]	‘A large cloth covered the whole floor.’					
96	Mansi_Northern	76	remember	X (remember) Y	помнить	X (помнить) Y-а	nomite	NOM	ACC	TR	TR		am nom-i-l-um kol-um xot jānij-m-as-um	1SG remember-NPST-SG.O-1SG.S house-POSS.1SG where big-VBZ-PST-1SG	‘I remember the house where I grew up.’					
96	Mansi_Northern	77	help	X (help) Y	помочь	X (помогать) Y-у	n‘oti	NOM	LAT	Y	NOM_LAT		n’āwram n’ōt-i ɕān’-e-n	child help-NPST[3SG] mother-POSS.3SG-LAT	‘The child helps his/her mother.’					
96	Mansi_Northern	78	understand	X (understand) Y	понимать	X (понимать) Y	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	xojas	NOM	LAT	Y	NOM_LAT		jowt n’al sāli sam-na xoj-as	bow arrow reindeer eye-LAT hit-PST[3SG]	‘An arrow hit the reindeer in the eye.’					
96	Mansi_Northern	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	*	*	*	*		No satisfactory translation has been obtained.	*	*	*			They only say “I cut my hand”, not “I cut myself”		
96	Mansi_Northern	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	xanǝs	NOM	LAT	Y	NOM_LAT		istakan pasan-ǝn xan-ǝs	glass table-LAT get_stuck-PST[3SG]	‘The glass got stuck to the table.’					
96	Mansi_Northern	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	patwes	NOM	LAT	Y	NOM_LAT	This is a passive construction based on an intransitive verb.	am pet’a jot kasǝr-l-as-um, taw-e-n pat-we-s-um	1SG PN com card-VBZ-PST-1SG 3SG-OBL-LAT fall-PASS-PST-1SG	‘I played cards with Peter and lost to him.’					
96	Mansi_Northern	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	xotɕajtunkw	*	*	*		Not included in the database because this verb can only take clausal complements.	*	*	*			The verb xot-ɕajtunkw doesn’t take a nominal DO, only matrix clauses		
96	Mansi_Northern	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	potǝrti	NOM	NOMjot	Y	NOM_NOMjot		jēn’a potǝrt-i mārja jot	PN speak-NPST[3SG] PN COM	‘Eugene speaks to Mary.’			jot is a postposition		
96	Mansi_Northern	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	on’ɕas	NOM	ACC	TR	TR		mārja mōlxōtal on’ɕ-as āji	PN yesterday have-PST[3SG] daughter	‘Yesterday Mary gave birth to a daughter.’			The basic verb “to have” is used here		
96	Mansi_Northern	86	drop	X (drop) Y	ронять	X (ронять) Y	jolpattǝs	NOM	ACC	TR	TR		am istakan jol-pat-t-ǝs	1SG glass down-fall-TR-PST[3SG]	‘I dropped the glass.’					
96	Mansi_Northern	87	govern	X (govern) Y	руководить	X (руководить) Y	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
96	Mansi_Northern	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	*	*	*	*		No satisfactory translation has been obtained.	*	*	*			The only equivalent obtained is a periphrastic construction, lit. ‘I got lonely without my friends.’		
96	Mansi_Northern	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	n’awlaxti	NOM	NOMjuji.palt	Y	NOM_NOMjuji.palt		kati am juji pal-um akwaj ta n’awl-axt-i	cat 1SG back half-POSS.1SG always PTCL follow-REFL-NPST[3SG]	‘The cat follows me everywhere.’			juji palt is a postposition		
96	Mansi_Northern	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	xotkwalapas	NOM	EL	Y	NOM_EL		jēn’a buran-e-nǝl xot-kwal-ap-as	PN snowmobile-POSS.3SG-EL from-stand-PFV-PST[3SG]	‘Eugene dismounted from his snowmobile.’					
96	Mansi_Northern	91	listen	X (listen) to Y	слушать	X (слушать) Y	xūntli	NOM	ACC	TR	TR		am xūntl-ēj-um rādio	1SG listen-NPST-1SG radio	‘I am listening to the radio.’					
96	Mansi_Northern	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	xūntli	NOM	LAT	Y	NOM_LAT		ti n’awram at xūntl-i ɕān’-e-n	this child NEG obey-NPST[3SG] mother-POSS.3SG-LAT	‘This child doesn’t obey his mother.’			this is the same verb as “listen” but with a different valency pattern.		
96	Mansi_Northern	93	hear	X (hear) Y	слышать	X (слышать) Y	xūli	NOM	ACC	TR	TR		am xūl-s-um kūt’uw	1SG hear-PST-1SG dog	‘I heard the dog.’					
96	Mansi_Northern	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	tēlijtas	NOM	NOMjot	Y	NOM_NOMjot		sākkar tēlijt-as ɕaj jot	sugar mix-PST[3SG] tea COM	‘Sugar mixed with the tea.’			jot is a postposition		
96	Mansi_Northern	95	look	X (look) at Y	смотреть	X (смотреть) на Y	sunsi	NOM	ACC	TR	TR		am suns-ēj-um televizor	1SG watch-NPST-1SG television	‘I am watching television.’					
96	Mansi_Northern	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	noxāŋxǝs	NOM	ACC	TR	TR		am xot-āŋx-ǝs-l-um i nox-tājat-as-l-um kūrtka-m	1SG off-take_off-PST-SG.O-1SG.S and up-hang-PST-SG.O-1SG.S jacket-POSS.1SG	‘I took off and hung my jacket’					
96	Mansi_Northern	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	ulmajas	NOM	ACC	TR	TR		am ulmaj-as-um am-ki iškōla-m	1SG dream-PST-1SG 1SG-EMPH school-POSS.1SG	‘I dreamt about my school.’					
96	Mansi_Northern	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	nomtǝn patǝs	NOM	NOMjot	Y	NOM_NOMjot		am jēn’a jot nomt-ǝn pat-s-um	1SG PN COM mind-LAT fall-PST-1SG	‘I agreed with Eugene.’			Complex verb.		
96	Mansi_Northern	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	xotkantmalaxtas	NOM	NOMjot	Y	NOM_NOMjot		n’āwram-ǝt xot-kant-m-alt-axt-as-ǝt ɕān’-anǝl jot	child-PL off-anger-VBZ-ASP-REFL-PST-3PL mother-POSS.3PL COM	‘The children had a quarrel with their mother.’			This is a reflexive construction.		
96	Mansi_Northern	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	*	*	*	*		Not included in the database because X is expressed as an NP-internal modifier.	*	*	*			The only equivalent obtained is ‘the price of bread is 30 roubles’. 		
96	Mansi_Northern	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	pātamtas	NOM	ACC	TR	TR		jēn’a wās pātamt-as-t-e, at xoj-as	PN duck shoot-PST-SG.O-3SG.S NEG hit-PST[3SG]	‘Eugene shot at the duck but missed.’					
