language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
62	Latin	20	milk	X (milk) Y	доить	X (доить) Y-а	mulgeo	NOM	ACC	TR	TR	(Verg. Ecl. 3, 5)	hic alien-us ov-is custos bis mulge-t in hor-a	this.NOM.SG.M alien-NOM.SG.M sheep(F)-ACC.PL shepherd(M)-NOM.SG twice milk[PRS.IND]-ACT.3SG in hour(F)-ABL.SG	‘This alien shepherd milks his sheep twice an hour.’	этот.NOM.SG.M незнакомый-NOM.SG.M овца(F)-ACC.PL пастух(M)-NOM.SG дважды доить[PRS.IND]-ACT.3SG в час(F)-ABL.SG	‘Этот чужой пастух дважды в час доит овец.’	
62	Latin	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	pervenio	NOM	adACC	Y	NOM_adACC	(Liv. X, 2, 5)	(Cleonym-us) ad litor-a Venet-orum perven-it	PN(M)-NOM.SG at coast(N)-ACC.PL Venetus(M)-GEN.PL reach[PRF.IND]-ACT.3SG	‘(Cleonymus) reached the coasts of the Veneti.’	Клеоним(M)-NOM.SG к берег(N)-ACC.PL венет(M)-GEN.PL достичь[PRF.IND]-ACT.3SG	‘(Клеоним) достиг венетских берегов. ‘	Тот же глагол может использоваться как TR. Берем 2 конструкцию с предлогом: она нейтральнее, характерна для целого семейства глаголов (а не только для конкретного приставочного глагола) и непереходная
62	Latin	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	tango	NOM	ACC	TR	TR	(Cic. De domo sua. 134, 10)	(adfin-is) post-em-que tremebund-a man-u tetig-it	kinsman(M)-NOM.SG door_post(M)-ACC.SG-and trembling-ABL.SG.F hand(F)-ABL.SG touch[PRF.IND]-ACT.3SG	‘(Kinsman) touched the door-post with a trembling hand.’	родственник(M)-NOM.SG дверной_косяк(M)-ACC.SG-и дрожащий-ABL.SG.F рука(F)-ABL.SG дотронуться[PRF.IND]-ACT.3SG	‘(Родственник) тронул косяк дрожащей рукой.’	
62	Latin	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	luctor	NOM	cumABL	Y	NOM_cumABL	(Plin. NH Pr, 31, 5)	cum mortu-is non nisi larv-as lucta-ri	with dead-ABL.PL not if_not evil_ghost(F)-ACC.PL fight[PRS]-INF.MID	‘Nobody fights the dead but ghosts.’	с мертвый-ABL.PL не кроме злой_дух(F)-ACC.PL драться[PRS]-INF.MID	‘С мертвыми никто не сражается, кроме духов.’	DEP (Verbum deponens)
62	Latin	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	amicus + COP	NOM	DAT	Y	NOM_DAT	Non-verbal predicate. (Cic. Phil. I, 11, 4)	cui sum amic-us	which.DAT.SG be.PRS.IND.ACT.1SG friend(M)-NOM.SG	‘... who I am friends with’	который.DAT.SG быть.PRS.IND.ACT.1SG друг(M)-NOM.SG	‘... с которым я дружу.’	NV
62	Latin	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	meditor	NOM	ACC	TR	TR	(Verg. Aen. IV, 171)	nec iam furtiv-um Dido medita-tur amor-em	and_not now secret-ACC.SG.M PN(F).NOM.SG think[PRS.IND]-MID.3SG love(M)-ACC.SG	‘And Dido does not think about the secrecy of her love.’	И_не теперь тайный-ACC.SG.M PN(F).NOM.SG размышлять[PRS.IND]-MID.3SG любовь(M)-ACC.SG	‘И уже не думает Дидона о тайной любви.’	
62	Latin	26	eat	X (eat) Y	есть	X (есть) Y	edo	NOM	ACC	TR	TR	(Mart. Epigr. I, 20, 4)	bolet-um qual-em Claudi-us ed-it, ed-a-s	mushroom(M)-ACC.SG which-ACC.SG PN(M)-NOM.SG eat[PRS.IND]-ACT.3SG eat-PRS.SBJV-ACT.2SG	‘You would eat a mushroom such as Claudis ate.’	гриб(M)-ACC.SG какой-ACC.SG PN(M)-NOM.SG есть[PRS.IND]-ACT.3SG есть-PRS.SBJV-ACT.2SG	‘Гриб, который ест Клавдий, съел бы ты.’	
62	Latin	27	fry	X (fry) Y	жарить	X (жарить) Y	frigo	NOM	ACC	TR	TR	(Plin. NH 18, 72)	horde-um poster-o di-e frig-unt	barley(N)-ACC.SG next-ABL.SG.M day(M)-ABL.SG fry[PRS.IND]-ACT.3PL	‘They roast the barley the day after.’	перловка(N)-ACC.SG следующий-ABL.SG.M день(M)-ABL.SG жарить[PRS.IND]-ACT.3PL	‘Ячмень жарят на следующий день.’	
62	Latin	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	maneo	NOM	ACC	TR	TR	(Liv. X, 35, 10)	qui nud-us atque inerm-is host-em mane-a-t	which.NOM.SG naked-NOM.SG.M and_also unarmed-NOM.SG enemy(M)-ACC.SG wait-PRS.SBJV-ACT.3SG	‘That who expected the enemy unarmed and defenceless.’	который.NOM.SG беззащитный-NOM.SG.M а_также безоружный-NOM.SG враг(M)-ACC.SG ждать-PRS.SBJV-ACT.3SG	‘Который ждет, беззащитный и безоружный, врага.’	
62	Latin	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	obliviscor	NOM	GEN	Y	NOM_GEN	(Cic. Tusc. 3, 73)	est enim propri-um stultiti-ae ali-orum viti-a cernere, oblivisc-i su-orum	be.PRS.IND.ACT.3SG indeed own-NOM.SG.N foolishness(F)-DAT.SG other-GEN.PL.M vice(N)-ACC.PL notice[PRS]-INF.ACT forget[PRS]-INF.ACT one’s_own-GEN.PL.N	‘For it is characteristic to foolishness to notice the vices of others and to forget its own.’	быть.PRS.IND.ACT.3SG же собственный-NOM.SG.N глупость(F)-DAT.SG другой-GEN.PL.M недостаток(N)-ACC.PL замечать[PRS]-INF.ACT забывать[PRS]-INF.ACT свой-GEN.PL.N	‘Свойственно ведь по глупости замечать пороки других, забывать о своих.’	Примерно одинаково по частотности, OLD дает обе модели как равноправные во всех значениях. СС берет NOM_GEN как непереходную
62	Latin	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	dependeo	NOM	exABL	Y	NOM_exABL	(Sen. Dia. 18, 3)	ex horum lev-issim-is mot-ibus fortun-ae popul-orum depende-nt	from this.GEN.PL.N light-SUP-ABL.PL.M motion(M)-ABL.PL fortune(F)-NOM.PL people(M)-GEN.PL depend[PRS.IND]-ACT.3PL	‘The fortunes of nations depend on their (stars’) slightest motions.’	из этот-GEN.PL.N лёгкий-SUP-ABL.PL.M движение(M)-ABL.PL судьба(F)-NOM.PL народ(M)-GEN.PL зависеть[PRS.IND]-ACT.3PL	‘От их (звезд) легчайших движений зависят судьбы людей.’	
62	Latin	31	call	X (call) Y	звать	X (звать) Y-а	voco	NOM	ACC	TR	TR	(Cic. Pro Caec. 22)	(Caecin-a) serv-um-que su-um nomin-e Antioch-um ad se voca-v-it	PN(M)-NOM.SG slave(M)-ACC.SG-and one’s_own-ACC.SG.M name(N)-ABL.SG PN(M)-ACC.SG at REFL.ACC call-PRF-IND.ACT.3SG	‘(Caecina) summoned his slave named Antiochus.’	PN(M)-NOM.SG раб(M)-ACC.SG-и свой-ACC.SG.M имя(N)-ABL.SG PN(M)-ACC.SG к REFL.ACC звать-PRF-IND.ACT.3SG	‘(Цецина) позвал своего раба по имени Антиох к себе.’	
62	Latin	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	cognosco	NOM	ACC	TR	TR	(Cic. Brutus. 317)	(Hortensi-us) acer et non tal-is qual-em tu eum cogno-v-isti	PN(M)-NOM.SG energetic.NOM.SG.M and not such-NOM.SG which-ACC.SG you.NOM this.ACC.SG.M get_acquainted-PRF-IND.ACT.2SG	‘(Hortensius) was full of energy and not such as you saw him when you first met him.’	PN(M)-NOM.SG энергичный.NOM.SG.M и не такой-NOM.SG какой-ACC.SG ты.NOM этот.ACC.SG.M познакомился-PRF-IND.ACT.2SG	‘(Гортензий) был бодрым, а не таким, каким (он был, когда) ты с ним познакомился.’	
62	Latin	33	know	X (know) Y	знать 	X (знать) Y-а	nosco	NOM	ACC	TR	TR	(Cic. Rosc. 76)	qui Rom-ae nov-era-t nemin-em	which.NOM.SG Rome(F)-DAT.SG know-PLUP.IND-ACT.3SG nobody-ACC.SG	‘... one who knew nobody in Rome’	который.NOM.SG Рим(F)-DAT.SG знать-PLUP.IND-ACT.3SG никто-ACC.SG	‘... который не знал никого в Риме.’	
62	Latin	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	modulor	NOM	ABL	Y	NOM_ABL	(Ov. Rem. Am. 181)	pastor inaequal-i modula-tur harundin-e carmen	shepherd(M).NOM.SG unequal-ABL.SG play-PRS.IND.ACT.3SG reed(F)-ABL.SG song(N).ACC.SG	‘A shepherd is playing a song his unequal reeds.’	пастух(M).NOM.SG неровный-ABL.SG играть-PRS.IND.ACT.3SG тростник(F)-ABL.SG песня(N).ACC.SG	‘Пастух играет на неровном тростнике песню.’	DEP (Verbum deponens)
62	Latin	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	vito	NOM	ACC	TR	TR	(Cic. Ep. ad Att. 12, 29)	nec ego Brut-um vit-o	and_not I.NOM PN(M)-ACC.SG avoid[PRS.IND]-ACT.1SG	‘I am not avoiding Brutus.’	и_не я.NOM PN(M)-ACC.SG избегать[PRS.IND]-ACT.1SG	‘И я не избегаю Брута.’	
62	Latin	36	make	X (make) Y	изготовить	X (изготовить) Y	facio	NOM	ACC	TR	TR	(Plin. NH 7, 88)	Callicrat-es ex ebor-e formic-as fec-it	PN(M)-NOM.SG from ivory(N)-ABL.SG ant(F)-ACC.PL make[PRF.IND]-ACT.3SG	‘Callicrates created ants from ivory.’	PN(M)-NOM.SG из слоновая_кость(N)-ABL.SG муравей(F)-ACC.PL изготовлять[PRF.IND]-ACT.3SG	‘Калликрат изготовил из слоновой кости муравьев.’	
62	Latin	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	derideo	NOM	ACC	TR	TR	(Cic. Div. 1, 36)	deride-a-mus haruspic-es, van-os esse dic-a-mus	ridicule-PRS.SBJV-ACT.1PL haruspex(M)-ACC.PL unreliable-ACC.PL.M be.PRS.INF.ACT say-PRS.SBJV-ACT.1PL	‘Let us ridicule haruspices, let us say they are unreliable.’	издеваться-PRS.SBJV-ACT.1PL гаруспик(M)-ACC.PL ненадёжный-ACC.PL.M быть.PRS.INF.ACT говорить-PRS.SBJV-ACT.1PL	‘Давайте будем издеваться над гаруспиками, говорить, что они ненадежны.’	
62	Latin	38	have	X (have) Y	иметь	X (иметь) Y	habeo	NOM	ACC	TR	TR	(Cic. Catil. 2, 18)	qui maior-es possession-es habe-nt	which.NOM.PL.M bigger-ACC.PL possession(F)-ACC.PL have[PRS.IND]-ACT.3PL	‘... who have greater possessions.’	который.NOM.PL.M больший-ACC.PL имущество(F)-ACC.PL иметь[PRS.IND]-ACT.3PL	‘... которые имеют большее имущество.’	Есть еще более редкая конструкция mihi est (DAT_NOM), она свойственна разговорному стилю. берем habere
62	Latin	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	quaero	NOM	ACC	TR	TR	(Man. Astronomica. V, 312)	haed-us fratr-um vestigi-a quaer-it	goatling(M)-NOM.SG brother(M)-GEN.PL trace(N)-ACC.PL seek[PRS.IND]-ACT.3SG	‘The goatling searches for the traces of his brothers.’	козлёнок(M)-NOM.SG брат(M)-GEN.PL след(N)-ACC.PL искать[PRS.IND]-ACT.3SG	‘Козлёнок ищет следы братьев.’	
62	Latin	40	paint	X (paint) Y	красить	X (красить) Y	pingo	NOM	ACC	TR	TR	(Pl. Epid. 626)	me-um cori-um quem Apelle-s ac Zeuxis duo ping-e-nt pigment-is ulme-is	my-ACC.SG.N skin(N)-ACC.SG which.ACC.SG PN(M)-NOM.SG and_also PN(M).NOM.SG two.NOM.M paint-FUT.IND-ACT.3PL pigment(N)-ABL.PL elm_tree-ABL.PL.N	‘My back that both Apelles and Zeuxis will paint with elm-tree colours.’	мой-ACC.SG.N кожа(N)-ACC.SG который.ACC.SG PN(M)-NOM.SG а_также PN(M).NOM.SG два.NOM.M покрасить-FUT.IND-ACT.3PL краска(N)-ABL.PL вязовый-ABL.PL.N	‘Мою спину, которую Апеллес и Зевксид покрасят вязовыми красками.’	
62	Latin	41	bite	X (bite) Y	кусать	X (кусать) Y-а	mordeo	NOM	ACC	TR	TR	(Enn. Sat. 63)	si me canis memord-eri-t	if I.ACC dog.NOM.SG bite-FUT2.IND-ACT.3SG	‘... if a dog bites me.’	если я.ACC собака.NOM.SG кусать-FUT2.IND-ACT.3SG	‘... если меня укусит собака.’	
62	Latin	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	amitto	NOM	ACC	TR	TR	(Sal. Cat. 28, 4)	Manli-us agr-os bon-a-que omni-a amis-eri-t	PN(M)-NOM.SG field(M)-ACC.PL property(N)-ACC.PL-and all-ACC.PL.N lose-FUT2.IND-ACT.3SG	‘Manlius lost hist fields and all his property.’	Манлий(M)-NOM.SG земля(M)-ACC.PL добро(N)-ACC.PL-и весь-ACC.PL.N лишаться-FUT2.IND-ACT.3SG	‘Манлий лишится земель и всего добра.’	
62	Latin	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	capto	NOM	ACC	TR	TR	(Hor. Ep. 2, 36)	(ille qui) pavid-um-que lepor-em capta-t	that.NOM.SG.M which.NOM.SG.M fearsome-ACC.SG-and hair(M)-ACC.SG catch[PRS.IND]-ACT.3SG	‘... (one who) catches a trembling hare.’	тот.NOM.SG.M который.NOM.SG.M боязливый-ACC.SG-и заяц(M)-ACC.SG ловить[PRS.IND]-ACT.3SG	‘... (тот, кто) ловит боязливого зайца.’	
62	Latin	44	break	X (break) Y	ломать	X (ломать) Y	frango	NOM	ACC	TR	TR	(Hyginus. Fabulae. 203, 1)	Apollo inde ram-um freg-it et in caput imposu-it	PN(M).NOM.SG after_that branch(M)-ACC.SG break[PRF.IND]-ACT.3SG and in head(N).ACC.SG put[PRF.IND]-ACT.3SG	‘Apollo broke a branch and placed it on his head.’	PN(M).NOM.SG после_этого ветка(M)-ACC.SG ломать[PRF.IND]-ACT.3SG и в голова(N).ACC.SG класть[PRF.IND]-ACT.3SG	‘Аполлон тогда сломал ветку и возложил на голову.’	
62	Latin	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	blandior	NOM	DAT	Y	NOM_DAT	(Cic. Pro Flacco, 92)	(Falcidi-us) cur matr-i praeterea blandi-tur	PN(M)-NOM.SG why mother(F)-DAT.SG besides flatter[PRS.IND]-MID.3SG	‘Besides, why does he (Falcidius) flatter his mother in this way?’	PN(M)-NOM.SG почему мать(F)-DAT.SG кроме_того льстить[PRS.IND]-MID.3SG	‘Почему (Фальцидий), кроме того, льстит матери?’	DEP (Verbum deponens)
62	Latin	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	amo	NOM	ACC	TR	TR	(Ov. Amores. III, 3, 25)	tener-as ama-t ille puell-as	tender-ACC.PL.F love[PRS.IND]-ACT.3SG that.NOM.SG.M girl(F)-ACC.PL 	‘He loves tender girls.’	нежный-ACC.PL.F любить[PRS.IND]-ACT.3SG тот.NOM.SG.M девушка(F)-ACC.PL 	‘Он любит нежных девушек.’	То же, что 119
62	Latin	47	wave	X (wave) Y	махать	X (махать) Y-ом	vibro	NOM	ACC	TR	TR	(Cic. De Oratore. II, 325)	qui vibra-nt hast-as ante pugn-am	which.NOM.PL.M shake[PRS.IND]-ACT.3PL spear(F)-ACC.PL before fight(F)-ACC.SG	‘... who shake their spears before the fight.’	который.NOM.PL.M махать[PRS.IND]-ACT.3PL копьё(F)-ACC.PL перед битва(F)-ACC.SG	‘... которые машут копьями перед битвой.’	
