language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
45	Nanai	86	drop	X (drop) Y	ронять	X (ронять) Y	tugbu-	NOM	OBL	TR	TR							
45	Nanai	87	govern	X (govern) Y	руководить	X (руководить) Y	dala-	NOM	OBL	TR	TR							
45	Nanai	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	ǯoŋgo-	NOM	OBL	TR	TR							
45	Nanai	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	*	*	*	*								"Букв. ""идти в заде кого-то"""
45	Nanai	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	xulun-	NOM	ABL	Y	NOM_ABL							
45	Nanai	91	listen	X (listen) to Y	слушать	X (слушать) Y	dosiǯa-	NOM	OBL	TR	TR							
45	Nanai	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	dosiǯa-	NOM	OBL	TR	TR							То же, что слушать
45	Nanai	93	hear	X (hear) Y	слышать	X (слышать) Y	dolǯ-	NOM	OBL	TR	TR							
45	Nanai	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	kamorip-	NOM	INS	Y	NOM_INS							Пассив от смешивать
45	Nanai	95	look	X (look) at Y	смотреть	X (смотреть) на Y	ičəǯə-	NOM	DIR	Y	NOM_DIR							
45	Nanai	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	ačo-	NOM	OBL	TR	TR							
45	Nanai	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	tolkiči-	NOM	OBL	TR	TR							
45	Nanai	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	čexala-	NOM	INS	Y	NOM_INS							
45	Nanai	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	sorimači-	NOM	INS	Y	NOM_INS							
45	Nanai	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	sali-	NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)							Особая конструкция, не совпадающая с переходной. Согласование тут есть. Конкурирует с неглагольной конструкцией (цена чашки сто долларов)
45	Nanai	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	meočala-	NOM	OBL	TR	TR							
45	Nanai	102	pour	X (pour) Y	сыпать	X (сыпать) Y	nəə-	NOM	OBL	TR	TR							
45	Nanai	103	lose	X (lose) Y	терять	X (терять) Y	xuədə-	NOM	OBL	TR	TR							
45	Nanai	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	ii- 	NOM	DIR	Y	NOM_DIR							В стимульном предложении используется только глагол ii- ‘входить’. По отношению к людям используется глагол, требующий датива.
45	Nanai	105	kill	X (kill) Y	убивать	X (убивать) Y-а	waa-	NOM	OBL	TR	TR							
45	Nanai	106	hit	X (hit) Y	ударить	X (ударять) Y-а	pačila-	NOM	OBL	TR	TR							
45	Nanai	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	oǯo-	NOM	OBL	TR	TR							
45	Nanai	108	read	X (read) Y	читать	X (читать) Y-а	xola-	NOM	OBL	TR	TR							
45	Nanai	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	tujŋku-	NOM	INS	Y	NOM_INS							Если объект при глаголе не часть тела, то TR
45	Nanai	110	respect	X (respect) Y	уважать	X (уважать) Y-а	*	*	*	*								Нет точного эквивалента
45	Nanai	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	irbasi-	NOM	INS	Y	NOM_INS							С этим же глаголом возможно также TR
45	Nanai	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	agdanasi-	NOM	ABL	Y	NOM_ABL							
45	Nanai	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a	uləsilu-	NOM	OBL	TR	TR							
45	Nanai	114	trust	X (trust) Y	доверять	X (доверять) Y-у	agdača-	NOM	OBL	TR	TR							
45	Nanai	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а	guǯiəsi-	NOM	OBL	TR	TR							
45	Nanai	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у	ananasi-	NOM	DIR	Y	NOM_DIR							Также в этим глаголом возможен TR или еще INS
45	Nanai	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а	ajaktači-	NOM	DIR	Y	NOM_DIR							То же, что сердиться (122) и раздражаться (128)
45	Nanai	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у	ərdəŋgə baa-	NOM	OBL	TR	TR							CV. Находить интересным. Помимо этого варианта в двух разных идиомах давали DIR (ДМ) или INS (СО)
45	Nanai	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)	uləsi-	NOM	OBL	TR	TR							
45	Nanai	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом	*	*	*	*								Хорошего эквивалента нет
45	Nanai	121	want	X (want) Y	хотеть	X (хотеть) Y-а	gələ-	NOM	OBL	TR	TR							Букв. Просить
45	Nanai	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а	ajakta-	NOM	DIR	Y	NOM_DIR							То же, что злиться (117) и раздражаться (128)
45	Nanai	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а	aksa-	NOM	DIR	Y	NOM_DIR							
45	Nanai	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а	orkila opowan-	*	*	*								CV. Букв. Сделать плохо душе Y
45	Nanai	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у	xal-xal o-	NOM	INS	Y	NOM_INS							"NV. Букв. ""растерянно становиться"". Еще давали в качестве перевода тот глагол, который записан под номером 118. "
45	Nanai	126	despise	X (despise) Y	презирать	X (презирать) Y-а	čukisi-	NOM	OBL	TR	TR							Есть еще другие глаголы, с NOMINS и NOMDIR соответственно
45	Nanai	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а	*	*	*	*								Букв. Душа стала плоха из-за кого-то
45	Nanai	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а	ajaktači-	NOM	DIR	Y	NOM_DIR							То же, что злиться (117) и сердиться (122)
45	Nanai	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у	*	*	*	*								Точного эквивалента нет
45	Nanai	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а	elaǯi-	NOM	INS	Y	NOM_INS							Еще иногда бывает TR, но он иногда под сомнением
