language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
5	Tsakhur	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	-	*	*	*								0
5	Tsakhur	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	set’as	NOM	CONTESS	Y	NOM_CONTESS							Argument frame in Kibrik =<кто: nom; до кого || до чего: contess || comit>. также ‘задевать’; также ‘сталкиваться’ <кто: nom; с кем || с чем: contess>. iRikar-(h)a?as <кто: erg; кого: nom> также ‘шевелить’, ‘задевать’
5	Tsakhur	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	saIjXas	NOM	COM	Y	NOM_COM							Argument frame in Kibrik =<кто: nom; с кем: comit>. скорее ‘ругаться’, ‘ссориться'. sačaxaras <кто: nom; с кем: comit> также ‘цепляться’
5	Tsakhur	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	-	*	*	*								0
5	Tsakhur	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	fikirramiš-xes	NOM	SUPEL	Y	NOM_SUPEL							Argument frame in Kibrik =<кто: nom; о ком || о чём: supel> . || <кто: nom; что: s> fikir hā?as <кто: erg; что: atr> = ‘мысль делать’
5	Tsakhur	26	eat	X (eat) Y	есть	X (есть) Y	oxanas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	27	fry	X (fry) Y	жарить	X (жарить) Y	Gawurmiš ha?as	*	*	*								Argument frame in Kibrik =<кто: erg; что: nom>. CV
5	Tsakhur	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	gozjet-(h)a?as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	k’eliXanas	ADEL	NOM	X	ADEL_NOM							Argument frame in Kibrik =<кто: adel; что: nom || s>. 
5	Tsakhur	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	aslira ixes	*	*	*								Argument frame in Kibrik =<кто || что: nom; от кого || от чего: contel>. CV
5	Tsakhur	31	call	X (call) Y	звать	X (звать) Y-а	qot’alas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; кого: nom>. 
5	Tsakhur	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	taniš-xes	NOM	COM	Y	NOM_COM							Argument frame in Kibrik =<кто: nom; с кем: comit>. 
5	Tsakhur	33	know	X (know) Y	знать 	X (знать) Y-а	ac’a	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; кого || что: nom >. 
5	Tsakhur	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	hek’◦as 	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; на чём: nom>. только о духовых инструментах; также ‘петь’ (<кто: nom>); кроме этого даётся только hiwag◦as ‘играть, гулять с кем’ <кто: nom; с кем: comit>
5	Tsakhur	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	-	*	*	*								0
5	Tsakhur	36	make	X (make) Y	изготовить	X (изготовить) Y	ha?as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	-	*	*	*								0
5	Tsakhur	38	have	X (have) Y	иметь	X (иметь) Y	-	*	*	*								генитивная стратегия с ixes ‘иметься’; в цах.-рус. этот же глагол переводится только как ‘стать, становиться (чем-то)’
5	Tsakhur	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	t’abalj-(h)a?as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; кого || что: nom >. также ‘находить’ (55). Также gixas <кто: nom; куда: iness> также ‘находить’ (55); также ‘оказываться’, ‘попадать’ (79), возможно, рамка приведена для последнего значения
5	Tsakhur	40	paint	X (paint) Y	красить	X (красить) Y	qadR◦as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom; обо что || на что: supall >. много других значений, некоторые с другими рамками; исходно, видимо, ‘мазать’; требует более детального рассмотрения
5	Tsakhur	41	bite	X (bite) Y	кусать	X (кусать) Y-а	ac’ak’◦anas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; кого: nom> . || <кто: erg; кого: contall; чем: comit>
5	Tsakhur	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	-	*	*	*								0
5	Tsakhur	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	aq̅as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom; за что: contel>. также ‘держать’ (18);
5	Tsakhur	44	break	X (break) Y	ломать	X (ломать) Y	haq’◦ar-(h)a?as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom> (??). ‘ломаться-делать’
5	Tsakhur	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	-	*	*	*								0
5	Tsakhur	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	ik̅īkanas	DAT	NOM	X	DAT_NOM							Argument frame in Kibrik =<кто: dat; кого || что: nom || s>. также ‘нравиться’ (58), ‘хотеть’; ‘быть нужным’ (<что: nom>)
5	Tsakhur	47	wave	X (wave) Y	махать	X (махать) Y-ом	-	*	*	*								0
5	Tsakhur	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	-	*	*	*								0
5	Tsakhur	49	wash	X (wash) Y	мыть	X (мыть) Y	hoRalas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. также ‘стирать’
5	Tsakhur	50	put_on	X (put_on) Y	надевать	X (надевать) Y	alja?as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. также ‘строить’
5	Tsakhur	51	be_called	X (be_called) Y	называться	X (называться) Y	-	*	*	*								0
5	Tsakhur	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	oIlči aljat’as	*	*	*								Argument frame in Kibrik =<кто: erg; кого: dat>. CV, ‘меры брать’
5	Tsakhur	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	-	*	*	*								0
5	Tsakhur	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	gjac’es	*	*	*								Argument frame in Kibrik =<что: nom; чем: erg>. по примерам в грамматике; в словаре просто <что: nom>. Также bikir-xes <что: nom> также ‘заканчиваться’; в словаре просто <что: nom>, в грамматике примеров нет
5	Tsakhur	55	find	X (find) Y	находить	X (находить) Y(-а)	awajkes	ADALL	NOM	X	ADALL_NOM							Argument frame in Kibrik =<кто: adall; кого || что: nom>. Также gixas <кто: nom; куда: iness> также ‘оказываться’; также ‘искать’ (39), ‘попадать’ (79), возможно, рамка приведена для последнего значения. Также t’abalj-(h)a?as <кто: erg; кого || что: nom > также ‘искать’
5	Tsakhur	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	-	*	*	*								0
5	Tsakhur	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а		*	*	*								0
5	Tsakhur	58	like	X (like) Y	нравиться	X-у (нравиться) Y	q’abilj-xes	DAT	NOM	X	DAT_NOM							Argument frame in Kibrik =<что: nom; кому: dat>. см. также 'любить' ik̅īkanas
5	Tsakhur	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	ljazim=da ixes	*	*	*								Argument frame in Kibrik =<кто: dat; в чём: nom>. CV, = ‘нужда есть’ см. также (58)
5	Tsakhur	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	jiIq’nēqa aljat’as	*	*	*								Argument frame in Kibrik =<кто: erg; что: nom>. CV, = ‘в середину брать’
5	Tsakhur	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	aX◦as (?)	NOM	INESS	Y	NOM_INESS							Argument frame in Kibrik =<кто || что: nom; где: iness>. 
5	Tsakhur	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	-	*	*	*								в грамматике есть пример с ǯiwab qiles ‘слово отдавать’ в значении ‘отвечать’, но в словаре это трактуется как ‘обещать’
5	Tsakhur	63	open	X (open) Y	открывать	X (открывать) Y	āqas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. также ‘отвязывать’. Также ačmiš ha?as <кто: erg; что: nom>
5	Tsakhur	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	-	*	*	*								0
5	Tsakhur	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	-	*	*	*								0
5	Tsakhur	66	plough	X (plough) Y	пахать	X (пахать) Y	ezas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	-	*	*	*								0
5	Tsakhur	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	ilRič’es	NOM	EL	Y	NOM_EL							Argument frame in Kibrik =<кто: nom; что: el>. 
5	Tsakhur	69	sing	X (sing) Y	петь	X (петь) Y	-	*	*	*								только hek’◦as <кто: nom >, также ‘играть на духовом инструменте’ (34)
5	Tsakhur	70	write	X (write) Y	писать	X (писать) Y	ok’anas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	71	drink	X (drink) Y	пить	X (пить) Y	iljoR◦as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	72	melt	X (melt) Y	плавить	X (плавить) Y	ermiš ha?as	*	*	*								Argument frame in Kibrik =<кто: erg; что: nom>. CV, также ‘растапливать’ 
5	Tsakhur	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	-	*	*	*								0
5	Tsakhur	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	Galeč̄es	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	75	cover	X (cover) Y	покрывать	X (покрывать) Y	-	*	*	*								0
5	Tsakhur	76	remember	X (remember) Y	помнить	X (помнить) Y-а	k’elj ixes	*	*	*								Argument frame in Kibrik =<кто: dat; что: nom || S>. CV, Также k’elj aX◦as <кто: dat; что: nom || S>
5	Tsakhur	77	help	X (help) Y	помочь	X (помогать) Y-у	kumag ha?as 	*	*	*								Argument frame in Kibrik =<кто: erg; кому: dat; (что делать: s)> . CV,‘помощь делать’. Также kumag hiles <кто: erg; кому: dat> = ‘помощь давать’. Также kumag-xes <кто (от кого): contel; кому: dat> = ‘помощь становиться’
5	Tsakhur	78	understand	X (understand) Y	понимать	X (понимать) Y	bašda-xes	NOM	SUPALL	Y	NOM_SUPALL							Argument frame in Kibrik =<кто: nom; что: supall>. 
5	Tsakhur	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	gixas	NOM	INESS	Y	NOM_INESS							Argument frame in Kibrik =<кто: nom; куда: iness>. также ‘оказываться’; также ‘искать’ (39), ‘находить’ (55). Также getas  <кто: erg; чем: nom; (в) кого: dat> также ‘бить, избивать’
5	Tsakhur	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	-	*	*	*								0
5	Tsakhur	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	at’iq’anas	NOM	CONTALL	Y	NOM_CONTAL							Argument frame in Kibrik =<кто || что: nom; к чему: contall || contess>. также ‘цепляться за, держаться за’ (<кто: nom; за что: contall>)
5	Tsakhur	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	-	*	*	*								0
5	Tsakhur	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	šad-xes	NOM	SUPEL	Y	NOM_SUPEL							Argument frame in Kibrik =<кто: nom; чему: supel || s>. 
5	Tsakhur	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	-	*	*	*								jišon ha?as ‘разговаривать’ <кто: erg>; ‘рассказывать’ <кто: erg; что: nom; кому: dat>
5	Tsakhur	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	itxes	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. о человеке, в словаре перевод ‘родить’, также ‘создавать’. Также uXas <кто: erg; кого: nom>. Также īğaras <кто: nom> о животных, также ‘телиться’, одновалентный
5	Tsakhur	86	drop	X (drop) Y	ронять	X (ронять) Y	-	*	*	*								0
5	Tsakhur	87	govern	X (govern) Y	руководить	X (руководить) Y	-	*	*	*								0
5	Tsakhur	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	-	*	*	*								inǯimiš-xes <кто: nom>; также ‘обижаться’; в словаре дана рамка с одним актантом; в грамматике примеров нет
5	Tsakhur	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	-	*	*	*								0
5	Tsakhur	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	-	*	*	*								0
5	Tsakhur	91	listen	X (listen) to Y	слушать	X (слушать) Y	k’ir gjaq̅as	*	*	*								Argument frame in Kibrik =<кто: erg; что: contall>. CV
5	Tsakhur	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	-	*	*	*								0
5	Tsakhur	93	hear	X (hear) Y	слышать	X (слышать) Y	Gajxes	AFF	NOM	X	AFF_NOM							Argument frame in Kibrik =<кто: aff; что: nom || S>. 
5	Tsakhur	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	-	*	*	*								0
5	Tsakhur	95	look	X (look) at Y	смотреть	X (смотреть) на Y	iljak̅as || ulak̅as	NOM	ALL	Y	NOM_ALL							Argument frame in Kibrik =<кто: nom; на кого: all>. 
5	Tsakhur	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	qak̅jahas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. 
5	Tsakhur	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	nik’ē Gaǯes	*	*	*								Argument frame in Kibrik =<кому: aff; что: nom || S>. CV,= ‘во сне видеть’
5	Tsakhur	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	razj-xes	NOM	COM	Y	NOM_COM							Argument frame in Kibrik =<кто: nom; с кем: comit; в чём: supel || s>. 
5	Tsakhur	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	saIjXas	NOM	COM	Y	NOM_COM							Argument frame in Kibrik =<кто: nom; с кем: comit>. также, возможно, ‘драться’ (23). hiIǯat ha?as <кто: erg; о чём: aobl + haIq’ē> = ‘спор, ссору делать’; «комитативный участник» в рамке не указан
5	Tsakhur	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	-	*	*	*								0
5	Tsakhur	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	iIXas	*	*	*								? см. также (4); также ‘ударить’ (107)
5	Tsakhur	102	pour	X (pour) Y	сыпать	X (сыпать) Y	-	*	*	*								есть ‘сыпаться’, по идее, должен быть каузатив
5	Tsakhur	103	lose	X (lose) Y	терять	X (терять) Y	ak’an-(h)a?as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. ‘идти’ + ha?as; также ‘убирать’
5	Tsakhur	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	batmiš-xes	*	*	*								Argument frame in Kibrik =<кто: nom>. в словаре дана рамка с одним актантом; в грамматике примеров нет
5	Tsakhur	105	kill	X (kill) Y	убивать	X (убивать) Y-а	gik’as	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; кого: nom>. 
5	Tsakhur	106	hit	X (hit) Y	ударить	X (ударять) Y-а	iIXas	*	*	*								Argument frame in Kibrik =<кто: erg; чем: nom; кого: dat> || <кто: erg; кого: nom; чем: comit>. также ‘стрелять’ (102); также есть k’et’as ‘ударять чем’ 
5	Tsakhur	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	uba ha?as	*	*	*								Argument frame in Kibrik =<кто: erg; кого: dat>. CV
5	Tsakhur	108	read	X (read) Y	читать	X (читать) Y-а	qaItqas	ERG	NOM	TR	TR							Argument frame in Kibrik =<кто: erg; что: nom>. также ‘изучать, учиться’
5	Tsakhur	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	iRikar-(h)a?as	ERG	NOM	TR	TR							Argument frame in Kibrik =видимо, <кто: erg; чем: nom>. в словаре только значение ‘трогать, задевать, шевелить что’; см. однако примеры (9) и (11) в Тексте 8
5	Tsakhur	110	respect	X (respect) Y	уважать	X (уважать) Y-а		*	*	*								0
5	Tsakhur	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом		*	*	*								0
5	Tsakhur	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом		*	*	*								0
5	Tsakhur	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a		*	*	*								0
5	Tsakhur	114	trust	X (trust) Y	доверять	X (доверять) Y-у		*	*	*								0
5	Tsakhur	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а		*	*	*								0
5	Tsakhur	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у		*	*	*								0
5	Tsakhur	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а		*	*	*								0
5	Tsakhur	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у		*	*	*								0
5	Tsakhur	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)		*	*	*								0
5	Tsakhur	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом		*	*	*								0
5	Tsakhur	121	want	X (want) Y	хотеть	X (хотеть) Y-а		*	*	*								0
5	Tsakhur	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а		*	*	*								0
5	Tsakhur	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а		*	*	*								0
5	Tsakhur	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а		*	*	*								0
5	Tsakhur	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у		*	*	*								0
5	Tsakhur	126	despise	X (despise) Y	презирать	X (презирать) Y-а		*	*	*								0
5	Tsakhur	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а		*	*	*								0
5	Tsakhur	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а		*	*	*								0
5	Tsakhur	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у		*	*	*								0
5	Tsakhur	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а		*	*	*								0
