language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
40	Ingush	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)					DATNOM							
40	Ingush	47	wave	X (wave) Y	махать	X (махать) Y-ом					TR							
40	Ingush	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е					ERGABL							
40	Ingush	49	wash	X (wash) Y	мыть	X (мыть) Y					TR							
40	Ingush	50	put_on	X (put_on) Y	надевать	X (надевать) Y					TR							
40	Ingush	51	be_called	X (be_called) Y	называться	X (называться) Y					NOMLAT							
40	Ingush	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а												
40	Ingush	53	attack	X (attack) Y	напасть	X (нападать) на Y-а					NOMDAT							
40	Ingush	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом					NOMLAT							
40	Ingush	55	find	X (find) Y	находить	X (находить) Y(-а)					DATNOM							
40	Ingush	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a					DATNOM							
40	Ingush	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а					DATNOM							
40	Ingush	58	like	X (like) Y	нравиться	X-у (нравиться) Y					DATNOM							
40	Ingush	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е					DATNOM							
40	Ingush	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)					NOMDAT							
40	Ingush	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y					ALLNOM							
40	Ingush	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у					ERGDAT							
40	Ingush	63	open	X (open) Y	открывать	X (открывать) Y					TR							
40	Ingush	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а												
40	Ingush	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а												
40	Ingush	66	plough	X (plough) Y	пахать	X (пахать) Y					TR							
40	Ingush	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом					LATNOM							
40	Ingush	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 												
40	Ingush	69	sing	X (sing) Y	петь	X (петь) Y					TR							
40	Ingush	70	write	X (write) Y	писать	X (писать) Y					TR							
40	Ingush	71	drink	X (drink) Y	пить	X (пить) Y					TR							
40	Ingush	72	melt	X (melt) Y	плавить	X (плавить) Y					TR							
40	Ingush	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)					NOMINSTR							
40	Ingush	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)					NOMABL							
40	Ingush	75	cover	X (cover) Y	покрывать	X (покрывать) Y												
40	Ingush	76	remember	X (remember) Y	помнить	X (помнить) Y-а					DATNOM							
40	Ingush	77	help	X (help) Y	помочь	X (помогать) Y-у					TR							
40	Ingush	78	understand	X (understand) Y	понимать	X (понимать) Y					TR							
40	Ingush	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)					NOMDAT							
40	Ingush	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом					NOMINSTR							
40	Ingush	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у					NOMLAT							
40	Ingush	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у												
40	Ingush	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у												
40	Ingush	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом					ERGINSTR							
40	Ingush	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а					TR							
40	Ingush	86	drop	X (drop) Y	ронять	X (ронять) Y					TR							
40	Ingush	87	govern	X (govern) Y	руководить	X (руководить) Y					ERGDAT							
40	Ingush	88	miss	X (miss) Y	скучать	X (скучать) по Y-у					ERGDAT							
40	Ingush	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом												
40	Ingush	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)												
40	Ingush	91	listen	X (listen) to Y	слушать	X (слушать) Y					ERGALL							
40	Ingush	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a					ERGALL							
40	Ingush	93	hear	X (hear) Y	слышать	X (слышать) Y					DATNOM							
40	Ingush	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом												
40	Ingush	95	look	X (look) at Y	смотреть	X (смотреть) на Y					NOMALL							
40	Ingush	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)					TR							
40	Ingush	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y					DATNOM							
40	Ingush	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом												
40	Ingush	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y												
40	Ingush	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)					LATNOM							
40	Ingush	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а					ERGDAT							
40	Ingush	102	pour	X (pour) Y	сыпать	X (сыпать) Y					TR							
40	Ingush	103	lose	X (lose) Y	терять	X (терять) Y					TR							
40	Ingush	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е												
40	Ingush	105	kill	X (kill) Y	убивать	X (убивать) Y-а					TR							
40	Ingush	106	hit	X (hit) Y	ударить	X (ударять) Y-а					ERGDAT							
40	Ingush	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а					ERGDAT							
40	Ingush	108	read	X (read) Y	читать	X (читать) Y-а					TR							
40	Ingush	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом					TR							
40	Ingush	110	respect	X (respect) Y	уважать	X (уважать) Y-а												
40	Ingush	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом					DATNOM							
40	Ingush	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом					NOMDAT							
40	Ingush	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a					DATNOM							
40	Ingush	114	trust	X (trust) Y	доверять	X (доверять) Y-у					NOMLAT							
40	Ingush	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а					DATLAT							
40	Ingush	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у					NOMLAT							
40	Ingush	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а					NOMDAT							
40	Ingush	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у					NOMLAT							
40	Ingush	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)					DATNOM							
40	Ingush	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом												
40	Ingush	121	want	X (want) Y	хотеть	X (хотеть) Y-а					DATNOM							
40	Ingush	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а					NOMDAT							
40	Ingush	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а					ERGDAT							
40	Ingush	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а					ERGDAT							
40	Ingush	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у					NOMLAT							
40	Ingush	126	despise	X (despise) Y	презирать	X (презирать) Y-а					DATNOM							
40	Ingush	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а					DATLAT							
40	Ingush	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а					NOMDAT							
40	Ingush	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у					DATNOM							
40	Ingush	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а												
