language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
77	Kazakh	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	айырыл-ып қал-	NOM	ABL	Y	NOM_ABL							CV		
77	Kazakh	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	аула	NOM	ACC	TR	TR									
77	Kazakh	44	break	X (break) Y	ломать	X (ломать) Y	сындыр	NOM	ACC	TR	TR									
77	Kazakh	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	жағымпаздан	NOM	DAT	Y	NOM_DAT									
77	Kazakh	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	сүй	NOM	ACC	TR	TR							Тот же глагол, что 107 (целовать)		
77	Kazakh	47	wave	X (wave) Y	махать	X (махать) Y-ом	бұлға	NOM	INS	Y	NOM_INS									
77	Kazakh	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	арманда	NOM	turaly	Y	NOM_turaly							туралы		
77	Kazakh	49	wash	X (wash) Y	мыть	X (мыть) Y	жу	NOM	ACC	TR	TR									
77	Kazakh	50	put_on	X (put_on) Y	надевать	X (надевать) Y	ки	NOM	ACC	TR	TR									
77	Kazakh	51	be_called	X (be_called) Y	называться	X (называться) Y	атал	NOM	dep	Y	NOM_dep							PASS		
77	Kazakh	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	жаза- бер	NOM	DAT	Y	NOM_DAT							"CV. Букв. ""наказание давать"""		
77	Kazakh	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	шабуыл жаса	NOM	DAT	Y	NOM_DAT							"CV. ""нападение делать"""		
77	Kazakh	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	тол	NOM	DAT	Y	NOM_DAT									
77	Kazakh	55	find	X (find) Y	находить	X (находить) Y(-а)	тап	NOM	ACC	TR	TR							Тот же глагол, что 85 (рожать)		
77	Kazakh	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	жетпе	DAT	NOM	X	DAT_NOM							"Букв. NEG-""быть достаточно"" (тот же глагол, что в 5 и 21)"		
77	Kazakh	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	жек көр	NOM	ACC	TR	TR							"CV. ""особо смотреть"""		
77	Kazakh	58	like	X (like) Y	нравиться	X-у (нравиться) Y	ұна	DAT	NOM	X	DAT_NOM									
77	Kazakh	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	керек	DAT	NOM	X	DAT_NOM							NV		
77	Kazakh	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	қорша	NOM	ACC	TR	TR									
77	Kazakh	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	қал	LOC	NOM	X	LOC_NOM									
77	Kazakh	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	жауап бер	NOM	DAT	Y	NOM_DAT									
77	Kazakh	63	open	X (open) Y	открывать	X (открывать) Y	аш	NOM	ACC	TR	TR									
77	Kazakh	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	басқа	NOM	ABL	Y	NOM_ABL							"NV (""другой"")"		
77	Kazakh	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	қал-ып қой-	NOM	ABL	Y	NOM_ABL							CV (оставшись поставил)		
77	Kazakh	66	plough	X (plough) Y	пахать	X (пахать) Y	жырт	NOM	ACC	TR	TR									
77	Kazakh	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	сас	NOM	ACC	TR	TR									
77	Kazakh	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	кес-іп өт	NOM	ACC	TR	TR							CV		
77	Kazakh	69	sing	X (sing) Y	петь	X (петь) Y	айт	NOM	ACC	TR	TR							То же, что 17 (говорить), но другой актант учитывается		
77	Kazakh	70	write	X (write) Y	писать	X (писать) Y	жаз	NOM	ACC	TR	TR									
77	Kazakh	71	drink	X (drink) Y	пить	X (пить) Y	іш	NOM	ACC	TR	TR									
77	Kazakh	72	melt	X (melt) Y	плавить	X (плавить) Y	балқыт	NOM	ACC	TR	TR									
77	Kazakh	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	жарас	NOM	DAT	Y	NOM_DAT									
77	Kazakh	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	кет	NOM	ABL	Y	NOM_ABL									
77	Kazakh	75	cover	X (cover) Y	покрывать	X (покрывать) Y	жау	NOM	ACC	TR	TR									
77	Kazakh	76	remember	X (remember) Y	помнить	X (помнить) Y-а	ес-і-нде сақта	NOM	ACC	TR	TR							"CV (""в памяти хранит"")"		
77	Kazakh	77	help	X (help) Y	помочь	X (помогать) Y-у	көмектес	NOM	DAT	Y	NOM_DAT									
77	Kazakh	78	understand	X (understand) Y	понимать	X (понимать) Y	түсін	NOM	ACC	TR	TR									
77	Kazakh	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	түс	NOM	DAT	Y	NOM_DAT							Тот же глагол, что в 90 (слезать)		
77	Kazakh	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	кесін-іп ал	NOM	INS	Y	NOM_INS							"CV. ""порезав взял"""		
77	Kazakh	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	жабыс-ып қал	NOM	DAT	Y	NOM_DAT							"CV. ""липнув остался"""		
77	Kazakh	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	ұтыл-ып қал	NOM	DAT	Y	NOM_DAT							"CV. ""проиграв остался"""		
77	Kazakh	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	қуан	NOM	DAT	Y	NOM_DAT									
77	Kazakh	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	сөйлес	NOM	INS	Y	NOM_INS									
77	Kazakh	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	тап	NOM	ACC	TR	TR							Тот же глагол, что 55 (находить)		
77	Kazakh	86	drop	X (drop) Y	ронять	X (ронять) Y	түсір	NOM	ACC	TR	TR							"Возможно, следует считать CV: ""Уронив дал""."		
77	Kazakh	87	govern	X (govern) Y	руководить	X (руководить) Y	басқар	NOM	INS	Y	NOM_INS									
77	Kazakh	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	сағын	NOM	ACC	TR	TR									
77	Kazakh	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	жүр	NOM	GENartynan	Y	NOM_GENartynan							Идти вслед. GENартынан		
77	Kazakh	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	түс	NOM	ABL	Y	NOM_ABL							Тот же глагол, что в 79 (попасть)		
77	Kazakh	91	listen	X (listen) to Y	слушать	X (слушать) Y	тында	NOM	ACC	TR	TR							То же, что 92		
77	Kazakh	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	тында	NOM	ACC	TR	TR							То же, что 91		
77	Kazakh	93	hear	X (hear) Y	слышать	X (слышать) Y	ест	NOM	ACC	TR	TR									
77	Kazakh	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	аралас	NOM	INS	Y	NOM_INS									
77	Kazakh	95	look	X (look) at Y	смотреть	X (смотреть) на Y	қара	NOM	DAT	Y	NOM_DAT									
77	Kazakh	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	шеш	NOM	ACC	TR	TR									
77	Kazakh	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	түс-і-не кір	DAT	NOM	X	DAT_NOM							"""X-у во сне приходит Y"" (есть еще вариант ""Петя видит Машу во сне"", TR)"		
77	Kazakh	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	келіс	NOM	INS	Y	NOM_INS									
77	Kazakh	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	ұрс-ып қал	NOM	INS	Y	NOM_INS							"CV. ""Поругавшись остался"""		
77	Kazakh	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	тұр	NOM	ACC	TR	TR							"Аргументов за ""TR"" по сути дела нет, но оформлено двумя именами без маркеров падежей, так что пишу так"		
77	Kazakh	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	ат	NOM	ACC	TR	TR									
77	Kazakh	102	pour	X (pour) Y	сыпать	X (сыпать) Y	сал	NOM	ACC	TR	TR									
77	Kazakh	103	lose	X (lose) Y	терять	X (терять) Y	жоғал	NOM	ACC	TR	TR									
77	Kazakh	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	бат	NOM	DAT	Y	NOM_DAT							"В конкретном примере сказано ""бат-ып кет"" (утонув, ушло), но думаю, что для моих целей это неважно"		
77	Kazakh	105	kill	X (kill) Y	убивать	X (убивать) Y-а	өлтір	NOM	ACC	TR	TR									
77	Kazakh	106	hit	X (hit) Y	ударить	X (ударять) Y-а	ұр	NOM	ACC	TR	TR									
77	Kazakh	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	сүй	NOM	ACC	TR	TR							Тот же глагол, что 46 (любить)		
77	Kazakh	108	read	X (read) Y	читать	X (читать) Y-а	оқ	NOM	ACC	TR	TR									
77	Kazakh	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	қозғалт	NOM	ACC	TR	TR									
77	Kazakh	110	respect	X (respect) Y	уважать	X (уважать) Y-а	сыйла	NOM	ACC	TR	TR									
77	Kazakh	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	жеркен	NOM	ABL	Y	NOM_ABL									
77	Kazakh	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	риза	NOM	INS	Y	NOM_INS							NV		
77	Kazakh	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a	ғашық бол-	NOM	DAT	Y	NOM_DAT							"NV (""влюбленный быть"")"		
77	Kazakh	114	trust	X (trust) Y	доверять	X (доверять) Y-у	сен	NOM	DAT	Y	NOM_DAT							Тот же глагол, что 7 (верить)		
77	Kazakh	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а	ая	NOM	ACC	TR	TR									
77	Kazakh	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у	қызған	NOM	DAT	Y	NOM_DAT									
77	Kazakh	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а	ашулы	NOM	DAT	Y	NOM_DAT							NV. То же, что 122 (сердиться)		
77	Kazakh	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у	танғал	NOM	DAT	Y	NOM_DAT							Тот же глагол, что 125 (поражаться)		
77	Kazakh	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)	жақсы көр	NOM	ACC	TR	TR							"CV (хорошо видеть). Вариант ""ұнат"" (то же, что 129, симпатизировать)"		
77	Kazakh	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом	рахаттан	NOM	INS	Y	NOM_INS							"В конкретном примере ""рахаттан-ып отыр"""		
77	Kazakh	121	want	X (want) Y	хотеть	X (хотеть) Y-а	қала	NOM	ACC	TR	TR									
77	Kazakh	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а	ашулы	NOM	DAT	Y	NOM_DAT							NV. То же, что 117 (злиться)		
77	Kazakh	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а	өкпеле	NOM	DAT	Y	NOM_DAT									
77	Kazakh	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а	ренжіт	NOM	ACC	TR	TR							CAUS		
77	Kazakh	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у	танғал	NOM	DAT	Y	NOM_DAT							Тот же глагол, что 118 (удивляться)		
77	Kazakh	126	despise	X (despise) Y	презирать	X (презирать) Y-а	жаратпа	NOM	ACC	TR	TR							"Букв. ""не одобрять"""		
77	Kazakh	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а	ренж-іп қал	NOM	ushin	Y	NOM_ushin							"CV (""огорчившись остался""). үшін"		
77	Kazakh	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а	кей	NOM	ACC	TR	TR									
77	Kazakh	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у	ұнат	NOM	ACC	TR	TR									
77	Kazakh	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а	ұял	NOM	ushin	Y	NOM_ushin							Изредка возможен аккузатив. үшін		
