language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal	verb_original_orthography	sentence_original_orthography
112	Mano	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	mɛ́ŋ́ ɓō	NOM	lee	Y	NOM_lee		ŋ́ŋ̀ mɛ́ŋ́ ɓō ī lɛ̀ɛ̄	1SG.IPFV judgement remove 2SG to	‘I speak with you.’					
112	Mano	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	yē	NOM	ká	Y	NOM_ka		āà yē nɛ́ pèèlɛ̄ ká	3SG.PST give.birth child two with	‘She gave birth to two children.’					
112	Mano	86	drop	X (drop) Y	ронять	X (ронять) Y	dà	NOM	ACC	TR	TR		āà nɛ́ dà	3SG.PRF child fall	‘She dropped the child.’					
112	Mano	87	govern	X (govern) Y	руководить	X (руководить) Y	yí wè gèē	NOM	ACC	TR	TR		lɛ́ɛ̀ pɛ̄ séŋ́ yí wè gèē	3SG.IPFV thing all inside speech say:IPFV	‘He governs everything.’					
112	Mano	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	lɔ̀ kṵ́	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	ī lɔ̀ lɛ̄ ŋ̄ kṵ́-pɛ̀lɛ̀	2SG love 3SG.EXI 1SG catch-INF	‘I miss you.’					
112	Mano	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	lúó	NOM	ACC	TR	TR		lɛ́ɛ̀ ŋ̄ lùò	3SG.IPFV 1SG chase:IPFV	‘He follows me.’					
112	Mano	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	yɔ̀ló	NOM	là	Y	NOM_la		ē yɔ̀ló mòtōò là	3SG.PST go.down motorbike on	‘He got of the motobike.’					
112	Mano	91	listen	X (listen) to Y	слушать	X (слушать) Y	tóó dɔ̄	*	*	*		Complicated pattern, it should be discussed further.	ŋ̄ ŋ̄ tóó dɔ̄-pɛ̀lɛ̀ ī mɔ̀	1SG.EXI 1SG ear install-INF 2SG on	‘I am listening to you.’			reflexive, one of the arguments is expressed by the DO's possessor		
112	Mano	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	wéè píé kɛ̄	NOM	ACC	TR	TR		lɛ́ɛ̀ ē dàā píé kɛ̄	3SG.IPFV 3SG.REFL behind do	‘He obeys his father.’					
112	Mano	93	hear	X (hear) Y	слышать	X (слышать) Y	mā	NOM	ACC	TR	TR		lɛ́ɛ̀ mī wéè mā	3SG.IPFV person speech hear:IPFV	‘She hears people's voices.’					
112	Mano	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	bɔ́nɔ́	NOM	ka	Y	NOM_ka		ɓòō yíí ē bɔ́nɔ́ ɓū ká	sauce water 3SG.PST mix.up rice with	‘The sauce got mixed up with the rice.’					
112	Mano	95	look	X (look) at Y	смотреть	X (смотреть) на Y	mɛ́ ɲɛ̄	NOM	ACC	TR	TR		lɛ́ɛ̀ sɔ̄ mɛ́ ɲɛ̄	3SG.IPFV cloth prev finish:IPFV	‘He looks at the fabric.’					
112	Mano	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	ɓō	NOM	ACC	TR	TR		ē sɔ̄ ɓō	3SG.PST cloth remove	‘He took the shirt off.’					
112	Mano	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	mɛ̀ŋ̀ zɛ̄	NOM	ka	Y	NOM_ka		lɛ́ɛ̀ mɛ̀ŋ̀ zɛ̄ wìì ká	3SG.IPFV dream kill:IPFV meat with	‘She dreams about meat.’					
112	Mano	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	káá	*	*	*		Not included in the database because X and Y are expressed as a coordinate NP. This is also true of all other alternatives obtained.	Sèé wà Pèé ō káá ō kíè bà	PN 3PL.IP PN 3PL.PST pour 3PL RECP in	‘Se and Pe agreed.’					
112	Mano	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	wéè kɛ̄	*	*	*		Not included in the database because X and Y are expressed as a coordinate NP.	Sèé wà Pèé ō wéè kɛ̄	PN 3PL.IP PN 3PL.PST speech do	‘Se and Pe disputed.’					
112	Mano	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	kɛ̄	NOM	ka	Y	NOM_ka		ɓū ē kɛ̄ wáá sɔ́ɔ́lī ká	rice 3SG.PST thousand five with	‘the rize cost 5 thousand (francs).’					
112	Mano	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	bṵ̄ dà	NOM	mo	Y	NOM_mo		māà bṵ̄ dà mīī mɔ̀	1SG.PRF gun fall person on	‘I have shot a person.’					
112	Mano	102	pour	X (pour) Y	сыпать	X (сыпать) Y	káá	NOM	ACC	TR	TR		māà yíí káá	1SG.PRF water pour	‘I have poured water.’					
112	Mano	103	lose	X (lose) Y	терять	X (терять) Y	gínī	NOM	ACC	TR	TR		māà pɛ̄ dò gínī	1SG.PRF thing INDEF lose	‘I have lost something.’					
112	Mano	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	tó	NOM	ba	Y	NOM_ba		āà tó yíí bà	3SG.PRF stay water in	‘He sinked in water.’					
112	Mano	105	kill	X (kill) Y	убивать	X (убивать) Y-а	zɛ̄	NOM	ACC	TR	TR		āà miī zɛ̄	3SG.PRF person kill	‘He has killed a person.’					
112	Mano	106	hit	X (hit) Y	ударить	X (ударять) Y-а	mɛ̀	NOM	ACC	TR	TR		āà mīī mɛ̀	3SG.PRF person hit	‘She has hit a person.’					
112	Mano	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	*	*	*	*		No satisfactory translation has been obtained.	*	*	*					
112	Mano	108	read	X (read) Y	читать	X (читать) Y-а	gèē	NOM	ACC	TR	TR		lɛ́ɛ̀ sɛ́ɓɛ̀ gèē	3SG.IPFV book say:IPFV	‘She reads a book.’					
112	Mano	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	vṵ́ ɓō	NOM	ACC	TR	TR		āà ē kɔ̀ vṵ́ ɓō	3SG.PRF 3SG.REFL hand movement remove	‘She has moved her hand.’					
112	Mano	110	respect	X (respect) Y	уважать	X (уважать) Y-а	ɓɛ̀lɛ̄ yà	NOM	ACC	TR	TR		lɛ́ɛ̀ ē dàā ɓɛ̀lɛ̄ yà	3SG.IPFV 3SG.REFL father respect sit	‘He respects his father.’					
112	Mano	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	ɓɛ̀lɛ̄ dà	NOM	ACC	TR	TR		lɛ́ɛ̀ ē ɓɛ́ì ɓɛ̀lɛ̄ dà	3SG.IPFV 3SG.REFL friend respect fall	‘He humiliates his friend.’					
112	Mano	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	gé lī	*	*	*		Not included in the database because X is expressed as an NP-internal modifier.	ŋ̄ gé lɛ́ɛ̀ lī ī píé	1SG stomach 3SG.IPFV become.beautiful:IPFV 2SG to	‘I am glad about you.’					
